Mode,Start_Time,Animal,Weight,Unit,Pellets
5,2025-02-23 23:52:14.960848,2407007240,-0.04,3,0
5,2025-02-24 00:01:03.250868,19645674,21.55,3,0
5,2025-02-24 00:01:04.819985,19645674,21.78,3,0
5,2025-02-24 00:01:07.449453,19645674,22.24,3,0
5,2025-02-24 00:01:09.084623,19645674,61.36,3,0
5,2025-02-24 00:01:11.013727,19645674,19.62,3,0
5,2025-02-24 00:01:12.942439,19645674,16.38,3,0
5,2025-02-24 00:03:43.825015,19644148217,19.06,3,0
5,2025-02-24 00:03:49.353336,19644148217,38.33,3,0
5,2025-02-24 00:03:53.047918,19644148217,19.33,3,0
5,2025-02-24 00:03:57.603362,19644148217,19.67,3,0
5,2025-02-24 00:05:29.249007,2400000240,-0.1,3,0
5,2025-02-24 00:05:32.936689,2400000240,-0.07,3,0
5,2025-02-24 00:05:36.353494,2400000240,-0.14,3,0
5,2025-02-24 00:06:06.337285,2400000240,-0.11,3,0
5,2025-02-24 00:06:29.598845,2400000240,-0.06,3,0
5,2025-02-24 00:07:10.271797,19645246186,19.04,3,1
5,2025-02-24 00:07:16.680651,19645246186,15.8,3,0
5,2025-02-24 00:08:37.470415,196447011,18.84,3,0
5,2025-02-24 00:08:38.506867,196447011,18.89,3,0
5,2025-02-24 00:08:44.032676,196447011,18.91,3,0
5,2025-02-23 23:36:14.248390,19644148217,14.38,1,0
5,2025-02-24 00:14:09.399934,19644148217,19.3,1,2
5,2025-02-24 00:08:53.180197,196447011,18.58,3,0
5,2025-02-24 00:14:31.110986,19645674,21.27,3,0
5,2025-02-24 00:14:35.203269,19645674,21.35,3,1
5,2025-02-24 00:14:26.613989,19644148217,19.05,1,0
5,2025-02-24 00:14:36.355567,19645775,21.46,3,0
5,2025-02-24 00:14:36.682642,19644148217,10.69,1,0
5,2025-02-24 00:14:37.001573,19645674,21.55,3,0
5,2025-02-24 00:14:42.658410,19645674,21.63,3,0
5,2025-02-24 00:14:43.704789,19645674,21.61,3,0
5,2025-02-24 00:14:44.947335,19645674,21.39,3,1
5,2025-02-24 00:14:45.961290,19645674,21.32,3,0
