Mode,Start_Time,Animal,Weight,Unit,Pellets
1,2025-10-22 23:57:51.046810,12184124102,16.65,1,1
1,2025-10-23 00:06:27.498900,12184124102,16.42,1,0
1,2025-10-23 00:06:46.994556,12184124102,16.8,1,1
1,2025-10-23 00:07:13.765151,12184124102,16.86,1,1
1,2025-10-23 00:07:30.146293,12184124102,16.72,1,1
1,2025-10-23 00:07:33.153995,12184124102,16.73,1,0
1,2025-10-23 00:07:45.868381,12184124102,16.48,1,1
1,2025-10-23 00:08:02.818575,12184124102,16.62,1,1
1,2025-10-23 00:08:08.415600,12184124102,16.62,1,0
1,2025-10-23 00:28:30.935765,12184124102,16.87,1,1
1,2025-10-23 00:28:49.027052,12184124102,16.62,1,1
1,2025-10-23 00:29:02.640266,12184124102,16.9,1,1
1,2025-10-23 00:29:20.618963,12184124102,17.0,1,1
1,2025-10-23 00:29:36.844880,12184124102,16.96,1,1
1,2025-10-23 00:29:55.628411,12184124102,16.88,1,0
1,2025-10-23 02:04:20.353926,12184135157,18.05,1,1
1,2025-10-23 02:04:23.621637,12184135157,17.75,1,0
1,2025-10-23 02:04:39.871869,12184135157,17.78,1,1
1,2025-10-23 02:04:41.144883,12184135157,17.6,1,0
1,2025-10-23 02:04:49.807234,1102000232,17.96,1,0
1,2025-10-23 02:04:50.013026,12184135157,17.92,1,1
1,2025-10-23 02:04:51.147153,12184135157,17.82,1,0
1,2025-10-23 02:05:02.519274,12184135157,17.79,1,1
1,2025-10-23 02:05:03.532476,12184135157,17.81,1,0
1,2025-10-23 02:05:39.491811,12186117109,15.82,1,1
1,2025-10-22 23:44:23.430272,12184124102,16.63,2,0
1,2025-10-23 02:07:09.125329,12186117109,19.09,2,0
1,2025-10-23 02:07:10.627939,1102000232,18.81,2,0
1,2025-10-23 02:05:41.060056,12186117109,17.89,1,0
1,2025-10-23 02:16:29.199089,12186117109,18.98,1,1
1,2025-10-23 02:07:10.833971,12186117109,18.44,2,0
1,2025-10-23 02:16:43.512061,12184217195,25.18,2,1
1,2025-10-23 02:16:31.682645,12186117109,17.46,1,1
1,2025-10-23 02:17:09.426861,12186117109,18.95,1,1
1,2025-10-23 02:17:35.954863,12186117109,18.69,1,1
1,2025-10-23 02:17:59.450658,12186117109,18.97,1,1
1,2025-10-23 02:16:57.628351,12184135157,17.63,2,0
1,2025-10-23 02:29:11.852613,12184217195,17.7,2,1
1,2025-10-23 02:18:23.667038,12186117109,18.98,1,1
1,2025-10-23 02:29:29.843118,12184135157,17.74,1,0
1,2025-10-23 02:29:42.614715,12184135157,17.68,1,1
1,2025-10-23 02:29:44.967505,12184135157,17.47,1,0
1,2025-10-23 02:29:54.176340,12184135157,17.75,1,1
1,2025-10-23 02:29:55.744970,12184135157,17.89,1,0
1,2025-10-23 02:30:06.757872,12184135157,17.9,1,0
1,2025-10-23 02:30:08.032042,12184135157,17.76,1,0
1,2025-10-23 02:30:20.352390,12184135157,17.75,1,1
1,2025-10-23 02:30:22.051577,1102000232,17.46,1,0
1,2025-10-23 02:30:22.258867,12184135157,17.78,1,0
1,2025-10-23 02:30:36.768014,12184135157,17.73,1,2
1,2025-10-23 02:29:16.551361,12184217195,17.82,2,3
1,2025-10-23 02:32:04.325294,12184217195,17.86,1,1
1,2025-10-23 02:36:37.557474,12186117109,18.77,1,1
1,2025-10-23 02:36:40.857945,12186117109,18.81,1,1
1,2025-10-23 02:37:03.831376,12186117109,19.31,1,0
1,2025-10-23 02:37:18.679093,12186117109,19.03,1,1
1,2025-10-23 02:37:20.845133,12186117109,18.99,1,1
1,2025-10-23 02:37:38.099588,12186117109,19.01,1,1
1,2025-10-23 02:37:55.616621,12186117109,19.17,1,1
1,2025-10-23 02:38:16.039852,12186117109,19.28,1,1
1,2025-10-23 02:38:30.810659,12186117109,19.36,1,0
1,2025-10-23 02:35:28.828394,12184217195,17.7,2,0
1,2025-10-23 02:42:37.039236,12184217195,18.0,1,3
1,2025-10-23 03:03:14.496886,12184124102,16.68,1,1
1,2025-10-23 03:14:14.001908,12184124102,16.5,1,1
1,2025-10-23 03:14:36.631371,12184124102,16.25,1,1
1,2025-10-23 03:15:10.274873,12184124102,16.43,1,1
1,2025-10-23 03:02:20.821099,12184124102,16.66,2,0
1,2025-10-23 03:42:58.226244,12184124102,16.44,2,0
1,2025-10-23 03:43:32.128357,12184124102,16.69,2,0
1,2025-10-23 03:43:50.454203,12184124102,17.31,2,0
1,2025-10-23 03:44:29.273379,12184124102,16.7,2,0
1,2025-10-23 05:00:25.870161,12186117109,18.56,2,0
1,2025-10-23 05:00:27.894952,12186117109,18.59,2,0
1,2025-10-23 05:00:29.691731,12186117109,18.74,2,0
1,2025-10-23 05:00:37.394127,12186117109,18.68,2,0
1,2025-10-23 05:00:43.511588,12186117109,18.52,2,0
1,2025-10-23 03:15:41.516166,12184124102,16.77,1,1
1,2025-10-23 05:31:48.552362,12184217195,18.06,1,1
1,2025-10-23 05:32:04.111329,12184217195,17.73,1,3
1,2025-10-23 05:33:09.099643,1102000232,16.24,1,0
1,2025-10-23 05:33:09.305478,12184124102,16.01,1,3
1,2025-10-23 05:33:39.984858,12184124102,16.3,1,2
1,2025-10-23 05:34:13.047324,12184124102,16.16,1,1
1,2025-10-23 05:34:43.275902,12184124102,16.16,1,1
1,2025-10-23 05:35:18.344442,12184124102,16.1,1,0
1,2025-10-23 05:36:17.192029,12184124102,16.14,1,0
1,2025-10-23 05:36:32.314001,12184124102,16.39,1,1
1,2025-10-23 05:37:28.464535,12184135157,17.85,1,1
1,2025-10-23 05:37:30.359666,12184135157,17.4,1,0
1,2025-10-23 05:37:50.964246,12184135157,17.52,1,1
1,2025-10-23 05:37:52.696277,12184135157,17.6,1,0
1,2025-10-23 05:37:58.023081,12184135157,17.83,1,0
1,2025-10-23 05:38:00.964345,12184135157,17.81,1,0
1,2025-10-23 05:38:07.434427,12184135157,17.91,1,0
1,2025-10-23 05:38:19.329539,12184135157,17.94,1,1
1,2025-10-23 05:38:25.865535,12184135157,17.9,1,0
1,2025-10-23 05:38:29.231158,12184135157,17.88,1,1
1,2025-10-23 06:24:06.533399,12184135157,17.36,1,0
1,2025-10-23 06:24:20.560375,12184135157,17.88,1,1
1,2025-10-23 06:24:22.063669,12184135157,17.74,1,0
1,2025-10-23 06:24:29.350826,1102000232,17.92,1,0
1,2025-10-23 06:24:29.557945,12184135157,17.74,1,1
1,2025-10-23 06:24:43.316536,12184135157,18.02,1,1
1,2025-10-23 06:24:44.361784,12184135157,17.95,1,1
1,2025-10-23 06:24:54.427161,12184135157,17.63,1,0
1,2025-10-23 06:24:56.877859,12184135157,17.81,1,0
1,2025-10-23 06:25:08.070080,12184135157,17.89,1,1
1,2025-10-23 06:25:10.456200,12184135157,18.01,1,0
1,2025-10-23 06:25:19.945339,12184135157,17.66,1,1
1,2025-10-23 06:25:20.958135,12184135157,18.0,1,0
1,2025-10-23 06:25:29.214363,12184135157,17.88,1,1
1,2025-10-23 06:25:30.554524,12184135157,17.88,1,0
1,2025-10-23 06:25:35.521233,12184135157,17.91,1,0
1,2025-10-23 06:25:43.613890,12184135157,17.94,1,1
1,2025-10-23 06:25:47.339340,12184135157,18.11,1,0
1,2025-10-23 07:10:54.096837,12186117109,18.58,1,1
1,2025-10-23 07:10:57.919654,12186117109,18.53,1,1
1,2025-10-23 07:11:14.095984,12186117109,18.27,1,0
1,2025-10-23 07:11:28.474709,12186117109,18.58,1,1
1,2025-10-23 07:11:48.049806,12186117109,18.65,1,1
1,2025-10-23 07:12:05.368864,12186117109,18.46,1,1
1,2025-10-23 07:12:20.793373,1102000232,18.58,1,0
1,2025-10-23 07:12:20.998916,12186117109,18.73,1,2
1,2025-10-23 07:12:36.152777,12186117109,18.56,1,1
1,2025-10-23 07:12:58.014769,12186117109,18.69,1,1
1,2025-10-23 05:31:13.369955,12184124102,16.19,2,0
1,2025-10-23 07:13:12.786090,12186117109,18.63,1,0
1,2025-10-23 07:31:49.729653,12184124102,16.27,1,1
1,2025-10-23 07:32:18.469270,12184124102,16.68,1,1
1,2025-10-23 07:32:37.195873,12184124102,16.55,1,0
1,2025-10-23 07:32:42.385803,12184124102,16.41,1,0
1,2025-10-23 07:32:43.720694,12184124102,16.4,1,0
1,2025-10-23 07:32:45.691992,12184124102,16.38,1,0
1,2025-10-23 07:32:47.070011,12184124102,16.43,1,0
1,2025-10-23 07:32:50.124804,12184124102,16.38,1,0
1,2025-10-23 07:32:52.450954,12184124102,16.38,1,0
1,2025-10-23 07:32:54.506342,12184124102,16.41,1,0
1,2025-10-23 07:32:57.913091,12184124102,16.45,1,1
1,2025-10-23 07:33:17.678234,12184124102,16.3,1,1
1,2025-10-23 07:31:21.103143,12184124102,16.39,2,0
1,2025-10-23 07:35:57.439238,12186117109,18.83,2,0
1,2025-10-23 07:33:41.313168,12184124102,16.4,1,1
1,2025-10-23 07:37:18.821649,12186117109,19.12,1,1
1,2025-10-23 07:37:21.795282,12186117109,18.76,1,1
1,2025-10-23 07:37:53.526983,12186117109,19.04,1,1
1,2025-10-23 07:38:10.748736,1102000232,18.86,1,0
1,2025-10-23 07:38:10.955208,12186117109,19.22,1,1
1,2025-10-23 07:38:25.192720,12186117109,19.18,1,1
1,2025-10-23 07:38:44.800457,12186117109,19.04,1,0
1,2025-10-23 07:40:43.886927,12184124102,16.21,1,1
1,2025-10-23 07:41:07.005352,12184124102,16.43,1,1
1,2025-10-23 07:41:25.062902,12184124102,16.59,1,2
1,2025-10-23 07:41:44.450143,12184124102,16.56,1,1
1,2025-10-23 07:42:06.012615,12184124102,16.45,1,1
