Mode,Start_Time,Animal,Unit
initialize,2025-11-25 16:18:57.548574,0,3
initialize,2025-11-25 16:18:57.548579,1111110210210,4
OPEN,2025-11-25 16:19:04.267592,0,0
0,2025-11-25 16:19:09.224546,19647231169,4
OPEN,2025-11-25 16:19:29.224958,0,0
0,2025-11-25 16:19:35.201570,19647231169,3
OPEN,2025-11-25 16:19:55.202005,0,0
0,2025-11-25 16:20:18.359109,1111110210210,4
OPEN,2025-11-25 16:20:38.359558,0,0
0,2025-11-25 16:20:51.036402,1111110210210,4
OPEN,2025-11-25 16:21:11.037156,0,0
0,2025-11-25 16:21:45.012696,1111110210210,4
initialize,2025-11-25 16:22:01.671311,0,3
initialize,2025-11-25 16:22:01.671314,0,4
OPEN,2025-11-25 16:22:08.488141,0,0
0,2025-11-25 16:22:15.476827,1111110210210,4
OPEN,2025-11-25 16:22:35.477393,0,0
0,2025-11-25 16:22:40.802881,1111110210210,3
OPEN,2025-11-25 16:23:00.803439,0,0
0,2025-11-25 16:23:57.494321,1111110210210,4
OPEN,2025-11-25 16:24:17.494736,0,0
0,2025-11-25 16:24:25.170697,1111110210210,3
OPEN,2025-11-25 16:24:45.171304,0,0
0,2025-11-25 16:24:54.592703,1111110210210,3
0,2025-11-25 16:24:58.529026,19647231169,4
start Lindzey,2025-11-25 16:24:59.542922,0,0
End Lindzey,2025-11-25 16:25:09.543252,0,0
OPEN,2025-11-25 16:25:19.543612,0,0
0,2025-11-25 16:25:22.807616,19647231169,3
0,2025-11-25 16:25:25.789773,19647231169,4
solo,2025-11-25 16:25:25.791432,0,0
OPEN,2025-11-25 16:25:45.792350,0,0
0,2025-11-25 16:25:58.098811,19647231169,3
0,2025-11-25 16:26:03.749102,1111110210210,4
start Lindzey,2025-11-25 16:26:04.481759,0,0
1,2025-11-25 16:26:12.734511,19647231169,3
2,2025-11-25 16:26:17.386655,1111110210210,3
End Lindzey,2025-11-25 16:26:27.388622,0,0
OPEN,2025-11-25 16:26:37.388938,0,0
