Mode,Start_Time,Animal,Unit
0,2025-09-15 00:44:27.597930,1111111170171,4
1,2025-09-15 00:44:29.100711,1111111170171,4
0,2025-09-15 00:44:53.311201,1111111170171,3
solo2,2025-09-15 00:44:53.312746,0,5
0,2025-09-15 01:06:22.689989,11111112223,3
0,2025-09-15 01:06:29.583225,11111112223,4
solo2,2025-09-15 01:06:29.585061,0,5
0,2025-09-15 01:06:42.507280,1111111170171,4
1,2025-09-15 01:06:43.846829,1111111170171,4
0,2025-09-15 01:06:52.820560,1111111170171,3
solo2,2025-09-15 01:06:52.822372,0,5
0,2025-09-15 01:07:52.359103,1111110189189,4
1,2025-09-15 01:07:53.730302,1111110189189,4
0,2025-09-15 01:07:58.282231,1111110189189,3
solo2,2025-09-15 01:07:58.283999,0,5
0,2025-09-15 01:14:08.483296,11111112223,4
reset2,2025-09-15 01:15:08.483227,0,5
0,2025-09-15 01:24:04.074238,11111112223,4
1,2025-09-15 01:24:05.318252,11111112223,4
reset2,2025-09-15 01:25:05.318201,0,5
0,2025-09-15 01:32:38.632062,11111112223,4
0,2025-09-15 01:32:43.310205,11111112223,3
solo2,2025-09-15 01:32:43.311833,0,5
0,2025-09-15 01:44:24.025697,11111112223,4
0,2025-09-15 01:44:26.429077,11111112223,3
solo2,2025-09-15 01:44:26.430615,0,5
0,2025-09-15 01:45:22.441573,1111111170171,3
1,2025-09-15 01:45:23.615920,1111111170171,3
0,2025-09-15 01:45:39.274785,1111111170171,4
solo2,2025-09-15 01:45:39.276503,0,5
0,2025-09-15 01:47:08.797478,1111111170171,3
0,2025-09-15 01:47:21.614117,1111111170171,4
solo2,2025-09-15 01:47:21.615919,0,5
0,2025-09-15 01:47:22.757560,1111111170171,4
reset2,2025-09-15 01:48:22.757801,0,5
0,2025-09-15 01:59:02.249632,11111112223,4
reset2,2025-09-15 02:00:02.249132,0,5
0,2025-09-15 02:04:54.636587,1111111140141,1
1,2025-09-15 02:05:01.851050,1111111140141,1
0,2025-09-15 02:05:11.478106,1111111140141,2
solo,2025-09-15 02:05:11.479774,0,0
0,2025-09-15 02:10:13.986772,1111111117116,2
0,2025-09-15 02:10:20.180983,1111111117116,1
solo,2025-09-15 02:10:20.182694,0,0
0,2025-09-15 02:53:20.200408,1111111120121,2
0,2025-09-15 02:53:23.492483,1111111120121,1
solo,2025-09-15 02:53:23.494007,0,0
0,2025-09-15 02:59:26.269143,1111111170171,4
1,2025-09-15 02:59:30.025775,1111111170171,4
0,2025-09-15 02:59:55.617165,1111111170171,3
solo2,2025-09-15 02:59:55.618703,0,5
0,2025-09-15 02:59:57.313894,1111111170171,3
reset2,2025-09-15 03:00:57.314145,0,5
0,2025-09-15 03:11:21.902814,11111112120,2
0,2025-09-15 03:11:26.356388,11111112120,1
solo,2025-09-15 03:11:26.357938,0,0
0,2025-09-15 03:23:39.155846,1111111170171,3
0,2025-09-15 03:23:45.431276,1111111170171,4
solo2,2025-09-15 03:23:45.432840,0,5
0,2025-09-15 03:24:07.416365,1111111170171,4
reset2,2025-09-15 03:25:07.416306,0,5
0,2025-09-15 04:04:56.734783,1111111170171,3
0,2025-09-15 04:05:06.792587,1111111170171,4
solo2,2025-09-15 04:05:06.794209,0,5
0,2025-09-15 04:27:04.293962,1111111170171,3
1,2025-09-15 04:27:06.642725,1111111170171,3
0,2025-09-15 04:27:11.716715,1111111170171,4
solo2,2025-09-15 04:27:11.718503,0,5
0,2025-09-15 04:34:24.535666,1111111140141,2
0,2025-09-15 04:34:30.224609,1111111140141,1
solo,2025-09-15 04:34:30.226813,0,0
0,2025-09-15 04:41:30.215584,11111112223,3
0,2025-09-15 04:41:38.649709,11111112223,4
solo2,2025-09-15 04:41:38.651391,0,5
0,2025-09-15 04:42:32.800844,1111111170171,3
1,2025-09-15 04:42:35.377852,1111111170171,3
0,2025-09-15 04:42:40.581719,1111111170171,4
solo2,2025-09-15 04:42:40.583258,0,5
0,2025-09-15 04:42:41.725337,1111111170171,4
1,2025-09-15 04:42:44.567138,1111111170171,4
reset2,2025-09-15 04:43:44.567095,0,5
0,2025-09-15 04:56:26.140009,1111111117116,2
1,2025-09-15 04:56:27.315500,1111111117116,2
0,2025-09-15 04:56:31.409531,1111111117116,1
solo,2025-09-15 04:56:31.411083,0,0
0,2025-09-15 05:07:51.586127,1111111168169,4
1,2025-09-15 05:07:56.159682,1111111168169,4
0,2025-09-15 05:08:12.582325,1111111168169,3
solo2,2025-09-15 05:08:12.583934,0,5
0,2025-09-15 05:08:21.216444,1111111168169,3
reset2,2025-09-15 05:09:21.216541,0,5
0,2025-09-15 05:09:38.279015,1111111168169,3
0,2025-09-15 05:09:46.488440,1111111168169,4
solo2,2025-09-15 05:09:46.490122,0,5
0,2025-09-15 05:20:12.269119,1111111120121,2
0,2025-09-15 05:20:14.911656,1111111120121,1
solo,2025-09-15 05:20:14.913249,0,0
0,2025-09-15 05:21:44.646822,1111111117116,2
1,2025-09-15 05:21:47.291824,1111111117116,2
0,2025-09-15 05:21:50.395207,1111111117116,1
solo,2025-09-15 05:21:50.396739,0,0
0,2025-09-15 05:23:48.252589,1111111120121,1
0,2025-09-15 05:23:52.100840,1111111120121,2
solo,2025-09-15 05:23:52.102407,0,0
0,2025-09-15 05:24:06.771148,11111112120,1
1,2025-09-15 05:24:07.815678,11111112120,1
0,2025-09-15 05:24:13.787235,11111112120,2
solo,2025-09-15 05:24:13.788769,0,0
0,2025-09-15 05:24:44.411154,1111111168169,4
0,2025-09-15 05:24:47.811294,1111111168169,3
solo2,2025-09-15 05:24:47.812979,0,5
0,2025-09-15 05:24:52.635023,1111111168169,3
reset2,2025-09-15 05:25:52.635105,0,5
0,2025-09-15 05:36:30.429951,11111112223,4
0,2025-09-15 05:37:18.926424,1111110189189,3
start Lindzey2,2025-09-15 05:37:18.928050,0,5
1,2025-09-15 05:37:23.254754,1111110189189,4
End Lindzey2,2025-09-15 05:38:18.928358,0,5
0,2025-09-15 05:47:53.493192,1111111170171,3
0,2025-09-15 05:48:00.966396,1111111170171,4
solo2,2025-09-15 05:48:00.968140,0,5
0,2025-09-15 05:48:57.943137,11111112223,4
0,2025-09-15 05:49:40.945151,1111111120121,1
0,2025-09-15 05:49:43.388590,1111111120121,2
solo,2025-09-15 05:49:43.390209,0,0
reset2,2025-09-15 05:49:57.943096,0,5
0,2025-09-15 06:00:35.290005,11111112223,4
reset2,2025-09-15 06:01:35.289940,0,5
0,2025-09-15 06:02:49.425206,1111111140141,1
0,2025-09-15 06:02:55.801668,1111111140141,2
solo,2025-09-15 06:02:55.803227,0,0
0,2025-09-15 06:06:26.752800,11111112223,4
reset2,2025-09-15 06:07:26.752731,0,5
0,2025-09-15 06:09:34.688540,1111111170171,4
1,2025-09-15 06:09:36.648549,1111111170171,4
0,2025-09-15 06:09:44.504084,1111111170171,3
solo2,2025-09-15 06:09:44.505750,0,5
0,2025-09-15 06:17:52.906458,1111110189189,4
1,2025-09-15 06:17:55.193370,1111110189189,4
0,2025-09-15 06:18:06.729554,1111110189189,3
solo2,2025-09-15 06:18:06.731094,0,5
0,2025-09-15 06:18:13.966501,1111110189189,3
1,2025-09-15 06:18:20.886100,1111110189189,3
reset2,2025-09-15 06:19:20.886348,0,5
0,2025-09-15 06:19:38.998238,1111110189189,4
1,2025-09-15 06:19:43.734989,1111110189189,4
2,2025-09-15 06:19:45.368570,1111110189189,4
0,2025-09-15 06:19:57.148333,1111110189189,3
solo2,2025-09-15 06:19:57.149867,0,5
0,2025-09-15 06:20:17.331641,1111110189189,3
0,2025-09-15 06:20:38.231254,1111110189189,4
