Mode,Start_Time,Animal,Unit
0,2025-09-13 00:10:45.601478,11111112223,4
1,2025-09-13 00:10:48.035545,1111110189189,4
0,2025-09-13 00:10:56.281439,11111112223,3
start Lindzey2,2025-09-13 00:10:56.283220,0,5
1,2025-09-13 00:10:57.534183,1111110189189,3
End Lindzey2,2025-09-13 00:11:56.283516,0,5
0,2025-09-13 00:24:48.087761,11111112223,4
reset2,2025-09-13 00:25:48.087729,0,5
0,2025-09-13 00:27:21.021221,1111110189189,3
0,2025-09-13 00:27:48.413362,1111110189189,4
solo2,2025-09-13 00:27:48.414928,0,5
0,2025-09-13 00:27:51.529164,1111110189189,4
1,2025-09-13 00:28:05.902866,1111110189189,4
reset2,2025-09-13 00:29:05.902797,0,5
0,2025-09-13 00:29:22.369149,11111112223,3
0,2025-09-13 00:29:46.161576,11111112223,4
solo2,2025-09-13 00:29:46.163239,0,5
0,2025-09-13 00:29:46.586081,11111112223,4
1,2025-09-13 00:29:47.893163,11111112223,4
0,2025-09-13 00:30:10.862771,11111112223,3
solo2,2025-09-13 00:30:10.864325,0,5
0,2025-09-13 00:30:22.842651,11111112223,4
1,2025-09-13 00:30:29.604880,11111112223,4
0,2025-09-13 00:31:11.251830,1111110189189,3
start Lindzey2,2025-09-13 00:31:11.253366,0,5
2,2025-09-13 00:31:24.098572,1111110189189,4
3,2025-09-13 00:31:29.194661,1111110189189,4
4,2025-09-13 00:31:45.786619,1111110189189,4
End Lindzey2,2025-09-13 00:32:11.253666,0,5
0,2025-09-13 00:34:11.117017,1111111170171,4
1,2025-09-13 00:34:13.956514,1111111170171,4
0,2025-09-13 00:34:29.156668,1111111170171,3
solo2,2025-09-13 00:34:29.158230,0,5
0,2025-09-13 00:34:31.244357,1111111170171,3
reset2,2025-09-13 00:35:31.244649,0,5
0,2025-09-13 00:35:34.501799,1111111170171,3
0,2025-09-13 00:36:04.728508,1111111170171,4
solo2,2025-09-13 00:36:04.730153,0,5
0,2025-09-13 00:36:07.210987,1111111170171,4
1,2025-09-13 00:36:11.137183,1111111170171,4
2,2025-09-13 00:36:12.378552,1111111170171,4
3,2025-09-13 00:36:14.469161,1111111170171,4
4,2025-09-13 00:36:16.788590,1111111170171,4
5,2025-09-13 00:36:18.324119,1111111170171,4
6,2025-09-13 00:36:21.558067,1111111170171,4
7,2025-09-13 00:36:29.219084,1111111170171,4
8,2025-09-13 00:36:30.558717,1111111170171,4
0,2025-09-13 00:36:56.587372,1111111170171,3
solo2,2025-09-13 00:36:56.588985,0,5
0,2025-09-13 00:36:59.786927,1111111170171,4
1,2025-09-13 00:37:07.822872,1111111170171,4
0,2025-09-13 00:37:38.416507,1111111170171,3
solo2,2025-09-13 00:37:38.418078,0,5
0,2025-09-13 00:37:48.586994,1111111170171,4
1,2025-09-13 00:37:50.056882,1111111170171,4
