Mode,Start_Time,Animal,Unit
0,2025-09-08 00:06:46.266377,1111111120121,2
0,2025-09-08 00:06:48.642525,1111111120121,1
solo,2025-09-08 00:06:48.644096,0,0
0,2025-09-08 00:09:26.764850,1111111140141,1
0,2025-09-08 00:09:29.477997,1111111140141,2
solo,2025-09-08 00:09:29.479523,0,0
0,2025-09-08 00:09:31.602268,1111111140141,2
1,2025-09-08 00:09:35.017576,1111111140141,2
2,2025-09-08 00:09:36.057949,1111111140141,2
reset,2025-09-08 00:11:36.057910,0,0
0,2025-09-08 00:15:01.412428,11111112120,2
0,2025-09-08 00:15:02.955074,11111112120,1
solo,2025-09-08 00:15:02.956649,0,0
0,2025-09-08 00:18:39.256503,1111111140141,2
0,2025-09-08 00:18:46.308420,1111111140141,1
solo,2025-09-08 00:18:46.310013,0,0
0,2025-09-08 00:18:48.121148,1111111140141,1
reset,2025-09-08 00:20:48.121394,0,0
0,2025-09-08 00:32:28.343227,11111112120,2
0,2025-09-08 00:32:29.907978,11111112120,1
solo,2025-09-08 00:32:29.909621,0,0
0,2025-09-08 00:36:12.625070,1111111168169,3
1,2025-09-08 00:36:15.757062,1111111168169,3
0,2025-09-08 00:36:18.165251,1111111168169,4
solo2,2025-09-08 00:36:18.166941,0,0
0,2025-09-08 00:36:40.308209,1111111168169,4
1,2025-09-08 00:36:42.431682,1111111168169,4
0,2025-09-08 00:37:02.247473,1111111168169,3
solo2,2025-09-08 00:37:02.249013,0,0
0,2025-09-08 00:37:13.214168,1111110189189,3
1,2025-09-08 00:37:14.748570,1111110189189,3
0,2025-09-08 00:37:17.277109,1111110189189,4
solo2,2025-09-08 00:37:17.278659,0,0
0,2025-09-08 00:37:32.619726,1111111168169,3
1,2025-09-08 00:37:34.903630,1111111168169,3
0,2025-09-08 00:37:36.639789,1111111168169,4
solo2,2025-09-08 00:37:36.641313,0,0
0,2025-09-08 00:42:27.689274,1111110189189,3
1,2025-09-08 00:42:30.626792,1111110189189,3
2,2025-09-08 00:42:34.181823,1111110189189,3
0,2025-09-08 00:42:35.948417,1111110189189,4
solo2,2025-09-08 00:42:35.950032,0,0
0,2025-09-08 00:42:44.307095,1111110189189,4
1,2025-09-08 00:42:45.648708,1111110189189,4
0,2025-09-08 00:42:51.299087,1111110189189,3
solo2,2025-09-08 00:42:51.300717,0,0
0,2025-09-08 00:42:53.321123,1111110189189,3
1,2025-09-08 00:42:54.214295,1111111168169,3
2,2025-09-08 00:42:57.022684,1111111168169,3
3,2025-09-08 00:43:01.000203,1111111168169,3
4,2025-09-08 00:43:05.166041,1111110189189,3
5,2025-09-08 00:43:14.989919,1111110189189,3
0,2025-09-08 00:43:18.244771,1111110189189,4
solo2,2025-09-08 00:43:18.246347,0,0
0,2025-09-08 00:43:22.822168,1111111168169,3
0,2025-09-08 00:43:30.501818,1111111168169,4
solo2,2025-09-08 00:43:30.503557,0,0
0,2025-09-08 00:49:19.731734,11111112223,3
0,2025-09-08 00:49:28.581552,11111112223,4
solo2,2025-09-08 00:49:28.583339,0,0
0,2025-09-08 00:49:42.266227,11111112223,4
0,2025-09-08 00:49:44.871502,11111112223,3
solo2,2025-09-08 00:49:44.873053,0,0
0,2025-09-08 00:52:50.749090,1111111120121,1
0,2025-09-08 00:52:55.184289,1111111120121,2
solo,2025-09-08 00:52:55.185835,0,0
0,2025-09-08 00:52:56.349249,1111110189189,3
0,2025-09-08 00:52:58.156163,1111110189189,4
solo2,2025-09-08 00:52:58.157725,0,0
0,2025-09-08 00:58:08.418663,1111111120121,1
1,2025-09-08 00:58:11.552625,1111111120121,1
0,2025-09-08 00:58:13.945215,1111111120121,2
solo,2025-09-08 00:58:13.946748,0,0
0,2025-09-08 01:16:26.924857,1111111168169,3
1,2025-09-08 01:16:28.980177,1111111168169,3
0,2025-09-08 01:16:30.643554,1111111168169,4
solo2,2025-09-08 01:16:30.645121,0,0
0,2025-09-08 01:16:46.901099,1111111168169,4
1,2025-09-08 01:16:50.102484,1111111168169,4
0,2025-09-08 01:17:05.341135,1111111168169,3
solo2,2025-09-08 01:17:05.342730,0,0
0,2025-09-08 01:17:24.010312,1111111168169,3
1,2025-09-08 01:17:25.184736,1111111168169,3
0,2025-09-08 01:17:27.648934,1111111168169,4
solo2,2025-09-08 01:17:27.650484,0,0
0,2025-09-08 01:18:14.578273,1111111168169,3
