Mode,Start_Time,Animal,Unit
0,2025-08-29 00:41:58.737941,1111111140141,2
1,2025-08-29 00:42:01.660860,1111111140141,2
2,2025-08-29 00:42:04.009842,1111111140141,2
reset,2025-08-29 00:44:04.009792,0,0
0,2025-08-29 02:24:50.774266,1111111120121,1
1,2025-08-29 02:24:52.275851,1111111120121,1
0,2025-08-29 02:24:58.612394,1111111120121,2
solo,2025-08-29 02:24:58.614008,0,0
0,2025-08-29 06:11:59.609378,1111111120121,2
0,2025-08-29 06:12:19.135682,1111111120121,1
solo,2025-08-29 06:12:19.137350,0,0
0,2025-08-29 06:13:13.612309,1111111117116,1
1,2025-08-29 06:13:22.393922,1111111117116,1
2,2025-08-29 06:13:34.479033,1111111120121,1
0,2025-08-29 06:13:34.818774,1111111117116,2
start Lindzey,2025-08-29 06:13:34.820435,0,0
1,2025-08-29 06:13:38.965994,1111111117116,2
3,2025-08-29 06:13:41.138760,1111111120121,1
2,2025-08-29 06:13:49.327360,1111111120121,2
4,2025-08-29 06:13:49.682237,1111111140141,1
3,2025-08-29 06:13:53.063883,1111111120121,2
4,2025-08-29 06:13:54.500766,1111111120121,2
5,2025-08-29 06:14:13.285924,1111111120121,2
5,2025-08-29 06:14:25.282680,1111111120121,1
6,2025-08-29 06:14:28.598168,1111111120121,1
7,2025-08-29 06:14:45.208107,1111111120121,1
8,2025-08-29 06:14:46.679739,1111111120121,1
6,2025-08-29 06:14:56.875066,1111111120121,2
End Lindzey,2025-08-29 06:15:34.820910,0,0
0,2025-08-29 06:18:57.492381,1111111140141,2
reset,2025-08-29 06:20:57.492499,0,0
0,2025-08-29 06:23:15.587857,1111111120121,2
0,2025-08-29 06:23:21.122756,1111111120121,1
solo,2025-08-29 06:23:21.124351,0,0
0,2025-08-29 06:32:27.958922,11111112120,1
1,2025-08-29 06:32:36.544117,11111112120,1
reset,2025-08-29 06:34:36.544218,0,0
0,2025-08-29 06:41:16.792011,1111111117116,2
0,2025-08-29 06:41:28.972003,1111111117116,1
solo,2025-08-29 06:41:28.973691,0,0
0,2025-08-29 06:41:34.937638,1111111117116,1
1,2025-08-29 06:41:38.490738,1111111117116,1
2,2025-08-29 06:42:55.446983,1111111117116,1
0,2025-08-29 06:43:00.216568,1111111117116,2
solo,2025-08-29 06:43:00.218178,0,0
0,2025-08-29 06:43:10.152171,1111111120121,2
0,2025-08-29 06:43:13.540915,1111111120121,1
solo,2025-08-29 06:43:13.542530,0,0
0,2025-08-29 06:43:30.118621,1111111117116,1
1,2025-08-29 06:43:33.709750,1111111117116,1
0,2025-08-29 06:43:37.533070,1111111140141,2
start Lindzey,2025-08-29 06:43:37.534605,0,0
1,2025-08-29 06:43:42.496651,1111111140141,2
2,2025-08-29 06:44:27.434200,1111111117116,2
3,2025-08-29 06:44:42.683289,1111111117116,2
2,2025-08-29 06:45:31.691800,1111111117116,1
4,2025-08-29 06:45:38.038060,1111111117116,2
End Lindzey,2025-08-29 06:47:37.535176,0,0
initialize,2025-08-29 09:03:27.231390,0,1
initialize,2025-08-29 09:03:27.231397,0,2
0,2025-08-29 09:03:27.239344,19647231169,1
1,2025-08-29 09:03:32.974481,19647231169,1
2,2025-08-29 09:03:37.280396,19647231169,1
3,2025-08-29 09:03:39.928708,19647231169,1
0,2025-08-29 09:03:41.419348,19647231169,2
solo,2025-08-29 09:03:41.421055,0,0
0,2025-08-29 09:03:45.936866,19647231169,1
0,2025-08-29 09:03:53.490253,19647231169,2
solo,2025-08-29 09:03:53.491765,0,0
0,2025-08-29 09:03:55.039726,1111111120121,2
0,2025-08-29 09:04:00.128705,1111111120121,1
solo,2025-08-29 09:04:00.130276,0,0
0,2025-08-29 09:04:18.035989,19647231169,1
1,2025-08-29 09:04:23.483888,1111111120121,1
initialize,2025-08-29 09:04:55.348533,0,1
initialize,2025-08-29 09:04:55.348540,0,2
0,2025-08-29 09:04:55.357042,1111111117116,2
0,2025-08-29 09:04:58.114842,19647231169,1
start Lindzey,2025-08-29 09:04:58.116538,0,0
1,2025-08-29 09:05:04.639805,19647231169,2
1,2025-08-29 09:05:09.648639,19647231169,1
initialize,2025-08-29 09:05:17.835880,0,1
initialize,2025-08-29 09:05:17.835888,0,2
0,2025-08-29 09:05:21.820485,19647231169,2
0,2025-08-29 09:05:28.008305,19647231169,1
solo,2025-08-29 09:05:28.010219,0,0
0,2025-08-29 09:05:33.224416,19647231169,1
0,2025-08-29 09:05:39.558997,1111110210210,2
start Lindzey,2025-08-29 09:05:39.560748,0,0
initialize,2025-08-29 09:05:59.664297,0,1
initialize,2025-08-29 09:05:59.664307,0,2
0,2025-08-29 09:06:39.119003,1111111117116,1
1,2025-08-29 09:06:41.077462,1111111117116,1
2,2025-08-29 09:08:05.544938,1111110210210,1
0,2025-08-29 09:08:07.116846,1111110210210,2
solo,2025-08-29 09:08:07.118551,0,0
0,2025-08-29 13:39:09.745665,11111112120,1
1,2025-08-29 13:39:15.066656,11111112120,1
reset,2025-08-29 13:41:15.066594,0,0
0,2025-08-29 14:36:13.743947,1111111117116,1
1,2025-08-29 14:36:15.082117,1111111117116,1
0,2025-08-29 14:36:19.190224,1111111117116,2
solo,2025-08-29 14:36:19.191983,0,0
0,2025-08-29 15:09:10.916354,1111111120121,2
0,2025-08-29 15:09:18.870278,1111111120121,1
solo,2025-08-29 15:09:18.871868,0,0
0,2025-08-29 15:15:38.904217,1111111117116,1
1,2025-08-29 15:16:34.563843,1111111117116,1
0,2025-08-29 15:16:47.481447,1111111117116,2
solo,2025-08-29 15:16:47.483022,0,0
0,2025-08-29 16:23:07.885211,1111111140141,1
1,2025-08-29 16:23:17.090979,1111111140141,1
2,2025-08-29 16:23:31.166373,11111112120,1
3,2025-08-29 16:23:37.421103,11111112120,1
0,2025-08-29 16:23:56.166734,1111111140141,2
start Lindzey,2025-08-29 16:23:56.168408,0,0
1,2025-08-29 16:23:58.500709,1111111140141,2
4,2025-08-29 16:24:07.592564,1111111117116,1
2,2025-08-29 16:24:09.978758,11111112120,2
3,2025-08-29 16:24:13.805715,1111111117116,2
4,2025-08-29 16:24:17.495566,1111111117116,2
5,2025-08-29 16:24:40.904187,1111111120121,2
5,2025-08-29 16:24:47.983769,1111111120121,1
6,2025-08-29 16:24:52.211347,1111111120121,1
7,2025-08-29 16:24:54.095834,1111111120121,1
8,2025-08-29 16:24:57.363155,1111111120121,1
9,2025-08-29 16:25:20.310622,1111111120121,1
10,2025-08-29 16:25:23.085330,1111111120121,1
6,2025-08-29 16:25:37.724924,1111111120121,2
7,2025-08-29 16:25:38.720778,1111111120121,2
8,2025-08-29 16:25:42.269914,1111111120121,2
9,2025-08-29 16:25:44.544916,1111111120121,2
End Lindzey,2025-08-29 16:25:56.168746,0,0
0,2025-08-29 16:32:15.646419,1111111120121,1
0,2025-08-29 16:32:20.090916,1111111120121,2
solo,2025-08-29 16:32:20.092619,0,0
0,2025-08-29 16:32:21.135875,1111111120121,2
reset,2025-08-29 16:34:21.135835,0,0
0,2025-08-29 17:12:29.296139,1111111120121,2
0,2025-08-29 17:12:33.584701,1111111120121,1
solo,2025-08-29 17:12:33.586529,0,0
0,2025-08-29 17:27:59.622945,11111112120,1
1,2025-08-29 17:28:06.739483,11111112120,1
2,2025-08-29 17:28:24.988028,11111112120,1
3,2025-08-29 17:28:28.415858,11111112120,1
4,2025-08-29 17:28:31.027275,11111112120,1
5,2025-08-29 17:28:34.781457,11111112120,1
6,2025-08-29 17:28:45.391031,11111112120,1
7,2025-08-29 17:28:48.629041,1111111140141,1
8,2025-08-29 17:28:53.166432,1111111140141,1
9,2025-08-29 17:28:54.733153,1111111140141,1
10,2025-08-29 17:29:01.794646,11111112120,1
11,2025-08-29 17:29:06.367082,11111112120,1
0,2025-08-29 17:29:26.787879,11111112120,2
solo,2025-08-29 17:29:26.789605,0,0
0,2025-08-29 17:29:28.451541,11111112120,2
1,2025-08-29 17:29:29.824297,11111112120,2
0,2025-08-29 17:29:36.228494,1111111117116,1
start Lindzey,2025-08-29 17:29:36.230217,0,0
1,2025-08-29 17:29:45.368865,1111111117116,1
2,2025-08-29 17:30:00.704886,1111111117116,2
3,2025-08-29 17:30:02.043770,1111111117116,2
2,2025-08-29 17:30:07.062298,1111111140141,1
3,2025-08-29 17:30:11.142362,1111111140141,1
4,2025-08-29 17:30:14.635733,1111111140141,1
5,2025-08-29 17:30:21.686286,1111111140141,1
6,2025-08-29 17:30:30.696223,1111111140141,1
7,2025-08-29 17:30:34.758220,1111111140141,1
8,2025-08-29 17:30:40.760206,1111111140141,1
9,2025-08-29 17:30:45.069221,1111111140141,1
10,2025-08-29 17:30:49.965910,1111111140141,1
