Mode,Start_Time,Animal,Unit
0,2025-09-14 00:04:10.417627,1111111120121,1
1,2025-09-14 00:04:12.017193,1111111120121,1
0,2025-09-14 00:04:16.213686,1111111120121,2
solo,2025-09-14 00:04:16.215203,0,0
0,2025-09-14 00:04:39.686148,1111111120121,2
0,2025-09-14 00:04:48.569342,1111111120121,1
solo,2025-09-14 00:04:48.570861,0,0
0,2025-09-14 00:10:22.810699,11111112120,1
0,2025-09-14 00:10:28.217756,11111112120,2
solo,2025-09-14 00:10:28.219281,0,0
0,2025-09-14 00:11:00.848301,1111111117116,2
1,2025-09-14 00:11:02.109384,11111112120,2
0,2025-09-14 00:11:03.315853,1111111117116,1
start Lindzey,2025-09-14 00:11:03.317352,0,0
1,2025-09-14 00:11:04.054200,11111112120,1
End Lindzey,2025-09-14 00:12:03.317640,0,0
0,2025-09-14 00:14:12.331084,11111112120,2
0,2025-09-14 00:14:16.810119,11111112120,1
solo,2025-09-14 00:14:16.811643,0,0
0,2025-09-14 01:53:35.178266,1111111140141,1
0,2025-09-14 01:53:46.753662,1111111140141,2
solo,2025-09-14 01:53:46.755177,0,0
0,2025-09-14 01:59:54.901805,1111111140141,1
0,2025-09-14 02:00:00.088699,1111111140141,2
solo,2025-09-14 02:00:00.090269,0,0
0,2025-09-14 02:02:33.002524,1111111170171,4
1,2025-09-14 02:02:39.372636,1111111170171,4
0,2025-09-14 02:03:45.953855,1111111170171,3
solo2,2025-09-14 02:03:45.955438,0,5
0,2025-09-14 02:05:05.534579,1111111170171,3
0,2025-09-14 02:05:16.599106,1111111170171,4
solo2,2025-09-14 02:05:16.600659,0,5
0,2025-09-14 02:10:28.367907,1111111170171,3
0,2025-09-14 02:10:32.646966,1111111170171,4
solo2,2025-09-14 02:10:32.648598,0,5
0,2025-09-14 02:10:39.077019,1111111170171,4
reset2,2025-09-14 02:11:39.076961,0,5
0,2025-09-14 02:20:10.411584,11111112223,4
reset2,2025-09-14 02:21:10.411540,0,5
0,2025-09-14 02:24:36.003877,1111111170171,3
1,2025-09-14 02:24:37.341408,1111111170171,3
0,2025-09-14 02:24:42.564346,1111111170171,4
solo2,2025-09-14 02:24:42.565916,0,5
0,2025-09-14 02:24:57.718570,11111112223,4
0,2025-09-14 02:25:04.238082,11111112223,3
solo2,2025-09-14 02:25:04.239617,0,5
0,2025-09-14 02:54:57.031897,1111111170171,4
1,2025-09-14 02:55:07.812003,1111111170171,4
0,2025-09-14 02:55:42.765925,1111111170171,3
solo2,2025-09-14 02:55:42.767453,0,5
0,2025-09-14 02:56:01.180326,1111111170171,3
0,2025-09-14 02:56:14.222688,1111111170171,4
solo2,2025-09-14 02:56:14.224233,0,5
0,2025-09-14 02:56:15.301713,1111111170171,4
reset2,2025-09-14 02:57:15.301659,0,5
0,2025-09-14 02:59:40.854575,1111111170171,3
0,2025-09-14 02:59:58.818316,1111111170171,4
solo2,2025-09-14 02:59:58.819824,0,5
0,2025-09-14 03:10:51.873783,1111111170171,3
1,2025-09-14 03:10:53.211250,1111111170171,3
0,2025-09-14 03:11:06.247680,1111111170171,4
solo2,2025-09-14 03:11:06.249293,0,5
0,2025-09-14 03:11:07.876849,1111111168169,3
0,2025-09-14 03:11:13.945347,1111111168169,4
solo2,2025-09-14 03:11:13.946870,0,5
0,2025-09-14 03:13:46.230376,1111111120121,1
1,2025-09-14 03:13:48.352550,1111111120121,1
0,2025-09-14 03:13:58.343089,1111111120121,2
solo,2025-09-14 03:13:58.344591,0,0
0,2025-09-14 03:14:00.128234,1111111120121,2
reset,2025-09-14 03:15:00.128351,0,0
0,2025-09-14 03:20:10.654323,1111110189189,3
0,2025-09-14 03:20:16.277195,1111110189189,4
solo2,2025-09-14 03:20:16.278753,0,5
0,2025-09-14 03:21:24.938872,11111112223,4
reset2,2025-09-14 03:22:24.938821,0,5
0,2025-09-14 03:27:55.005124,1111111120121,2
0,2025-09-14 03:27:59.019454,1111111120121,1
solo,2025-09-14 03:27:59.021025,0,0
0,2025-09-14 03:35:11.811610,1111110189189,4
0,2025-09-14 03:35:22.412840,1111110189189,3
solo2,2025-09-14 03:35:22.414427,0,5
0,2025-09-14 03:37:17.583364,1111111120121,1
1,2025-09-14 03:37:19.150187,1111111120121,1
0,2025-09-14 03:37:23.440467,1111111120121,2
solo,2025-09-14 03:37:23.442122,0,0
0,2025-09-14 03:45:10.653168,1111111117116,2
1,2025-09-14 03:45:13.102320,1111111117116,2
0,2025-09-14 03:45:16.491644,1111111117116,1
solo,2025-09-14 03:45:16.493155,0,0
0,2025-09-14 03:50:12.885941,1111111117116,2
1,2025-09-14 03:50:18.535391,1111111117116,2
0,2025-09-14 03:50:23.768835,1111111117116,1
solo,2025-09-14 03:50:23.770390,0,0
0,2025-09-14 03:50:31.541393,1111111120121,2
1,2025-09-14 03:50:33.337584,1111111120121,2
0,2025-09-14 03:50:35.773610,1111111120121,1
solo,2025-09-14 03:50:35.775118,0,0
0,2025-09-14 03:51:03.647772,1111111140141,1
0,2025-09-14 03:51:06.852899,1111111140141,2
solo,2025-09-14 03:51:06.854420,0,0
0,2025-09-14 03:51:15.090486,11111112120,1
0,2025-09-14 03:51:20.561834,11111112120,2
solo,2025-09-14 03:51:20.563335,0,0
0,2025-09-14 03:54:35.738628,1111111117116,2
1,2025-09-14 03:54:37.926514,1111111117116,2
0,2025-09-14 03:54:44.241706,1111111117116,1
solo,2025-09-14 03:54:44.243226,0,0
0,2025-09-14 04:04:31.949610,1111111120121,2
0,2025-09-14 04:04:34.013376,1111111120121,1
solo,2025-09-14 04:04:34.014921,0,0
0,2025-09-14 04:16:56.621412,1111111120121,2
0,2025-09-14 04:16:58.245195,1111111120121,1
solo,2025-09-14 04:16:58.246734,0,0
