Mode,Start_Time,Animal,Unit
0,2025-09-11 00:23:02.591964,1111111140141,1
0,2025-09-11 00:23:04.190865,1111111140141,2
solo,2025-09-11 00:23:04.192557,0,0
0,2025-09-11 00:33:47.044257,11111112223,4
0,2025-09-11 00:33:56.025606,1111110189189,3
start Lindzey2,2025-09-11 00:33:56.027129,0,5
1,2025-09-11 00:34:03.247315,1111110189189,3
2,2025-09-11 00:34:04.454396,1111110189189,3
3,2025-09-11 00:34:05.726818,1111110189189,3
4,2025-09-11 00:34:07.704478,11111112223,3
0,2025-09-11 00:34:34.753271,1111111120121,2
1,2025-09-11 00:34:36.068913,1111111140141,2
0,2025-09-11 00:34:38.027803,1111111120121,1
start Lindzey,2025-09-11 00:34:38.029412,0,0
1,2025-09-11 00:34:39.480325,1111111140141,1
End Lindzey2,2025-09-11 00:34:56.027588,0,5
End Lindzey,2025-09-11 00:35:38.029716,0,0
0,2025-09-11 00:43:05.362444,1111111120121,1
1,2025-09-11 00:43:06.798463,1111111120121,1
0,2025-09-11 00:43:10.370272,1111111120121,2
solo,2025-09-11 00:43:10.371884,0,0
0,2025-09-11 00:46:10.491545,1111111117116,2
0,2025-09-11 00:46:15.861022,1111111117116,1
solo,2025-09-11 00:46:15.862755,0,0
0,2025-09-11 00:59:48.485880,1111111140141,1
0,2025-09-11 00:59:50.462679,1111111140141,2
solo,2025-09-11 00:59:50.464325,0,0
0,2025-09-11 01:10:23.219467,1111111117116,1
1,2025-09-11 01:10:25.928714,1111111117116,1
0,2025-09-11 01:10:32.129999,1111111117116,2
solo,2025-09-11 01:10:32.131548,0,0
0,2025-09-11 01:11:55.040456,1111111117116,2
1,2025-09-11 01:11:56.411901,1111111117116,2
0,2025-09-11 01:12:01.641169,1111111117116,1
solo,2025-09-11 01:12:01.642705,0,0
0,2025-09-11 01:12:18.414666,1111111120121,2
0,2025-09-11 01:12:21.193316,1111111120121,1
solo,2025-09-11 01:12:21.194862,0,0
0,2025-09-11 01:12:33.945212,1111111117116,1
1,2025-09-11 01:12:42.401460,1111111117116,1
0,2025-09-11 01:12:47.325218,1111111117116,2
solo,2025-09-11 01:12:47.326719,0,0
0,2025-09-11 01:13:23.533138,1111111117116,1
1,2025-09-11 01:13:33.086105,1111111117116,1
2,2025-09-11 01:13:35.665169,1111111117116,1
0,2025-09-11 01:13:42.359973,1111111117116,2
solo,2025-09-11 01:13:42.361563,0,0
0,2025-09-11 01:13:57.687379,1111111117116,2
1,2025-09-11 01:13:58.729643,1111111117116,2
0,2025-09-11 01:14:07.952890,1111111117116,1
solo,2025-09-11 01:14:07.954498,0,0
0,2025-09-11 01:14:25.483065,1111111117116,1
1,2025-09-11 01:14:27.343782,1111111117116,1
0,2025-09-11 01:14:36.711345,1111111117116,2
solo,2025-09-11 01:14:36.712880,0,0
0,2025-09-11 01:18:31.429442,1111111120121,2
1,2025-09-11 01:18:33.029495,1111111120121,2
0,2025-09-11 01:18:38.101540,1111111120121,1
solo,2025-09-11 01:18:38.103083,0,0
0,2025-09-11 01:24:37.365422,1111111140141,1
1,2025-09-11 01:24:42.098822,1111111140141,1
0,2025-09-11 01:24:48.033591,1111111140141,2
solo,2025-09-11 01:24:48.035129,0,0
0,2025-09-11 01:29:34.195322,1111111140141,2
0,2025-09-11 01:29:44.131776,1111111140141,1
solo,2025-09-11 01:29:44.133490,0,0
0,2025-09-11 01:32:50.234725,1111111140141,2
0,2025-09-11 01:32:53.499289,1111111140141,1
solo,2025-09-11 01:32:53.500889,0,0
0,2025-09-11 01:39:00.187170,1111111120121,1
1,2025-09-11 01:39:02.340647,1111111120121,1
0,2025-09-11 01:39:04.779414,1111111120121,2
solo,2025-09-11 01:39:04.780925,0,0
0,2025-09-11 01:48:36.604145,1111111117116,2
0,2025-09-11 01:48:45.519195,1111111117116,1
solo,2025-09-11 01:48:45.520736,0,0
0,2025-09-11 02:07:52.369664,1111111140141,1
0,2025-09-11 02:07:54.646585,1111111140141,2
solo,2025-09-11 02:07:54.648103,0,0
0,2025-09-11 02:22:09.759302,1111111140141,2
0,2025-09-11 02:22:14.865965,1111111140141,1
solo,2025-09-11 02:22:14.867498,0,0
0,2025-09-11 02:24:53.480695,1111111140141,2
0,2025-09-11 02:25:01.158948,1111111140141,1
