Mode,Start_Time,Animal,Weight,Unit,Pellets
5,2026-04-13 22:51:09.841883,121848676,18.78,2,1
5,2026-04-14 00:22:33.964795,12184180174,19.74,2,0
5,2026-04-14 00:22:42.860040,12184180174,20.14,2,1
5,2026-04-14 00:22:51.802172,12184180174,20.21,2,0
5,2026-04-14 00:59:35.602123,12185194217,18.47,2,1
5,2026-04-14 00:59:44.520153,12185194217,19.17,2,1
5,2026-04-14 00:59:54.183681,12185194217,19.21,2,0
5,2026-04-14 02:55:10.201132,12184180174,19.06,2,1
5,2026-04-14 02:55:17.039861,12184180174,20.23,2,0
5,2026-04-14 02:56:31.885191,12184180174,19.8,2,0
5,2026-04-13 21:07:34.297895,121848676,18.8,1,0
5,2026-04-14 03:02:30.773898,12185194217,18.19,1,1
5,2026-04-14 03:02:50.270493,12185194217,18.75,1,1
5,2026-04-14 03:02:59.090910,12185194217,19.09,1,1
5,2026-04-14 03:03:16.516381,12185194217,18.89,1,0
5,2026-04-14 03:03:27.893858,12185194217,19.22,1,1
5,2026-04-14 03:04:04.641540,12184180174,19.57,1,1
5,2026-04-14 03:05:40.036164,12184180174,18.71,1,1
5,2026-04-14 03:05:48.561597,12184180174,19.47,1,1
5,2026-04-14 03:05:55.159694,12184180174,19.16,1,1
5,2026-04-14 03:06:03.721230,12184180174,17.17,1,2
5,2026-04-14 03:06:13.811594,12184180174,19.21,1,1
5,2026-04-14 03:06:23.382250,12184180174,19.39,1,1
5,2026-04-14 03:08:21.592522,12184133159,19.51,1,0
5,2026-04-14 03:30:55.743066,12184230252,20.44,1,1
5,2026-04-14 03:32:33.469195,12184230252,18.25,1,1
5,2026-04-14 03:40:53.915519,12184230252,20.44,1,1
5,2026-04-14 03:02:04.616778,12185194217,17.06,2,1
5,2026-04-14 03:46:03.943900,12184230252,19.6,2,1
5,2026-04-14 03:45:05.510294,12184230252,19.65,1,1
5,2026-04-14 04:00:08.364480,12184230252,18.36,1,1
5,2026-04-14 04:01:03.693736,12184230252,20.26,1,0
5,2026-04-14 03:46:17.818461,12184230252,19.96,2,1
5,2026-04-14 04:02:25.962345,12184230252,20.67,2,1
5,2026-04-14 05:03:49.701926,12185194217,19.35,2,1
5,2026-04-14 05:04:02.293991,12185194217,19.1,2,0
5,2026-04-14 04:01:24.512676,12184230252,19.4,1,1
5,2026-04-14 05:04:43.128936,12185194217,17.94,1,1
5,2026-04-14 05:04:56.366159,12185194217,19.17,1,1
5,2026-04-14 05:05:07.312167,12185194217,19.18,1,0
5,2026-04-14 05:05:19.560936,12185194217,19.08,1,1
5,2026-04-14 05:05:30.503954,12185194217,19.38,1,1
