Mode,Start_Time,Animal,Weight,Unit,Pellets
5,2026-04-05 23:45:46.710312,12184133159,16.65,2,1
5,2026-04-06 00:09:17.986216,12185194217,17.93,2,1
5,2026-04-06 00:09:27.096912,12185194217,18.69,2,1
5,2026-04-06 00:09:35.424801,12185194217,18.79,2,2
5,2026-04-06 00:09:47.383162,12185194217,18.9,2,0
5,2026-04-06 00:09:59.300525,12185194217,18.97,2,2
5,2026-04-06 00:10:13.162312,12185194217,18.93,2,0
5,2026-04-06 00:10:24.674457,12185194217,18.87,2,1
5,2026-04-06 00:15:52.813019,12185194217,17.71,2,1
5,2026-04-06 00:16:05.009012,12185194217,18.9,2,2
5,2026-04-06 00:16:20.754563,12185194217,18.92,2,1
5,2026-04-06 00:16:31.412732,12185194217,18.75,2,1
5,2026-04-05 23:41:51.068901,12184230252,19.28,1,1
5,2026-04-06 00:20:01.213328,12184230252,17.73,1,1
5,2026-04-06 00:16:46.283369,12185194217,18.81,2,0
5,2026-04-06 00:20:10.522441,12184230252,16.77,1,1
5,2026-04-06 00:20:53.314563,12184230252,17.41,2,2
5,2026-04-06 00:23:15.178215,12184230252,17.18,2,2
5,2026-04-06 00:21:43.866194,12184230252,16.48,1,1
5,2026-04-06 00:32:03.180640,12184230252,22.05,1,1
5,2026-04-06 00:32:21.362528,12184230252,0.66,1,0
5,2026-04-06 00:32:36.780098,12184230252,20.45,1,0
5,2026-04-06 00:32:40.340586,12184230252,20.12,1,0
5,2026-04-06 00:31:35.776883,12184230252,19.01,2,1
5,2026-04-06 00:37:06.393752,12185194217,16.02,1,1
5,2026-04-06 00:37:42.137599,12185194217,16.13,2,0
5,2026-04-06 00:37:45.854441,12184230252,8.55,1,1
5,2026-04-06 00:37:55.883034,12185194217,18.94,2,0
5,2026-04-06 00:37:58.038192,12184230252,17.65,1,0
5,2026-04-06 00:38:15.317581,12184230252,17.25,1,0
5,2026-04-06 00:38:05.241263,12185194217,18.93,2,1
5,2026-04-06 00:38:18.061320,12184230252,23.65,1,0
5,2026-04-06 00:38:18.811890,12185194217,18.69,2,1
5,2026-04-06 00:38:29.647011,12185194217,18.75,2,2
5,2026-04-06 00:59:01.131414,12184230252,19.2,2,1
5,2026-04-06 00:59:11.937275,12184230252,20.09,2,1
5,2026-04-06 00:59:25.161980,12184230252,17.54,2,1
5,2026-04-06 00:59:36.552320,12184230252,19.15,2,1
5,2026-04-06 00:59:46.509492,12184230252,18.92,2,1
5,2026-04-06 00:59:58.392823,12184230252,17.4,2,1
5,2026-04-06 01:00:10.373997,12184230252,19.89,2,0
5,2026-04-06 01:00:27.872396,12184230252,20.11,2,1
5,2026-04-06 01:02:07.182742,12185194217,17.6,2,0
5,2026-04-06 01:02:22.466197,12185194217,17.84,2,1
5,2026-04-06 01:02:36.016010,12185194217,18.39,2,2
5,2026-04-06 01:02:47.494603,12185194217,18.39,2,0
5,2026-04-06 01:02:59.219890,12185194217,17.91,2,1
5,2026-04-06 01:11:12.327630,12185194217,18.6,2,1
5,2026-04-06 01:11:23.706595,12185194217,18.61,2,1
5,2026-04-06 01:11:32.907132,12185194217,18.84,2,1
5,2026-04-06 01:11:43.893756,12185194217,18.82,2,1
5,2026-04-06 01:12:04.309483,12184180174,19.86,2,1
5,2026-04-06 01:12:13.960202,12184180174,20.6,2,1
5,2026-04-06 01:12:24.504904,12184180174,20.59,2,0
5,2026-04-06 01:12:41.326840,12185194217,18.12,2,0
5,2026-04-06 01:13:07.321015,12184180174,19.27,2,1
5,2026-04-06 01:13:17.726797,12184180174,20.6,2,1
5,2026-04-06 01:13:26.113889,12184180174,18.02,2,1
5,2026-04-06 01:13:37.004431,12184180174,20.48,2,2
5,2026-04-06 01:13:46.406711,12184180174,20.38,2,0
5,2026-04-06 01:13:56.494239,12184180174,20.91,2,0
5,2026-04-06 01:14:07.822243,12184180174,18.95,2,1
5,2026-04-06 01:14:19.640239,12184180174,20.45,2,1
5,2026-04-06 01:14:32.699254,12184180174,20.36,2,1
5,2026-04-06 01:25:38.965896,12185194217,18.6,2,1
5,2026-04-06 01:25:50.665222,12185194217,18.96,2,1
5,2026-04-06 01:25:58.771469,12185194217,19.07,2,1
5,2026-04-06 01:26:17.326509,12185194217,19.3,2,2
5,2026-04-06 01:31:10.093668,12184180174,21.02,2,0
5,2026-04-06 01:31:44.998140,12184180174,20.39,2,0
5,2026-04-06 01:31:51.135829,12184180174,21.13,2,1
5,2026-04-06 01:32:00.211324,12184180174,21.18,2,1
5,2026-04-06 01:32:06.773204,12184180174,20.9,2,1
5,2026-04-06 01:32:14.281813,12184180174,21.06,2,0
5,2026-04-06 01:32:22.834988,12184180174,21.19,2,3
5,2026-04-06 01:32:32.106242,12184180174,21.3,2,0
5,2026-04-06 01:32:42.556877,12184180174,20.97,2,1
5,2026-04-06 01:32:51.269632,12184180174,19.48,2,1
5,2026-04-06 01:32:59.855594,12184180174,21.03,2,1
5,2026-04-06 01:33:08.996500,12184180174,20.3,2,0
5,2026-04-06 01:33:16.994730,12184180174,20.73,2,1
5,2026-04-06 01:33:27.213913,12184180174,20.01,2,2
5,2026-04-06 01:59:56.499403,12184133159,18.32,2,1
5,2026-04-06 02:00:07.351021,12184133159,18.9,2,3
5,2026-04-06 02:00:25.261041,12184133159,18.41,2,0
5,2026-04-06 02:26:49.846111,12184133159,19.09,2,1
5,2026-04-06 02:27:03.252426,12184133159,17.39,2,1
5,2026-04-06 02:27:17.394997,12184133159,19.13,2,1
5,2026-04-06 02:27:30.108928,12184133159,17.76,2,1
5,2026-04-06 02:27:43.351734,12184133159,20.18,2,1
5,2026-04-06 00:38:19.697630,12184230252,20.13,1,0
5,2026-04-06 02:33:02.318088,12184230252,18.92,1,1
5,2026-04-06 02:33:17.854017,12184133159,18.71,1,0
5,2026-04-06 02:27:56.184156,12184133159,19.06,2,1
5,2026-04-06 02:34:58.216982,12184133159,19.03,2,1
5,2026-04-06 02:35:10.387764,12184133159,18.61,2,2
5,2026-04-06 02:35:18.992389,12184133159,19.48,2,2
5,2026-04-06 02:35:30.115841,12184133159,19.83,2,1
5,2026-04-06 02:35:38.721883,12184133159,19.19,2,1
5,2026-04-06 02:33:51.674644,12184133159,15.45,1,1
5,2026-04-06 02:38:02.195199,12184230252,17.78,1,1
5,2026-04-06 02:35:48.814976,12184133159,20.11,2,1
5,2026-04-06 02:41:33.574873,12185194217,18.82,2,1
5,2026-04-06 02:38:50.882007,12184230252,13.57,1,1
5,2026-04-06 02:47:36.729808,12184230252,19.74,1,1
5,2026-04-06 02:41:58.935384,12185194217,19.07,2,0
5,2026-04-06 02:48:44.100267,12184230252,19.51,2,1
5,2026-04-06 02:47:53.976477,12184230252,19.85,1,1
5,2026-04-06 02:52:16.716464,12185194217,16.88,1,0
5,2026-04-06 02:49:01.369885,12184230252,18.54,2,1
5,2026-04-06 02:52:23.085837,12185194217,18.68,1,0
5,2026-04-06 02:52:49.924784,12184230252,18.3,1,1
5,2026-04-06 02:52:47.730488,12185194217,17.99,2,1
5,2026-04-06 02:53:03.513031,12184230252,19.81,1,1
5,2026-04-06 02:53:06.916662,12185194217,18.68,2,1
5,2026-04-06 02:53:20.777481,12185194217,18.73,2,1
5,2026-04-06 02:53:16.154001,12184230252,12.64,1,1
5,2026-04-06 02:53:36.626568,12184230252,18.63,1,0
5,2026-04-06 02:53:38.553591,12184230252,19.94,1,0
5,2026-04-06 02:53:46.066460,12184230252,23.87,1,0
5,2026-04-06 02:54:00.577442,121848676,18.81,1,1
5,2026-04-06 02:54:31.898815,12184230252,21.5,1,1
5,2026-04-06 02:53:29.541352,12185194217,18.58,2,0
5,2026-04-06 02:54:47.282705,12184133159,18.93,2,1
5,2026-04-06 02:54:35.097958,12184230252,19.48,1,0
5,2026-04-06 02:54:49.306909,12184230252,32.05,1,0
5,2026-04-06 02:54:50.943072,12184230252,30.83,1,0
