Mode,Start_Time,Animal,Unit
0,2026-03-25 00:00:44.514293,12185194217,4
0,2026-03-25 00:00:47.051617,12185194217,3
solo,2026-03-25 00:00:47.053539,0,0
OPEN,2026-03-25 00:01:07.054560,0,0
0,2026-03-25 00:03:51.085668,12185194217,3
0,2026-03-25 00:03:52.552985,12185194217,4
solo,2026-03-25 00:03:52.554476,0,0
OPEN,2026-03-25 00:04:12.555070,0,0
0,2026-03-25 00:04:55.637219,12184180174,3
0,2026-03-25 00:04:57.144851,12184180174,4
solo,2026-03-25 00:04:57.146443,0,0
OPEN,2026-03-25 00:05:17.147051,0,0
0,2026-03-25 00:05:54.459414,121848676,4
0,2026-03-25 00:05:57.026845,121848676,3
solo,2026-03-25 00:05:57.028754,0,0
OPEN,2026-03-25 00:06:17.029297,0,0
0,2026-03-25 00:07:42.264663,12184230252,3
0,2026-03-25 00:07:45.047941,12184230252,4
solo,2026-03-25 00:07:45.050169,0,0
OPEN,2026-03-25 00:08:05.050777,0,0
0,2026-03-25 00:11:39.603037,121848676,3
0,2026-03-25 00:11:46.761028,121848676,4
solo,2026-03-25 00:11:46.762548,0,0
1,2026-03-25 00:11:50.483457,121848676,4
2,2026-03-25 00:11:51.822079,121848676,4
3,2026-03-25 00:11:57.808537,121848676,4
4,2026-03-25 00:12:06.265499,121848676,4
OPEN,2026-03-25 00:12:26.267803,0,0
0,2026-03-25 00:16:04.074011,12184180174,4
0,2026-03-25 00:16:06.411309,12184180174,3
solo,2026-03-25 00:16:06.413052,0,0
OPEN,2026-03-25 00:16:26.414140,0,0
0,2026-03-25 00:17:42.725245,12184180174,3
0,2026-03-25 00:17:43.931755,12184180174,4
solo,2026-03-25 00:17:43.933523,0,0
OPEN,2026-03-25 00:18:03.934134,0,0
0,2026-03-25 03:10:28.046675,12184180174,4
0,2026-03-25 03:10:29.966677,12184180174,3
solo,2026-03-25 03:10:29.968191,0,0
OPEN,2026-03-25 03:10:49.969325,0,0
0,2026-03-25 03:14:08.950458,12184180174,3
0,2026-03-25 03:14:20.250730,12184180174,4
