Mode,Start_Time,Animal,Weight,Unit,Pellets
1,2025-12-19 23:55:30.692207,12186161185,19.07,2,0
1,2025-12-20 00:16:55.069959,12184170176,19.79,2,1
1,2025-12-20 00:16:57.421254,12184170176,19.81,2,2
1,2025-12-20 00:17:28.681309,12184170176,20.06,2,0
1,2025-12-20 00:17:42.800383,12186161185,18.73,2,1
1,2025-12-20 00:17:51.554273,12186161185,18.88,2,1
1,2025-12-20 00:18:02.039783,12186161185,18.93,2,1
1,2025-12-20 00:18:14.060295,12186161185,19.07,2,0
1,2025-12-20 00:18:33.234450,12186161185,18.75,2,0
1,2025-12-20 00:18:39.803909,12184199,18.61,2,1
1,2025-12-20 00:18:42.025197,12184199,20.32,2,0
1,2025-12-20 00:18:46.329818,12184170176,19.48,2,1
1,2025-12-20 00:18:56.672717,12184170176,19.9,2,1
1,2025-12-20 00:19:14.898441,12184170176,19.83,2,1
1,2025-12-20 00:19:29.989563,12184170176,20.04,2,1
1,2025-12-20 00:19:46.387207,12184170176,19.98,2,1
1,2025-12-20 00:20:00.236968,1102000232,19.87,2,0
1,2025-12-20 00:20:00.443775,12184170176,19.92,2,0
1,2025-12-20 00:20:44.268844,12184170176,19.33,2,0
1,2025-12-20 00:21:03.708874,12184199,18.79,2,1
1,2025-12-20 00:21:06.354761,12184199,19.67,2,0
1,2025-12-20 00:21:19.751945,12184199,19.69,2,1
1,2025-12-20 00:21:22.952844,12184199,19.82,2,0
1,2025-12-20 00:22:01.667440,12183119106,19.55,2,5
1,2025-12-20 00:22:52.362760,12183119106,19.75,2,1
1,2025-12-20 00:23:04.154922,12183119106,19.26,2,0
1,2025-12-20 00:24:16.779238,12184199,19.14,2,1
1,2025-12-20 00:24:28.505704,12184199,19.67,2,1
1,2025-12-20 00:24:37.162113,12184199,19.74,2,0
1,2025-12-20 00:24:42.094256,12184199,19.71,2,2
1,2025-12-20 00:25:24.460376,12184199,19.47,2,0
1,2025-12-20 00:26:06.049262,12183119106,19.53,2,3
1,2025-12-20 00:26:50.701741,12183119106,19.81,2,0
1,2025-12-20 00:35:40.124939,12186161185,18.6,2,1
1,2025-12-20 00:35:48.846323,12186161185,19.06,2,1
1,2025-12-20 00:36:06.844333,12186161185,18.97,2,0
1,2025-12-20 00:43:23.561521,12184260,18.43,2,0
1,2025-12-20 00:43:26.076569,1102000232,19.14,2,0
1,2025-12-19 23:18:03.014413,12186161185,18.58,1,0
1,2025-12-20 00:44:06.560951,12183119106,19.95,1,1
1,2025-12-20 00:43:26.282535,12184260,18.87,2,0
1,2025-12-20 00:44:08.861059,12184199,18.88,2,1
1,2025-12-20 00:44:10.853560,12184199,19.9,2,1
1,2025-12-20 00:44:20.783435,12184199,19.42,2,0
1,2025-12-20 00:44:25.852188,12183119106,11.97,2,0
1,2025-12-20 00:44:07.768828,12183119106,20.32,1,0
1,2025-12-20 00:44:46.756368,12183119106,19.87,1,1
1,2025-12-20 00:44:34.977237,12183119106,18.86,2,0
1,2025-12-20 00:45:15.383518,12184260,18.88,1,1
1,2025-12-20 00:45:16.428109,1102000232,18.61,1,0
1,2025-12-20 00:45:16.024489,12184199,19.84,2,1
1,2025-12-20 00:45:16.635227,12184260,18.79,1,0
1,2025-12-20 00:45:25.757246,12184260,18.69,1,1
1,2025-12-20 00:45:27.258771,12184260,19.52,1,0
1,2025-12-20 00:45:18.245671,12184199,20.21,2,0
1,2025-12-20 00:45:41.268701,12184260,18.79,1,1
1,2025-12-20 00:45:55.466437,12184260,19.0,1,0
1,2025-12-20 00:45:50.302571,12184199,19.62,2,0
1,2025-12-20 00:45:57.127772,12184260,18.04,1,0
1,2025-12-20 00:46:23.694652,12184260,18.66,1,0
1,2025-12-20 00:46:28.493491,12184260,28.65,1,0
1,2025-12-20 00:46:39.821821,12184260,18.59,1,0
1,2025-12-20 00:48:19.322637,12186161185,18.9,1,1
1,2025-12-20 00:48:20.400107,12186161185,19.08,1,1
1,2025-12-20 00:48:28.169866,12186161185,19.04,1,2
1,2025-12-20 00:48:46.078006,12186161185,19.03,1,1
1,2025-12-20 00:48:55.773759,12186161185,19.06,1,0
1,2025-12-20 00:45:58.566500,12184199,20.22,2,0
1,2025-12-20 00:49:12.835893,12184170176,18.9,2,1
1,2025-12-20 00:49:15.089961,12184170176,20.39,2,1
1,2025-12-20 00:49:10.105521,12186161185,19.06,1,0
1,2025-12-20 00:49:30.730775,12186161185,18.75,1,1
1,2025-12-20 00:49:27.730995,12184170176,20.23,2,1
1,2025-12-20 00:49:39.457890,12184170176,20.5,2,1
1,2025-12-20 00:49:52.001060,12184170176,20.31,2,0
1,2025-12-20 00:49:55.267213,12184170176,20.29,2,0
1,2025-12-20 00:49:31.906329,12186161185,19.29,1,0
1,2025-12-20 00:51:27.371597,12184170176,20.4,1,1
1,2025-12-20 00:50:04.317182,12184170176,19.93,2,0
1,2025-12-20 01:02:21.478659,12184199,18.83,2,1
1,2025-12-20 01:02:23.993585,12184199,19.94,2,1
1,2025-12-20 01:02:36.732623,12184199,20.06,2,0
1,2025-12-20 01:02:38.072014,1102000232,20.05,2,0
1,2025-12-20 01:02:38.277997,12184199,20.04,2,0
1,2025-12-20 00:51:30.799702,12184170176,20.15,1,0
1,2025-12-20 01:02:45.824513,12183119106,19.68,1,1
1,2025-12-20 01:02:46.836505,1102000232,19.71,1,0
1,2025-12-20 01:02:43.559554,12184199,20.1,2,0
1,2025-12-20 01:02:53.858809,12184170176,19.76,2,1
1,2025-12-20 01:02:47.042687,12183119106,19.69,1,1
1,2025-12-20 01:02:55.458989,12184170176,20.2,2,1
1,2025-12-20 01:03:01.522772,12183119106,19.74,1,1
1,2025-12-20 01:03:22.351198,12183119106,20.17,1,0
1,2025-12-20 01:03:13.130629,12184170176,20.13,2,0
1,2025-12-20 01:03:28.711598,12184170176,20.24,2,1
1,2025-12-20 01:03:36.956379,12184170176,20.31,2,0
1,2025-12-20 01:03:28.392314,12183119106,15.57,1,0
1,2025-12-20 01:04:00.670883,12183119106,19.9,1,0
1,2025-12-20 01:03:58.501419,12184199,19.91,2,0
1,2025-12-20 01:04:04.446173,12184199,19.89,2,0
1,2025-12-20 01:06:11.936922,12186161185,19.03,2,1
1,2025-12-20 01:06:19.579147,12186161185,18.94,2,0
1,2025-12-20 01:06:25.656906,12186161185,18.76,2,0
1,2025-12-20 01:06:53.808175,12183119106,19.85,2,1
1,2025-12-20 01:04:04.120274,12183119106,19.8,1,0
1,2025-12-20 01:14:24.876252,12184260,18.78,1,3
1,2025-12-20 01:14:47.696354,12184260,19.25,1,0
1,2025-12-20 01:14:57.661855,12184260,19.03,1,2
1,2025-12-20 01:15:22.592303,12184260,18.86,1,1
1,2025-12-20 01:07:06.906691,12183119106,19.93,2,0
1,2025-12-20 01:16:38.941877,12184170176,19.81,2,1
1,2025-12-20 01:15:35.504723,12184260,19.2,1,1
1,2025-12-20 01:16:47.361315,12186161185,19.14,1,1
1,2025-12-20 01:16:40.672736,12184170176,20.58,2,0
