Mode,Start_Time,Animal,Weight,Unit,Pellets
5,2025-02-12 23:52:25.668740,19644148217,21.47,2,0
5,2025-02-13 00:02:05.548146,19645674,22.59,2,1
5,2025-02-13 00:02:29.339307,19645674,22.4,2,0
5,2025-02-13 00:03:21.120945,196447011,18.16,2,0
5,2025-02-13 00:03:36.289029,196447011,22.76,2,0
5,2025-02-12 23:47:41.521961,19644148217,18.01,1,0
5,2025-02-13 00:03:57.681972,19644148217,17.86,1,0
5,2025-02-13 00:03:38.978304,196447011,21.57,2,0
5,2025-02-13 00:04:09.353531,19644148217,18.79,2,0
5,2025-02-13 00:04:14.153439,19644148217,27.38,2,0
5,2025-02-13 00:04:03.511259,19644148217,14.84,1,0
5,2025-02-13 00:04:46.795248,196447011,19.16,1,0
5,2025-02-13 00:04:23.783175,19644148217,21.97,2,0
5,2025-02-13 00:05:03.341645,1102000232,18.74,2,0
5,2025-02-12 23:23:50.791017,196447011,19.16,3,1
5,2025-02-13 00:05:18.677421,19644148217,17.92,3,0
5,2025-02-13 00:05:03.547466,196447011,22.19,2,0
5,2025-02-13 00:05:19.868063,19644148217,17.74,3,0
5,2025-02-13 00:05:22.876356,19644148217,18.27,3,0
5,2025-02-13 00:05:22.176470,196447011,21.46,2,0
5,2025-02-13 00:05:24.314989,19644148217,18.15,3,0
5,2025-02-13 00:05:27.610187,196447011,21.05,2,0
5,2025-02-13 00:05:48.013958,196447011,22.06,2,0
5,2025-02-12 23:46:56.045955,19644148217,16.2,4,0
5,2025-02-13 00:06:03.495642,19644148217,18.05,4,0
5,2025-02-13 00:05:52.524452,196447011,23.86,2,0
5,2025-02-13 00:06:09.288425,196447011,18.7,2,0
5,2025-02-13 00:16:06.210250,19645674,26.74,2,0
5,2025-02-13 00:04:53.921547,196447011,18.94,1,0
5,2025-02-13 00:22:05.697234,19647144222,19.53,1,4
5,2025-02-13 00:05:27.947058,19644148217,17.19,3,0
5,2025-02-13 00:23:24.541372,19645674,20.61,3,0
5,2025-02-13 00:16:16.306687,19645674,20.96,2,0
5,2025-02-13 00:23:28.854744,19647144222,19.3,2,0
5,2025-02-13 00:23:51.575325,19647144222,23.45,2,0
5,2025-02-13 00:23:56.378520,19647144222,22.65,2,0
5,2025-02-13 00:24:13.205660,19647144222,23.35,2,0
5,2025-02-13 00:22:53.333496,19647144222,10.36,1,0
5,2025-02-13 00:24:22.664215,19645674,20.25,1,1
5,2025-02-13 00:24:22.268782,19647144222,24.47,2,0
5,2025-02-13 00:25:03.089162,19647144222,17.43,2,0
5,2025-02-13 00:25:08.652544,19645674,23.24,2,0
5,2025-02-13 00:25:33.405943,19645674,26.05,2,0
5,2025-02-13 00:06:06.983326,19644148217,11.74,4,0
5,2025-02-13 00:26:11.706974,19647144222,19.44,4,0
5,2025-02-13 00:26:18.638985,19647144222,19.67,4,0
5,2025-02-13 00:25:50.370933,19647144222,39.94,2,0
5,2025-02-13 00:26:25.305598,19645674,17.38,2,1
5,2025-02-13 00:26:29.948157,19645674,24.29,2,1
5,2025-02-13 00:26:35.993995,19645674,24.04,2,1
5,2025-02-13 00:26:41.094587,1102000232,25.44,2,0
5,2025-02-13 00:26:41.301226,19645674,25.44,2,0
5,2025-02-13 00:26:42.105968,19645674,25.36,2,0
5,2025-02-13 00:26:46.191829,19645674,25.14,2,0
5,2025-02-13 00:26:47.106963,19645674,24.94,2,0
5,2025-02-13 00:26:50.833232,19645674,24.66,2,0
5,2025-02-13 00:26:55.311605,19645674,22.85,2,0
