Mode,Start_Time,Animal,Weight,Unit,Pellets
3,2025-02-06 23:46:44.011981,19647144222,21.88,1,0
3,2025-02-07 00:05:53.086373,19645246186,25.28,1,0
3,2025-02-07 00:05:56.615405,19645246186,22.77,1,0
3,2025-02-06 23:33:48.021228,19647144222,16.21,2,0
3,2025-02-07 00:33:51.155307,19645674,25.96,2,0
3,2025-02-06 23:45:50.659307,19647144222,16.78,3,0
3,2025-02-07 00:33:59.776837,19645674,15.51,2,0
3,2025-02-07 01:06:35.369265,19645246186,21.16,2,0
3,2025-02-07 01:06:42.755837,19645246186,20.88,2,0
3,2025-02-06 23:48:02.468321,19647144222,14.74,4,0
3,2025-02-07 01:14:42.368545,19645246186,15.95,4,0
3,2025-02-07 01:14:51.857201,19645246186,17.35,4,0
3,2025-02-07 00:05:58.706927,19645246186,18.69,1,0
3,2025-02-07 01:15:40.470704,19645246186,23.81,1,0
3,2025-02-07 01:06:46.798045,19645246186,17.18,2,0
3,2025-02-07 01:21:39.572760,19644148217,21.65,2,0
3,2025-02-07 01:21:46.476573,19644148217,9.86,2,0
3,2025-02-07 01:21:52.414641,19644148217,20.88,2,0
3,2025-02-07 01:26:51.631972,196447011,22.53,2,0
3,2025-02-07 01:14:57.058190,19645246186,16.3,4,0
3,2025-02-07 01:28:17.520261,196447011,17.65,4,0
3,2025-02-07 00:40:51.085248,24015000255,-0.33,3,0
3,2025-02-07 01:36:38.854996,196447011,17.63,3,0
3,2025-02-07 01:36:40.833205,196447011,17.65,3,0
3,2025-02-07 01:27:17.575197,196447011,19.95,2,0
3,2025-02-07 01:15:44.322437,19645246186,22.56,1,0
3,2025-02-07 01:37:25.200784,196447011,26.63,1,0
3,2025-02-07 01:38:07.480905,196447011,18.1,1,0
3,2025-02-07 01:38:09.164230,196447011,20.1,1,0
3,2025-02-07 01:45:03.583769,196447011,22.64,1,0
3,2025-02-07 01:45:08.699252,196447011,22.21,1,0
3,2025-02-07 01:45:13.334194,196447011,21.75,1,0
3,2025-02-07 01:45:14.521785,196447011,22.27,1,0
3,2025-02-07 01:45:16.261003,196447011,22.15,1,5
3,2025-02-07 01:28:19.196707,196447011,19.31,4,0
3,2025-02-07 01:46:32.796739,19647144222,16.92,4,1
3,2025-02-07 01:46:35.678181,19647144222,18.5,4,1
3,2025-02-07 01:46:38.884568,19647144222,17.55,4,1
3,2025-02-07 01:46:42.680868,19647144222,18.39,4,2
3,2025-02-07 01:47:23.026083,19647144222,16.49,4,0
3,2025-02-07 01:46:20.161758,196447011,17.82,1,0
3,2025-02-07 01:49:05.765007,19645674,25.77,1,4
3,2025-02-07 01:50:12.711295,19645674,21.92,1,0
3,2025-02-07 01:57:15.460565,19647144222,22.68,1,0
3,2025-02-07 01:57:17.119300,19647144222,21.68,1,0
3,2025-02-07 01:36:44.560609,196447011,17.73,3,0
3,2025-02-07 01:58:26.405590,19645674,20.45,3,0
3,2025-02-07 01:58:28.908973,19645674,20.31,3,0
3,2025-02-07 01:58:32.243877,19645674,20.54,3,0
