Mode,Start_Time,Animal,Weight,Unit,Pellets
4,2025-02-08 23:03:47.852524,19647144222,19.61,2,0
4,2025-02-09 00:03:38.534197,1931920001,0.0,2,0
4,2025-02-08 23:30:02.352364,19644148217,5.29,1,0
4,2025-02-09 00:26:40.676214,19647144222,19.01,1,0
4,2025-02-09 00:14:19.496439,1931920001,0.09,2,0
4,2025-02-08 23:29:24.339768,19647144222,18.91,4,0
4,2025-02-09 00:26:52.808782,19647144222,14.26,1,0
4,2025-02-09 00:36:40.258582,19645674,21.42,1,0
4,2025-02-09 00:28:00.754864,19647144222,18.42,4,0
4,2025-02-09 00:57:58.116139,19645674,20.08,4,0
4,2025-02-09 00:36:59.265157,19645674,18.01,1,0
4,2025-02-09 00:59:51.120793,19645674,21.32,1,0
4,2025-02-09 01:00:10.708635,19645674,19.3,1,0
4,2025-02-09 01:00:52.286553,19645674,21.11,1,0
4,2025-02-09 01:00:58.462622,19645674,21.42,1,1
4,2025-02-09 01:13:31.142344,19645246186,17.93,1,0
4,2025-02-09 01:13:32.256601,19645246186,18.39,1,0
4,2025-02-08 22:52:47.615904,19644148217,17.13,3,0
4,2025-02-09 01:14:34.314859,120120,-0.01,3,0
4,2025-02-09 01:20:10.653771,120120,-0.03,3,0
4,2025-02-09 01:20:32.161305,120120,-0.02,3,0
4,2025-02-09 01:21:24.266344,120120,-0.02,3,0
4,2025-02-09 01:21:45.120102,120120,-0.07,3,0
4,2025-02-09 01:22:15.809685,120120,-0.07,3,0
4,2025-02-09 02:04:50.717938,19644148217,17.42,3,0
4,2025-02-09 02:04:54.151464,19644148217,17.5,3,0
4,2025-02-09 02:04:56.211420,19644148217,17.49,3,0
4,2025-02-09 02:04:58.271348,19644148217,17.47,3,0
4,2025-02-09 02:05:00.331371,19644148217,17.44,3,0
4,2025-02-09 02:05:02.522673,19644148217,17.38,3,0
4,2025-02-09 02:05:06.347894,19644148217,17.49,3,0
4,2025-02-09 02:05:11.652709,19644148217,17.49,3,0
4,2025-02-09 02:05:13.574154,19644148217,17.51,3,0
4,2025-02-09 02:05:15.699446,19644148217,17.49,3,0
4,2025-02-09 02:05:17.759533,19644148217,17.5,3,0
4,2025-02-09 02:05:20.212120,19644148217,17.49,3,0
4,2025-02-09 02:05:23.579991,19644148217,17.52,3,0
4,2025-02-09 02:05:25.509057,19644148217,17.46,3,0
4,2025-02-09 02:05:27.307416,19644148217,17.54,3,0
4,2025-02-09 02:05:29.138492,19644148217,17.48,3,0
4,2025-02-09 02:05:31.100426,19644148217,17.4,3,0
4,2025-02-09 02:05:32.866306,19644148217,17.46,3,0
4,2025-02-09 02:05:34.735986,19644148217,17.49,3,0
4,2025-02-09 02:05:36.953353,19644148217,17.45,3,0
4,2025-02-09 02:05:38.130581,19644148217,17.48,3,0
4,2025-02-09 02:05:39.798210,19644148217,17.43,3,0
4,2025-02-09 02:05:42.872913,19644148217,17.4,3,0
4,2025-02-09 02:05:44.604675,19644148217,17.37,3,0
4,2025-02-09 01:13:40.821271,19645246186,17.31,1,0
4,2025-02-09 02:06:02.271952,19647144222,18.83,1,0
4,2025-02-09 00:27:50.148453,19647144222,19.44,2,0
4,2025-02-09 02:06:16.926283,19647144222,19.35,2,1
4,2025-02-09 02:05:51.929256,19644148217,17.35,3,4
4,2025-02-09 02:07:14.335370,19644148217,17.63,3,1
4,2025-02-09 00:58:00.257462,19645674,22.7,4,0
4,2025-02-09 02:06:06.479523,19647144222,12.04,1,0
4,2025-02-09 02:07:44.633285,19644148217,18.13,1,0
4,2025-02-09 02:07:21.593264,19647144222,19.68,4,1
4,2025-02-09 02:07:45.990761,19644148217,17.91,1,0
4,2025-02-09 02:07:17.688007,19644148217,17.39,3,1
4,2025-02-09 03:42:31.760040,120120,0.01,3,0
4,2025-02-09 02:07:51.270254,19644148217,18.12,1,0
4,2025-02-09 03:42:46.955351,120120,0.0,3,0
4,2025-02-09 03:43:14.487424,120120,-0.0,3,0
4,2025-02-09 03:43:00.491131,196447011,16.62,1,0
4,2025-02-09 02:06:30.568137,19647144222,19.84,2,1
4,2025-02-09 03:43:35.169584,196447011,15.38,2,0
4,2025-02-09 03:43:23.895255,120120,0.01,3,0
4,2025-02-09 03:43:50.021364,196447011,15.5,2,1
4,2025-02-09 03:44:12.210775,196447011,15.85,2,0
4,2025-02-09 03:43:52.576326,120120,-0.16,3,0
4,2025-02-09 04:11:29.299671,120120,-0.01,3,0
4,2025-02-09 04:12:03.654443,120120,-0.12,3,0
4,2025-02-09 03:43:26.351921,196447011,15.95,1,0
4,2025-02-09 04:22:18.732740,19645246186,17.73,1,0
4,2025-02-09 04:22:20.344642,19645246186,17.96,1,0
4,2025-02-09 02:07:50.464680,19647144222,19.71,4,1
4,2025-02-09 04:22:53.902803,19645246186,17.11,4,0
4,2025-02-09 04:22:55.002809,19645246186,19.47,4,1
4,2025-02-09 04:23:02.496400,19645246186,16.22,4,0
4,2025-02-09 03:44:16.184045,196447011,15.62,2,0
4,2025-02-09 04:26:39.426788,19645246186,18.56,2,0
4,2025-02-09 04:22:33.916748,19645246186,17.34,1,0
4,2025-02-09 04:34:02.410869,19645246186,17.95,1,0
4,2025-02-09 04:34:22.346982,19645246186,14.6,1,0
4,2025-02-09 04:34:28.708383,19645246186,18.1,1,0
4,2025-02-09 04:23:56.970657,19645246186,19.32,4,1
4,2025-02-09 04:35:10.437189,19645246186,19.79,4,1
4,2025-02-09 04:35:46.382874,19645246186,19.77,4,1
4,2025-02-09 04:35:51.464779,19645246186,18.66,4,0
4,2025-02-09 04:35:58.198533,19645246186,18.5,4,0
4,2025-02-09 04:34:37.714335,19645246186,13.55,1,0
4,2025-02-09 04:39:24.448740,19645246186,18.51,1,0
4,2025-02-09 04:26:41.110137,19645246186,18.71,2,1
4,2025-02-09 04:42:20.277934,19645246186,18.45,2,0
4,2025-02-09 04:42:21.346754,19645246186,18.56,2,1
4,2025-02-09 04:42:25.640088,19645246186,5.07,2,0
4,2025-02-09 04:39:31.289593,19645246186,17.15,1,0
4,2025-02-09 04:48:04.367105,19645246186,18.34,1,0
4,2025-02-09 04:48:14.420382,19645246186,18.49,1,0
4,2025-02-09 04:48:16.707820,19645246186,18.48,1,0
4,2025-02-09 04:48:21.761141,19645246186,18.21,1,0
4,2025-02-09 04:43:04.586854,19645246186,18.44,2,0
