Mode,Start_Time,Animal,Weight,Unit,Pellets
5,2025-02-14 23:55:04.499168,19644148217,15.2,1,0
5,2025-02-15 00:04:06.280305,19644148217,18.71,1,0
5,2025-02-15 00:04:09.633017,19644148217,18.2,1,0
5,2025-02-15 00:04:31.739420,19644148217,19.27,1,1
5,2025-02-14 23:47:10.861772,19647144222,10.71,2,0
5,2025-02-15 00:04:46.270211,19644148217,19.96,2,0
5,2025-02-15 00:04:33.557103,19644148217,18.81,1,0
5,2025-02-15 00:06:02.466113,19644148217,18.91,1,1
5,2025-02-15 00:06:05.900829,19644148217,18.05,1,0
5,2025-02-15 00:06:26.545464,19644148217,19.08,1,0
5,2025-02-15 00:04:59.782216,19644148217,15.53,2,0
5,2025-02-15 00:11:06.742171,19644148217,19.4,2,0
5,2025-02-15 00:06:32.032675,19644148217,17.34,1,0
5,2025-02-15 00:11:26.941887,19644148217,19.18,1,0
5,2025-02-15 00:11:27.838906,19644148217,19.16,1,0
5,2025-02-15 00:11:33.121159,19644148217,15.96,1,0
5,2025-02-15 00:23:04.620326,19647144222,19.13,1,0
5,2025-02-15 00:23:10.634680,19647144222,19.61,1,0
5,2025-02-14 23:56:00.861379,19644148217,15.36,4,0
5,2025-02-15 00:32:04.747228,19644148217,18.98,4,0
5,2025-02-15 00:32:06.622392,19644148217,19.17,4,0
5,2025-02-15 00:32:11.888154,19644148217,16.78,4,0
5,2025-02-15 00:33:17.898959,19645674,21.3,4,0
5,2025-02-15 00:33:22.118358,19645674,21.62,4,0
5,2025-02-15 00:33:23.558123,19645674,21.67,4,1
5,2025-02-15 00:33:27.877280,19645674,21.5,4,0
5,2025-02-15 00:33:29.676977,19645674,21.57,4,0
5,2025-02-15 00:33:31.018524,19645674,20.24,4,0
5,2025-02-15 00:33:31.615446,19643175,20.11,4,0
5,2025-02-15 00:33:31.967451,19645674,20.91,4,1
5,2025-02-15 00:23:14.241427,19647144222,15.27,1,0
5,2025-02-15 00:33:44.407462,19644148217,18.98,1,0
5,2025-02-15 00:33:44.041932,19645674,21.44,4,1
5,2025-02-15 00:33:46.561590,19645674,21.55,4,2
5,2025-02-15 00:33:57.621897,19645674,21.98,4,1
5,2025-02-15 00:34:00.566840,19645674,22.07,4,0
5,2025-02-15 00:11:11.052861,19644148217,16.19,2,0
5,2025-02-15 00:34:03.610238,19645674,22.54,4,1
5,2025-02-15 00:34:06.457357,19645674,23.36,4,0
5,2025-02-15 00:34:05.528079,19644148217,19.69,2,0
5,2025-02-15 00:34:08.298834,19645674,22.16,4,1
5,2025-02-15 00:34:10.038602,19645674,21.37,4,1
5,2025-02-15 00:34:18.252410,19645674,27.56,4,0
5,2025-02-15 00:34:20.575336,19645674,22.1,4,0
5,2025-02-15 00:34:23.029701,19645674,22.01,4,0
5,2025-02-15 00:34:25.614822,19645674,21.39,4,0
5,2025-02-15 00:34:26.400103,19645674,21.49,4,0
5,2025-02-15 00:34:29.541230,19645674,21.44,4,0
5,2025-02-15 00:34:31.807211,19645775,21.63,4,1
5,2025-02-15 00:34:33.828487,19645674,21.26,4,0
5,2025-02-15 00:34:35.202384,19645674,21.15,4,1
5,2025-02-15 00:34:36.478505,19645674,21.27,4,0
5,2025-02-15 00:34:38.685512,19645674,21.89,4,0
5,2025-02-15 00:34:40.195010,19645674,23.49,4,1
5,2025-02-15 00:34:43.332260,19645674,18.37,4,0
5,2025-02-15 00:34:44.379016,19645674,21.8,4,0
5,2025-02-15 00:34:46.866118,19645674,21.47,4,1
