Mode,Start_Time,Animal,Unit
0,2025-12-06 00:13:52.843041,12183203214,4
1,2025-12-06 00:13:54.018360,12183203214,4
OPEN,2025-12-06 00:14:14.019024,0,0
0,2025-12-06 00:28:07.475060,12183203214,3
0,2025-12-06 00:28:16.847758,12183203214,4
solo,2025-12-06 00:28:16.849413,0,0
1,2025-12-06 00:28:18.349240,12183203214,4
OPEN,2025-12-06 00:28:38.351356,0,0
0,2025-12-06 00:29:59.787554,12185143148,3
0,2025-12-06 00:30:08.859036,12185143148,4
solo,2025-12-06 00:30:08.860671,0,0
OPEN,2025-12-06 00:30:28.861365,0,0
0,2025-12-06 00:31:11.695643,12183203214,4
1,2025-12-06 00:31:13.033905,12183203214,4
0,2025-12-06 00:31:22.023935,12183203214,3
OPEN,2025-12-06 00:31:42.024541,0,0
0,2025-12-06 00:37:46.087284,12185232243,4
1,2025-12-06 00:37:47.265148,12185232243,4
0,2025-12-06 00:37:53.374877,12185232243,3
solo,2025-12-06 00:37:53.377280,0,0
OPEN,2025-12-06 00:38:13.377838,0,0
0,2025-12-06 00:39:22.439152,12183221192,3
OPEN,2025-12-06 00:39:42.439676,0,0
0,2025-12-06 00:45:47.723739,121846591,4
1,2025-12-06 00:45:50.955595,121846591,4
OPEN,2025-12-06 00:46:10.956112,0,0
0,2025-12-06 00:51:01.769353,12183203214,3
0,2025-12-06 00:51:07.068739,12183203214,4
solo,2025-12-06 00:51:07.070655,0,0
OPEN,2025-12-06 00:51:27.071286,0,0
0,2025-12-06 00:57:18.124982,12185232243,3
0,2025-12-06 00:57:23.437389,12185232243,4
solo,2025-12-06 00:57:23.439343,0,0
OPEN,2025-12-06 00:57:43.440446,0,0
0,2025-12-06 01:02:48.279953,12183203214,4
1,2025-12-06 01:02:49.879507,12183203214,4
0,2025-12-06 01:02:56.526310,12183203214,3
solo,2025-12-06 01:02:56.528331,0,0
OPEN,2025-12-06 01:03:16.528968,0,0
0,2025-12-06 01:06:56.318130,12183221192,3
OPEN,2025-12-06 01:07:16.318693,0,0
0,2025-12-06 01:07:31.309214,121846591,3
0,2025-12-06 01:07:38.980591,121846591,4
solo,2025-12-06 01:07:38.982247,0,0
OPEN,2025-12-06 01:07:58.982892,0,0
0,2025-12-06 02:28:00.259888,12183203214,3
0,2025-12-06 02:28:05.823481,12183203214,4
solo,2025-12-06 02:28:05.825476,0,0
OPEN,2025-12-06 02:28:25.826117,0,0
0,2025-12-06 02:58:41.399264,12183221192,3
OPEN,2025-12-06 02:59:01.399916,0,0
0,2025-12-06 03:25:35.016985,12183221192,3
OPEN,2025-12-06 03:25:55.017456,0,0
0,2025-12-06 03:47:51.484717,12185143148,4
0,2025-12-06 03:47:57.599343,12185143148,3
solo,2025-12-06 03:47:57.600988,0,0
OPEN,2025-12-06 03:48:17.601579,0,0
0,2025-12-06 03:57:52.404365,12185143148,3
0,2025-12-06 03:57:55.913454,12185143148,4
solo,2025-12-06 03:57:55.915142,0,0
OPEN,2025-12-06 03:58:15.915687,0,0
0,2025-12-06 04:15:18.106910,12185143148,4
1,2025-12-06 04:15:19.738945,12185143148,4
0,2025-12-06 04:15:25.407827,12185143148,3
solo,2025-12-06 04:15:25.409912,0,0
OPEN,2025-12-06 04:15:45.410559,0,0
0,2025-12-06 04:47:32.354819,12185143148,3
OPEN,2025-12-06 04:47:52.355389,0,0
0,2025-12-06 04:51:44.999978,12185143148,3
0,2025-12-06 04:51:52.937437,12185143148,4
solo,2025-12-06 04:51:52.939058,0,0
OPEN,2025-12-06 04:52:12.939671,0,0
0,2025-12-06 04:54:58.551025,12185232243,4
1,2025-12-06 04:55:01.327005,12185232243,4
0,2025-12-06 04:55:07.193276,12185232243,3
OPEN,2025-12-06 04:55:27.193803,0,0
0,2025-12-06 05:02:25.207505,12185232243,3
0,2025-12-06 05:02:29.941852,12185232243,4
solo,2025-12-06 05:02:30.867129,0,0
OPEN,2025-12-06 05:02:50.867890,0,0
0,2025-12-06 05:12:47.985865,121846591,4
1,2025-12-06 05:12:49.487496,121846591,4
0,2025-12-06 05:12:54.906681,121846591,3
solo,2025-12-06 05:12:54.908643,0,0
OPEN,2025-12-06 05:13:14.909206,0,0
0,2025-12-06 05:25:43.958250,12185232243,4
0,2025-12-06 05:25:49.598026,12185232243,3
solo,2025-12-06 05:25:49.600390,0,0
OPEN,2025-12-06 05:26:09.601071,0,0
0,2025-12-06 05:36:26.846946,121846591,3
0,2025-12-06 05:36:31.959908,121846591,4
solo,2025-12-06 05:36:31.961856,0,0
OPEN,2025-12-06 05:36:51.962405,0,0
0,2025-12-06 05:53:15.978023,12185232243,3
0,2025-12-06 05:53:20.502867,12185232243,4
solo,2025-12-06 05:53:20.504531,0,0
OPEN,2025-12-06 05:53:40.505114,0,0
0,2025-12-06 05:56:54.264074,12183203214,4
1,2025-12-06 05:56:55.406777,12183203214,4
0,2025-12-06 05:57:00.105698,12183203214,3
OPEN,2025-12-06 05:57:20.106208,0,0
0,2025-12-06 06:19:23.232499,12183203214,3
0,2025-12-06 06:19:27.636530,12183203214,4
solo,2025-12-06 06:19:28.256543,0,0
OPEN,2025-12-06 06:19:48.257144,0,0
0,2025-12-06 07:09:18.164765,12183221192,3
OPEN,2025-12-06 07:09:38.165390,0,0
0,2025-12-06 07:37:39.089311,12183221192,3
OPEN,2025-12-06 07:37:59.089910,0,0
initialize,2025-12-06 08:04:01.854604,0,3
initialize,2025-12-06 08:04:01.854608,0,4
OPEN,2025-12-06 08:04:08.842938,0,0
0,2025-12-06 08:08:48.817806,12185232243,4
1,2025-12-06 08:08:49.862558,12185232243,4
0,2025-12-06 08:08:53.812796,12185232243,3
solo,2025-12-06 08:08:53.814388,0,0
OPEN,2025-12-06 08:09:13.815017,0,0
0,2025-12-06 08:13:34.704377,12185143148,4
0,2025-12-06 08:13:40.751416,12185143148,3
OPEN,2025-12-06 08:14:00.751963,0,0
0,2025-12-06 08:18:23.302567,12185232243,3
0,2025-12-06 08:18:27.150583,12185232243,4
solo,2025-12-06 08:18:27.850305,0,0
OPEN,2025-12-06 08:18:47.850970,0,0
0,2025-12-06 08:28:31.801665,12185143148,3
0,2025-12-06 08:28:36.131669,12185143148,4
solo,2025-12-06 08:28:36.133650,0,0
OPEN,2025-12-06 08:28:56.134294,0,0
0,2025-12-06 08:37:22.749208,12185232243,4
0,2025-12-06 08:37:27.147236,12185232243,3
solo,2025-12-06 08:37:27.149444,0,0
OPEN,2025-12-06 08:37:47.150093,0,0
0,2025-12-06 08:45:08.101983,12185143148,4
0,2025-12-06 08:45:11.089519,12185143148,3
solo,2025-12-06 08:45:11.091182,0,0
1,2025-12-06 08:45:11.985899,12183203214,3
OPEN,2025-12-06 08:45:31.987977,0,0
0,2025-12-06 09:01:02.038978,12183203214,3
0,2025-12-06 09:01:05.934321,12183203214,4
solo,2025-12-06 09:01:05.936047,0,0
OPEN,2025-12-06 09:01:25.936719,0,0
0,2025-12-06 09:09:44.399570,12183203214,4
1,2025-12-06 09:09:46.031709,12183203214,4
0,2025-12-06 09:09:52.704261,12183203214,3
solo,2025-12-06 09:09:52.706214,0,0
OPEN,2025-12-06 09:10:12.706842,0,0
0,2025-12-06 09:12:16.916306,121846591,4
1,2025-12-06 09:12:19.201380,121846591,4
0,2025-12-06 09:12:23.741935,121846591,3
solo,2025-12-06 09:12:23.743764,0,0
OPEN,2025-12-06 09:12:43.744388,0,0
0,2025-12-06 09:14:07.661387,12185232243,3
0,2025-12-06 09:14:12.857872,12185232243,4
solo,2025-12-06 09:14:12.859611,0,0
OPEN,2025-12-06 09:14:32.860225,0,0
0,2025-12-06 09:40:11.208614,121846591,3
0,2025-12-06 09:40:17.242372,121846591,4
solo,2025-12-06 09:40:17.244033,0,0
OPEN,2025-12-06 09:40:37.244686,0,0
0,2025-12-06 09:53:46.533957,12185143148,3
0,2025-12-06 09:53:50.745349,12185143148,4
solo,2025-12-06 09:53:50.747174,0,0
OPEN,2025-12-06 09:54:10.747781,0,0
0,2025-12-06 09:55:24.386734,12183203214,3
0,2025-12-06 09:55:29.859108,12183203214,4
solo,2025-12-06 09:55:29.861523,0,0
OPEN,2025-12-06 09:55:49.862158,0,0
0,2025-12-06 10:05:51.179683,12183203214,4
1,2025-12-06 10:05:54.019621,12183203214,4
2,2025-12-06 10:05:56.500448,12183203214,4
OPEN,2025-12-06 10:06:16.500956,0,0
0,2025-12-06 10:06:31.018696,12185232243,4
1,2025-12-06 10:06:33.789761,12185232243,4
0,2025-12-06 10:06:37.153382,12185232243,3
OPEN,2025-12-06 10:06:57.154024,0,0
0,2025-12-06 10:08:37.855835,12183203214,4
1,2025-12-06 10:08:39.553464,12183203214,4
0,2025-12-06 10:08:43.548086,12183203214,3
solo,2025-12-06 10:08:43.550029,0,0
OPEN,2025-12-06 10:09:03.550706,0,0
0,2025-12-06 10:10:21.477381,12185143148,4
0,2025-12-06 10:10:24.658195,12183221192,3
1,2025-12-06 10:10:25.713807,12185143148,3
OPEN,2025-12-06 10:10:45.714301,0,0
0,2025-12-06 10:19:19.657978,12185232243,3
1,2025-12-06 10:19:22.166384,12183221192,3
followerA,2025-12-06 10:19:22.168053,0,0
0,2025-12-06 10:19:23.151735,12185232243,4
sequence,2025-12-06 10:19:23.782222,0,0
OPEN,2025-12-06 10:19:43.782949,0,0
0,2025-12-06 10:25:09.883719,12183221192,3
OPEN,2025-12-06 10:25:29.884762,0,0
0,2025-12-06 10:37:12.804162,12185143148,3
0,2025-12-06 10:37:16.895673,12185143148,4
solo,2025-12-06 10:37:16.897577,0,0
OPEN,2025-12-06 10:37:36.898169,0,0
0,2025-12-06 10:44:34.060034,12185232243,4
0,2025-12-06 10:44:38.209643,12185232243,3
solo,2025-12-06 10:44:38.211536,0,0
OPEN,2025-12-06 10:44:58.212164,0,0
0,2025-12-06 10:57:41.245137,12183203214,3
0,2025-12-06 10:57:45.356680,12183203214,4
solo,2025-12-06 10:57:45.358335,0,0
OPEN,2025-12-06 10:58:05.358986,0,0
0,2025-12-06 11:00:20.018538,12185143148,4
0,2025-12-06 11:00:26.928160,12185143148,3
solo,2025-12-06 11:00:26.929825,0,0
OPEN,2025-12-06 11:00:46.930526,0,0
0,2025-12-06 11:12:54.818652,12185232243,3
0,2025-12-06 11:12:58.014215,12185232243,4
solo,2025-12-06 11:12:58.016253,0,0
OPEN,2025-12-06 11:13:18.016861,0,0
0,2025-12-06 11:22:52.926634,12185232243,4
0,2025-12-06 11:22:57.815277,12185232243,3
OPEN,2025-12-06 11:23:17.815825,0,0
0,2025-12-06 11:42:38.941130,12185232243,3
0,2025-12-06 11:42:42.137299,12185232243,4
solo,2025-12-06 11:42:42.686723,0,0
OPEN,2025-12-06 11:43:02.687333,0,0
0,2025-12-06 11:48:50.954699,12185143148,3
0,2025-12-06 11:48:55.399604,12185143148,4
solo,2025-12-06 11:48:55.401441,0,0
OPEN,2025-12-06 11:49:15.402033,0,0
0,2025-12-06 11:49:17.664214,12185232243,4
0,2025-12-06 11:49:22.050387,12185232243,3
solo,2025-12-06 11:49:22.051998,0,0
OPEN,2025-12-06 11:49:42.052589,0,0
0,2025-12-06 11:55:54.205761,12185143148,4
0,2025-12-06 11:56:00.763657,12185143148,3
1,2025-12-06 11:56:03.507945,12183203214,4
followerB,2025-12-06 11:56:03.509577,0,0
1,2025-12-06 11:56:06.395154,12183203214,3
OPEN,2025-12-06 11:56:26.395787,0,0
0,2025-12-06 11:56:45.561416,121846591,4
0,2025-12-06 11:56:52.247009,121846591,3
solo,2025-12-06 11:56:52.249297,0,0
OPEN,2025-12-06 11:57:12.249908,0,0
0,2025-12-06 12:11:09.686371,12185143148,3
0,2025-12-06 12:11:13.975249,12185143148,4
solo,2025-12-06 12:11:14.367835,0,0
OPEN,2025-12-06 12:11:34.368478,0,0
0,2025-12-06 12:12:33.367864,12185232243,3
0,2025-12-06 12:12:37.878789,12185232243,4
solo,2025-12-06 12:12:37.880471,0,0
OPEN,2025-12-06 12:12:57.881119,0,0
0,2025-12-06 12:26:19.502840,12185143148,4
0,2025-12-06 12:26:23.774603,12185143148,3
OPEN,2025-12-06 12:26:43.775215,0,0
0,2025-12-06 12:36:00.746976,12183203214,3
0,2025-12-06 12:36:04.942239,12183203214,4
solo,2025-12-06 12:36:05.035963,0,0
OPEN,2025-12-06 12:36:25.036588,0,0
0,2025-12-06 12:38:08.775007,12185232243,4
0,2025-12-06 12:38:13.347088,12185232243,3
OPEN,2025-12-06 12:38:33.347563,0,0
0,2025-12-06 12:59:53.103072,121846591,3
0,2025-12-06 12:59:57.952587,121846591,4
solo,2025-12-06 12:59:58.374611,0,0
OPEN,2025-12-06 13:00:18.375334,0,0
0,2025-12-06 14:14:27.337627,12185232243,3
0,2025-12-06 14:14:30.831366,12185232243,4
solo,2025-12-06 14:14:30.918166,0,0
OPEN,2025-12-06 14:14:50.918730,0,0
0,2025-12-06 14:20:04.113617,12183203214,4
1,2025-12-06 14:20:05.322620,12183203214,4
0,2025-12-06 14:20:10.249570,12183203214,3
OPEN,2025-12-06 14:20:30.250147,0,0
0,2025-12-06 14:30:13.593335,12185232243,4
0,2025-12-06 14:30:17.787490,12185232243,3
solo,2025-12-06 14:30:17.789345,0,0
OPEN,2025-12-06 14:30:37.790010,0,0
0,2025-12-06 14:44:01.730879,12185143148,3
1,2025-12-06 14:44:27.141530,12185143148,3
OPEN,2025-12-06 14:44:47.142021,0,0
0,2025-12-06 14:54:51.967217,121846591,4
0,2025-12-06 14:54:58.789271,121846591,3
solo,2025-12-06 14:54:58.791188,0,0
OPEN,2025-12-06 14:55:18.791868,0,0
0,2025-12-06 15:10:28.660951,12185143148,3
0,2025-12-06 15:10:34.216645,12185143148,4
OPEN,2025-12-06 15:10:54.217111,0,0
0,2025-12-06 15:17:13.581729,12183221192,3
OPEN,2025-12-06 15:17:33.582237,0,0
