Mode,Start_Time,Animal,Unit
0,2025-12-01 00:12:26.098029,12185232243,3
1,2025-12-01 00:12:27.634262,12183221192,3
followerA,2025-12-01 00:12:27.636078,0,0
sequence,2025-12-01 00:12:27.890659,0,0
0,2025-12-01 00:12:29.186135,12185232243,4
OPEN,2025-12-01 00:12:49.188319,0,0
0,2025-12-01 00:22:33.856604,12183203214,4
0,2025-12-01 00:22:40.065282,12183203214,3
OPEN,2025-12-01 00:23:00.065949,0,0
0,2025-12-01 00:23:18.161794,12185143148,4
0,2025-12-01 00:23:23.519565,12185143148,3
OPEN,2025-12-01 00:23:43.520200,0,0
0,2025-12-01 00:24:54.676825,121846591,3
OPEN,2025-12-01 00:25:14.677431,0,0
0,2025-12-01 00:26:13.959467,12183221192,3
OPEN,2025-12-01 00:26:33.960037,0,0
0,2025-12-01 00:32:52.088094,12185232243,4
0,2025-12-01 00:32:55.958375,12185232243,3
solo,2025-12-01 00:32:55.960062,0,0
OPEN,2025-12-01 00:33:15.960801,0,0
0,2025-12-01 00:41:06.688692,12185143148,3
0,2025-12-01 00:41:13.179851,12185143148,4
solo,2025-12-01 00:41:13.181814,0,0
OPEN,2025-12-01 00:41:33.182438,0,0
0,2025-12-01 00:41:35.250042,12185232243,3
1,2025-12-01 00:41:36.456102,12183203214,3
followerA,2025-12-01 00:41:36.457759,0,0
sequence,2025-12-01 00:41:36.818551,0,0
0,2025-12-01 00:41:37.226712,12185232243,4
OPEN,2025-12-01 00:41:57.228766,0,0
0,2025-12-01 01:01:58.405994,12185143148,4
1,2025-12-01 01:02:00.317147,12183203214,4
followerB,2025-12-01 01:02:00.318773,0,0
sequence,2025-12-01 01:02:00.350342,0,0
0,2025-12-01 01:02:01.745930,12185143148,3
1,2025-12-01 01:02:02.351895,12183203214,3
OPEN,2025-12-01 01:02:22.354019,0,0
0,2025-12-01 01:09:06.453074,12183221192,3
OPEN,2025-12-01 01:09:26.453659,0,0
0,2025-12-01 01:16:54.465976,12185232243,4
0,2025-12-01 01:16:59.420144,12185232243,3
OPEN,2025-12-01 01:17:19.420790,0,0
0,2025-12-01 01:22:50.043325,12185232243,3
1,2025-12-01 01:22:51.527291,12183203214,3
followerA,2025-12-01 01:22:51.528943,0,0
sequence,2025-12-01 01:22:53.322366,0,0
0,2025-12-01 01:22:53.418494,12185232243,4
OPEN,2025-12-01 01:23:13.420596,0,0
0,2025-12-01 01:33:41.610505,12185143148,3
0,2025-12-01 01:33:46.615351,12185143148,4
solo,2025-12-01 01:33:46.617065,0,0
OPEN,2025-12-01 01:34:06.617647,0,0
0,2025-12-01 01:51:54.637974,12185143148,4
1,2025-12-01 01:51:55.976330,12185143148,4
0,2025-12-01 01:52:04.671169,12185143148,3
solo,2025-12-01 01:52:04.673104,0,0
OPEN,2025-12-01 01:52:24.673701,0,0
0,2025-12-01 02:09:20.676860,121846591,4
1,2025-12-01 02:09:22.899460,121846591,4
OPEN,2025-12-01 02:09:42.899882,0,0
0,2025-12-01 02:14:07.226526,12185143148,3
1,2025-12-01 02:14:10.125448,121846591,3
followerA,2025-12-01 02:14:10.127126,0,0
0,2025-12-01 02:14:13.458811,12185143148,4
sequence,2025-12-01 02:14:15.028916,0,0
OPEN,2025-12-01 02:14:35.029617,0,0
0,2025-12-01 02:25:09.770649,121846591,3
OPEN,2025-12-01 02:25:29.771321,0,0
0,2025-12-01 03:10:38.939044,12185232243,4
0,2025-12-01 03:10:43.035612,12185232243,3
solo,2025-12-01 03:10:43.037707,0,0
OPEN,2025-12-01 03:11:03.038357,0,0
0,2025-12-01 03:17:28.016315,12185232243,3
0,2025-12-01 03:17:32.130423,12185232243,4
solo,2025-12-01 03:17:32.132697,0,0
OPEN,2025-12-01 03:17:52.133318,0,0
0,2025-12-01 03:26:09.471544,12185232243,4
0,2025-12-01 03:26:12.964900,12185232243,3
solo,2025-12-01 03:26:12.967224,0,0
OPEN,2025-12-01 03:26:32.967810,0,0
0,2025-12-01 03:27:33.221617,12183221192,3
OPEN,2025-12-01 03:27:53.222195,0,0
0,2025-12-01 03:35:16.989184,12185232243,3
0,2025-12-01 03:35:20.794211,12185232243,4
solo,2025-12-01 03:35:20.796422,0,0
OPEN,2025-12-01 03:35:40.797054,0,0
0,2025-12-01 03:38:05.180905,12183221192,3
OPEN,2025-12-01 03:38:25.181494,0,0
0,2025-12-01 03:48:20.330095,12185232243,4
0,2025-12-01 03:48:22.799504,12183221192,3
1,2025-12-01 03:48:23.898789,12185232243,3
OPEN,2025-12-01 03:48:43.899489,0,0
0,2025-12-01 03:55:19.393353,12185232243,3
0,2025-12-01 03:55:23.763447,12185232243,4
solo,2025-12-01 03:55:24.243715,0,0
OPEN,2025-12-01 03:55:44.244341,0,0
0,2025-12-01 04:08:13.004024,12183221192,3
OPEN,2025-12-01 04:08:33.004540,0,0
0,2025-12-01 04:19:52.910801,12183221192,3
OPEN,2025-12-01 04:20:12.911386,0,0
0,2025-12-01 04:22:55.327061,12183221192,3
OPEN,2025-12-01 04:23:15.327692,0,0
0,2025-12-01 04:29:51.885140,12183221192,3
OPEN,2025-12-01 04:30:11.885654,0,0
0,2025-12-01 04:39:53.588627,12183203214,4
1,2025-12-01 04:39:55.090395,12183203214,4
0,2025-12-01 04:40:01.736718,12183203214,3
OPEN,2025-12-01 04:40:21.737318,0,0
0,2025-12-01 04:58:36.499167,12183203214,3
0,2025-12-01 04:58:41.683011,12183203214,4
solo,2025-12-01 04:58:42.540915,0,0
OPEN,2025-12-01 04:59:02.541558,0,0
0,2025-12-01 04:59:22.202378,12183221192,3
OPEN,2025-12-01 04:59:42.202911,0,0
0,2025-12-01 05:23:21.220113,12185143148,4
0,2025-12-01 05:23:27.306530,12185143148,3
OPEN,2025-12-01 05:23:47.307093,0,0
0,2025-12-01 05:31:06.468933,12185143148,3
0,2025-12-01 05:31:17.355908,12185143148,4
1,2025-12-01 05:31:18.823705,12185143148,4
solo,2025-12-01 05:31:19.943543,0,0
OPEN,2025-12-01 05:31:39.944217,0,0
0,2025-12-01 05:46:00.101539,12185143148,4
0,2025-12-01 05:46:09.565640,12185143148,3
OPEN,2025-12-01 05:46:29.566182,0,0
0,2025-12-01 06:02:59.238845,12185143148,3
0,2025-12-01 06:03:05.484110,12185143148,4
solo,2025-12-01 06:03:06.341354,0,0
OPEN,2025-12-01 06:03:26.342009,0,0
0,2025-12-01 07:37:28.044757,12185232243,4
1,2025-12-01 07:37:29.546484,12185232243,4
0,2025-12-01 07:37:36.352391,12185232243,3
solo,2025-12-01 07:37:36.354127,0,0
OPEN,2025-12-01 07:37:56.354759,0,0
0,2025-12-01 07:41:47.110962,12185232243,3
0,2025-12-01 07:41:51.520996,12185232243,4
solo,2025-12-01 07:41:51.523147,0,0
OPEN,2025-12-01 07:42:11.523849,0,0
0,2025-12-01 07:47:46.242837,12185232243,4
0,2025-12-01 07:47:49.608666,12185232243,3
solo,2025-12-01 07:47:49.610615,0,0
OPEN,2025-12-01 07:48:09.611223,0,0
0,2025-12-01 07:59:13.323327,12185232243,3
0,2025-12-01 07:59:18.088540,12185232243,4
solo,2025-12-01 07:59:18.090224,0,0
OPEN,2025-12-01 07:59:38.090894,0,0
0,2025-12-01 08:15:49.306476,12185232243,4
0,2025-12-01 08:15:55.885857,12185232243,3
solo,2025-12-01 08:15:55.887870,0,0
OPEN,2025-12-01 08:16:15.888546,0,0
0,2025-12-01 08:24:26.325112,12183221192,3
OPEN,2025-12-01 08:24:46.325709,0,0
0,2025-12-01 08:24:47.143030,12185232243,3
0,2025-12-01 08:24:50.535435,12185232243,4
solo,2025-12-01 08:24:50.537109,0,0
OPEN,2025-12-01 08:25:10.537763,0,0
initialize,2025-12-01 08:38:13.037818,0,3
initialize,2025-12-01 08:38:13.037824,0,4
OPEN,2025-12-01 08:38:20.029782,0,0
0,2025-12-01 08:48:13.840567,12183221192,3
0,2025-12-01 08:48:22.775297,12183221192,4
solo,2025-12-01 08:48:22.777369,0,0
OPEN,2025-12-01 08:48:42.777947,0,0
0,2025-12-01 08:55:14.094337,12183221192,3
OPEN,2025-12-01 08:55:34.094944,0,0
0,2025-12-01 08:59:00.198986,12183221192,3
0,2025-12-01 08:59:08.622053,12183221192,4
solo,2025-12-01 08:59:08.623956,0,0
OPEN,2025-12-01 08:59:28.624559,0,0
0,2025-12-01 09:10:47.513129,12185143148,4
1,2025-12-01 09:10:48.917162,12185143148,4
0,2025-12-01 09:10:53.599145,12185143148,3
solo,2025-12-01 09:10:53.600845,0,0
OPEN,2025-12-01 09:11:13.601527,0,0
0,2025-12-01 09:20:11.146579,12185143148,3
0,2025-12-01 09:20:20.294944,12185143148,4
solo,2025-12-01 09:20:20.296542,0,0
OPEN,2025-12-01 09:20:40.297214,0,0
0,2025-12-01 09:25:01.814312,12183203214,4
1,2025-12-01 09:25:03.413607,12183203214,4
0,2025-12-01 09:25:10.122273,12183203214,3
solo,2025-12-01 09:25:10.124070,0,0
OPEN,2025-12-01 09:25:30.124695,0,0
0,2025-12-01 09:28:41.024038,12183221192,3
OPEN,2025-12-01 09:29:01.024616,0,0
0,2025-12-01 09:38:00.901505,12183221192,3
OPEN,2025-12-01 09:38:20.902180,0,0
0,2025-12-01 09:39:21.397747,12183203214,3
0,2025-12-01 09:39:27.354379,12183203214,4
solo,2025-12-01 09:39:27.356307,0,0
OPEN,2025-12-01 09:39:47.356905,0,0
0,2025-12-01 09:56:27.242365,12183203214,4
OPEN,2025-12-01 09:56:47.242931,0,0
0,2025-12-01 09:59:26.891513,12183203214,4
1,2025-12-01 09:59:28.818409,12183203214,4
OPEN,2025-12-01 09:59:48.817817,0,0
0,2025-12-01 10:18:42.426100,12183203214,3
0,2025-12-01 10:18:50.511921,12183203214,4
solo,2025-12-01 10:18:50.513666,0,0
OPEN,2025-12-01 10:19:10.514374,0,0
0,2025-12-01 10:21:41.017029,12183203214,4
1,2025-12-01 10:21:43.204016,12183203214,4
OPEN,2025-12-01 10:22:03.204570,0,0
0,2025-12-01 10:39:13.425144,12183203214,3
0,2025-12-01 10:39:19.792060,12183203214,4
solo,2025-12-01 10:39:20.719743,0,0
OPEN,2025-12-01 10:39:40.720394,0,0
0,2025-12-01 10:54:53.784532,12183203214,4
1,2025-12-01 10:54:55.416815,12183203214,4
0,2025-12-01 10:55:01.721062,12183203214,3
solo,2025-12-01 10:55:01.722899,0,0
OPEN,2025-12-01 10:55:21.723567,0,0
0,2025-12-01 11:08:04.751598,12183203214,3
0,2025-12-01 11:08:11.297992,12183203214,4
solo,2025-12-01 11:08:11.299966,0,0
OPEN,2025-12-01 11:08:31.300493,0,0
0,2025-12-01 11:32:44.451825,12185232243,4
0,2025-12-01 11:32:49.617261,12185232243,3
OPEN,2025-12-01 11:33:09.617796,0,0
0,2025-12-01 11:37:39.039840,12185232243,3
OPEN,2025-12-01 11:37:59.040443,0,0
0,2025-12-01 11:40:35.188915,12185232243,3
0,2025-12-01 11:40:40.784844,12185232243,4
