Mode,Start_Time,Animal,Unit
0,2025-12-09 00:37:22.548937,12183203214,4
1,2025-12-09 00:37:24.312037,12183203214,4
0,2025-12-09 00:37:30.643931,12183203214,3
OPEN,2025-12-09 00:37:50.644418,0,0
0,2025-12-09 00:49:24.899655,12183203214,3
0,2025-12-09 00:49:30.373598,12183203214,4
solo,2025-12-09 00:49:31.089431,0,0
OPEN,2025-12-09 00:49:51.090085,0,0
0,2025-12-09 02:06:53.156839,12183221192,4
0,2025-12-09 02:06:58.710275,12183221192,3
OPEN,2025-12-09 02:07:18.710824,0,0
0,2025-12-09 02:18:55.673745,12183221192,3
0,2025-12-09 02:19:05.317313,12183221192,4
solo,2025-12-09 02:19:05.809682,0,0
OPEN,2025-12-09 02:19:25.810380,0,0
0,2025-12-09 02:26:29.280431,12185143148,4
1,2025-12-09 02:26:30.815719,12185143148,4
0,2025-12-09 02:26:40.322940,12185143148,3
OPEN,2025-12-09 02:27:00.323555,0,0
0,2025-12-09 02:32:56.012343,12185143148,3
OPEN,2025-12-09 02:33:16.012935,0,0
0,2025-12-09 02:33:37.868726,12185143148,3
0,2025-12-09 02:33:46.622705,12185143148,4
solo,2025-12-09 02:33:54.138269,0,0
OPEN,2025-12-09 02:34:14.138857,0,0
0,2025-12-09 02:37:03.222658,12185143148,4
0,2025-12-09 02:37:12.497420,12185143148,3
OPEN,2025-12-09 02:37:32.498070,0,0
0,2025-12-09 02:54:45.806953,12185143148,3
0,2025-12-09 02:54:52.149532,12185143148,4
solo,2025-12-09 02:54:53.364210,0,0
OPEN,2025-12-09 02:55:13.364857,0,0
0,2025-12-09 03:03:09.258852,121846591,4
1,2025-12-09 03:03:12.621094,121846591,4
0,2025-12-09 03:03:18.331188,121846591,3
solo,2025-12-09 03:03:18.333495,0,0
OPEN,2025-12-09 03:03:38.334170,0,0
0,2025-12-09 03:12:53.125553,121846591,3
0,2025-12-09 03:13:01.630011,121846591,4
solo,2025-12-09 03:13:01.631883,0,0
OPEN,2025-12-09 03:13:21.632503,0,0
0,2025-12-09 03:28:23.186778,12183203214,4
1,2025-12-09 03:28:24.492792,12183203214,4
0,2025-12-09 03:28:28.615402,12183203214,3
OPEN,2025-12-09 03:28:48.615928,0,0
0,2025-12-09 03:39:34.876427,12183203214,3
0,2025-12-09 03:39:40.314082,12183203214,4
solo,2025-12-09 03:39:40.316094,0,0
OPEN,2025-12-09 03:40:00.316732,0,0
0,2025-12-09 04:32:46.982555,12185232243,4
1,2025-12-09 04:32:47.994700,12185232243,4
0,2025-12-09 04:32:52.048853,12185232243,3
OPEN,2025-12-09 04:33:12.049503,0,0
0,2025-12-09 04:38:26.847678,12185232243,3
0,2025-12-09 04:38:31.340642,12185232243,4
solo,2025-12-09 04:38:31.756069,0,0
OPEN,2025-12-09 04:38:51.756807,0,0
0,2025-12-09 04:55:31.476732,12183221192,3
OPEN,2025-12-09 04:55:51.477399,0,0
0,2025-12-09 05:20:04.259784,12183221192,3
OPEN,2025-12-09 05:20:24.260355,0,0
0,2025-12-09 05:25:25.677180,12183221192,3
OPEN,2025-12-09 05:25:45.677758,0,0
0,2025-12-09 05:29:57.033359,12185143148,4
0,2025-12-09 05:30:02.439840,12185143148,3
solo,2025-12-09 05:30:02.441711,0,0
OPEN,2025-12-09 05:30:22.442356,0,0
0,2025-12-09 05:38:19.785289,12185143148,3
0,2025-12-09 05:38:25.583339,12185143148,4
solo,2025-12-09 05:38:25.585362,0,0
OPEN,2025-12-09 05:38:45.586014,0,0
0,2025-12-09 05:43:12.220409,12183221192,3
0,2025-12-09 05:43:17.855096,12183221192,4
solo,2025-12-09 05:43:17.856777,0,0
OPEN,2025-12-09 05:43:37.857364,0,0
0,2025-12-09 06:04:22.419250,12185143148,4
