initialize,2026-02-27 09:51:39.007941,0,-0.01,1,0
initialize,2026-02-27 09:51:39.208997,0,0.04,2,0
5,2026-02-27 09:51:39.007941,0,-0.01,1,0
5,2026-02-27 10:01:26.725605,12184229255,18.74,1,1
5,2026-02-27 10:02:35.630600,12184229255,18.63,1,1
5,2026-02-27 09:51:39.208997,0,0.04,2,0
5,2026-02-27 10:03:32.043427,12184229255,19.91,2,1
5,2026-02-27 10:03:39.034167,12184229255,19.7,2,1
5,2026-02-27 10:03:46.738801,12184229255,20.25,2,1
5,2026-02-27 10:03:55.520607,12184229255,20.5,2,0
5,2026-02-27 10:04:07.338807,12184229255,20.4,2,0
5,2026-02-27 10:02:45.638408,12184229255,19.92,1,1
5,2026-02-27 10:13:08.929287,12184229255,20.93,1,1
5,2026-02-27 10:13:18.736769,12184229255,20.97,1,1
5,2026-02-27 10:13:25.759681,12184229255,20.34,1,1
5,2026-02-27 10:13:33.730045,12184229255,20.72,1,1
5,2026-02-27 10:12:23.050174,121842212,18.85,2,3
5,2026-02-27 10:13:41.699982,12184229255,20.98,1,1
5,2026-02-27 10:13:48.690017,12184229255,21.08,1,1
5,2026-02-27 10:13:48.168250,121842212,18.78,2,0
5,2026-02-27 10:13:57.868707,12184229255,21.16,1,1
5,2026-02-27 10:14:05.675699,12184229255,20.96,1,1
5,2026-02-27 10:14:13.776289,12184229255,20.61,1,1
5,2026-02-27 10:14:23.444728,12184229255,19.46,1,1
5,2026-02-27 10:14:33.472433,12184229255,20.44,1,2
5,2026-02-27 10:14:38.699083,12184229255,20.01,1,1
5,2026-02-27 10:15:03.353937,121842212,18.87,1,1
5,2026-02-27 10:15:09.743023,121842212,18.84,1,0
5,2026-02-27 10:15:11.115406,121842212,18.94,1,0
5,2026-02-27 10:15:33.401761,121842212,19.02,1,1
5,2026-02-27 10:13:59.920556,121842212,18.86,2,2
5,2026-02-27 10:16:29.886283,121842212,18.86,2,1
5,2026-02-27 10:15:39.459579,121842212,18.97,1,0
5,2026-02-27 10:18:27.830182,121842212,18.93,1,3
5,2026-02-27 10:19:39.274528,121842212,19.05,1,3
5,2026-02-27 10:20:48.184407,121842212,19.3,1,2
5,2026-02-27 10:21:09.339013,121842212,18.8,1,0
5,2026-02-27 10:23:24.143889,121842212,19.05,1,3
5,2026-02-27 10:16:39.094778,121842212,18.94,2,2
5,2026-02-27 10:25:03.587405,121842212,17.83,2,4
5,2026-02-27 10:25:56.471513,12183128157,18.86,2,1
5,2026-02-27 10:27:15.069833,12183128157,18.87,2,1
5,2026-02-27 10:24:16.459494,121842212,19.38,1,1
5,2026-02-27 10:29:54.491603,12183128157,18.67,2,1
5,2026-02-27 10:31:03.651300,12183128157,16.47,1,1
5,2026-02-27 10:31:51.788394,12183128157,18.71,2,1
5,2026-02-27 10:34:39.553938,12183128157,18.89,2,3
5,2026-02-27 10:35:39.965642,12184229255,20.82,2,1
5,2026-02-27 10:34:07.956961,12183128157,19.01,1,1
5,2026-02-27 10:35:48.812667,12184229255,21.01,2,1
5,2026-02-27 10:35:56.288586,12184229255,20.96,2,3
5,2026-02-27 10:36:06.213340,12184229255,20.94,2,0
5,2026-02-27 10:36:13.235004,12184229255,20.88,2,0
5,2026-02-27 10:36:22.633998,12184229255,21.04,2,1
5,2026-02-27 10:36:33.514644,12184229255,21.0,2,1
5,2026-02-27 10:36:46.902450,12183128157,18.83,2,6
5,2026-02-27 10:38:31.646541,121868864,16.21,2,2
5,2026-02-27 10:38:54.478423,12184229255,20.94,2,0
5,2026-02-27 10:35:55.201060,12183128157,19.18,1,1
5,2026-02-27 10:39:06.786064,12184229255,20.86,2,0
5,2026-02-27 10:39:55.908592,121842212,18.29,2,6
5,2026-02-27 10:40:49.722122,121868864,18.52,2,1
5,2026-02-27 10:40:52.072472,121868864,18.11,2,1
5,2026-02-27 10:41:08.167139,121868864,17.75,2,1
5,2026-02-27 10:39:25.909209,121868864,18.12,1,1
5,2026-02-27 10:43:07.705680,121868864,17.42,1,1
5,2026-02-27 10:41:30.887414,121842212,18.96,2,4
5,2026-02-27 10:43:44.173880,121835839,17.44,2,1
5,2026-02-27 10:43:48.679089,121835839,17.79,2,0
5,2026-02-27 10:44:47.696174,121835839,17.47,2,2
5,2026-02-27 10:44:52.723532,121835839,17.8,2,0
5,2026-02-27 10:44:59.840045,121835839,17.83,2,1
5,2026-02-27 10:45:08.295648,121835839,18.11,2,1
5,2026-02-27 10:45:26.970352,121868864,18.7,2,1
5,2026-02-27 10:45:35.152555,12183128157,18.9,2,5
5,2026-02-27 10:46:22.948635,121868864,18.76,2,0
5,2026-02-27 10:46:33.783991,121868864,18.72,2,2
5,2026-02-27 10:46:44.589886,121868864,18.87,2,1
5,2026-02-27 10:46:59.084543,121868864,18.33,2,0
5,2026-02-27 10:47:27.638589,121835839,17.87,2,1
5,2026-02-27 10:47:32.806879,121835839,17.85,2,1
5,2026-02-27 10:47:39.270501,121835839,17.87,2,1
5,2026-02-27 10:43:21.490083,121868864,18.47,1,1
5,2026-02-27 10:49:36.029500,12183128157,19.29,1,1
5,2026-02-27 10:49:51.193383,121868864,18.63,1,0
5,2026-02-27 10:50:03.231729,121835839,17.85,1,0
5,2026-02-27 10:50:06.269658,121835839,18.08,1,0
5,2026-02-27 10:50:08.556010,121835839,17.98,1,0
5,2026-02-27 10:47:47.921872,121835839,18.18,2,1
5,2026-02-27 10:50:09.569843,121835839,17.79,1,1
5,2026-02-27 10:50:21.194679,121842212,18.52,2,4
5,2026-02-27 10:50:48.858713,121868864,18.48,2,1
5,2026-02-27 10:50:21.999031,121835839,18.04,1,0
5,2026-02-27 10:50:59.533590,121868864,18.93,2,2
5,2026-02-27 10:51:10.469871,121868864,18.84,2,0
5,2026-02-27 10:51:22.810265,121868864,18.49,2,1
5,2026-02-27 10:50:59.838689,12183128157,19.44,1,1
5,2026-02-27 10:51:57.445086,121835839,17.97,1,1
5,2026-02-27 10:52:02.116309,121835839,17.99,1,0
5,2026-02-27 10:51:39.721039,121868864,18.87,2,0
5,2026-02-27 10:52:51.803503,121835839,17.68,2,0
5,2026-02-27 10:52:57.678423,121835839,18.18,2,1
5,2026-02-27 10:53:03.065101,121835839,18.24,2,1
5,2026-02-27 10:55:11.964906,12183128157,19.2,2,8
5,2026-02-27 10:52:16.397063,12183128157,19.35,1,1
5,2026-02-27 11:01:38.637851,121868864,18.6,1,1
5,2026-02-27 11:01:47.423570,121868864,18.54,1,1
5,2026-02-27 10:57:03.937263,121842212,19.35,2,8
5,2026-02-27 11:01:56.634886,121868864,18.63,1,1
5,2026-02-27 11:02:09.350164,121842212,19.53,2,4
5,2026-02-27 11:04:19.317498,121835839,18.47,2,1
5,2026-02-27 11:04:24.145891,121835839,18.49,2,0
5,2026-02-27 11:04:25.157939,121835839,18.44,2,1
5,2026-02-27 11:04:28.716222,121835839,18.47,2,0
5,2026-02-27 11:04:30.903581,121835839,18.48,2,2
5,2026-02-27 11:04:48.196004,121835839,18.4,2,0
5,2026-02-27 11:05:12.869025,121868864,18.2,2,2
5,2026-02-27 11:05:19.920561,121868864,18.66,2,0
5,2026-02-27 11:05:27.657620,121868864,18.71,2,2
5,2026-02-27 11:05:36.343303,121868864,18.5,2,1
5,2026-02-27 11:05:47.898376,121868864,18.66,2,0
5,2026-02-27 11:06:01.838213,121868864,18.85,2,0
5,2026-02-27 11:06:44.274254,12183128157,19.48,2,3
5,2026-02-27 11:07:35.676077,121835839,18.47,2,3
5,2026-02-27 11:07:47.361965,121835839,18.58,2,0
5,2026-02-27 11:07:58.788855,12183128157,19.48,2,0
