Mode,Start_Time,Animal,Weight,Unit,Pellets
5,2025-03-30 23:31:29.701103,19644194143,9.72,4,0
5,2025-03-30 23:37:42.683231,19647186244,13.58,1,0
5,2025-03-31 00:16:58.899473,19647181251,12.35,1,0
5,2025-03-31 00:17:22.681663,19647181251,16.99,1,0
5,2025-03-31 00:17:45.875698,19647181251,16.89,1,0
5,2025-03-31 00:10:06.213480,19647181251,11.51,4,0
5,2025-03-31 01:10:38.098169,19645782,15.49,4,0
5,2025-03-31 01:10:42.523973,19645782,8.48,4,0
5,2025-03-31 02:04:02.419515,19644194143,14.15,4,0
5,2025-03-31 00:17:46.953647,19647181251,17.01,1,0
5,2025-03-31 02:04:51.379076,19644194143,13.91,1,0
5,2025-03-31 02:04:09.047342,19644194143,20.41,4,0
5,2025-03-31 02:32:34.737993,19644207130,14.19,4,0
5,2025-03-31 02:32:39.243737,19644207130,12.08,4,0
5,2025-03-31 02:05:04.086918,19644194143,17.55,1,0
5,2025-03-31 02:33:12.873279,19644207130,13.6,1,0
5,2025-03-31 02:33:15.780767,19644207130,18.43,1,0
5,2025-03-31 02:32:41.888156,19644207130,9.14,4,0
5,2025-03-31 03:57:43.308358,19647186244,14.01,4,0
5,2025-03-30 23:42:44.761727,19647186244,13.37,3,0
5,2025-03-31 04:07:15.387656,19647186244,13.74,3,0
5,2025-03-31 04:07:16.891316,19647186244,14.24,3,0
5,2025-03-31 02:33:22.150960,19644207130,18.66,1,0
5,2025-03-31 04:19:31.814373,19645782,13.55,1,0
5,2025-03-31 04:07:18.496333,19647186244,9.19,3,0
5,2025-03-31 03:57:46.602895,19647186244,4.76,4,0
5,2025-03-31 04:50:26.459230,19644194143,10.35,4,0
5,2025-03-31 04:50:30.148857,19644194143,15.69,4,0
5,2025-03-31 05:00:58.886650,19647181251,11.8,4,0
5,2025-03-31 04:19:39.131796,19645782,14.13,1,0
5,2025-03-31 06:08:01.766498,1102000232,12.93,1,0
5,2025-03-31 06:08:01.972223,19644207130,14.3,1,0
5,2025-03-31 06:08:12.318096,19644207130,12.4,1,0
5,2025-03-31 06:08:29.926114,19644207130,18.44,1,0
5,2025-03-31 04:22:08.821179,19645782,15.01,3,0
5,2025-03-31 05:01:15.439647,19647181251,16.57,4,0
