Mode,Start_Time,Animal,Weight,Unit,Pellets
2,2026-03-16 23:59:46.120026,12186133157,18.81,1,1
2,2026-03-17 00:04:42.053019,12186133157,19.59,1,2
2,2026-03-17 00:05:40.128072,12186133157,19.22,1,3
2,2026-03-17 00:06:12.097577,121859271,20.27,1,1
2,2026-03-17 00:06:28.671378,12186133157,19.16,1,1
2,2026-03-17 00:06:37.238026,121859271,20.21,1,1
2,2026-03-17 00:07:29.981516,12186133157,19.48,1,1
2,2026-03-17 00:07:48.517983,12186133157,19.36,1,1
2,2026-03-16 23:58:56.934685,12186133157,18.96,2,3
2,2026-03-17 00:08:12.184586,12186133157,19.29,1,1
2,2026-03-17 00:27:26.124193,12186133157,19.14,1,2
2,2026-03-17 00:32:41.037962,12186133157,19.04,1,1
2,2026-03-17 00:33:35.498853,12186133157,19.15,1,2
2,2026-03-17 00:34:46.215478,12186133157,18.83,1,1
2,2026-03-17 00:10:10.674214,12186133157,18.45,2,1
2,2026-03-17 00:35:07.918541,12186133157,19.49,1,2
2,2026-03-17 00:36:08.513625,121836132,17.96,1,1
2,2026-03-17 00:38:22.495060,121836132,17.93,1,1
2,2026-03-17 00:35:48.268272,12186133157,17.98,2,1
2,2026-03-17 00:38:57.065670,121836132,18.1,1,1
2,2026-03-17 00:40:01.487150,121836132,18.12,1,1
2,2026-03-17 00:40:24.799806,121836132,18.34,1,1
2,2026-03-17 00:40:55.402225,121836132,18.16,1,1
2,2026-03-17 00:41:52.395400,121836132,18.16,1,2
2,2026-03-17 00:42:26.507710,121836132,17.7,1,2
2,2026-03-17 00:39:36.757069,121836132,17.94,2,1
2,2026-03-17 00:42:59.865255,121836132,18.01,1,1
2,2026-03-17 01:32:59.648944,1218496122,15.15,1,0
2,2026-03-17 01:32:28.944955,1218496122,19.14,2,0
2,2026-03-17 01:43:11.463967,1218496122,19.23,2,1
2,2026-03-17 01:45:59.053395,1218496122,19.43,2,1
2,2026-03-17 01:46:39.258296,1218496122,19.37,2,1
2,2026-03-17 01:47:21.453859,1218496122,19.37,2,1
2,2026-03-17 01:47:58.587613,1218496122,19.29,2,1
2,2026-03-17 01:42:33.889661,1218496122,16.04,1,1
2,2026-03-17 01:48:55.355302,1218496122,17.29,1,1
2,2026-03-17 01:48:35.556090,1218496122,19.37,2,17
2,2026-03-17 02:30:45.137786,121839170,20.03,2,1
2,2026-03-17 02:31:13.375111,121839170,20.02,2,1
2,2026-03-17 02:31:58.899784,121839170,20.05,2,1
2,2026-03-17 02:34:31.643440,121839170,19.34,2,1
2,2026-03-17 02:34:39.156354,121839170,19.29,2,5
2,2026-03-17 02:36:17.486072,121839170,19.58,2,1
2,2026-03-17 02:37:25.844952,121839170,19.58,2,1
2,2026-03-17 02:37:32.813926,121839170,19.37,2,1
2,2026-03-17 02:37:41.478776,121839170,19.59,2,1
2,2026-03-17 02:39:57.620916,12186133157,18.91,2,1
2,2026-03-17 02:40:31.415913,12186133157,18.89,2,1
2,2026-03-17 02:40:56.301841,121839170,19.34,2,1
2,2026-03-17 02:40:58.740160,121839170,19.76,2,1
2,2026-03-17 02:41:13.080822,12186133157,18.83,2,1
2,2026-03-17 01:49:32.570786,1218496122,14.66,1,1
2,2026-03-17 02:41:23.926029,12186133157,19.12,2,2
2,2026-03-17 02:41:50.411912,12186133157,19.3,1,1
2,2026-03-17 02:42:51.486565,12186133157,18.51,1,1
2,2026-03-17 02:42:38.698616,121839170,19.46,2,2
2,2026-03-17 02:43:09.333250,121839170,19.27,2,2
2,2026-03-17 02:43:03.807878,12186133157,18.33,1,2
2,2026-03-17 02:47:09.233839,12186133157,19.15,1,2
2,2026-03-17 02:46:18.486400,12186133157,18.91,2,1
2,2026-03-17 02:47:31.377923,12186133157,19.38,1,1
2,2026-03-17 02:49:03.227414,12186133157,19.15,1,1
2,2026-03-17 02:48:08.895570,12186133157,18.75,2,1
2,2026-03-17 02:50:42.730265,12186133157,18.35,2,1
2,2026-03-17 02:49:28.604731,12186133157,19.07,1,2
2,2026-03-17 02:51:54.764503,12186133157,18.88,1,0
2,2026-03-17 02:51:26.498353,12186133157,19.53,2,5
2,2026-03-17 02:55:53.476668,121836132,17.78,2,1
2,2026-03-17 02:52:19.756954,12186133157,19.09,1,3
2,2026-03-17 02:56:10.189664,12186133157,19.18,2,1
2,2026-03-17 02:56:21.782572,12186133157,19.1,1,2
2,2026-03-17 02:57:30.633002,121836132,17.88,2,1
2,2026-03-17 02:57:52.147454,12186133157,17.8,2,1
2,2026-03-17 02:57:37.703015,121839170,16.98,1,0
2,2026-03-17 02:57:57.615608,121839170,19.32,2,1
2,2026-03-17 02:58:19.305277,121839170,19.57,2,1
2,2026-03-17 02:58:27.680358,121836132,17.95,2,1
2,2026-03-17 02:58:54.863363,121839170,19.64,2,1
2,2026-03-17 02:58:11.813611,12186133157,19.14,1,1
2,2026-03-17 03:00:01.001910,121836132,17.93,1,1
2,2026-03-17 03:00:16.005851,121836132,17.9,1,1
2,2026-03-17 02:59:17.585,121836132,17.94,2,3
2,2026-03-17 03:05:38.029636,121836132,17.89,2,1
2,2026-03-17 03:00:48.373256,121836132,17.93,1,1
2,2026-03-17 03:06:22.766092,121836132,17.71,2,1
2,2026-03-17 03:07:04.659721,121836132,17.89,1,1
2,2026-03-17 03:07:36.296485,121836132,17.84,2,1
2,2026-03-17 03:10:55.181984,121836132,17.94,2,1
2,2026-03-17 03:11:18.699890,1218496122,19.2,2,1
2,2026-03-17 03:11:49.481295,1218496122,19.42,2,1
2,2026-03-17 03:12:02.577623,1218496122,19.41,2,1
2,2026-03-17 03:12:35.966331,1218496122,19.43,2,1
2,2026-03-17 03:13:09.247137,1218496122,19.39,2,1
2,2026-03-17 03:10:31.865701,121836132,17.64,1,2
2,2026-03-17 03:13:51.023160,12186133157,18.87,1,0
2,2026-03-17 03:13:37.575046,1218496122,19.5,2,1
2,2026-03-17 03:14:33.841158,1218496122,19.18,2,1
2,2026-03-17 03:14:18.021723,1218496122,14.07,1,0
2,2026-03-17 03:15:19.326507,1218496122,16.49,1,1
2,2026-03-17 03:14:59.324741,1218496122,19.25,2,1
2,2026-03-17 03:19:31.898162,1218496122,19.37,2,1
2,2026-03-17 03:20:00.816937,1218496122,19.18,2,1
2,2026-03-17 03:20:14.520562,1218496122,19.32,2,1
2,2026-03-17 03:21:09.193213,1218496122,19.13,2,1
2,2026-03-17 03:21:36.334988,1218496122,19.19,2,1
2,2026-03-17 03:22:03.181817,1218496122,19.22,2,1
2,2026-03-17 03:17:47.940724,1218496122,19.42,1,1
2,2026-03-17 03:22:24.905728,1218496122,19.22,2,1
2,2026-03-17 03:24:49.255186,1218496122,19.16,2,1
2,2026-03-17 03:24:00.895253,1218496122,16.44,1,1
2,2026-03-17 03:25:28.156561,1218496122,19.34,2,1
2,2026-03-17 03:26:36.528218,1218496122,19.28,2,1
2,2026-03-17 03:27:15.623779,1218496122,19.22,2,1
2,2026-03-17 03:27:41.634325,121836132,17.9,2,1
2,2026-03-17 03:27:47.953630,1218496122,19.25,2,1
2,2026-03-17 03:28:14.649265,1218496122,19.46,2,1
2,2026-03-17 03:31:53.630784,1218496122,19.37,2,1
2,2026-03-17 03:32:24.349597,1218496122,19.17,2,1
2,2026-03-17 03:32:51.874021,1218496122,19.29,2,1
2,2026-03-17 03:33:16.363075,1218496122,19.43,2,1
2,2026-03-17 03:39:44.406772,1218496122,19.54,2,1
2,2026-03-17 03:40:10.825400,1218496122,19.26,2,1
2,2026-03-17 03:40:42.271492,1218496122,19.44,2,1
2,2026-03-17 03:52:44.365757,1218496122,19.33,2,1
2,2026-03-17 04:03:53.191104,1218496122,19.3,2,1
2,2026-03-17 04:04:29.803731,1218496122,19.3,2,1
2,2026-03-17 04:05:03.556915,1218496122,19.37,2,1
2,2026-03-17 04:06:13.615823,1218496122,19.34,2,1
2,2026-03-17 04:06:51.344243,1218496122,19.25,2,1
2,2026-03-17 04:07:26.145978,1218496122,19.31,2,1
2,2026-03-17 04:07:53.409538,1218496122,19.48,2,1
2,2026-03-17 04:08:22.645339,1218496122,19.29,2,1
2,2026-03-17 04:08:50.034473,1218496122,19.45,2,1
2,2026-03-17 04:09:17.768071,1218496122,19.42,2,1
2,2026-03-17 04:09:42.293546,1218496122,19.42,2,1
2,2026-03-17 04:15:32.923532,1218496122,19.36,2,2
2,2026-03-17 03:25:57.535993,1218496122,17.55,1,1
