Mode,Start_Time,Animal,Weight,Unit,Pellets
0,2026-02-03 23:58:20.774374,121857984,17.1,1,0
0,2026-02-04 00:27:31.375828,12183150139,15.62,1,0
0,2026-02-03 23:53:05.602172,121857984,17.23,2,0
0,2026-02-04 00:28:20.362776,12183150139,15.87,2,0
0,2026-02-04 00:27:49.908012,121857984,16.81,1,0
0,2026-02-04 00:29:36.993654,121857984,16.81,2,0
0,2026-02-04 00:45:06.177805,12183150139,15.96,2,5
0,2026-02-04 00:39:23.374334,12183150139,15.56,1,0
0,2026-02-04 00:45:31.820181,12183150139,15.61,2,0
0,2026-02-04 00:51:25.708217,12183150139,15.68,1,0
0,2026-02-04 01:51:53.589771,121868476,17.1,1,0
0,2026-02-04 01:52:34.227658,121868476,17.06,1,0
0,2026-02-04 01:47:55.964503,12186196220,16.4,2,1
0,2026-02-04 01:52:35.472877,121868476,16.86,1,0
0,2026-02-04 01:55:53.671409,12186196220,16.31,1,1
0,2026-02-04 01:54:48.225471,121868476,16.83,2,0
0,2026-02-04 01:57:53.532378,121868476,16.96,1,0
0,2026-02-04 02:11:25.488020,121868476,16.88,2,0
0,2026-02-04 02:13:47.781799,121868476,16.95,1,0
0,2026-02-04 02:23:42.540228,121868476,17.07,2,0
0,2026-02-04 02:25:18.178066,121853457,16.03,2,0
0,2026-02-04 02:23:46.018310,121857984,17.04,1,0
0,2026-02-04 02:29:51.262242,121868476,16.97,1,0
0,2026-02-04 02:31:48.295321,121853457,16.19,1,0
0,2026-02-04 02:37:35.614999,121857984,16.82,1,0
0,2026-02-04 02:28:38.415856,121868476,16.98,2,0
0,2026-02-04 02:41:03.373109,121857984,16.85,2,0
0,2026-02-04 02:41:04.483589,121857984,17.05,2,0
0,2026-02-04 02:38:21.561303,121853457,16.17,1,0
0,2026-02-04 03:01:12.942874,121853457,16.13,2,0
0,2026-02-04 04:13:34.197252,12183150139,15.59,1,0
0,2026-02-04 04:14:27.716090,12183150139,15.43,2,1
0,2026-02-04 06:01:22.334300,12186196220,16.34,1,0
0,2026-02-04 06:03:15.603361,12186196220,16.29,2,2
0,2026-02-04 06:08:35.120773,12186196220,16.42,1,0
0,2026-02-04 06:35:13.718965,121853457,15.91,2,0
0,2026-02-04 06:44:39.440692,12183150139,15.57,1,0
0,2026-02-04 06:46:46.104203,121853457,15.9,1,0
0,2026-02-04 06:45:13.392562,12183150139,15.51,2,0
0,2026-02-04 07:19:09.897557,2402400000,-0.05,2,0
0,2026-02-04 07:10:17.469040,121857984,16.73,1,0
0,2026-02-04 07:23:13.645551,121868476,16.7,2,0
initialize,2026-02-04 09:44:01.373580,0,-0.07,2,0
initialize,2026-02-04 09:45:15.645628,0,-0.06,1,0
initialize,2026-02-04 09:45:15.847227,0,-0.05,2,0
initialize,2026-02-04 09:46:35.607454,0,-0.02,1,0
initialize,2026-02-04 09:46:35.808411,0,0.01,2,0
0,2026-02-04 09:46:35.808411,0,0.01,2,0
0,2026-02-04 09:46:35.607454,0,-0.02,1,0
0,2026-02-04 09:49:30.168842,12183150139,15.35,1,0
0,2026-02-04 09:50:56.411382,12183150139,15.66,1,1
0,2026-02-04 09:51:32.198617,12183150139,15.54,1,2
0,2026-02-04 09:49:04.411122,12186196220,16.32,2,13
0,2026-02-04 09:52:08.541776,12183150139,15.56,1,2
0,2026-02-04 09:55:29.076169,12183150139,15.42,1,1
0,2026-02-04 09:55:09.617049,121853457,15.54,2,2
0,2026-02-04 09:55:52.360687,121853457,16.12,1,2
0,2026-02-04 09:55:57.018970,12186196220,16.2,2,7
0,2026-02-04 09:58:14.898074,12183150139,15.61,2,0
0,2026-02-04 09:58:18.687173,12183150139,15.7,2,1
0,2026-02-04 09:58:29.989687,12183150139,15.54,2,0
0,2026-02-04 09:58:31.688270,12183150139,15.55,2,1
0,2026-02-04 09:57:25.512420,121853457,16.07,1,4
0,2026-02-04 09:58:45.636379,12183150139,15.45,2,1
0,2026-02-04 09:58:47.792317,12183150139,15.59,2,0
0,2026-02-04 09:59:02.165391,12183150139,15.42,2,1
0,2026-02-04 09:59:07.261029,12183150139,15.65,2,0
0,2026-02-04 09:59:14.741638,12183150139,15.67,2,1
0,2026-02-04 09:58:45.937239,12186196220,16.44,1,3
0,2026-02-04 10:00:15.883686,121853457,15.92,2,5
0,2026-02-04 10:01:48.651368,121853457,15.81,2,4
0,2026-02-04 10:02:45.280960,12183150139,15.51,2,1
0,2026-02-04 10:02:55.472655,12183150139,15.8,2,1
0,2026-02-04 10:02:59.294370,12183150139,26.26,2,0
0,2026-02-04 10:01:47.004515,121857984,16.76,1,1
0,2026-02-04 10:03:09.201923,121853457,16.3,2,6
0,2026-02-04 10:04:21.424779,12183150139,15.4,2,3
0,2026-02-04 10:04:55.346425,121868476,16.99,2,1
0,2026-02-04 10:05:15.339295,121853457,16.51,2,5
0,2026-02-04 10:06:11.582083,12183150139,15.49,2,1
0,2026-02-04 10:06:21.807523,12183150139,15.47,2,0
0,2026-02-04 10:06:24.517910,12183150139,15.68,2,0
0,2026-02-04 10:06:27.196281,12183150139,15.69,2,0
0,2026-02-04 10:06:28.208866,12183150139,15.71,2,0
0,2026-02-04 10:06:30.103297,12183150139,15.66,2,0
0,2026-02-04 10:03:38.876348,121857984,16.7,1,8
0,2026-02-04 10:07:09.311991,121868476,16.71,1,1
0,2026-02-04 10:06:31.638950,12183150139,15.64,2,5
0,2026-02-04 10:09:02.316691,12183150139,15.71,2,1
0,2026-02-04 10:08:03.656054,121853457,16.52,1,4
0,2026-02-04 10:09:05.815510,12183150139,15.67,2,4
0,2026-02-04 10:11:45.744722,12183150139,15.73,2,1
0,2026-02-04 10:09:32.538176,121857984,16.88,1,7
0,2026-02-04 10:12:01.680866,121868476,16.98,1,7
0,2026-02-04 10:11:56.099938,12183150139,15.66,2,8
0,2026-02-04 10:12:50.302238,121868476,17.18,1,1
0,2026-02-04 10:13:17.724268,121853457,16.53,2,14
0,2026-02-04 10:13:55.802305,121868476,17.05,1,8
0,2026-02-04 10:15:30.280791,121853457,16.85,2,0
0,2026-02-04 10:15:49.011841,12183150139,15.8,2,0
0,2026-02-04 10:15:54.826147,12183168181,15.98,2,0
0,2026-02-04 10:16:00.836967,12183150139,15.77,2,3
0,2026-02-04 10:16:11.780064,12183150139,15.93,2,0
0,2026-02-04 10:16:13.935747,12183150139,15.92,2,0
0,2026-02-04 10:16:23.311171,12183150139,26.43,2,0
0,2026-02-04 10:15:34.081531,121857984,16.81,1,9
0,2026-02-04 10:18:14.366822,121853457,16.89,1,2
0,2026-02-04 10:18:48.876274,121868476,17.08,1,0
0,2026-02-04 10:16:58.582404,12186196220,16.72,2,8
0,2026-02-04 10:19:29.777134,121853457,16.81,2,3
0,2026-02-04 10:18:51.894535,121868476,17.18,1,4
0,2026-02-04 10:19:56.138609,121853457,16.5,2,0
0,2026-02-04 10:20:00.468745,121857984,17.16,1,7
0,2026-02-04 10:21:19.269266,121868476,16.96,2,16
0,2026-02-04 10:25:58.527852,121857984,17.22,1,3
0,2026-02-04 10:26:17.788723,12186196220,16.81,2,8
0,2026-02-04 10:35:47.080426,121868476,17.45,2,8
0,2026-02-04 10:29:29.879638,121857984,17.21,1,4
0,2026-02-04 10:37:41.182443,121868476,17.36,2,0
0,2026-02-04 10:39:53.476359,121853457,18.72,2,1
0,2026-02-04 10:39:53.145135,121868476,17.71,1,0
0,2026-02-04 10:42:08.173931,121853457,16.96,1,11
0,2026-02-04 10:44:19.663070,121853457,17.11,1,0
0,2026-02-04 10:46:41.350096,12186196220,16.88,1,12
0,2026-02-04 10:50:55.409272,121853457,17.33,1,15
0,2026-02-04 10:53:21.031524,121853457,17.36,1,0
0,2026-02-04 11:02:02.019695,121857984,17.63,1,1
0,2026-02-04 11:03:25.099165,121857984,17.46,1,4
0,2026-02-04 11:04:42.455422,121857984,17.85,1,0
