Mode,Start_Time,Animal,Unit
0,2025-12-21 00:27:21.116690,12184178168,4
0,2025-12-21 00:27:24.400610,12184178168,3
OPEN,2025-12-21 00:27:44.401299,0,0
0,2025-12-21 00:30:08.730150,12184178168,3
0,2025-12-21 00:30:11.338425,12184178168,4
solo,2025-12-21 00:30:14.236254,0,0
OPEN,2025-12-21 00:30:34.237059,0,0
0,2025-12-21 00:34:55.640785,12184178168,4
0,2025-12-21 00:35:00.418731,12184178168,3
1,2025-12-21 00:35:01.431187,12184178168,3
OPEN,2025-12-21 00:35:21.431656,0,0
0,2025-12-21 00:36:23.162774,12184240234,4
0,2025-12-21 00:36:24.311881,12184240234,3
OPEN,2025-12-21 00:36:44.312449,0,0
0,2025-12-21 00:41:04.884730,12184240234,3
0,2025-12-21 00:41:06.142543,12184240234,4
solo,2025-12-21 00:41:06.378970,0,0
OPEN,2025-12-21 00:41:26.379634,0,0
0,2025-12-21 00:45:12.871071,12184178168,3
0,2025-12-21 00:45:15.705680,12184178168,4
solo,2025-12-21 00:45:15.707718,0,0
OPEN,2025-12-21 00:45:35.708385,0,0
0,2025-12-21 00:58:10.447563,121858776,4
0,2025-12-21 00:58:11.689768,121858776,3
OPEN,2025-12-21 00:58:31.690454,0,0
0,2025-12-21 00:58:32.836015,121856491,4
0,2025-12-21 00:58:35.744119,121856491,3
OPEN,2025-12-21 00:58:55.744993,0,0
0,2025-12-21 01:01:07.017893,121858776,3
0,2025-12-21 01:01:08.175480,121858776,4
solo,2025-12-21 01:01:08.905403,0,0
OPEN,2025-12-21 01:01:28.906398,0,0
0,2025-12-21 01:02:26.033705,121856491,3
0,2025-12-21 01:02:28.375403,121856491,4
solo,2025-12-21 01:02:28.690467,0,0
OPEN,2025-12-21 01:02:48.691258,0,0
0,2025-12-21 01:05:21.596523,121856491,4
0,2025-12-21 01:05:24.160894,121856491,3
OPEN,2025-12-21 01:05:44.161821,0,0
0,2025-12-21 01:08:13.445098,12184178168,4
1,2025-12-21 01:08:14.162254,12184255229,4
followerB,2025-12-21 01:08:14.163947,0,0
0,2025-12-21 01:08:17.689269,12184178168,3
1,2025-12-21 01:08:19.322656,12184255229,3
OPEN,2025-12-21 01:08:39.323010,0,0
0,2025-12-21 01:09:01.654724,12184178168,3
0,2025-12-21 01:09:05.173773,12184178168,4
solo,2025-12-21 01:09:05.831524,0,0
OPEN,2025-12-21 01:09:25.832132,0,0
0,2025-12-21 01:09:54.648493,12184178168,4
0,2025-12-21 01:09:59.691573,12184178168,3
1,2025-12-21 01:10:00.867165,12184178168,3
OPEN,2025-12-21 01:10:20.867710,0,0
0,2025-12-21 01:10:24.663403,12184178168,4
OPEN,2025-12-21 01:10:52.226782,0,0
0,2025-12-21 01:10:53.746079,12184255229,4
OPEN,2025-12-21 01:11:13.746465,0,0
0,2025-12-21 01:11:20.318882,12184178168,4
0,2025-12-21 01:11:25.047650,12184178168,3
OPEN,2025-12-21 01:11:45.048298,0,0
0,2025-12-21 01:11:58.018380,12184255229,4
0,2025-12-21 01:12:02.316546,12184255229,3
OPEN,2025-12-21 01:12:22.317516,0,0
0,2025-12-21 01:12:47.169923,12184255229,3
0,2025-12-21 01:12:49.854700,12184255229,4
solo,2025-12-21 01:12:50.428146,0,0
OPEN,2025-12-21 01:13:10.428911,0,0
0,2025-12-21 01:16:52.459003,12184178168,3
0,2025-12-21 01:16:59.074021,12184178168,4
solo,2025-12-21 01:16:59.076503,0,0
OPEN,2025-12-21 01:17:19.077467,0,0
0,2025-12-21 01:20:02.622820,121856491,3
0,2025-12-21 01:20:04.388143,121856491,4
solo,2025-12-21 01:20:04.389816,0,0
OPEN,2025-12-21 01:20:24.390857,0,0
0,2025-12-21 01:20:54.815138,121856491,4
0,2025-12-21 01:20:56.365917,121856491,3
OPEN,2025-12-21 01:21:16.366700,0,0
0,2025-12-21 01:21:28.024239,121856491,3
0,2025-12-21 01:21:29.269222,121856491,4
solo,2025-12-21 01:21:29.690186,0,0
OPEN,2025-12-21 01:21:49.690852,0,0
0,2025-12-21 01:21:59.267154,121856491,4
0,2025-12-21 01:22:00.544793,121856491,3
OPEN,2025-12-21 01:22:20.545560,0,0
0,2025-12-21 01:22:25.782192,12184178168,3
1,2025-12-21 01:22:31.757801,121856491,3
0,2025-12-21 01:22:32.888946,121856491,4
sequence,2025-12-21 01:22:33.068463,0,0
OPEN,2025-12-21 01:22:53.069423,0,0
0,2025-12-21 01:22:54.151369,12184255229,4
OPEN,2025-12-21 01:23:14.151856,0,0
0,2025-12-21 01:23:15.878082,12184178168,4
1,2025-12-21 01:23:19.492527,121856491,4
followerB,2025-12-21 01:23:19.494198,0,0
0,2025-12-21 01:23:20.539698,12184178168,3
1,2025-12-21 01:23:22.373275,121856491,3
OPEN,2025-12-21 01:23:42.374158,0,0
0,2025-12-21 01:27:46.304740,121856491,3
0,2025-12-21 01:27:47.290789,121856491,4
solo,2025-12-21 01:27:47.501442,0,0
OPEN,2025-12-21 01:28:07.502663,0,0
0,2025-12-21 01:28:57.899413,121856491,4
0,2025-12-21 01:28:59.343844,121856491,3
1,2025-12-21 01:29:00.357710,121856491,3
OPEN,2025-12-21 01:29:20.358454,0,0
0,2025-12-21 01:29:28.053087,12184178168,3
1,2025-12-21 01:29:29.130356,12184178168,3
0,2025-12-21 01:29:40.965615,12184178168,4
solo,2025-12-21 01:29:42.956367,0,0
OPEN,2025-12-21 01:30:02.957096,0,0
0,2025-12-21 01:30:53.937837,12184178168,4
0,2025-12-21 01:31:07.426613,12184178168,3
OPEN,2025-12-21 01:31:27.427166,0,0
0,2025-12-21 01:32:40.842807,121856491,3
0,2025-12-21 01:32:42.060534,121856491,4
solo,2025-12-21 01:32:42.251867,0,0
OPEN,2025-12-21 01:33:02.252552,0,0
0,2025-12-21 01:34:07.928824,12184178168,3
1,2025-12-21 01:34:09.038960,12184178168,3
0,2025-12-21 01:34:11.941299,12184178168,4
solo,2025-12-21 01:34:11.943769,0,0
OPEN,2025-12-21 01:34:31.944458,0,0
0,2025-12-21 01:35:28.886753,12184178168,4
0,2025-12-21 01:35:33.816124,12184178168,3
OPEN,2025-12-21 01:35:53.816935,0,0
0,2025-12-21 01:36:54.005448,12184178168,3
0,2025-12-21 01:36:57.076837,12184178168,4
solo,2025-12-21 01:36:57.778191,0,0
OPEN,2025-12-21 01:37:17.779097,0,0
0,2025-12-21 01:41:01.007603,12184178168,4
0,2025-12-21 01:41:06.113760,12184178168,3
1,2025-12-21 01:41:07.256647,12184178168,3
OPEN,2025-12-21 01:41:27.257704,0,0
0,2025-12-21 01:41:54.574672,12184178168,3
0,2025-12-21 01:41:56.407216,12184178168,4
solo,2025-12-21 01:41:56.809872,0,0
OPEN,2025-12-21 01:42:16.810804,0,0
0,2025-12-21 01:43:32.319554,121856491,4
0,2025-12-21 01:43:34.054752,121856491,3
OPEN,2025-12-21 01:43:54.055588,0,0
0,2025-12-21 01:44:36.387295,12184178168,4
0,2025-12-21 01:44:40.712171,12184178168,3
1,2025-12-21 01:44:42.116434,12184178168,3
OPEN,2025-12-21 01:45:02.117520,0,0
0,2025-12-21 01:45:09.177585,12184178168,3
1,2025-12-21 01:45:12.081225,12184178168,3
2,2025-12-21 01:45:19.125062,121856491,3
3,2025-12-21 01:45:21.345449,121856491,3
0,2025-12-21 01:45:34.107644,121856491,4
sequence,2025-12-21 01:45:39.154882,0,0
OPEN,2025-12-21 01:45:59.155706,0,0
0,2025-12-21 01:46:00.816899,121856491,4
0,2025-12-21 01:46:09.567889,121856491,3
1,2025-12-21 01:46:10.612554,121856491,3
2,2025-12-21 01:46:20.213078,121856491,3
1,2025-12-21 01:46:22.903515,121856491,4
solo,2025-12-21 01:46:23.575070,0,0
OPEN,2025-12-21 01:46:43.575849,0,0
0,2025-12-21 01:46:55.507436,121856491,4
1,2025-12-21 01:46:56.822932,121856491,4
0,2025-12-21 01:47:00.218710,12184178168,3
1,2025-12-21 01:47:07.619729,12184178168,3
2,2025-12-21 01:47:11.115539,121856491,3
OPEN,2025-12-21 01:47:31.116171,0,0
0,2025-12-21 01:47:41.264451,121856491,3
1,2025-12-21 01:47:43.143627,121856491,3
2,2025-12-21 01:47:45.168142,121856491,3
0,2025-12-21 01:47:47.464964,12184178168,4
start Lindzey,2025-12-21 01:47:53.569327,0,0
1,2025-12-21 01:47:53.808027,12184178168,4
2,2025-12-21 01:47:55.399170,121856491,4
3,2025-12-21 01:47:57.031406,121856491,4
End Lindzey,2025-12-21 01:48:07.033494,0,0
OPEN,2025-12-21 01:48:17.034172,0,0
0,2025-12-21 01:48:19.733647,12184178168,4
1,2025-12-21 01:48:20.723850,121856491,4
followerB,2025-12-21 01:48:20.726254,0,0
0,2025-12-21 01:48:23.166040,12184178168,3
1,2025-12-21 01:48:23.940208,121856491,3
OPEN,2025-12-21 01:48:43.940965,0,0
0,2025-12-21 01:48:50.025905,121856491,4
0,2025-12-21 01:49:05.051369,121856491,3
solo,2025-12-21 01:49:05.053650,0,0
1,2025-12-21 01:49:06.164728,121856491,3
2,2025-12-21 01:49:08.482163,121856491,3
3,2025-12-21 01:49:10.668622,121856491,3
4,2025-12-21 01:49:12.530073,121856491,3
5,2025-12-21 01:49:17.208770,121856491,3
6,2025-12-21 01:49:24.589024,121856491,3
1,2025-12-21 01:49:28.124428,121856491,4
OPEN,2025-12-21 01:49:48.126785,0,0
0,2025-12-21 01:50:03.309803,121856491,4
0,2025-12-21 01:50:10.559191,121856491,3
1,2025-12-21 01:50:13.530625,121856491,3
OPEN,2025-12-21 01:50:33.531263,0,0
0,2025-12-21 01:50:40.144025,121856491,3
0,2025-12-21 01:50:48.870357,121856491,4
solo,2025-12-21 01:50:53.385023,0,0
OPEN,2025-12-21 01:51:13.385827,0,0
0,2025-12-21 01:51:46.560981,121856491,4
1,2025-12-21 01:51:47.759634,12184178168,4
followerB,2025-12-21 01:51:47.761308,0,0
0,2025-12-21 01:51:49.206408,121856491,3
1,2025-12-21 01:51:50.334662,12184178168,3
OPEN,2025-12-21 01:52:10.335438,0,0
0,2025-12-21 01:54:17.980904,12184178168,3
1,2025-12-21 01:54:18.993186,12184178168,3
0,2025-12-21 01:54:22.805200,12184178168,4
solo,2025-12-21 01:54:27.625848,0,0
1,2025-12-21 01:54:33.569051,12184178168,4
OPEN,2025-12-21 01:54:53.571233,0,0
0,2025-12-21 01:54:55.983903,12184178168,4
0,2025-12-21 01:55:01.344230,12184178168,3
OPEN,2025-12-21 01:55:21.344946,0,0
0,2025-12-21 01:57:44.268212,121858776,4
0,2025-12-21 01:57:46.750439,121858776,3
OPEN,2025-12-21 01:58:06.751042,0,0
0,2025-12-21 02:00:50.469207,121856491,3
0,2025-12-21 02:00:51.764020,121856491,4
solo,2025-12-21 02:00:51.851530,0,0
OPEN,2025-12-21 02:01:11.852403,0,0
0,2025-12-21 02:03:51.542609,12184178168,3
0,2025-12-21 02:03:55.544505,12184178168,4
solo,2025-12-21 02:03:55.546477,0,0
OPEN,2025-12-21 02:04:15.547180,0,0
0,2025-12-21 02:04:18.565242,12184178168,4
0,2025-12-21 02:04:23.497151,12184178168,3
1,2025-12-21 02:04:24.829275,12184178168,3
2,2025-12-21 02:04:28.127228,12184178168,3
3,2025-12-21 02:04:30.407764,12184178168,3
1,2025-12-21 02:04:32.998829,121856491,4
followerB,2025-12-21 02:04:33.000577,0,0
4,2025-12-21 02:04:36.124634,121856491,3
5,2025-12-21 02:04:39.488221,121856491,3
6,2025-12-21 02:04:46.269004,12184178168,3
7,2025-12-21 02:04:48.391419,12184178168,3
2,2025-12-21 02:04:57.597135,12184178168,4
sequence,2025-12-21 02:05:06.272138,0,0
3,2025-12-21 02:05:07.724902,12184178168,4
OPEN,2025-12-21 02:05:27.727021,0,0
0,2025-12-21 02:05:30.638443,12184178168,4
0,2025-12-21 02:05:35.847018,12184178168,3
1,2025-12-21 02:05:38.361433,12184178168,3
OPEN,2025-12-21 02:05:58.362527,0,0
0,2025-12-21 02:06:10.426280,12184178168,3
1,2025-12-21 02:06:12.581436,12184178168,3
0,2025-12-21 02:06:15.570595,12184178168,4
solo,2025-12-21 02:06:26.370611,0,0
OPEN,2025-12-21 02:06:46.371319,0,0
0,2025-12-21 02:07:22.981533,121858776,3
0,2025-12-21 02:07:26.719263,121858776,4
solo,2025-12-21 02:07:26.721716,0,0
OPEN,2025-12-21 02:07:46.722594,0,0
0,2025-12-21 02:08:02.496242,121858776,4
0,2025-12-21 02:08:03.565451,121858776,3
OPEN,2025-12-21 02:08:23.565904,0,0
0,2025-12-21 02:08:26.467130,12184178168,4
0,2025-12-21 02:08:34.417583,12184178168,3
1,2025-12-21 02:08:43.151719,12184240234,4
followerB,2025-12-21 02:08:43.153582,0,0
sequence,2025-12-21 02:08:43.351966,0,0
1,2025-12-21 02:08:45.511972,12184240234,3
OPEN,2025-12-21 02:09:05.514902,0,0
0,2025-12-21 02:14:03.797067,12184178168,3
0,2025-12-21 02:14:09.620925,12184178168,4
solo,2025-12-21 02:14:09.623242,0,0
OPEN,2025-12-21 02:14:29.623923,0,0
0,2025-12-21 02:14:36.456134,12184240234,3
0,2025-12-21 02:14:40.086700,12184240234,4
solo,2025-12-21 02:14:40.088418,0,0
OPEN,2025-12-21 02:15:00.089190,0,0
0,2025-12-21 02:15:02.965648,12184255229,4
0,2025-12-21 02:15:05.490361,12184255229,3
OPEN,2025-12-21 02:15:25.490883,0,0
0,2025-12-21 02:15:33.545677,12184178168,4
0,2025-12-21 02:15:38.520400,12184255229,3
1,2025-12-21 02:15:44.199129,12184178168,3
2,2025-12-21 02:15:50.166548,12184255229,3
1,2025-12-21 02:15:53.490904,12184255229,4
followerB,2025-12-21 02:15:53.493331,0,0
sequence,2025-12-21 02:15:53.920271,0,0
3,2025-12-21 02:16:02.268365,12184178168,3
4,2025-12-21 02:16:07.461047,12184178168,3
2,2025-12-21 02:16:11.912346,12184178168,4
OPEN,2025-12-21 02:16:31.914533,0,0
0,2025-12-21 02:17:28.517360,12184240234,4
0,2025-12-21 02:17:29.916063,12184240234,3
OPEN,2025-12-21 02:17:49.916718,0,0
0,2025-12-21 02:18:21.810924,121856491,3
0,2025-12-21 02:18:24.261834,121856491,4
solo,2025-12-21 02:18:24.583963,0,0
OPEN,2025-12-21 02:18:44.584650,0,0
0,2025-12-21 02:19:07.719722,121856491,4
0,2025-12-21 02:19:09.183038,121856491,3
OPEN,2025-12-21 02:19:29.183706,0,0
0,2025-12-21 02:23:59.739775,121856491,3
0,2025-12-21 02:24:00.900392,121856491,4
solo,2025-12-21 02:24:01.093463,0,0
OPEN,2025-12-21 02:24:21.094179,0,0
0,2025-12-21 02:24:34.469732,121856491,4
0,2025-12-21 02:24:36.028999,121856491,3
1,2025-12-21 02:24:41.921391,12184178168,4
followerB,2025-12-21 02:24:41.923203,0,0
1,2025-12-21 02:24:45.436003,12184178168,3
2,2025-12-21 02:24:47.068565,12184178168,3
OPEN,2025-12-21 02:25:07.069573,0,0
0,2025-12-21 02:25:08.455552,121858776,4
OPEN,2025-12-21 02:25:28.455938,0,0
0,2025-12-21 02:25:57.458646,121856491,3
0,2025-12-21 02:25:59.247981,121856491,4
solo,2025-12-21 02:25:59.249887,0,0
OPEN,2025-12-21 02:26:19.250745,0,0
0,2025-12-21 02:26:24.031575,121856491,4
0,2025-12-21 02:26:25.623218,121856491,3
1,2025-12-21 02:26:28.510389,121856491,3
1,2025-12-21 02:26:30.219873,121856491,4
solo,2025-12-21 02:26:30.440243,0,0
OPEN,2025-12-21 02:26:50.441141,0,0
0,2025-12-21 02:27:04.108931,12184240234,3
0,2025-12-21 02:27:05.329433,12184240234,4
solo,2025-12-21 02:27:05.331124,0,0
OPEN,2025-12-21 02:27:25.331929,0,0
0,2025-12-21 02:27:28.259818,121856491,4
0,2025-12-21 02:27:29.751254,121856491,3
1,2025-12-21 02:27:33.361111,121858776,4
followerB,2025-12-21 02:27:33.362841,0,0
1,2025-12-21 02:27:35.027006,121858776,3
OPEN,2025-12-21 02:27:55.027600,0,0
0,2025-12-21 02:29:11.910230,12184178168,3
0,2025-12-21 02:29:14.644819,12184178168,4
solo,2025-12-21 02:29:15.249252,0,0
OPEN,2025-12-21 02:29:35.250538,0,0
0,2025-12-21 02:29:57.001176,121856491,3
0,2025-12-21 02:29:58.496644,121856491,4
solo,2025-12-21 02:29:58.498902,0,0
OPEN,2025-12-21 02:30:18.499663,0,0
0,2025-12-21 02:30:19.402294,121856491,4
0,2025-12-21 02:30:20.721282,121856491,3
OPEN,2025-12-21 02:30:40.721954,0,0
0,2025-12-21 02:31:44.999689,12184178168,4
0,2025-12-21 02:31:48.526869,12184178168,3
OPEN,2025-12-21 02:32:08.527338,0,0
0,2025-12-21 02:32:19.901230,12184240234,4
0,2025-12-21 02:32:22.247929,12184240234,3
solo,2025-12-21 02:32:23.900747,0,0
OPEN,2025-12-21 02:32:43.901641,0,0
0,2025-12-21 02:32:46.107070,121856491,4
OPEN,2025-12-21 02:33:06.107582,0,0
0,2025-12-21 02:33:07.439612,121856491,4
0,2025-12-21 02:33:08.887006,121856491,3
1,2025-12-21 02:33:12.752808,121856491,3
1,2025-12-21 02:33:13.632150,121856491,4
solo,2025-12-21 02:33:13.780279,0,0
2,2025-12-21 02:33:21.138826,12184240234,3
2,2025-12-21 02:33:25.688442,12184240234,4
