Mode,Start_Time,Animal,Weight,Unit,Pellets
5,2026-04-03 23:17:13.933185,12186105113,21.31,2,0
5,2026-04-04 01:30:45.195478,12184200210,21.58,2,1
5,2026-04-04 01:30:59.342586,12184200210,21.68,2,4
5,2026-04-04 02:13:57.464278,12183187166,19.04,2,0
5,2026-04-04 02:15:58.392111,12183187166,17.31,2,3
5,2026-04-04 02:24:24.402399,12183187166,13.75,2,1
5,2026-04-04 02:24:36.880862,12183187166,16.74,2,1
5,2026-04-04 02:24:47.040573,12183187166,18.87,2,0
5,2026-04-04 02:33:08.776704,12183187166,14.01,2,1
5,2026-04-04 02:33:18.773154,12183187166,17.98,2,1
5,2026-04-04 02:35:57.725907,12183187166,17.75,2,1
5,2026-04-04 02:36:15.987899,12183187166,17.74,2,1
5,2026-04-04 02:36:27.715747,12183187166,15.56,2,2
5,2026-04-04 02:36:40.423628,12183187166,17.73,2,2
5,2026-04-04 02:36:53.327318,12183187166,17.66,2,0
5,2026-04-04 02:43:44.443264,12186105113,21.0,2,1
5,2026-04-04 02:43:51.075186,12186105113,20.43,2,1
5,2026-04-04 02:43:53.917621,12186105113,20.52,2,0
5,2026-04-04 02:43:58.755135,12186105113,20.41,2,1
5,2026-04-04 02:44:06.625666,12186105113,20.57,2,3
5,2026-04-04 02:46:11.211551,12184200210,21.3,2,4
5,2026-04-04 02:47:02.282791,12186105113,20.64,2,2
5,2026-04-04 02:47:18.813374,12186105113,20.57,2,1
5,2026-04-04 02:47:33.705796,12184200210,21.44,2,4
5,2026-04-04 02:48:55.441300,12184200210,21.52,2,0
5,2026-04-04 02:48:57.826297,12184200210,21.55,2,0
5,2026-04-04 02:49:00.832180,12184200210,21.64,2,0
5,2026-04-04 02:54:24.321888,12183187166,16.82,2,2
5,2026-04-04 02:54:36.114790,12183187166,18.92,2,1
5,2026-04-04 02:54:48.565385,12183187166,18.26,2,1
5,2026-04-04 02:55:03.233467,12183187166,17.91,2,1
5,2026-04-04 03:02:02.398355,12183187166,15.38,2,0
5,2026-04-04 03:02:15.400470,12183187166,18.03,2,1
5,2026-04-04 03:02:26.670327,12183187166,16.83,2,1
5,2026-04-04 03:02:34.574367,12186105113,20.78,2,1
5,2026-04-04 03:02:39.866231,12186105113,20.88,2,6
5,2026-04-04 03:09:32.924983,12184200210,21.38,2,9
5,2026-04-04 03:17:10.625694,12186105113,20.47,2,3
5,2026-04-04 03:17:31.596387,12186105113,21.02,2,2
5,2026-04-04 03:17:40.351758,12186105113,21.06,2,0
5,2026-04-04 03:17:41.756895,12186105113,20.99,2,4
5,2026-04-04 03:18:27.263300,12186105113,21.12,2,0
5,2026-04-04 03:19:52.850979,12183187166,16.54,2,1
5,2026-04-04 03:20:04.675900,12183187166,17.29,2,1
5,2026-04-04 03:20:15.815666,12183187166,17.96,2,1
5,2026-04-04 03:20:26.825450,12183187166,18.64,2,1
5,2026-04-04 03:20:34.502655,12183187166,19.05,2,0
5,2026-04-04 03:26:05.350784,12186105113,20.83,2,4
5,2026-04-04 03:27:29.917472,12184200210,21.55,2,7
5,2026-04-04 03:37:27.201685,12186105113,20.93,2,2
5,2026-04-04 03:37:39.746080,12186105113,21.34,2,3
5,2026-04-04 03:44:18.866116,12183187166,16.1,2,1
5,2026-04-04 03:44:31.182130,12183187166,17.68,2,1
5,2026-04-04 03:44:40.753913,12183187166,18.29,2,1
5,2026-04-04 03:47:07.748757,121833261,19.46,2,1
5,2026-04-04 03:48:33.633668,121833261,19.71,2,2
5,2026-04-04 03:49:44.797722,12183187166,19.15,2,0
5,2026-04-04 03:49:58.748537,12183187166,18.89,2,1
5,2026-04-04 03:50:11.683413,12183187166,17.86,2,1
5,2026-04-04 03:50:23.737881,12183187166,18.88,2,1
5,2026-04-04 03:50:37.034166,12183187166,17.27,2,1
5,2026-04-04 03:51:39.533150,12184200210,21.55,2,6
5,2026-04-04 03:58:05.704411,12186105113,21.22,2,5
5,2026-04-04 03:59:18.752860,12183187166,15.43,2,1
5,2026-04-04 03:59:33.027279,12183187166,18.0,2,1
5,2026-04-04 03:59:45.114034,12183187166,18.24,2,1
5,2026-04-04 04:04:03.005700,121833261,19.63,2,3
5,2026-04-04 04:04:32.765660,121833261,19.79,2,0
5,2026-04-04 04:04:36.881785,121833261,19.74,2,2
5,2026-04-04 04:04:43.219540,121833261,19.75,2,0
5,2026-04-04 04:04:47.041735,121833261,19.95,2,0
5,2026-04-04 04:04:56.451054,121833261,19.74,2,0
5,2026-04-04 04:05:03.310561,121833261,19.73,2,0
5,2026-04-04 04:05:04.846185,121833261,19.82,2,0
5,2026-04-03 15:06:18.638009,1111110210210,0.01,1,0
5,2026-04-04 04:15:01.998219,12186105113,22.24,1,0
5,2026-04-04 04:15:03.140939,12186105113,21.92,1,0
5,2026-04-04 04:15:05.231155,12186105113,21.5,1,0
5,2026-04-04 04:13:22.941952,12186105113,20.6,2,6
5,2026-04-04 04:17:02.342777,121833261,19.37,2,1
5,2026-04-04 04:17:20.637063,121833261,19.44,2,1
5,2026-04-04 04:17:26.909794,121833261,19.43,2,0
5,2026-04-04 04:17:28.281336,121833261,19.39,2,0
5,2026-04-04 04:17:29.588550,121833261,19.39,2,1
5,2026-04-04 04:17:42.035433,121833261,19.24,2,0
5,2026-04-04 04:17:48.535924,121833261,19.52,2,0
5,2026-04-04 04:17:50.561963,121833261,19.54,2,0
5,2026-04-04 04:18:06.225944,12183187166,17.52,2,1
5,2026-04-04 04:18:18.770657,12183187166,18.56,2,1
5,2026-04-04 04:18:33.601863,12183187166,19.3,2,0
5,2026-04-04 04:21:01.130826,12184200210,21.39,2,4
5,2026-04-04 04:22:34.561671,12184200210,21.67,2,0
5,2026-04-04 04:22:36.619337,12184200210,21.38,2,0
5,2026-04-04 04:22:39.853672,12184200210,21.89,2,0
5,2026-04-04 04:23:48.593307,12184200210,24.08,2,0
5,2026-04-04 04:15:06.732851,12186105113,21.75,1,0
5,2026-04-04 04:31:26.132916,12184200210,21.94,1,1
5,2026-04-04 04:31:40.889775,12184200210,21.95,1,0
5,2026-04-04 04:31:52.544967,12184200210,21.49,1,0
5,2026-04-04 04:29:38.143982,12186105113,21.42,2,1
5,2026-04-04 04:39:58.958329,12183187166,14.25,2,1
5,2026-04-04 04:40:09.803764,12183187166,19.17,2,1
5,2026-04-04 04:40:20.355565,12183187166,17.35,2,1
5,2026-04-04 04:41:27.583192,12184200210,21.41,2,8
5,2026-04-04 04:48:16.777746,12186105113,20.85,2,4
5,2026-04-04 05:00:16.610749,12186105113,21.24,2,0
5,2026-04-04 05:00:22.066937,12186105113,21.44,2,1
5,2026-04-04 05:00:29.253661,12186105113,21.97,2,1
5,2026-04-04 05:04:22.688375,12184200210,21.56,2,9
5,2026-04-04 05:12:31.456139,12183187166,17.04,2,0
5,2026-04-04 05:12:55.754991,12183187166,13.56,2,2
5,2026-04-04 05:13:05.881943,12183187166,17.37,2,1
5,2026-04-04 05:13:14.899300,12183187166,17.49,2,1
5,2026-04-04 05:13:26.397490,12183187166,18.19,2,1
5,2026-04-04 05:13:38.452404,12183187166,19.27,2,3
5,2026-04-04 05:13:54.428619,12183187166,18.88,2,2
5,2026-04-04 05:14:08.115422,12183187166,17.23,2,0
5,2026-04-04 05:15:19.030631,12186105113,21.48,2,6
5,2026-04-04 05:19:15.417910,12183187166,15.84,2,3
5,2026-04-04 05:19:29.101973,12183187166,19.02,2,1
5,2026-04-04 05:19:40.534951,12183187166,18.47,2,1
5,2026-04-04 05:19:53.569580,12183187166,18.72,2,1
5,2026-04-04 05:20:03.892569,12183187166,18.99,2,2
5,2026-04-04 05:20:19.672494,12183187166,19.4,2,1
5,2026-04-04 05:28:32.443167,12184200210,21.58,2,4
5,2026-04-04 05:29:58.047329,12186105113,20.31,2,5
5,2026-04-04 05:39:09.757036,12183187166,17.17,2,0
5,2026-04-04 05:39:23.835923,12183187166,17.82,2,1
5,2026-04-04 05:39:36.445914,12183187166,18.28,2,1
5,2026-04-04 05:39:45.789182,12183187166,17.61,2,1
5,2026-04-04 05:39:58.106065,12183187166,18.8,2,2
5,2026-04-04 05:40:10.028740,12183187166,17.93,2,0
5,2026-04-04 05:40:27.126320,12184200210,21.89,2,0
5,2026-04-04 05:49:12.494214,12184200210,21.7,2,10
5,2026-04-04 05:56:57.458156,121833261,19.46,2,0
5,2026-04-04 05:57:03.208163,121833261,19.58,2,2
5,2026-04-04 05:57:25.716477,121833261,19.67,2,0
5,2026-04-04 05:57:29.179333,121833261,19.54,2,0
5,2026-04-04 05:57:35.157685,121833261,19.68,2,0
5,2026-04-04 05:57:39.045287,121833261,19.61,2,0
5,2026-04-04 05:57:41.560391,121833261,19.58,2,0
5,2026-04-04 05:57:44.630907,121833261,19.22,2,1
5,2026-04-04 05:57:56.098067,121833261,19.67,2,0
5,2026-04-04 05:57:58.841919,121833261,19.76,2,2
5,2026-04-04 05:58:30.040079,121833261,19.64,2,0
5,2026-04-04 05:58:34.189678,121833261,19.68,2,0
5,2026-04-04 06:05:19.330258,12186105113,21.07,2,2
5,2026-04-04 06:05:22.304263,12186105113,21.46,2,3
5,2026-04-04 06:05:42.819469,12186105113,21.44,2,4
5,2026-04-04 06:06:34.801934,12184200210,22.04,2,5
5,2026-04-04 06:09:03.987861,12183187166,18.15,2,0
5,2026-04-04 06:09:16.663051,12183187166,18.42,2,2
5,2026-04-04 06:09:32.212690,12183187166,18.86,2,2
5,2026-04-04 06:09:41.393476,12183187166,19.28,2,1
5,2026-04-04 06:09:55.768079,12183187166,17.56,2,1
5,2026-04-04 06:10:07.560186,12183187166,18.38,2,1
5,2026-04-04 06:10:20.137323,12183187166,17.99,2,0
5,2026-04-04 06:16:39.763286,12186105113,19.92,2,1
5,2026-04-04 06:16:50.130208,12184200210,22.35,2,8
5,2026-04-04 06:18:50.911829,12183187166,17.64,2,1
5,2026-04-04 06:19:01.496489,12183187166,18.35,2,1
5,2026-04-04 06:19:09.826697,12183187166,18.95,2,3
5,2026-04-04 06:19:22.698236,12183187166,18.11,2,2
5,2026-04-04 06:19:40.632896,12183187166,17.89,2,0
