Mode,Start_Time,Animal,Unit
0,2026-04-01 00:39:32.770944,12183187166,4
0,2026-04-01 00:39:35.323136,12183187166,3
OPEN,2026-04-01 00:39:55.324004,0,0
0,2026-04-01 00:41:13.724975,12183187166,3
0,2026-04-01 00:41:15.977293,12183187166,4
OPEN,2026-04-01 00:41:35.977954,0,0
0,2026-04-01 00:44:30.605352,12183187166,4
0,2026-04-01 00:44:32.520564,12183187166,3
OPEN,2026-04-01 00:44:52.521641,0,0
0,2026-04-01 00:46:21.580786,12183187166,3
0,2026-04-01 00:46:22.979936,12183187166,4
OPEN,2026-04-01 00:46:42.980640,0,0
0,2026-04-01 00:47:56.755881,12183187166,4
0,2026-04-01 00:47:57.811604,12183187166,3
OPEN,2026-04-01 00:48:17.812649,0,0
0,2026-04-01 00:53:43.791323,12183187166,3
0,2026-04-01 00:53:44.758382,12183187166,4
OPEN,2026-04-01 00:54:04.758901,0,0
0,2026-04-01 01:00:06.877841,121833261,4
0,2026-04-01 01:00:10.120330,121833261,3
OPEN,2026-04-01 01:00:30.121023,0,0
0,2026-04-01 01:01:12.423489,12183187166,4
0,2026-04-01 01:01:15.412909,12183187166,3
OPEN,2026-04-01 01:01:35.614819,0,0
0,2026-04-01 01:02:20.356294,12184200210,4
0,2026-04-01 01:02:22.530561,12184200210,3
OPEN,2026-04-01 01:02:42.531086,0,0
0,2026-04-01 01:05:35.114490,12183187166,3
0,2026-04-01 01:05:36.970015,12183187166,4
1,2026-04-01 01:05:38.154508,12184200210,3
followerA,2026-04-01 01:05:38.156122,0,0
1,2026-04-01 01:05:39.813066,12184200210,4
OPEN,2026-04-01 01:05:59.813548,0,0
0,2026-04-01 01:06:51.977318,121833261,3
0,2026-04-01 01:06:54.247550,121833261,4
OPEN,2026-04-01 01:07:14.248427,0,0
0,2026-04-01 01:07:29.819795,12186105113,4
0,2026-04-01 01:07:32.945216,12186105113,3
OPEN,2026-04-01 01:07:52.945741,0,0
0,2026-04-01 01:08:35.001050,12183187166,4
0,2026-04-01 01:08:36.638219,12183187166,3
OPEN,2026-04-01 01:08:56.639447,0,0
0,2026-04-01 01:09:06.787626,121833261,4
0,2026-04-01 01:09:08.814492,121833261,3
OPEN,2026-04-01 01:09:28.815014,0,0
0,2026-04-01 01:10:20.233927,12186105113,4
0,2026-04-01 01:10:21.667115,12186105113,3
OPEN,2026-04-01 01:10:41.667935,0,0
0,2026-04-01 01:12:45.448330,12183187166,3
0,2026-04-01 01:12:46.595180,12183187166,4
OPEN,2026-04-01 01:13:06.595889,0,0
0,2026-04-01 01:15:10.706899,12183187166,4
0,2026-04-01 01:15:12.655523,12183187166,3
OPEN,2026-04-01 01:15:32.656521,0,0
0,2026-04-01 01:15:50.768220,121833261,4
0,2026-04-01 01:15:51.947502,121833261,3
