Mode,Start_Time,Animal,Unit
0,2026-02-06 00:00:06.804021,121869167,3
solo,2026-02-06 00:00:06.826157,0,0
OPEN,2026-02-06 00:00:26.826845,0,0
0,2026-02-06 00:03:01.794968,12183100121,4
0,2026-02-06 00:03:04.054120,12183100121,3
solo,2026-02-06 00:03:04.056271,0,0
OPEN,2026-02-06 00:03:24.056896,0,0
0,2026-02-06 00:03:42.285863,121869167,3
0,2026-02-06 00:04:02.746453,121869167,4
solo,2026-02-06 00:04:02.748701,0,0
OPEN,2026-02-06 00:04:22.749839,0,0
0,2026-02-06 00:07:08.608827,12183132153,4
0,2026-02-06 00:07:09.632434,12183132153,3
solo,2026-02-06 00:07:09.634764,0,0
OPEN,2026-02-06 00:07:29.635541,0,0
0,2026-02-06 00:07:55.262012,12185629,4
0,2026-02-06 00:07:56.430821,12185629,3
solo,2026-02-06 00:07:56.433235,0,0
OPEN,2026-02-06 00:08:16.434061,0,0
0,2026-02-06 00:08:18.182044,12183132153,3
0,2026-02-06 00:08:19.136636,12183132153,4
solo,2026-02-06 00:08:19.139013,0,0
OPEN,2026-02-06 00:08:39.139968,0,0
0,2026-02-06 00:14:43.550254,12183100121,3
0,2026-02-06 00:14:57.697994,12183100121,4
solo,2026-02-06 00:14:57.699756,0,0
OPEN,2026-02-06 00:15:17.700709,0,0
0,2026-02-06 00:15:37.878729,12183132153,4
0,2026-02-06 00:15:39.418830,12183132153,3
solo,2026-02-06 00:15:39.421037,0,0
OPEN,2026-02-06 00:15:59.421753,0,0
0,2026-02-06 00:17:14.077331,12185629,3
0,2026-02-06 00:17:15.166863,12185629,4
solo,2026-02-06 00:17:15.169064,0,0
OPEN,2026-02-06 00:17:35.169665,0,0
0,2026-02-06 00:19:25.970976,12185629,4
0,2026-02-06 00:19:26.868639,12185629,3
solo,2026-02-06 00:19:26.870260,0,0
OPEN,2026-02-06 00:19:46.870935,0,0
0,2026-02-06 00:21:31.663805,12183132153,3
0,2026-02-06 00:21:46.387010,12183132153,4
solo,2026-02-06 00:21:46.388572,0,0
OPEN,2026-02-06 00:22:06.389254,0,0
0,2026-02-06 00:22:10.522653,121869167,4
