Mode,Start_Time,Animal,Weight,Unit,Pellets
0,2026-01-30 23:34:03.599518,12185629,17.19,1,0
0,2026-01-31 00:17:02.815255,12183100121,16.26,1,0
0,2026-01-31 00:19:40.991512,12183100121,16.37,1,0
0,2026-01-31 00:24:03.827465,12183100121,16.45,1,0
0,2026-01-31 00:26:42.717959,12183100121,15.72,1,0
0,2026-01-31 00:42:28.126101,12183100121,16.52,1,0
0,2026-01-31 02:08:46.047749,12184315,17.14,1,0
0,2026-01-30 22:19:15.630539,12183100121,16.26,2,0
0,2026-01-31 02:13:54.748060,12184315,16.95,2,0
0,2026-01-31 02:13:33.775380,12183100121,15.89,1,0
0,2026-01-31 02:22:06.207939,1102000232,16.84,1,0
0,2026-01-31 02:22:06.413966,12184315,17.34,1,0
0,2026-01-31 02:14:19.480268,12183100121,16.06,2,0
0,2026-01-31 02:23:57.319079,12183100121,15.71,1,0
0,2026-01-31 03:05:11.600814,12185629,16.47,1,0
