Mode,Start_Time,Animal,Unit
0,2026-02-01 00:10:21.522074,12185629,4
0,2026-02-01 00:10:25.689683,12185629,3
solo,2026-02-01 00:10:25.691428,0,0
OPEN,2026-02-01 00:10:45.692097,0,0
0,2026-02-01 00:11:45.322363,12183132153,3
0,2026-02-01 00:11:48.064725,12183132153,4
solo,2026-02-01 00:11:48.066899,0,0
OPEN,2026-02-01 00:12:08.068100,0,0
0,2026-02-01 00:17:54.586718,12183132153,4
0,2026-02-01 00:17:57.616609,12183132153,3
solo,2026-02-01 00:17:57.618576,0,0
OPEN,2026-02-01 00:18:17.619160,0,0
0,2026-02-01 00:19:45.163116,12185629,3
0,2026-02-01 00:19:46.903517,12185629,4
solo,2026-02-01 00:19:46.905775,0,0
OPEN,2026-02-01 00:20:06.972015,0,0
0,2026-02-01 00:20:42.576062,12183100121,3
OPEN,2026-02-01 00:21:02.576578,0,0
0,2026-02-01 00:23:19.719650,12183132153,3
0,2026-02-01 00:23:22.991612,12183132153,4
solo,2026-02-01 00:23:22.993447,0,0
OPEN,2026-02-01 00:23:42.994414,0,0
0,2026-02-01 00:26:38.792120,12183132153,4
0,2026-02-01 00:26:44.768522,12183132153,3
solo,2026-02-01 00:26:44.803180,0,0
OPEN,2026-02-01 00:27:04.803759,0,0
0,2026-02-01 00:27:09.194996,12183100121,3
1,2026-02-01 00:27:13.669901,12183100121,3
OPEN,2026-02-01 00:27:33.670426,0,0
0,2026-02-01 00:28:05.125619,12185629,4
0,2026-02-01 00:28:06.402200,12185629,3
solo,2026-02-01 00:28:06.434994,0,0
OPEN,2026-02-01 00:28:26.435645,0,0
0,2026-02-01 00:34:33.466101,12185629,3
0,2026-02-01 00:34:34.759059,12185629,4
solo,2026-02-01 00:34:34.760793,0,0
OPEN,2026-02-01 00:34:54.761654,0,0
0,2026-02-01 00:42:31.135558,12183132153,3
0,2026-02-01 00:42:33.360771,12183132153,4
solo,2026-02-01 00:42:33.362512,0,0
OPEN,2026-02-01 00:42:53.363341,0,0
0,2026-02-01 00:57:52.642961,12183132153,4
0,2026-02-01 00:58:15.790178,12183132153,3
solo,2026-02-01 00:58:15.792432,0,0
OPEN,2026-02-01 00:58:35.793134,0,0
0,2026-02-01 00:58:38.095686,12183132153,3
0,2026-02-01 00:58:50.267920,12183132153,4
solo,2026-02-01 00:58:50.269702,0,0
OPEN,2026-02-01 00:59:10.271,0,0
0,2026-02-01 00:59:58.993803,12183132153,4
0,2026-02-01 01:00:08.470309,12183132153,3
solo,2026-02-01 01:00:08.504088,0,0
1,2026-02-01 01:00:12.553804,12183132153,3
2,2026-02-01 01:00:14.873021,12183132153,3
OPEN,2026-02-01 01:00:44.875851,0,0
0,2026-02-01 01:01:53.514627,12183132153,3
0,2026-02-01 01:01:57.397952,12183132153,4
solo,2026-02-01 01:01:57.399773,0,0
OPEN,2026-02-01 01:02:17.401956,0,0
0,2026-02-01 01:42:53.093691,12183100121,3
OPEN,2026-02-01 01:43:13.094599,0,0
0,2026-02-01 02:05:28.136600,12184315,4
0,2026-02-01 02:05:29.137381,12184315,3
solo,2026-02-01 02:05:29.139813,0,0
OPEN,2026-02-01 02:05:49.140439,0,0
0,2026-02-01 02:11:40.476957,12184315,3
0,2026-02-01 02:11:41.197543,12184315,4
solo,2026-02-01 02:11:41.199528,0,0
OPEN,2026-02-01 02:12:01.200173,0,0
0,2026-02-01 02:14:37.036880,12184315,3
OPEN,2026-02-01 02:14:57.037613,0,0
0,2026-02-01 02:15:08.184969,12184315,3
0,2026-02-01 02:15:09.231586,12184315,4
solo,2026-02-01 02:15:16.109513,0,0
OPEN,2026-02-01 02:15:36.110284,0,0
0,2026-02-01 02:22:25.831598,12184315,3
0,2026-02-01 02:22:29.307719,12183132153,4
1,2026-02-01 02:22:41.404772,12183132153,3
followerA,2026-02-01 02:22:41.406810,0,0
OPEN,2026-02-01 02:23:01.407292,0,0
0,2026-02-01 02:23:58.969453,12184315,3
0,2026-02-01 02:24:05.405525,12184315,4
solo,2026-02-01 02:24:07.218185,0,0
OPEN,2026-02-01 02:24:27.219084,0,0
0,2026-02-01 02:24:31.246582,12185629,4
0,2026-02-01 02:24:32.654542,12185629,3
solo,2026-02-01 02:24:32.656978,0,0
OPEN,2026-02-01 02:24:52.657509,0,0
0,2026-02-01 02:26:55.340194,12183132153,3
0,2026-02-01 02:26:58.113709,12183132153,4
solo,2026-02-01 02:26:58.115590,0,0
OPEN,2026-02-01 02:27:18.116163,0,0
0,2026-02-01 02:27:33.965698,12183132153,4
0,2026-02-01 02:27:38.609546,12183132153,3
