Mode,Start_Time,Animal,Weight,Unit,Pellets
3,2025-10-29 22:25:02.029617,12185199220,24.49,1,1
3,2025-10-30 00:34:57.600127,12185199220,24.22,1,0
3,2025-10-30 00:35:06.135763,12185199220,24.37,1,1
3,2025-10-30 00:35:14.744178,12185199220,24.34,1,1
3,2025-10-30 01:10:47.077524,121833859,26.49,1,1
3,2025-10-30 01:10:51.637678,121833859,27.11,1,1
3,2025-10-30 01:10:58.681646,121833859,26.4,1,1
3,2025-10-30 01:11:28.253712,121833859,26.65,1,1
3,2025-10-30 01:11:32.331244,121833859,27.09,1,1
3,2025-10-30 01:11:40.460228,121833859,27.02,1,1
3,2025-10-30 01:11:48.009784,121833859,26.66,1,1
99,2025-10-30 01:11:57.446931,121833859,26.74,1,1
3,2025-10-30 01:12:06.531907,121833859,26.57,1,1
3,2025-10-30 01:12:15.457320,121833859,26.63,1,1
99,2025-10-30 01:12:21.874983,121833859,27.15,1,1
3,2025-10-30 01:30:23.801866,121835736,24.38,1,1
3,2025-10-30 01:30:29.461506,121835736,25.88,1,1
3,2025-10-30 01:30:39.673734,121835736,25.08,1,2
3,2025-10-30 01:30:50.037961,121835736,25.89,1,1
3,2025-10-30 01:30:58.779460,121835736,25.8,1,1
3,2025-10-29 23:13:49.728939,12184189167,26.48,2,1
3,2025-10-30 01:43:58.196715,12184102124,26.68,2,1
3,2025-10-30 01:31:02.794770,121835736,26.06,1,1
3,2025-10-30 01:57:43.217288,12184102124,27.18,2,1
3,2025-10-30 01:57:49.551083,12184102124,27.25,2,1
3,2025-10-30 01:57:56.830951,12184102124,26.94,2,2
3,2025-10-30 01:58:03.742947,12184102124,27.08,2,0
3,2025-10-30 01:58:11.189492,12184102124,27.32,2,1
3,2025-10-30 01:58:17.989517,12184102124,26.63,2,2
3,2025-10-30 01:58:26.838610,12184102124,26.88,2,0
3,2025-10-30 01:58:34.167425,12184102124,26.51,2,1
3,2025-10-30 01:58:42.196811,12184102124,26.93,2,1
3,2025-10-30 01:58:46.758782,12184102124,26.63,2,1
3,2025-10-30 01:58:54.794280,12184102124,26.84,2,1
3,2025-10-30 01:57:45.872642,12185199220,24.28,1,1
3,2025-10-30 02:04:56.911950,12185199220,23.26,1,1
3,2025-10-30 02:05:06.651049,12185199220,23.71,1,2
3,2025-10-30 02:05:13.459577,12185199220,24.19,1,1
3,2025-10-30 02:05:23.316259,12185199220,23.67,1,0
3,2025-10-30 02:05:38.599748,12185199220,24.54,1,0
3,2025-10-30 02:53:04.953079,121833859,27.12,1,1
3,2025-10-30 03:40:30.901222,12184189167,26.28,1,1
3,2025-10-30 03:40:38.588538,12184189167,25.54,1,1
3,2025-10-30 03:40:46.481345,12184189167,26.14,1,1
3,2025-10-30 03:40:54.730063,12184189167,26.04,1,1
3,2025-10-30 03:41:04.564095,12184189167,26.3,1,1
3,2025-10-30 03:41:15.974263,12184189167,26.16,1,1
3,2025-10-30 03:41:25.735204,12184189167,25.91,1,1
3,2025-10-30 03:41:34.584958,12184189167,26.0,1,1
3,2025-10-30 03:41:49.357542,12184189167,26.09,1,1
3,2025-10-30 03:41:58.660373,12184189167,25.96,1,0
3,2025-10-30 05:27:40.754340,121835736,25.63,1,1
99,2025-10-30 05:27:48.151069,121835736,25.84,1,0
99,2025-10-30 05:27:56.921882,121835736,25.9,1,1
99,2025-10-30 05:29:00.861954,121835736,25.29,1,1
3,2025-10-30 05:29:03.571354,121835736,24.92,1,1
3,2025-10-30 05:29:12.099635,121835736,25.69,1,1
3,2025-10-30 05:29:17.205227,121835736,24.86,1,2
3,2025-10-30 05:29:24.292613,121835736,25.85,1,1
3,2025-10-30 05:29:32.538285,121835736,25.13,1,1
3,2025-10-30 05:42:29.471213,12185199220,24.28,1,0
3,2025-10-30 05:49:28.304786,121835736,25.03,1,1
3,2025-10-30 05:49:35.181553,121835736,26.21,1,1
3,2025-10-30 05:52:14.749293,12184102124,26.21,1,0
3,2025-10-30 05:52:42.596735,12184102124,26.85,1,1
3,2025-10-30 05:52:46.326474,12184102124,26.81,1,0
3,2025-10-30 05:52:57.102367,12184102124,26.21,1,1
3,2025-10-30 05:53:02.515919,12184102124,26.44,1,1
3,2025-10-30 05:53:10.995695,12184102124,26.32,1,1
