Mode,Start_Time,Animal,Unit
0,2026-02-01 00:02:37.221828,12183128157,3
0,2026-02-01 00:02:38.398373,12183128157,4
solo,2026-02-01 00:02:38.400287,0,0
OPEN,2026-02-01 00:02:58.401293,0,0
0,2026-02-01 01:39:04.077106,121868864,4
0,2026-02-01 01:39:09.733963,121868864,3
solo,2026-02-01 01:39:09.735506,0,0
OPEN,2026-02-01 01:39:29.736182,0,0
0,2026-02-01 01:41:40.410279,121868864,3
0,2026-02-01 01:41:42.185666,121868864,4
solo,2026-02-01 01:41:42.187914,0,0
OPEN,2026-02-01 01:42:02.190625,0,0
0,2026-02-01 01:51:57.027855,121868864,3
OPEN,2026-02-01 01:52:17.028363,0,0
0,2026-02-01 01:55:47.642868,121868864,3
0,2026-02-01 01:55:49.176188,121868864,4
solo,2026-02-01 01:55:49.178419,0,0
OPEN,2026-02-01 01:56:09.179417,0,0
0,2026-02-01 02:24:44.644212,12184229255,3
OPEN,2026-02-01 02:25:04.644902,0,0
0,2026-02-01 04:15:37.994136,121835839,4
0,2026-02-01 04:15:41.544708,121835839,3
solo,2026-02-01 04:15:41.546741,0,0
OPEN,2026-02-01 04:16:01.547887,0,0
0,2026-02-01 04:18:10.167697,121835839,3
0,2026-02-01 04:18:11.734433,121835839,4
solo,2026-02-01 04:18:11.736501,0,0
OPEN,2026-02-01 04:18:31.737640,0,0
0,2026-02-01 04:21:09.723920,121835839,4
0,2026-02-01 04:21:10.910810,121835839,3
solo,2026-02-01 04:21:10.912931,0,0
OPEN,2026-02-01 04:21:30.913908,0,0
0,2026-02-01 04:23:30.599836,121835839,3
0,2026-02-01 04:23:31.525434,121835839,4
solo,2026-02-01 04:23:31.527088,0,0
OPEN,2026-02-01 04:23:51.527722,0,0
0,2026-02-01 04:30:15.973340,121835839,4
0,2026-02-01 04:30:16.776026,121835839,3
solo,2026-02-01 04:30:16.777626,0,0
OPEN,2026-02-01 04:30:36.778200,0,0
0,2026-02-01 04:31:14.187333,121835839,3
0,2026-02-01 04:31:15.122304,121835839,4
solo,2026-02-01 04:31:15.124175,0,0
OPEN,2026-02-01 04:31:35.124792,0,0
0,2026-02-01 04:32:09.272328,121835839,4
0,2026-02-01 04:32:10.220971,121835839,3
solo,2026-02-01 04:32:10.222578,0,0
OPEN,2026-02-01 04:32:30.223222,0,0
0,2026-02-01 04:34:36.055631,121835839,3
0,2026-02-01 04:34:36.981131,121835839,4
solo,2026-02-01 04:34:36.983306,0,0
OPEN,2026-02-01 04:34:56.983925,0,0
0,2026-02-01 04:43:11.753762,121835839,4
0,2026-02-01 04:43:12.789437,121835839,3
solo,2026-02-01 04:43:12.792013,0,0
OPEN,2026-02-01 04:43:32.793098,0,0
0,2026-02-01 04:45:31.569696,121835839,3
0,2026-02-01 04:45:32.585209,121835839,4
solo,2026-02-01 04:45:32.587109,0,0
OPEN,2026-02-01 04:45:52.587710,0,0
0,2026-02-01 06:10:55.706366,12184229255,3
OPEN,2026-02-01 06:11:15.707019,0,0
