Mode,Start_Time,Animal,Weight,Unit
1,2026-06-18 04:26:08.568937,121859271,19.07,2
OPEN,2026-06-18 04:26:48.569500,0,0
1,2026-06-18 04:35:59.029110,121859271,0,2
1,2026-06-18 04:35:59.029110,121859271,11.14,2
OPEN,2026-06-18 04:36:39.029615,0,0
1,2026-06-18 04:56:43.172684,1218496122,0,2
1,2026-06-18 04:56:43.172684,1218496122,14.66,2
OPEN,2026-06-18 04:57:23.173214,0,0
1,2026-06-18 05:00:22.967339,1218496122,0,2
1,2026-06-18 05:00:22.967339,1218496122,11.07,2
OPEN,2026-06-18 05:01:02.967879,0,0
1,2026-06-18 05:04:14.839023,12186133157,0,2
1,2026-06-18 05:04:14.839023,12186133157,15.27,2
OPEN,2026-06-18 05:04:54.839772,0,0
1,2026-06-18 05:05:09.376173,121839170,0,2
1,2026-06-18 05:05:09.376173,121839170,13.19,2
OPEN,2026-06-18 05:05:49.376731,0,0
1,2026-06-18 05:08:34.054382,121836132,0,2
1,2026-06-18 05:08:34.054382,121836132,11.18,2
OPEN,2026-06-18 05:09:14.055104,0,0
1,2026-06-18 05:10:32.491020,121836132,0,2
1,2026-06-18 05:10:32.491020,121836132,16.265,2
OPEN,2026-06-18 05:11:12.491562,0,0
999,2026-06-18 05:14:52.806591,1102000232,999,2
1,2026-06-18 05:14:52.811946,12186133157,0,2
1,2026-06-18 05:14:52.811946,12186133157,14.93,2
OPEN,2026-06-18 05:15:32.812497,0,0
1,2026-06-18 06:05:43.397597,12186133157,0,2
1,2026-06-18 06:05:43.397597,12186133157,14.08,2
OPEN,2026-06-18 06:06:23.398229,0,0
1,2026-06-18 06:11:12.122231,12186133157,0,2
1,2026-06-18 06:11:12.122231,12186133157,14.01,2
OPEN,2026-06-18 06:11:52.122872,0,0
1,2026-06-18 06:12:05.967525,12186133157,0,2
1,2026-06-18 06:12:05.967525,12186133157,15.815000000000001,2
OPEN,2026-06-18 06:12:45.968147,0,0
1,2026-06-18 06:44:40.948966,121836132,0,2
1,2026-06-18 06:44:40.948966,121836132,13.879999999999999,2
OPEN,2026-06-18 06:45:20.949498,0,0
1,2026-06-18 06:48:19.303548,121836132,0,2
1,2026-06-18 06:48:19.303548,121836132,13.66,2
OPEN,2026-06-18 06:48:59.304189,0,0
1,2026-06-18 06:49:58.673528,121836132,0,2
1,2026-06-18 06:49:58.673528,121836132,14.84,2
OPEN,2026-06-18 06:50:38.674086,0,0
1,2026-06-18 06:52:10.496708,121836132,0,2
1,2026-06-18 06:52:10.496708,121836132,14.735,2
OPEN,2026-06-18 06:52:50.497165,0,0
1,2026-06-18 06:53:08.954777,121836132,0,2
1,2026-06-18 06:53:08.954777,121836132,12.26,2
OPEN,2026-06-18 06:53:48.955389,0,0
1,2026-06-18 06:54:24.137337,121836132,0,2
1,2026-06-18 06:54:24.137337,121836132,14.18,2
OPEN,2026-06-18 06:55:04.137851,0,0
1,2026-06-18 06:55:31.054957,121836132,0,2
1,2026-06-18 06:55:31.054957,121836132,18.915,2
OPEN,2026-06-18 06:56:11.055677,0,0
1,2026-06-18 06:58:29.996065,1218496122,0,2
1,2026-06-18 06:58:29.996065,1218496122,13.74,2
OPEN,2026-06-18 06:59:09.996643,0,0
1,2026-06-18 07:02:25.102278,1218496122,0,2
1,2026-06-18 07:02:25.102278,1218496122,13.125,2
OPEN,2026-06-18 07:03:05.102976,0,0
1,2026-06-18 07:50:03.662815,121859271,0,2
1,2026-06-18 07:50:03.662815,121859271,14.035,2
OPEN,2026-06-18 07:50:43.663426,0,0
1,2026-06-18 07:53:52.622688,121859271,0,2
1,2026-06-18 07:53:52.622688,121859271,17.43,2
OPEN,2026-06-18 07:54:32.623218,0,0
1,2026-06-18 08:00:57.029437,121839170,0,2
1,2026-06-18 08:00:57.029437,121839170,10.745000000000001,2
OPEN,2026-06-18 08:01:37.030003,0,0
1,2026-06-18 08:02:44.786288,1218496122,0,2
1,2026-06-18 08:02:44.786288,1218496122,10.605,2
OPEN,2026-06-18 08:03:24.786916,0,0
1,2026-06-18 08:05:27.121940,1218496122,0,2
1,2026-06-18 08:05:27.121940,1218496122,15.25,2
OPEN,2026-06-18 08:06:07.122741,0,0
1,2026-06-18 08:10:40.329350,12186133157,0,2
1,2026-06-18 08:10:40.329350,12186133157,15.245000000000001,2
OPEN,2026-06-18 08:11:20.329892,0,0
1,2026-06-18 08:19:40.620997,121839170,0,2
1,2026-06-18 08:19:40.620997,121839170,14.440000000000001,2
OPEN,2026-06-18 08:20:20.621590,0,0
999,2026-06-18 09:02:48.477257,1102000232,999,2
1,2026-06-18 09:02:48.482015,121836132,0,2
1,2026-06-18 09:02:48.482015,121836132,15.370000000000001,2
OPEN,2026-06-18 09:03:28.482727,0,0
1,2026-06-18 09:07:21.758187,121836132,0,2
1,2026-06-18 09:07:21.758187,121836132,14.309999999999999,2
OPEN,2026-06-18 09:08:01.758884,0,0
1,2026-06-18 09:11:12.650553,121859271,0,2
1,2026-06-18 09:11:12.650553,121859271,15.96,2
OPEN,2026-06-18 09:11:52.651264,0,0
1,2026-06-18 09:12:46.509473,121859271,0,2
1,2026-06-18 09:12:46.509473,121859271,17.36,2
OPEN,2026-06-18 09:13:26.509960,0,0
1,2026-06-18 09:13:55.801679,121836132,0,2
1,2026-06-18 09:13:55.801679,121836132,11.97,2
OPEN,2026-06-18 09:14:35.802322,0,0
1,2026-06-18 09:20:49.832173,12186133157,0,2
1,2026-06-18 09:20:49.832173,12186133157,13.95,2
OPEN,2026-06-18 09:21:29.832668,0,0
1,2026-06-18 09:57:08.882673,1218496122,0,2
1,2026-06-18 09:57:08.882673,1218496122,15.11,2
OPEN,2026-06-18 09:57:48.883338,0,0
1,2026-06-18 10:01:17.609266,1218496122,0,2
1,2026-06-18 10:01:17.609266,1218496122,14.24,2
OPEN,2026-06-18 10:01:57.609897,0,0
1,2026-06-18 10:02:13.808530,1218496122,0,2
1,2026-06-18 10:02:13.808530,1218496122,14.81,2
OPEN,2026-06-18 10:02:53.809144,0,0
1,2026-06-18 10:03:29.808185,1218496122,0,2
1,2026-06-18 10:03:29.808185,1218496122,16.11,2
OPEN,2026-06-18 10:04:09.808963,0,0
1,2026-06-18 10:15:17.545979,1218496122,0,2
1,2026-06-18 10:15:17.545979,1218496122,15.37,2
OPEN,2026-06-18 10:15:57.546677,0,0
1,2026-06-18 10:19:51.230963,1218496122,0,2
1,2026-06-18 10:19:51.230963,1218496122,11.36,2
OPEN,2026-06-18 10:20:31.231543,0,0
1,2026-06-18 10:20:39.014369,121839170,0,2
1,2026-06-18 10:20:39.014369,121839170,11.46,2
OPEN,2026-06-18 10:21:19.015020,0,0
1,2026-06-18 10:21:21.346074,12186133157,0,2
1,2026-06-18 10:21:21.346074,12186133157,14.69,2
OPEN,2026-06-18 10:22:01.346540,0,0
1,2026-06-18 10:22:26.067199,1218496122,0,2
1,2026-06-18 10:22:26.067199,1218496122,15.365,2
OPEN,2026-06-18 10:23:06.067871,0,0
1,2026-06-18 10:23:24.588605,1218496122,0,2
1,2026-06-18 10:23:24.588605,1218496122,10.62,2
OPEN,2026-06-18 10:24:04.589237,0,0
1,2026-06-18 10:24:23.788651,1218496122,0,2
1,2026-06-18 10:24:23.788651,1218496122,12.17,2
OPEN,2026-06-18 10:25:03.789385,0,0
initialize,2026-06-18 10:25:52.973834,0,-0.18,5
initialize,2026-06-18 10:25:53.176179,0,0.1,5
0,2026-06-18 10:27:47.721984,121836132,20.1,5
0,2026-06-18 10:28:27.649028,121859271,22.0,5
0,2026-06-18 10:29:01.500747,12186133157,21.2,5
0,2026-06-18 10:29:31.297557,1218496122,21.1,5
0,2026-06-18 10:30:19.907921,121839170,22.2,5
initialize,2026-06-18 10:31:16.464809,0,-0.0,1
initialize,2026-06-18 10:31:16.666891,0,-0.03,2
OPEN,2026-06-18 10:31:23.896296,0,0
1,2026-06-18 10:37:49.875565,121836132,0,2
1,2026-06-18 10:37:49.875565,121836132,19.095,2
1,2026-06-18 10:38:00.226364,121836132,0,1
solo,2026-06-18 10:38:00.430849,0,0
1,2026-06-18 10:38:00.226364,121836132,19.48,1
2,2026-06-18 10:38:04.680326,121836132,0,1
OPEN,2026-06-18 10:38:44.682798,0,0
1,2026-06-18 10:38:50.067808,121839170,0,2
1,2026-06-18 10:38:50.067808,121839170,15.535,2
2,2026-06-18 10:38:57.222214,121839170,0,2
1,2026-06-18 10:39:05.099984,121839170,0,1
solo,2026-06-18 10:39:05.304854,0,0
1,2026-06-18 10:39:05.099984,121839170,22.605,1
OPEN,2026-06-18 10:39:45.305572,0,0
999,2026-06-18 10:39:54.109751,1102000232,999,2
1,2026-06-18 10:39:54.115204,12186133157,0,2
1,2026-06-18 10:39:54.115204,12186133157,25.495,2
1,2026-06-18 10:40:02.208504,12186133157,0,1
solo,2026-06-18 10:40:02.412853,0,0
1,2026-06-18 10:40:02.208504,12186133157,21.32,1
2,2026-06-18 10:40:06.938672,1218496122,0,2
followerB,2026-06-18 10:40:06.941052,0,0
2,2026-06-18 10:40:20.642186,1218496122,0,1
3,2026-06-18 10:40:21.529906,121859271,0,2
followerB,2026-06-18 10:40:21.531963,0,0
4,2026-06-18 10:40:25.711566,121859271,0,2
OPEN,2026-06-18 10:41:05.714125,0,0
1,2026-06-18 10:41:26.703982,121859271,0,1
1,2026-06-18 10:41:26.703982,121859271,21.45,1
sequence,2026-06-18 10:41:35.343228,0,0
OPEN,2026-06-18 10:42:15.344517,0,0
initialize,2026-06-18 10:43:03.620826,0,-0.41,1
initialize,2026-06-18 10:43:03.822462,0,-0.04,2
initialize,2026-06-18 10:43:47.954179,0,-0.01,1
initialize,2026-06-18 10:43:48.155528,0,0.0,2
OPEN,2026-06-18 10:43:55.388720,0,0
1,2026-06-18 10:44:30.804168,19647231169,0,2
1,2026-06-18 10:44:30.804168,19647231169,0,2
1,2026-06-18 10:44:39.316237,19647231169,0,1
solo,2026-06-18 10:44:39.520160,0,0
1,2026-06-18 10:44:39.316237,19647231169,0,1
OPEN,2026-06-18 10:45:19.520858,0,0
1,2026-06-18 10:45:24.475628,19647231169,0,2
1,2026-06-18 10:45:26.501822,19647231169,0,1
solo,2026-06-18 10:45:26.908053,0,0
1,2026-06-18 10:45:24.475628,19647231169,0,2
1,2026-06-18 10:45:26.501822,19647231169,0,1
OPEN,2026-06-18 10:46:06.908825,0,0
initialize,2026-06-18 10:47:07.570927,0,-0.01,1
initialize,2026-06-18 10:47:07.773641,0,-0.05,2
OPEN,2026-06-18 10:47:15.000469,0,0
1,2026-06-18 10:48:04.433555,1218496122,0,1
1,2026-06-18 10:48:04.433555,1218496122,23.13,1
OPEN,2026-06-18 10:48:52.112803,0,0
1,2026-06-18 10:54:24.151603,1218496122,0,1
1,2026-06-18 10:54:24.151603,1218496122,22.979999999999997,1
999,2026-06-18 10:54:33.350111,1102000232,999,1
2,2026-06-18 10:54:33.354860,1218496122,0,1
OPEN,2026-06-18 10:55:08.859089,0,0
1,2026-06-18 10:58:18.338470,121836132,0,1
1,2026-06-18 10:58:18.338470,121836132,11.83,1
OPEN,2026-06-18 10:58:58.339166,0,0
1,2026-06-18 11:02:47.435682,1218496122,0,1
1,2026-06-18 11:02:47.435682,1218496122,23.42,1
1,2026-06-18 11:03:38.893376,1218496122,0,2
solo,2026-06-18 11:03:39.096592,0,0
1,2026-06-18 11:03:38.893376,1218496122,23.16,2
OPEN,2026-06-18 11:04:19.097184,0,0
1,2026-06-18 11:32:37.024474,1218496122,0,2
1,2026-06-18 11:32:37.024474,1218496122,13.42,2
OPEN,2026-06-18 11:33:17.025148,0,0
1,2026-06-18 11:38:32.448254,1218496122,0,2
1,2026-06-18 11:38:32.448254,1218496122,10.12,2
OPEN,2026-06-18 11:39:12.448949,0,0
1,2026-06-18 11:49:24.631233,1218496122,0,2
1,2026-06-18 11:49:24.631233,1218496122,11.18,2
OPEN,2026-06-18 11:50:04.631929,0,0
1,2026-06-18 11:54:49.978977,1218496122,0,2
1,2026-06-18 11:54:49.978977,1218496122,14.99,2
OPEN,2026-06-18 11:55:29.979580,0,0
1,2026-06-18 11:55:33.691495,1218496122,0,2
1,2026-06-18 11:55:33.691495,1218496122,10.225,2
OPEN,2026-06-18 11:56:13.692179,0,0
1,2026-06-18 11:58:13.949181,1218496122,0,2
1,2026-06-18 11:58:13.949181,1218496122,15.72,2
OPEN,2026-06-18 11:58:53.949799,0,0
1,2026-06-18 11:59:01.083827,1218496122,0,2
1,2026-06-18 11:59:01.083827,1218496122,12.65,2
OPEN,2026-06-18 11:59:41.085213,0,0
1,2026-06-18 12:00:43.793153,1218496122,0,2
1,2026-06-18 12:00:43.793153,1218496122,15.74,2
OPEN,2026-06-18 12:01:23.793661,0,0
1,2026-06-18 12:05:38.412627,1218496122,0,2
1,2026-06-18 12:05:38.412627,1218496122,14.29,2
OPEN,2026-06-18 12:06:18.413315,0,0
1,2026-06-18 12:06:22.716499,1218496122,0,2
1,2026-06-18 12:06:22.716499,1218496122,15.190000000000001,2
OPEN,2026-06-18 12:07:02.717117,0,0
1,2026-06-18 12:10:33.679914,1218496122,0,2
1,2026-06-18 12:10:33.679914,1218496122,13.66,2
OPEN,2026-06-18 12:11:13.685381,0,0
1,2026-06-18 12:12:36.401302,1218496122,0,2
1,2026-06-18 12:12:36.401302,1218496122,14.675,2
OPEN,2026-06-18 12:13:16.401776,0,0
999,2026-06-18 12:14:59.908361,1102000232,999,2
1,2026-06-18 12:14:59.913611,1218496122,0,2
1,2026-06-18 12:14:59.913611,1218496122,11.05,2
OPEN,2026-06-18 12:15:39.914212,0,0
1,2026-06-18 12:16:40.716822,1218496122,0,2
1,2026-06-18 12:16:40.716822,1218496122,21.880000000000003,2
OPEN,2026-06-18 12:17:20.717514,0,0
1,2026-06-18 12:19:01.966277,1218496122,0,2
1,2026-06-18 12:19:01.966277,1218496122,15.06,2
OPEN,2026-06-18 12:19:41.966812,0,0
1,2026-06-18 12:22:43.196748,1218496122,0,2
1,2026-06-18 12:22:43.196748,1218496122,12.915,2
OPEN,2026-06-18 12:23:23.197413,0,0
1,2026-06-18 12:34:23.994873,1218496122,0,2
1,2026-06-18 12:34:23.994873,1218496122,0,2
OPEN,2026-06-18 12:35:03.995447,0,0
1,2026-06-18 12:36:28.866095,1218496122,0,2
1,2026-06-18 12:36:28.866095,1218496122,11.84,2
OPEN,2026-06-18 12:37:08.866803,0,0
1,2026-06-18 12:37:13.785999,1218496122,0,2
1,2026-06-18 12:37:13.785999,1218496122,13.13,2
OPEN,2026-06-18 12:37:53.786542,0,0
1,2026-06-18 12:38:48.530030,1218496122,0,2
1,2026-06-18 12:38:48.530030,1218496122,16.61,2
OPEN,2026-06-18 12:39:28.531603,0,0
1,2026-06-18 12:46:45.674333,1218496122,0,2
1,2026-06-18 12:46:45.674333,1218496122,24.02,2
1,2026-06-18 12:46:55.319667,1218496122,0,1
solo,2026-06-18 12:46:55.524272,0,0
1,2026-06-18 12:46:55.319667,1218496122,23.18,1
OPEN,2026-06-18 12:47:35.524850,0,0
initialize,2026-06-18 12:50:16.533107,0,-0.07,1
initialize,2026-06-18 12:50:16.736427,0,0.08,2
OPEN,2026-06-18 12:50:23.961318,0,0
1,2026-06-18 12:50:42.549386,19647231169,0,1
1,2026-06-18 12:50:42.549386,19647231169,0,1
1,2026-06-18 12:50:48.898866,19647231169,0,2
solo,2026-06-18 12:50:49.103509,0,0
1,2026-06-18 12:50:48.898866,19647231169,0,2
OPEN,2026-06-18 12:51:29.104280,0,0
1,2026-06-18 12:51:50.841781,19647231169,0,2
1,2026-06-18 12:51:50.841781,19647231169,0,2
1,2026-06-18 12:52:01.477203,19647231169,0,1
solo,2026-06-18 12:52:01.682214,0,0
1,2026-06-18 12:52:01.477203,19647231169,0,1
OPEN,2026-06-18 12:52:41.682987,0,0
1,2026-06-18 12:52:55.348861,19647231169,0,2
1,2026-06-18 12:52:55.348861,19647231169,0,2
1,2026-06-18 12:53:01.997469,19647231169,0,1
solo,2026-06-18 12:53:02.202587,0,0
1,2026-06-18 12:53:01.997469,19647231169,0,1
OPEN,2026-06-18 12:53:42.203339,0,0
1,2026-06-18 12:54:53.464558,1218496122,0,1
1,2026-06-18 12:54:53.464558,1218496122,24.46,1
2,2026-06-18 12:55:01.401511,1218496122,0,1
1,2026-06-18 12:55:47.271465,1218496122,0,2
solo,2026-06-18 12:55:47.476401,0,0
1,2026-06-18 12:55:47.271465,1218496122,24.81,2
OPEN,2026-06-18 12:56:27.477046,0,0
1,2026-06-18 12:56:53.670643,121859271,0,1
2,2026-06-18 12:56:57.309794,121859271,0,1
2,2026-06-18 12:56:57.309794,121859271,23.24,1
1,2026-06-18 12:57:19.260743,121859271,0,2
solo,2026-06-18 12:57:23.306436,0,0
1,2026-06-18 12:57:19.260743,121859271,14.08,2
OPEN,2026-06-18 12:58:03.307254,0,0
1,2026-06-18 13:05:38.357157,1218496122,0,2
1,2026-06-18 13:05:38.357157,1218496122,17.0,2
OPEN,2026-06-18 13:06:18.357822,0,0
1,2026-06-18 13:06:33.437833,121836132,0,1
1,2026-06-18 13:06:33.437833,121836132,21.19,1
1,2026-06-18 13:06:44.479745,1218496122,0,2
1,2026-06-18 13:06:44.479745,1218496122,24.064999999999998,2
start Lindzey,2026-06-18 13:06:50.779216,0,0
2,2026-06-18 13:07:02.453871,121836132,0,1
3,2026-06-18 13:07:03.869480,1218496122,0,1
4,2026-06-18 13:07:18.712016,121839170,0,1
5,2026-06-18 13:07:54.194906,121839170,0,1
End Lindzey,2026-06-18 13:08:24.197367,0,0
OPEN,2026-06-18 13:08:34.197718,0,0
1,2026-06-18 13:09:18.273711,1218496122,0,1
1,2026-06-18 13:09:18.273711,1218496122,24.509999999999998,1
2,2026-06-18 13:09:27.518587,1218496122,0,1
OPEN,2026-06-18 13:10:13.126402,0,0
999,2026-06-18 13:11:41.983675,1102000232,999,1
1,2026-06-18 13:11:41.988485,1218496122,0,1
1,2026-06-18 13:11:41.988485,1218496122,24.18,1
1,2026-06-18 13:12:23.345424,1218496122,0,2
solo,2026-06-18 13:12:23.549937,0,0
1,2026-06-18 13:12:23.345424,1218496122,24.405,2
OPEN,2026-06-18 13:13:03.550549,0,0
1,2026-06-18 13:13:20.678792,121836132,0,1
1,2026-06-18 13:13:20.678792,121836132,0,1
1,2026-06-18 13:13:31.651086,1218496122,0,2
1,2026-06-18 13:13:31.651086,1218496122,22.17,2
start Lindzey,2026-06-18 13:13:38.138710,0,0
End Lindzey,2026-06-18 13:14:08.138984,0,0
OPEN,2026-06-18 13:14:18.139306,0,0
1,2026-06-18 13:14:57.613991,1218496122,0,2
1,2026-06-18 13:14:57.613991,1218496122,18.505,2
OPEN,2026-06-18 13:15:37.614740,0,0
1,2026-06-18 13:15:56.051757,121859271,0,2
999,2026-06-18 13:15:59.288128,1102000232,999,2
2,2026-06-18 13:15:59.494708,121859271,0,2
2,2026-06-18 13:15:59.494708,121859271,20.630000000000003,2
1,2026-06-18 13:16:10.457151,121836132,0,1
start Lindzey,2026-06-18 13:16:14.092582,0,0
1,2026-06-18 13:16:10.457151,121836132,0,1
End Lindzey,2026-06-18 13:16:44.092951,0,0
OPEN,2026-06-18 13:16:54.093344,0,0
1,2026-06-18 13:18:27.709673,121859271,0,2
1,2026-06-18 13:18:27.709673,121859271,21.77,2
1,2026-06-18 13:18:37.003005,121836132,0,1
start Lindzey,2026-06-18 13:18:40.030551,0,0
1,2026-06-18 13:18:37.003005,121836132,11.74,1
2,2026-06-18 13:19:03.583573,121839170,0,1
End Lindzey,2026-06-18 13:19:33.586092,0,0
OPEN,2026-06-18 13:19:43.586444,0,0
1,2026-06-18 13:20:17.242564,1218496122,0,2
1,2026-06-18 13:20:17.242564,1218496122,11.73,2
OPEN,2026-06-18 13:20:57.243329,0,0
1,2026-06-18 13:21:38.228469,121839170,0,1
1,2026-06-18 13:21:38.228469,121839170,23.365,1
1,2026-06-18 13:21:42.830027,1218496122,0,2
start Lindzey,2026-06-18 13:21:43.034153,0,0
1,2026-06-18 13:21:42.830027,1218496122,20.6,2
2,2026-06-18 13:22:20.420936,121839170,0,1
3,2026-06-18 13:22:21.760319,1218496122,0,1
End Lindzey,2026-06-18 13:22:51.762633,0,0
OPEN,2026-06-18 13:23:01.763084,0,0
1,2026-06-18 13:23:14.823446,1218496122,0,1
1,2026-06-18 13:23:14.823446,1218496122,23.245,1
1,2026-06-18 13:24:13.218817,1218496122,0,2
solo,2026-06-18 13:24:13.423604,0,0
1,2026-06-18 13:24:13.218817,1218496122,24.195,2
OPEN,2026-06-18 13:24:53.424324,0,0
1,2026-06-18 13:24:58.607447,121836132,0,1
1,2026-06-18 13:24:58.607447,121836132,20.990000000000002,1
1,2026-06-18 13:25:32.041182,121836132,0,2
solo,2026-06-18 13:25:32.244902,0,0
1,2026-06-18 13:25:32.041182,121836132,14.475,2
OPEN,2026-06-18 13:26:12.245524,0,0
1,2026-06-18 13:26:14.827711,1218496122,0,2
1,2026-06-18 13:26:14.827711,1218496122,23.505000000000003,2
1,2026-06-18 13:26:28.026773,1218496122,0,1
solo,2026-06-18 13:26:28.230980,0,0
1,2026-06-18 13:26:28.026773,1218496122,24.0,1
OPEN,2026-06-18 13:27:08.231752,0,0
1,2026-06-18 13:27:35.954034,121839170,0,1
1,2026-06-18 13:27:35.954034,121839170,23.465000000000003,1
OPEN,2026-06-18 13:28:20.109451,0,0
1,2026-06-18 13:30:50.882290,121859271,0,2
1,2026-06-18 13:30:50.882290,121859271,16.555,2
OPEN,2026-06-18 13:31:30.882926,0,0
1,2026-06-18 13:32:45.000294,1218496122,0,1
1,2026-06-18 13:32:45.000294,1218496122,23.95,1
1,2026-06-18 13:33:08.892204,1218496122,0,2
solo,2026-06-18 13:33:09.095366,0,0
1,2026-06-18 13:33:08.892204,1218496122,24.69,2
2,2026-06-18 13:33:34.111669,121859271,0,2
3,2026-06-18 13:33:39.110548,121859271,0,2
OPEN,2026-06-18 13:34:19.114573,0,0
1,2026-06-18 13:34:50.930612,121859271,0,2
1,2026-06-18 13:34:50.930612,121859271,18.595,2
OPEN,2026-06-18 13:35:30.931312,0,0
1,2026-06-18 13:35:57.476694,121859271,0,2
1,2026-06-18 13:35:57.476694,121859271,24.115000000000002,2
1,2026-06-18 13:36:16.177254,121859271,0,1
solo,2026-06-18 13:36:16.381669,0,0
1,2026-06-18 13:36:16.177254,121859271,23.55,1
OPEN,2026-06-18 13:36:56.382790,0,0
1,2026-06-18 13:38:55.551417,1218496122,0,2
1,2026-06-18 13:38:55.551417,1218496122,21.94,2
OPEN,2026-06-18 13:39:35.551987,0,0
1,2026-06-18 13:44:26.049319,1218496122,0,2
1,2026-06-18 13:44:26.049319,1218496122,14.73,2
OPEN,2026-06-18 13:45:06.050169,0,0
1,2026-06-18 13:47:29.923961,1218496122,0,2
1,2026-06-18 13:47:29.923961,1218496122,20.89,2
OPEN,2026-06-18 13:48:09.924631,0,0
1,2026-06-18 13:48:10.886959,1218496122,0,2
1,2026-06-18 13:48:10.886959,1218496122,17.310000000000002,2
OPEN,2026-06-18 13:48:50.887674,0,0
1,2026-06-18 13:49:24.680513,1218496122,0,2
1,2026-06-18 13:49:24.680513,1218496122,25.085,2
1,2026-06-18 13:49:34.710283,1218496122,0,1
solo,2026-06-18 13:49:34.914244,0,0
1,2026-06-18 13:49:34.710283,1218496122,24.48,1
OPEN,2026-06-18 13:50:14.914982,0,0
1,2026-06-18 13:51:57.874932,121859271,0,1
1,2026-06-18 13:51:57.874932,121859271,24.86,1
OPEN,2026-06-18 13:52:43.997908,0,0
1,2026-06-18 13:52:45.193584,121859271,0,1
1,2026-06-18 13:52:45.193584,121859271,13.125,1
2,2026-06-18 13:52:51.230085,121859271,0,1
999,2026-06-18 13:52:56.091129,1102000232,999,1
