Mode,Start_Time,Animal,Weight,Unit
0,2026-05-28 15:41:06.278402,19647231169,-0.03,1
sequence,2026-05-28 15:41:06.482890,0,0
OPEN,2026-05-28 15:41:19.483733,0,0
initialize,2026-05-28 15:44:03.621617,0,-0.01,1
initialize,2026-05-28 15:44:03.823581,0,0.05,2
OPEN,2026-05-28 15:44:05.036572,0,0
0,2026-05-28 15:44:08.577254,19647231169,-0.03,1
sequence,2026-05-28 15:44:08.782001,0,0
OPEN,2026-05-28 15:44:21.782739,0,0
initialize,2026-05-28 15:47:43.359430,0,-0.01,1
initialize,2026-05-28 15:47:43.561368,0,-0.03,2
OPEN,2026-05-28 15:47:44.771826,0,0
0,2026-05-28 15:47:48.330437,19647231169,-0.04,1
sequence,2026-05-28 15:47:48.534501,0,0
initialize,2026-05-28 15:48:34.975525,0,-0.05,1
initialize,2026-05-28 15:48:35.177917,0,-0.02,2
OPEN,2026-05-28 15:48:36.389941,0,0
initialize,2026-05-28 15:53:18.895369,0,0.0,1
initialize,2026-05-28 15:53:19.097718,0,-0.07,2
OPEN,2026-05-28 15:53:20.309283,0,0
0,2026-05-28 15:53:22.472156,19647231169,-0.05,1
sequence,2026-05-28 15:53:22.675762,0,0
OPEN,2026-05-28 15:53:35.676499,0,0
initialize,2026-05-28 15:56:30.995273,0,-0.03,1
initialize,2026-05-28 15:56:31.196945,0,0.01,2
OPEN,2026-05-28 15:56:32.409126,0,0
0,2026-05-28 15:56:36.044661,19647231169,0.0,1
OPEN,2026-05-28 15:56:49.045311,0,0
0,2026-05-28 15:57:07.345057,19647231169,-0.0,1
0,2026-05-28 15:57:10.231199,1111110210210,-0.06,2
start Lindzey,2026-05-28 15:57:10.437038,0,0
1,2026-05-28 15:57:32.218648,19647231169,-0.02,1
2,2026-05-28 15:57:33.512208,1111110210210,-0.03,1
End Lindzey,2026-05-28 15:57:43.716762,0,0
OPEN,2026-05-28 15:57:46.717181,0,0
0,2026-05-28 15:58:00.382405,19647231169,-0.01,1
0,2026-05-28 15:58:03.396122,19647231169,-0.04,2
solo,2026-05-28 15:58:03.599940,0,0
OPEN,2026-05-28 15:58:16.600600,0,0
0,2026-05-28 15:58:22.921674,19647231169,-0.05,1
1,2026-05-28 15:58:24.890122,1111110210210,-0.03,1
0,2026-05-28 15:58:29.460991,19647231169,-0.03,2
sequence,2026-05-28 15:58:29.666941,0,0
1,2026-05-28 15:58:31.312570,1111110210210,-0.08,2
followerB,2026-05-28 15:58:31.517471,0,0
OPEN,2026-05-28 15:58:44.520484,0,0
0,2026-05-28 15:58:48.500126,19647231169,-0.01,2
1,2026-05-28 15:58:50.202536,1111110210210,-0.04,2
0,2026-05-28 15:58:52.253490,19647231169,-0.02,1
sequence,2026-05-28 15:58:52.459957,0,0
1,2026-05-28 15:58:53.479588,1111110210210,-0.03,1
OPEN,2026-05-28 15:59:06.684622,0,0
0,2026-05-28 16:07:03.344516,1218496122,-37.13,1
0,2026-05-28 16:07:21.538305,1218496122,-4.43,2
solo,2026-05-28 16:07:21.742870,0,0
1,2026-05-28 16:07:24.486454,1218496122,2.76,2
2,2026-05-28 16:07:28.875100,1218496122,7.34,2
3,2026-05-28 16:08:13.942165,1218496122,0.93,2
4,2026-05-28 16:08:59.702487,1218496122,-0.01,2
5,2026-05-28 16:09:01.346594,1218496122,8.41,2
1,2026-05-28 16:09:08.768393,121836132,20.58,1
2,2026-05-28 16:09:12.634660,121836132,10.56,1
3,2026-05-28 16:09:21.513211,121836132,11.67,1
6,2026-05-28 16:09:35.052930,121836132,-0.2,2
followerB,2026-05-28 16:09:35.258733,0,0
7,2026-05-28 16:09:40.099309,121836132,7.99,2
OPEN,2026-05-28 16:09:53.305175,0,0
0,2026-05-28 16:10:42.113224,12186133157,9.32,1
0,2026-05-28 16:11:01.778085,12186133157,-3.07,2
solo,2026-05-28 16:11:01.983890,0,0
1,2026-05-28 16:11:20.420976,12186133157,1.24,2
1,2026-05-28 16:11:45.119264,121839170,24.37,1
2,2026-05-28 16:12:07.052343,121839170,24.09,1
2,2026-05-28 16:12:25.320511,12186133157,-2.39,2
3,2026-05-28 16:12:51.021919,121839170,13.0,2
followerB,2026-05-28 16:12:51.226240,0,0
OPEN,2026-05-28 16:18:34.245269,0,0
0,2026-05-28 16:22:56.275269,121839170,2.65,2
1,2026-05-28 16:23:18.023022,121839170,8.98,2
OPEN,2026-05-28 16:23:31.023459,0,0
0,2026-05-28 16:23:55.909960,121839170,24.64,2
OPEN,2026-05-28 16:24:08.910579,0,0
0,2026-05-28 16:24:29.115811,121839170,23.83,2
OPEN,2026-05-28 16:24:42.117349,0,0
0,2026-05-28 17:24:25.864983,121859271,23.45,1
1,2026-05-28 17:24:30.334884,121859271,21.6,1
2,2026-05-28 17:24:39.139264,121859271,23.04,1
3,2026-05-28 17:24:42.159327,121859271,24.88,1
0,2026-05-28 17:25:14.031208,121859271,12.01,2
solo,2026-05-28 17:25:14.239894,0,0
OPEN,2026-05-28 17:25:57.242340,0,0
0,2026-05-28 17:28:31.132468,121859271,22.5,2
OPEN,2026-05-28 17:28:44.132624,0,0
0,2026-05-28 17:28:59.566599,121836132,14.44,2
1,2026-05-28 17:29:04.720906,121836132,10.82,2
OPEN,2026-05-28 17:29:42.216565,0,0
0,2026-05-28 17:29:50.632359,121836132,10.46,2
1,2026-05-28 17:30:05.290689,121836132,17.23,2
OPEN,2026-05-28 17:30:32.577055,0,0
0,2026-05-28 17:30:43.420234,121839170,22.22,2
OPEN,2026-05-28 17:31:42.102920,0,0
0,2026-05-28 17:31:46.225717,1218496122,11.78,2
1,2026-05-28 17:31:47.547324,1218496122,12.33,2
2,2026-05-28 17:31:51.008560,1218496122,4.43,2
OPEN,2026-05-28 17:32:19.936485,0,0
0,2026-05-28 17:32:24.463373,1218496122,11.29,2
1,2026-05-28 17:32:33.611991,1218496122,26.84,2
2,2026-05-28 17:32:34.689917,1218496122,30.81,2
OPEN,2026-05-28 17:32:55.117657,0,0
0,2026-05-28 17:32:58.094305,12186133157,15.03,2
0,2026-05-28 17:33:03.146274,1218496122,0.17,1
start Lindzey,2026-05-28 17:33:03.361751,0,0
1,2026-05-28 17:33:04.725220,1218496122,-19.02,1
2,2026-05-28 17:33:07.570109,1218496122,-23.52,1
3,2026-05-28 17:33:09.459162,1218496122,-27.6,1
4,2026-05-28 17:33:14.141335,1218496122,-8.57,1
5,2026-05-28 17:33:24.586870,1218496122,-6.41,1
6,2026-05-28 17:33:32.501874,1218496122,-9.05,1
7,2026-05-28 17:33:33.656933,1218496122,-18.54,1
8,2026-05-28 17:33:37.291453,1218496122,0.12,1
9,2026-05-28 17:33:59.470980,1218496122,0.07,1
10,2026-05-28 17:34:01.797381,1218496122,-16.41,1
11,2026-05-28 17:34:05.463039,1218496122,-5.73,1
12,2026-05-28 17:34:08.206309,1218496122,-1.19,1
13,2026-05-28 17:34:10.950883,1218496122,-4.01,1
14,2026-05-28 17:34:12.860746,1218496122,-1.25,1
15,2026-05-28 17:34:14.762181,1218496122,0.08,1
16,2026-05-28 17:34:32.626598,1218496122,-9.14,1
17,2026-05-28 17:34:33.850658,1218496122,-1.27,1
18,2026-05-28 17:34:42.515769,1218496122,-10.13,1
19,2026-05-28 17:34:44.308627,1218496122,-1.95,1
20,2026-05-28 17:34:47.145027,1218496122,-7.86,1
21,2026-05-28 17:34:56.190454,1218496122,-1.28,1
22,2026-05-28 17:35:02.783642,1218496122,-0.74,1
23,2026-05-28 17:35:26.618680,1218496122,-4.99,1
24,2026-05-28 17:35:29.820114,1218496122,-8.53,1
25,2026-05-28 17:35:53.126968,1218496122,-20.75,1
26,2026-05-28 17:35:56.246840,1218496122,-13.82,1
27,2026-05-28 17:35:58.487907,1218496122,-8.45,1
28,2026-05-28 17:36:01.434714,1218496122,-0.33,1
29,2026-05-28 17:36:03.888600,1218496122,-4.93,1
30,2026-05-28 17:36:07.619548,1218496122,-22.57,1
31,2026-05-28 17:36:11.523250,1218496122,-4.05,1
32,2026-05-28 17:36:15.435674,1218496122,0.9,1
33,2026-05-28 17:36:25.047248,1218496122,-5.94,1
34,2026-05-28 17:36:27.423583,1218496122,-7.3,1
35,2026-05-28 17:36:28.682315,1218496122,-5.86,1
36,2026-05-28 17:36:36.559025,1218496122,-0.02,1
37,2026-05-28 17:36:38.102763,1218496122,-16.67,1
38,2026-05-28 17:37:11.920762,1218496122,-16.97,1
39,2026-05-28 17:37:14.843435,1218496122,-0.75,1
1,2026-05-28 17:37:24.615068,1218496122,15.73,2
followerB,2026-05-28 17:37:24.821795,0,0
End Lindzey,2026-05-28 17:37:34.824937,0,0
OPEN,2026-05-28 17:37:37.825659,0,0
0,2026-05-28 17:37:45.632750,121836132,13.57,2
1,2026-05-28 17:37:47.036878,121836132,20.03,2
0,2026-05-28 17:37:58.010087,121859271,23.48,1
start Lindzey,2026-05-28 17:38:03.825371,0,0
1,2026-05-28 17:38:10.164206,121859271,32.58,1
