Mode,Start_Time,Animal,Weight,Unit
1,2026-06-29 00:45:02.354798,121859271,0,2
2,2026-06-29 00:45:04.581791,121859271,0,2
2,2026-06-29 00:45:04.581791,121859271,24.85,2
1,2026-06-29 00:45:13.086144,121859271,0,1
solo,2026-06-29 00:45:13.289913,0,0
1,2026-06-29 00:45:13.086144,121859271,25.0,1
OPEN,2026-06-29 00:45:53.290758,0,0
1,2026-06-29 00:50:18.586710,1218496122,0,2
1,2026-06-29 00:50:18.586710,1218496122,23.85,2
1,2026-06-29 00:50:27.489985,1218496122,0,1
solo,2026-06-29 00:50:27.695088,0,0
1,2026-06-29 00:50:27.489985,1218496122,23.92,1
OPEN,2026-06-29 00:51:07.695862,0,0
1,2026-06-29 00:56:25.206233,121859271,0,1
sequence,2026-06-29 00:56:28.237057,0,0
1,2026-06-29 00:56:25.206233,121859271,24.89,1
1,2026-06-29 00:56:52.861796,121859271,0,2
1,2026-06-29 00:56:52.861796,121859271,24.9,2
OPEN,2026-06-29 00:57:32.864623,0,0
1,2026-06-29 00:58:29.983878,121859271,0,2
1,2026-06-29 00:58:29.983878,121859271,24.905,2
1,2026-06-29 00:58:43.603053,121859271,0,1
solo,2026-06-29 00:58:44.209134,0,0
1,2026-06-29 00:58:43.603053,121859271,24.58,1
2,2026-06-29 00:59:08.475323,12186133157,0,1
2,2026-06-29 00:59:15.953575,12186133157,0,2
OPEN,2026-06-29 00:59:55.956545,0,0
1,2026-06-29 01:06:10.458516,121859271,0,1
sequence,2026-06-29 01:06:10.864134,0,0
1,2026-06-29 01:06:10.458516,121859271,14.86,1
1,2026-06-29 01:06:21.812131,121859271,0,2
1,2026-06-29 01:06:21.812131,121859271,25.35,2
OPEN,2026-06-29 01:07:01.815045,0,0
1,2026-06-29 01:12:49.988449,12186133157,0,2
1,2026-06-29 01:12:49.988449,12186133157,25.93,2
2,2026-06-29 01:13:00.540169,12186133157,0,2
1,2026-06-29 01:13:17.062222,12186133157,0,1
solo,2026-06-29 01:13:17.265900,0,0
1,2026-06-29 01:13:17.062222,12186133157,24.72,1
OPEN,2026-06-29 01:13:57.266674,0,0
1,2026-06-29 01:14:51.966368,12186133157,0,1
sequence,2026-06-29 01:14:53.178334,0,0
1,2026-06-29 01:14:51.966368,12186133157,24.939999999999998,1
2,2026-06-29 01:15:16.862537,12186133157,0,1
1,2026-06-29 01:15:50.782502,12186133157,0,2
2,2026-06-29 01:15:53.415639,12186133157,0,2
2,2026-06-29 01:15:53.415639,12186133157,0,2
OPEN,2026-06-29 01:16:33.418408,0,0
999,2026-06-29 01:16:35.881902,1102000232,999,2
1,2026-06-29 01:16:35.887438,12186133157,0,2
1,2026-06-29 01:16:35.887438,12186133157,25.305,2
1,2026-06-29 01:17:03.076705,12186133157,0,1
solo,2026-06-29 01:17:03.281242,0,0
1,2026-06-29 01:17:03.076705,12186133157,25.0,1
OPEN,2026-06-29 01:17:43.282076,0,0
1,2026-06-29 01:17:52.069592,12186133157,0,1
sequence,2026-06-29 01:17:54.089858,0,0
1,2026-06-29 01:17:52.069592,12186133157,24.55,1
1,2026-06-29 01:18:17.315501,12186133157,0,2
2,2026-06-29 01:18:20.149349,12186133157,0,2
2,2026-06-29 01:18:20.149349,12186133157,25.5,2
3,2026-06-29 01:18:43.564811,12186133157,0,2
999,2026-06-29 01:18:56.066804,1102000232,999,1
2,2026-06-29 01:18:56.071604,12186133157,0,1
OPEN,2026-06-29 01:19:36.073827,0,0
1,2026-06-29 01:20:25.237521,121859271,0,2
1,2026-06-29 01:20:25.237521,121859271,25.450000000000003,2
2,2026-06-29 01:20:42.813115,121859271,0,2
1,2026-06-29 01:20:59.248009,121859271,0,1
solo,2026-06-29 01:20:59.452873,0,0
1,2026-06-29 01:20:59.248009,121859271,25.02,1
OPEN,2026-06-29 01:21:39.453589,0,0
1,2026-06-29 01:22:54.071978,121859271,0,1
sequence,2026-06-29 01:22:56.903210,0,0
1,2026-06-29 01:22:54.071978,121859271,25.314999999999998,1
1,2026-06-29 01:23:16.253367,121859271,0,2
1,2026-06-29 01:23:16.253367,121859271,25.85,2
OPEN,2026-06-29 01:23:56.256488,0,0
1,2026-06-29 01:24:09.094885,121859271,0,2
1,2026-06-29 01:24:09.094885,121859271,27.04,2
2,2026-06-29 01:24:17.000738,121859271,0,2
1,2026-06-29 01:24:27.540320,121859271,0,1
solo,2026-06-29 01:24:27.744377,0,0
1,2026-06-29 01:24:27.540320,121859271,25.134999999999998,1
OPEN,2026-06-29 01:25:07.745182,0,0
1,2026-06-29 01:26:41.078342,121839170,0,1
sequence,2026-06-29 01:26:41.282073,0,0
1,2026-06-29 01:26:41.078342,121839170,19.72,1
1,2026-06-29 01:26:51.471805,121839170,0,2
1,2026-06-29 01:26:51.471805,121839170,24.53,2
OPEN,2026-06-29 01:27:31.474281,0,0
1,2026-06-29 01:29:49.839098,121836132,0,1
sequence,2026-06-29 01:29:50.447156,0,0
1,2026-06-29 01:29:49.839098,121836132,19.57,1
1,2026-06-29 01:30:00.294246,121836132,0,2
1,2026-06-29 01:30:00.294246,121836132,20.92,2
OPEN,2026-06-29 01:30:40.296547,0,0
1,2026-06-29 01:36:29.678913,121836132,0,2
1,2026-06-29 01:36:29.678913,121836132,21.1,2
1,2026-06-29 01:36:40.618379,121836132,0,1
solo,2026-06-29 01:36:40.823939,0,0
1,2026-06-29 01:36:40.618379,121836132,20.72,1
OPEN,2026-06-29 01:37:20.824788,0,0
1,2026-06-29 01:37:21.458440,121859271,0,1
sequence,2026-06-29 01:37:21.864157,0,0
1,2026-06-29 01:37:21.458440,121859271,25.25,1
1,2026-06-29 01:37:37.699116,121859271,0,2
1,2026-06-29 01:37:37.699116,121859271,25.36,2
OPEN,2026-06-29 01:38:17.701683,0,0
1,2026-06-29 01:38:21.124030,121836132,0,1
sequence,2026-06-29 01:38:22.538599,0,0
1,2026-06-29 01:38:21.124030,121836132,20.855,1
1,2026-06-29 01:38:44.232796,121836132,0,2
1,2026-06-29 01:38:44.232796,121836132,19.59,2
OPEN,2026-06-29 01:39:24.235143,0,0
1,2026-06-29 01:39:31.563806,121836132,0,2
1,2026-06-29 01:39:31.563806,121836132,21.07,2
1,2026-06-29 01:39:50.220008,121836132,0,1
solo,2026-06-29 01:39:50.424302,0,0
2,2026-06-29 01:39:53.861985,121836132,0,1
2,2026-06-29 01:39:53.861985,121836132,20.59,1
OPEN,2026-06-29 01:40:33.865038,0,0
1,2026-06-29 01:41:11.476087,121859271,0,2
1,2026-06-29 01:41:15.322886,12186133157,0,1
1,2026-06-29 01:41:11.476087,121859271,25.935000000000002,2
start Lindzey,2026-06-29 01:41:16.136157,0,0
1,2026-06-29 01:41:15.322886,12186133157,25.3,1
2,2026-06-29 01:41:29.900889,12186133157,0,1
3,2026-06-29 01:41:32.362593,121859271,0,1
4,2026-06-29 01:41:35.755918,121859271,0,1
5,2026-06-29 01:41:36.930084,121859271,0,1
6,2026-06-29 01:41:43.735143,12186133157,0,1
7,2026-06-29 01:41:51.383744,121859271,0,1
End Lindzey,2026-06-29 01:42:21.385660,0,0
OPEN,2026-06-29 01:42:31.386106,0,0
1,2026-06-29 01:43:14.307636,12186133157,0,1
sequence,2026-06-29 01:43:16.531488,0,0
1,2026-06-29 01:43:14.307636,12186133157,25.2,1
OPEN,2026-06-29 01:43:56.532210,0,0
1,2026-06-29 01:44:21.580635,12186133157,0,2
1,2026-06-29 01:44:21.580635,12186133157,20.0,2
OPEN,2026-06-29 01:45:01.581148,0,0
1,2026-06-29 01:45:20.481050,121839170,0,2
1,2026-06-29 01:45:20.481050,121839170,25.119999999999997,2
1,2026-06-29 01:45:31.602440,121839170,0,1
solo,2026-06-29 01:45:31.806001,0,0
1,2026-06-29 01:45:31.602440,121839170,24.84,1
OPEN,2026-06-29 01:46:11.806785,0,0
999,2026-06-29 01:49:24.111008,1102000232,999,1
1,2026-06-29 01:49:24.116386,121859271,0,1
sequence,2026-06-29 01:49:26.139167,0,0
1,2026-06-29 01:49:24.116386,121859271,25.325,1
2,2026-06-29 01:49:31.778956,121859271,0,1
OPEN,2026-06-29 01:50:11.782152,0,0
1,2026-06-29 01:50:20.477942,121836132,0,1
sequence,2026-06-29 01:50:21.488988,0,0
1,2026-06-29 01:50:20.477942,121836132,20.86,1
1,2026-06-29 01:50:26.442797,121836132,0,2
1,2026-06-29 01:50:26.442797,121836132,20.76,2
OPEN,2026-06-29 01:51:06.445705,0,0
1,2026-06-29 01:53:25.768977,12186133157,0,2
1,2026-06-29 01:53:25.768977,12186133157,25.61,2
1,2026-06-29 01:53:39.569261,12186133157,0,1
solo,2026-06-29 01:53:39.772948,0,0
1,2026-06-29 01:53:39.569261,12186133157,25.44,1
OPEN,2026-06-29 01:54:19.773777,0,0
999,2026-06-29 01:56:20.258370,1102000232,999,2
1,2026-06-29 01:56:20.263743,121836132,0,2
1,2026-06-29 01:56:20.263743,121836132,21.085,2
1,2026-06-29 01:56:29.410141,121836132,0,1
solo,2026-06-29 01:56:29.613853,0,0
2,2026-06-29 01:56:33.455301,121836132,0,1
2,2026-06-29 01:56:33.455301,121836132,20.945,1
3,2026-06-29 01:56:49.912969,121839170,0,1
2,2026-06-29 01:57:04.850345,121839170,0,2
OPEN,2026-06-29 01:57:44.852716,0,0
1,2026-06-29 02:06:00.430789,121839170,0,2
1,2026-06-29 02:06:00.430789,121839170,25.78,2
1,2026-06-29 02:06:12.025026,121839170,0,1
solo,2026-06-29 02:06:12.229113,0,0
1,2026-06-29 02:06:12.025026,121839170,25.75,1
OPEN,2026-06-29 02:06:52.229835,0,0
1,2026-06-29 03:08:41.412532,121836132,0,1
sequence,2026-06-29 03:08:42.021444,0,0
1,2026-06-29 03:08:41.412532,121836132,20.36,1
1,2026-06-29 03:08:54.128038,121836132,0,2
1,2026-06-29 03:08:54.128038,121836132,20.46,2
OPEN,2026-06-29 03:09:34.130538,0,0
1,2026-06-29 03:20:58.861276,121836132,0,2
1,2026-06-29 03:20:58.861276,121836132,21.485,2
1,2026-06-29 03:21:07.945432,121836132,0,1
solo,2026-06-29 03:21:08.148384,0,0
1,2026-06-29 03:21:07.945432,121836132,21.405,1
OPEN,2026-06-29 03:21:48.149183,0,0
1,2026-06-29 03:22:31.764271,121836132,0,1
sequence,2026-06-29 03:22:32.977070,0,0
1,2026-06-29 03:22:31.764271,121836132,16.705,1
1,2026-06-29 03:22:40.351565,121836132,0,2
2,2026-06-29 03:22:41.566610,121836132,0,2
2,2026-06-29 03:22:41.566610,121836132,21.54,2
OPEN,2026-06-29 03:23:21.569230,0,0
1,2026-06-29 03:23:25.937543,121836132,0,2
1,2026-06-29 03:23:25.937543,121836132,21.47,2
1,2026-06-29 03:23:36.385890,121836132,0,1
solo,2026-06-29 03:23:36.590318,0,0
1,2026-06-29 03:23:36.385890,121836132,21.545,1
OPEN,2026-06-29 03:24:16.591005,0,0
1,2026-06-29 03:25:28.694663,1218496122,0,1
sequence,2026-06-29 03:25:29.908652,0,0
1,2026-06-29 03:25:28.694663,1218496122,23.19,1
1,2026-06-29 03:25:33.079054,1218496122,0,2
1,2026-06-29 03:25:33.079054,1218496122,24.37,2
OPEN,2026-06-29 03:26:13.081418,0,0
1,2026-06-29 03:33:55.836288,1218496122,0,2
1,2026-06-29 03:33:55.836288,1218496122,24.47,2
1,2026-06-29 03:34:09.188578,1218496122,0,1
solo,2026-06-29 03:34:09.392412,0,0
1,2026-06-29 03:34:09.188578,1218496122,24.91,1
OPEN,2026-06-29 03:34:49.393122,0,0
1,2026-06-29 04:39:06.886739,121859271,0,1
sequence,2026-06-29 04:39:07.090387,0,0
1,2026-06-29 04:39:06.886739,121859271,18.1,1
1,2026-06-29 04:39:20.730933,121859271,0,2
1,2026-06-29 04:39:20.730933,121859271,24.46,2
OPEN,2026-06-29 04:40:00.733690,0,0
1,2026-06-29 04:40:54.981504,121836132,0,1
sequence,2026-06-29 04:40:56.197966,0,0
1,2026-06-29 04:40:54.981504,121836132,20.25,1
1,2026-06-29 04:41:12.029513,121836132,0,2
1,2026-06-29 04:41:12.029513,121836132,21.085,2
OPEN,2026-06-29 04:41:52.032334,0,0
1,2026-06-29 04:44:58.307889,121836132,0,2
1,2026-06-29 04:44:58.307889,121836132,21.03,2
1,2026-06-29 04:45:09.253543,121836132,0,1
solo,2026-06-29 04:45:09.457277,0,0
1,2026-06-29 04:45:09.253543,121836132,20.89,1
OPEN,2026-06-29 04:45:49.457963,0,0
1,2026-06-29 04:52:00.091693,121859271,0,2
1,2026-06-29 04:52:00.091693,121859271,25.490000000000002,2
1,2026-06-29 04:52:10.332657,121859271,0,1
solo,2026-06-29 04:52:10.538398,0,0
1,2026-06-29 04:52:10.332657,121859271,24.845,1
OPEN,2026-06-29 04:52:50.539094,0,0
1,2026-06-29 04:53:21.685606,121859271,0,1
sequence,2026-06-29 04:53:23.101941,0,0
1,2026-06-29 04:53:21.685606,121859271,25.25,1
1,2026-06-29 04:53:32.349764,121859271,0,2
1,2026-06-29 04:53:32.349764,121859271,24.895,2
OPEN,2026-06-29 04:54:12.352264,0,0
1,2026-06-29 04:54:38.718147,121859271,0,2
1,2026-06-29 04:54:38.718147,121859271,25.78,2
1,2026-06-29 04:54:48.635894,121859271,0,1
solo,2026-06-29 04:54:48.839118,0,0
1,2026-06-29 04:54:48.635894,121859271,24.78,1
OPEN,2026-06-29 04:55:28.839768,0,0
999,2026-06-29 05:09:58.843928,1102000232,999,1
1,2026-06-29 05:09:58.849304,121859271,0,1
sequence,2026-06-29 05:09:59.860643,0,0
1,2026-06-29 05:09:58.849304,121859271,24.99,1
1,2026-06-29 05:10:18.411573,121859271,0,2
1,2026-06-29 05:10:18.411573,121859271,24.78,2
OPEN,2026-06-29 05:10:58.414040,0,0
1,2026-06-29 05:16:37.129028,121859271,0,2
1,2026-06-29 05:16:37.129028,121859271,25.46,2
1,2026-06-29 05:16:50.790338,121859271,0,1
solo,2026-06-29 05:16:50.994117,0,0
1,2026-06-29 05:16:50.790338,121859271,24.85,1
OPEN,2026-06-29 05:17:30.994934,0,0
1,2026-06-29 05:17:56.109241,1218496122,0,1
sequence,2026-06-29 05:17:56.516066,0,0
1,2026-06-29 05:17:56.109241,1218496122,24.015,1
1,2026-06-29 05:18:00.522493,1218496122,0,2
1,2026-06-29 05:18:00.522493,1218496122,23.91,2
OPEN,2026-06-29 05:18:40.525427,0,0
1,2026-06-29 05:24:03.205482,121836132,0,1
sequence,2026-06-29 05:24:04.417566,0,0
1,2026-06-29 05:24:03.205482,121836132,20.6,1
1,2026-06-29 05:24:12.892674,121836132,0,2
1,2026-06-29 05:24:12.892674,121836132,20.17,2
OPEN,2026-06-29 05:24:52.894907,0,0
999,2026-06-29 05:25:18.697559,1102000232,999,2
1,2026-06-29 05:25:18.702952,1218496122,0,2
1,2026-06-29 05:25:18.702952,1218496122,24.185,2
1,2026-06-29 05:25:27.113120,1218496122,0,1
solo,2026-06-29 05:25:27.318283,0,0
1,2026-06-29 05:25:27.113120,1218496122,23.805,1
OPEN,2026-06-29 05:26:07.318947,0,0
1,2026-06-29 05:26:16.961698,121859271,0,2
1,2026-06-29 05:26:16.961698,121859271,25.21,2
OPEN,2026-06-29 05:26:56.962327,0,0
1,2026-06-29 05:27:14.402134,121839170,0,1
sequence,2026-06-29 05:27:14.809687,0,0
1,2026-06-29 05:27:14.402134,121839170,22.895,1
1,2026-06-29 05:27:24.335838,121839170,0,2
1,2026-06-29 05:27:24.335838,121839170,23.38,2
OPEN,2026-06-29 05:28:04.339030,0,0
1,2026-06-29 05:34:28.063819,121836132,0,2
1,2026-06-29 05:34:28.063819,121836132,21.41,2
1,2026-06-29 05:34:36.908586,121836132,0,1
solo,2026-06-29 05:34:37.113577,0,0
2,2026-06-29 05:34:39.547694,121836132,0,1
2,2026-06-29 05:34:39.547694,121836132,20.765,1
OPEN,2026-06-29 05:35:19.550319,0,0
1,2026-06-29 05:37:21.498803,121859271,0,2
1,2026-06-29 05:37:21.498803,121859271,25.6,2
2,2026-06-29 05:37:27.085188,121859271,0,2
1,2026-06-29 05:37:35.065743,121859271,0,1
solo,2026-06-29 05:37:35.269050,0,0
1,2026-06-29 05:37:35.065743,121859271,25.21,1
OPEN,2026-06-29 05:38:15.269759,0,0
1,2026-06-29 05:38:17.746593,121836132,0,1
sequence,2026-06-29 05:38:18.555359,0,0
1,2026-06-29 05:38:17.746593,121836132,20.94,1
1,2026-06-29 05:38:32.140400,121836132,0,2
1,2026-06-29 05:38:32.140400,121836132,21.185000000000002,2
OPEN,2026-06-29 05:39:12.143353,0,0
1,2026-06-29 05:40:13.700795,121836132,0,2
1,2026-06-29 05:40:13.700795,121836132,25.485,2
1,2026-06-29 05:40:25.489659,121836132,0,1
solo,2026-06-29 05:40:25.693190,0,0
2,2026-06-29 05:40:29.132799,121839170,0,2
1,2026-06-29 05:40:25.489659,121836132,20.92,1
2,2026-06-29 05:40:33.493471,121836132,0,1
3,2026-06-29 05:40:35.665718,121839170,0,1
OPEN,2026-06-29 05:41:15.669171,0,0
1,2026-06-29 05:56:06.814609,12186133157,0,1
sequence,2026-06-29 05:56:08.638804,0,0
1,2026-06-29 05:56:06.814609,12186133157,24.85,1
1,2026-06-29 05:56:14.963259,12186133157,0,2
1,2026-06-29 05:56:14.963259,12186133157,25.06,2
OPEN,2026-06-29 05:56:54.965749,0,0
1,2026-06-29 06:09:24.629863,12186133157,0,2
1,2026-06-29 06:09:24.629863,12186133157,25.075,2
1,2026-06-29 06:09:38.050532,12186133157,0,1
solo,2026-06-29 06:09:38.254206,0,0
1,2026-06-29 06:09:38.050532,12186133157,24.799999999999997,1
OPEN,2026-06-29 06:10:18.254847,0,0
1,2026-06-29 07:04:19.558409,121836132,0,1
sequence,2026-06-29 07:04:20.166900,0,0
1,2026-06-29 07:04:19.558409,121836132,19.915,1
1,2026-06-29 07:04:27.126959,121836132,0,2
1,2026-06-29 07:04:27.126959,121836132,21.05,2
OPEN,2026-06-29 07:05:07.129254,0,0
1,2026-06-29 07:10:22.017089,121836132,0,2
1,2026-06-29 07:10:22.017089,121836132,21.21,2
1,2026-06-29 07:10:31.863914,121836132,0,1
solo,2026-06-29 07:10:32.068360,0,0
2,2026-06-29 07:10:35.505745,121836132,0,1
2,2026-06-29 07:10:35.505745,121836132,20.759999999999998,1
OPEN,2026-06-29 07:11:15.508373,0,0
1,2026-06-29 07:37:40.040886,121859271,0,1
sequence,2026-06-29 07:37:40.447480,0,0
1,2026-06-29 07:37:40.040886,121859271,22.055,1
1,2026-06-29 07:37:50.850987,121859271,0,2
1,2026-06-29 07:37:50.850987,121859271,25.12,2
OPEN,2026-06-29 07:38:30.853454,0,0
999,2026-06-29 07:39:21.022233,1102000232,999,1
1,2026-06-29 07:39:21.026972,121839170,0,1
sequence,2026-06-29 07:39:21.233168,0,0
1,2026-06-29 07:39:21.026972,121839170,24.615000000000002,1
1,2026-06-29 07:39:30.626449,121839170,0,2
1,2026-06-29 07:39:30.626449,121839170,24.6,2
OPEN,2026-06-29 07:40:10.628957,0,0
1,2026-06-29 07:45:18.310614,121859271,0,2
1,2026-06-29 07:45:18.310614,121859271,25.48,2
1,2026-06-29 07:45:26.686743,121859271,0,1
solo,2026-06-29 07:45:26.891732,0,0
1,2026-06-29 07:45:26.686743,121859271,24.9,1
OPEN,2026-06-29 07:46:06.892484,0,0
1,2026-06-29 07:47:11.352528,121836132,0,1
sequence,2026-06-29 07:47:12.164205,0,0
1,2026-06-29 07:47:11.352528,121836132,21.34,1
1,2026-06-29 07:47:18.313341,121836132,0,2
1,2026-06-29 07:47:18.313341,121836132,20.75,2
OPEN,2026-06-29 07:47:58.316411,0,0
1,2026-06-29 07:48:03.168792,1218496122,0,1
sequence,2026-06-29 07:48:03.576717,0,0
1,2026-06-29 07:48:03.168792,1218496122,24.17,1
1,2026-06-29 07:48:07.872891,1218496122,0,2
1,2026-06-29 07:48:07.872891,1218496122,25.11,2
OPEN,2026-06-29 07:48:47.875490,0,0
1,2026-06-29 07:51:04.008357,12186133157,0,1
sequence,2026-06-29 07:51:05.825898,0,0
1,2026-06-29 07:51:04.008357,12186133157,23.86,1
1,2026-06-29 07:51:13.595452,12186133157,0,2
1,2026-06-29 07:51:13.595452,12186133157,25.13,2
OPEN,2026-06-29 07:51:53.598029,0,0
1,2026-06-29 07:54:52.934147,121839170,0,2
1,2026-06-29 07:54:52.934147,121839170,25.34,2
1,2026-06-29 07:55:05.110054,121839170,0,1
solo,2026-06-29 07:55:05.313920,0,0
1,2026-06-29 07:55:05.110054,121839170,25.41,1
OPEN,2026-06-29 07:55:45.314747,0,0
999,2026-06-29 07:59:21.580322,1102000232,999,2
1,2026-06-29 07:59:21.585334,121836132,0,2
1,2026-06-29 07:59:21.585334,121836132,21.475,2
1,2026-06-29 07:59:30.522459,121836132,0,1
solo,2026-06-29 07:59:30.727470,0,0
1,2026-06-29 07:59:30.522459,121836132,21.205,1
OPEN,2026-06-29 08:00:10.728111,0,0
1,2026-06-29 08:00:25.745805,1218496122,0,2
1,2026-06-29 08:00:25.745805,1218496122,24.76,2
1,2026-06-29 08:00:31.637370,121836132,0,1
start Lindzey,2026-06-29 08:00:32.648488,0,0
1,2026-06-29 08:00:31.637370,121836132,21.41,1
2,2026-06-29 08:00:36.883747,1218496122,0,1
3,2026-06-29 08:00:40.577491,121836132,0,1
4,2026-06-29 08:00:42.136815,1218496122,0,1
5,2026-06-29 08:00:42.698078,121836132,0,1
6,2026-06-29 08:01:12.248661,121836132,0,1
7,2026-06-29 08:01:16.935128,1218496122,0,1
End Lindzey,2026-06-29 08:01:46.937166,0,0
OPEN,2026-06-29 08:01:56.937637,0,0
1,2026-06-29 08:02:00.625636,121836132,0,1
sequence,2026-06-29 08:02:03.661988,0,0
1,2026-06-29 08:02:00.625636,121836132,21.38,1
1,2026-06-29 08:02:23.034049,121836132,0,2
1,2026-06-29 08:02:23.034049,121836132,21.145,2
OPEN,2026-06-29 08:03:03.036986,0,0
1,2026-06-29 08:03:16.429785,121836132,0,2
1,2026-06-29 08:03:16.429785,121836132,22.045,2
1,2026-06-29 08:03:33.949589,121836132,0,1
solo,2026-06-29 08:03:34.153530,0,0
1,2026-06-29 08:03:33.949589,121836132,21.065,1
OPEN,2026-06-29 08:04:14.154356,0,0
1,2026-06-29 08:04:20.037605,1218496122,0,1
sequence,2026-06-29 08:04:21.657250,0,0
1,2026-06-29 08:04:23.074472,12186133157,0,2
2,2026-06-29 08:04:24.294443,12186133157,0,2
1,2026-06-29 08:04:20.037605,1218496122,24.78,1
2,2026-06-29 08:04:24.294443,12186133157,25.585,2
3,2026-06-29 08:05:09.828273,12186133157,0,2
4,2026-06-29 08:05:11.719718,1218496122,0,2
OPEN,2026-06-29 08:05:51.722539,0,0
1,2026-06-29 08:05:59.101380,12186133157,0,2
1,2026-06-29 08:05:59.101380,12186133157,15.69,2
OPEN,2026-06-29 08:06:39.102049,0,0
1,2026-06-29 08:06:54.584620,12186133157,0,2
2,2026-06-29 08:06:57.623285,12186133157,0,2
2,2026-06-29 08:06:57.623285,12186133157,15.14,2
3,2026-06-29 08:07:18.334646,12186133157,0,2
OPEN,2026-06-29 08:07:34.585331,0,0
1,2026-06-29 08:08:02.363503,12186133157,0,2
1,2026-06-29 08:08:02.363503,12186133157,25.725,2
OPEN,2026-06-29 08:08:42.364176,0,0
1,2026-06-29 08:09:03.388925,12186133157,0,2
1,2026-06-29 08:09:03.388925,12186133157,25.67,2
2,2026-06-29 08:09:10.184375,12186133157,0,2
3,2026-06-29 08:09:11.196918,12186133157,0,2
4,2026-06-29 08:09:25.914982,12186133157,0,2
OPEN,2026-06-29 08:09:43.389558,0,0
1,2026-06-29 08:10:03.642112,12186133157,0,2
1,2026-06-29 08:10:03.642112,12186133157,26.035,2
1,2026-06-29 08:10:21.968803,12186133157,0,1
solo,2026-06-29 08:10:22.174731,0,0
1,2026-06-29 08:10:21.968803,12186133157,25.055,1
999,2026-06-29 08:10:34.473763,1102000232,999,2
