Mode,Start_Time,Animal,Weight,Unit
1,2026-06-20 01:38:35.853110,121859271,0,2
solo,2026-06-20 01:38:36.058036,0,0
1,2026-06-20 01:38:35.853110,121859271,26.42,2
OPEN,2026-06-20 01:39:16.058775,0,0
1,2026-06-20 02:03:53.330475,121859271,0,2
1,2026-06-20 02:03:53.330475,121859271,22.13,2
OPEN,2026-06-20 02:04:33.331457,0,0
1,2026-06-20 02:12:09.413289,121839170,0,1
1,2026-06-20 02:12:09.413289,121839170,25.439999999999998,1
OPEN,2026-06-20 02:12:49.413960,0,0
1,2026-06-20 02:18:43.240155,1218496122,0,1
1,2026-06-20 02:18:43.240155,1218496122,25.02,1
999,2026-06-20 02:18:48.313976,1102000232,999,2
1,2026-06-20 02:18:48.318859,1218496122,0,2
solo,2026-06-20 02:18:48.522902,0,0
2,2026-06-20 02:18:50.750596,1218496122,0,2
2,2026-06-20 02:18:50.750596,1218496122,0,2
OPEN,2026-06-20 02:19:30.753049,0,0
1,2026-06-20 02:23:51.159664,121859271,0,2
1,2026-06-20 02:23:51.159664,121859271,19.41,2
2,2026-06-20 02:23:56.256167,121859271,0,2
OPEN,2026-06-20 02:24:31.160618,0,0
1,2026-06-20 02:28:52.021206,1218496122,0,2
1,2026-06-20 02:28:52.021206,1218496122,24.744999999999997,2
1,2026-06-20 02:28:59.934270,1218496122,0,1
solo,2026-06-20 02:29:00.138301,0,0
1,2026-06-20 02:28:59.934270,1218496122,24.61,1
OPEN,2026-06-20 02:29:40.139173,0,0
1,2026-06-20 02:31:24.997301,121859271,0,2
1,2026-06-20 02:31:24.997301,121859271,18.37,2
OPEN,2026-06-20 02:32:04.998031,0,0
1,2026-06-20 02:33:43.797243,121859271,0,2
1,2026-06-20 02:33:43.797243,121859271,16.77,2
OPEN,2026-06-20 02:34:23.797841,0,0
1,2026-06-20 02:36:59.032785,121859271,0,2
1,2026-06-20 02:36:59.032785,121859271,13.57,2
OPEN,2026-06-20 02:37:39.033424,0,0
1,2026-06-20 02:39:12.156516,121859271,0,2
1,2026-06-20 02:39:12.156516,121859271,14.65,2
OPEN,2026-06-20 02:39:52.157423,0,0
1,2026-06-20 02:45:06.403239,121859271,0,2
1,2026-06-20 02:45:06.403239,121859271,18.03,2
OPEN,2026-06-20 02:45:46.403914,0,0
1,2026-06-20 03:08:18.138950,121839170,0,1
1,2026-06-20 03:08:18.138950,121839170,24.975,1
1,2026-06-20 03:08:42.931399,121839170,0,2
1,2026-06-20 03:08:42.931399,121839170,18.08,2
solo,2026-06-20 03:08:47.977615,0,0
OPEN,2026-06-20 03:09:27.978318,0,0
1,2026-06-20 03:09:55.994147,121859271,0,2
1,2026-06-20 03:09:55.994147,121859271,23.23,2
1,2026-06-20 03:10:10.030090,121859271,0,1
solo,2026-06-20 03:10:10.234939,0,0
1,2026-06-20 03:10:10.030090,121859271,24.71,1
OPEN,2026-06-20 03:10:50.235687,0,0
1,2026-06-20 03:25:42.430963,121839170,0,2
1,2026-06-20 03:25:42.430963,121839170,25.345,2
1,2026-06-20 03:25:53.299537,121839170,0,1
solo,2026-06-20 03:25:53.504127,0,0
1,2026-06-20 03:25:53.299537,121839170,25.39,1
OPEN,2026-06-20 03:26:33.504831,0,0
1,2026-06-20 03:27:37.204852,12186133157,0,1
1,2026-06-20 03:27:37.204852,12186133157,26.21,1
1,2026-06-20 03:28:11.613583,12186133157,0,2
solo,2026-06-20 03:28:11.817941,0,0
1,2026-06-20 03:28:11.613583,12186133157,26.81,2
OPEN,2026-06-20 03:28:51.818710,0,0
1,2026-06-20 03:33:14.184692,121839170,0,1
1,2026-06-20 03:33:14.184692,121839170,25.235,1
1,2026-06-20 03:33:33.932205,121839170,0,2
solo,2026-06-20 03:33:34.136318,0,0
1,2026-06-20 03:33:33.932205,121839170,26.52,2
OPEN,2026-06-20 03:34:14.137133,0,0
1,2026-06-20 03:42:48.003453,121836132,0,1
1,2026-06-20 03:42:48.003453,121836132,23.634999999999998,1
1,2026-06-20 03:43:07.825647,121836132,0,2
solo,2026-06-20 03:43:08.030986,0,0
1,2026-06-20 03:43:07.825647,121836132,23.39,2
OPEN,2026-06-20 03:43:48.031922,0,0
1,2026-06-20 03:43:53.119937,121839170,0,2
1,2026-06-20 03:43:53.119937,121839170,25.91,2
1,2026-06-20 03:44:04.034614,121839170,0,1
solo,2026-06-20 03:44:04.238497,0,0
1,2026-06-20 03:44:04.034614,121839170,25.705,1
OPEN,2026-06-20 03:44:44.239359,0,0
1,2026-06-20 03:56:47.586590,12186133157,0,2
1,2026-06-20 03:56:47.586590,12186133157,24.295,2
1,2026-06-20 03:56:58.593056,12186133157,0,1
solo,2026-06-20 03:56:58.796988,0,0
1,2026-06-20 03:56:58.593056,12186133157,25.69,1
OPEN,2026-06-20 03:57:38.797646,0,0
999,2026-06-20 03:57:48.295926,1102000232,999,1
1,2026-06-20 03:57:48.301466,1218496122,0,1
1,2026-06-20 03:57:48.301466,1218496122,24.36,1
1,2026-06-20 03:57:56.969137,121836132,0,2
1,2026-06-20 03:57:56.969137,121836132,19.869999999999997,2
2,2026-06-20 03:58:01.480587,1218496122,0,2
followerB,2026-06-20 03:58:01.482624,0,0
sequence,2026-06-20 03:58:10.968236,0,0
OPEN,2026-06-20 03:58:50.969087,0,0
999,2026-06-20 03:59:11.016931,1102000232,999,2
1,2026-06-20 03:59:11.021640,121836132,0,2
1,2026-06-20 03:59:11.021640,121836132,23.6,2
1,2026-06-20 03:59:20.301055,121836132,0,1
solo,2026-06-20 03:59:20.505352,0,0
1,2026-06-20 03:59:20.301055,121836132,23.564999999999998,1
OPEN,2026-06-20 04:00:00.506030,0,0
1,2026-06-20 04:00:22.334204,121839170,0,1
1,2026-06-20 04:00:22.334204,121839170,26.045,1
1,2026-06-20 04:00:48.921219,121839170,0,2
solo,2026-06-20 04:00:49.126046,0,0
1,2026-06-20 04:00:48.921219,121839170,26.545,2
OPEN,2026-06-20 04:01:29.126786,0,0
1,2026-06-20 04:01:33.115675,121839170,0,2
1,2026-06-20 04:01:33.115675,121839170,26.53,2
2,2026-06-20 04:01:49.319224,121839170,0,2
3,2026-06-20 04:02:02.125561,121839170,0,2
OPEN,2026-06-20 04:02:13.116378,0,0
1,2026-06-20 04:02:14.082231,121839170,0,2
1,2026-06-20 04:02:14.082231,121839170,26.125,2
2,2026-06-20 04:02:23.131230,121839170,0,2
1,2026-06-20 04:02:37.500754,121839170,0,1
solo,2026-06-20 04:02:37.703960,0,0
1,2026-06-20 04:02:37.500754,121839170,26.79,1
OPEN,2026-06-20 04:03:17.704811,0,0
1,2026-06-20 04:08:26.616344,1218496122,0,2
1,2026-06-20 04:08:26.616344,1218496122,24.525,2
1,2026-06-20 04:08:36.367444,1218496122,0,1
solo,2026-06-20 04:08:36.571226,0,0
1,2026-06-20 04:08:36.367444,1218496122,24.04,1
OPEN,2026-06-20 04:09:16.572241,0,0
1,2026-06-20 04:22:01.555607,121839170,0,1
1,2026-06-20 04:22:01.555607,121839170,25.494999999999997,1
1,2026-06-20 04:22:22.619666,121839170,0,2
solo,2026-06-20 04:22:22.823951,0,0
1,2026-06-20 04:22:22.619666,121839170,25.47,2
OPEN,2026-06-20 04:23:02.824776,0,0
1,2026-06-20 04:26:07.685473,1218496122,0,1
1,2026-06-20 04:26:07.685473,1218496122,24.765,1
1,2026-06-20 04:26:36.627064,1218496122,0,2
solo,2026-06-20 04:26:36.831027,0,0
2,2026-06-20 04:26:37.846881,1218496122,0,2
3,2026-06-20 04:26:40.480913,1218496122,0,2
3,2026-06-20 04:26:40.480913,1218496122,0,2
4,2026-06-20 04:26:41.847869,1218496122,0,2
OPEN,2026-06-20 04:27:21.850894,0,0
1,2026-06-20 04:37:31.896561,1218496122,0,2
1,2026-06-20 04:37:31.896561,1218496122,24.535,2
1,2026-06-20 04:37:43.061113,1218496122,0,1
solo,2026-06-20 04:37:43.265448,0,0
1,2026-06-20 04:37:43.061113,1218496122,24.740000000000002,1
OPEN,2026-06-20 04:38:23.266267,0,0
1,2026-06-20 04:38:34.255719,121839170,0,2
1,2026-06-20 04:38:34.255719,121839170,26.155,2
1,2026-06-20 04:38:44.450055,121839170,0,1
solo,2026-06-20 04:38:44.654212,0,0
1,2026-06-20 04:38:44.450055,121839170,26.42,1
OPEN,2026-06-20 04:39:24.654843,0,0
1,2026-06-20 04:46:24.499119,1218496122,0,1
1,2026-06-20 04:46:24.499119,1218496122,24.92,1
1,2026-06-20 04:46:40.104557,1218496122,0,2
solo,2026-06-20 04:46:40.309836,0,0
2,2026-06-20 04:46:43.955752,1218496122,0,2
2,2026-06-20 04:46:43.955752,1218496122,0,2
OPEN,2026-06-20 04:47:23.958619,0,0
1,2026-06-20 04:54:15.992520,1218496122,0,2
1,2026-06-20 04:54:15.992520,1218496122,24.92,2
1,2026-06-20 04:54:26.406469,1218496122,0,1
solo,2026-06-20 04:54:26.611423,0,0
1,2026-06-20 04:54:26.406469,1218496122,23.86,1
OPEN,2026-06-20 04:55:06.612240,0,0
1,2026-06-20 06:57:34.616361,121836132,0,1
1,2026-06-20 06:57:34.616361,121836132,23.615000000000002,1
1,2026-06-20 06:57:48.617663,121836132,0,2
solo,2026-06-20 06:57:48.821806,0,0
1,2026-06-20 06:57:48.617663,121836132,23.895,2
OPEN,2026-06-20 06:58:28.822750,0,0
1,2026-06-20 07:13:01.804549,12186133157,0,1
1,2026-06-20 07:13:01.804549,12186133157,26.405,1
999,2026-06-20 07:13:12.249217,1102000232,999,2
1,2026-06-20 07:13:12.254749,121836132,0,2
1,2026-06-20 07:13:12.254749,121836132,24.005,2
start Lindzey,2026-06-20 07:13:16.828310,0,0
2,2026-06-20 07:13:19.827315,121836132,0,2
3,2026-06-20 07:13:28.167258,12186133157,0,2
End Lindzey,2026-06-20 07:13:58.169459,0,0
OPEN,2026-06-20 07:14:08.169803,0,0
1,2026-06-20 07:14:32.647273,121836132,0,2
1,2026-06-20 07:14:32.647273,121836132,23.82,2
1,2026-06-20 07:14:42.035169,121836132,0,1
solo,2026-06-20 07:14:42.238983,0,0
1,2026-06-20 07:14:42.035169,121836132,22.77,1
OPEN,2026-06-20 07:15:22.239838,0,0
1,2026-06-20 07:31:42.113389,121859271,0,1
1,2026-06-20 07:31:42.113389,121859271,24.48,1
OPEN,2026-06-20 07:32:47.762508,0,0
1,2026-06-20 07:32:52.201787,12186133157,0,2
1,2026-06-20 07:32:52.201787,12186133157,18.744999999999997,2
1,2026-06-20 07:33:04.120394,12186133157,0,1
solo,2026-06-20 07:33:04.323933,0,0
1,2026-06-20 07:33:04.120394,12186133157,25.87,1
OPEN,2026-06-20 07:33:44.324617,0,0
1,2026-06-20 07:37:02.694989,121859271,0,1
1,2026-06-20 07:37:02.694989,121859271,24.86,1
2,2026-06-20 07:37:09.189320,121859271,0,1
OPEN,2026-06-20 07:37:42.721928,0,0
1,2026-06-20 07:49:58.194634,121859271,0,2
1,2026-06-20 07:49:58.194634,121859271,23.475,2
1,2026-06-20 07:50:11.755789,121859271,0,1
solo,2026-06-20 07:50:11.960538,0,0
1,2026-06-20 07:50:11.755789,121859271,24.26,1
OPEN,2026-06-20 07:50:51.961202,0,0
999,2026-06-20 07:53:52.964741,1102000232,999,1
1,2026-06-20 07:53:52.969660,1218496122,0,1
1,2026-06-20 07:53:52.969660,1218496122,19.77,1
1,2026-06-20 07:53:59.983313,1218496122,0,2
solo,2026-06-20 07:54:00.187229,0,0
1,2026-06-20 07:53:59.983313,1218496122,24.15,2
OPEN,2026-06-20 07:54:40.188147,0,0
1,2026-06-20 08:02:19.948382,1218496122,0,2
1,2026-06-20 08:02:19.948382,1218496122,24.145,2
1,2026-06-20 08:02:29.145270,1218496122,0,1
solo,2026-06-20 08:02:29.348658,0,0
1,2026-06-20 08:02:29.145270,1218496122,24.025,1
2,2026-06-20 08:02:51.727285,121839170,0,1
2,2026-06-20 08:03:00.256836,121839170,0,2
OPEN,2026-06-20 08:03:40.259334,0,0
1,2026-06-20 08:22:34.483456,121839170,0,2
1,2026-06-20 08:22:34.483456,121839170,13.96,2
OPEN,2026-06-20 08:23:14.484140,0,0
1,2026-06-20 08:24:17.174823,121839170,0,2
1,2026-06-20 08:24:17.174823,121839170,25.505000000000003,2
1,2026-06-20 08:24:27.794586,121839170,0,1
solo,2026-06-20 08:24:27.999811,0,0
1,2026-06-20 08:24:27.794586,121839170,25.41,1
OPEN,2026-06-20 08:25:08.000545,0,0
1,2026-06-20 08:28:35.938072,121839170,0,1
1,2026-06-20 08:28:35.938072,121839170,25.295,1
2,2026-06-20 08:28:43.899051,121839170,0,1
OPEN,2026-06-20 08:29:52.304512,0,0
1,2026-06-20 08:30:57.946714,121839170,0,2
1,2026-06-20 08:30:57.946714,121839170,25.83,2
1,2026-06-20 08:31:19.348565,121839170,0,1
solo,2026-06-20 08:31:19.554429,0,0
1,2026-06-20 08:31:19.348565,121839170,25.75,1
OPEN,2026-06-20 08:31:59.555069,0,0
1,2026-06-20 09:50:12.859798,121836132,0,1
1,2026-06-20 09:50:12.859798,121836132,23.59,1
1,2026-06-20 09:50:40.963148,121836132,0,2
solo,2026-06-20 09:50:41.167940,0,0
1,2026-06-20 09:50:40.963148,121836132,23.52,2
OPEN,2026-06-20 09:51:21.168729,0,0
1,2026-06-20 10:04:44.904913,121836132,0,2
1,2026-06-20 10:04:44.904913,121836132,23.825,2
1,2026-06-20 10:04:57.052584,121836132,0,1
solo,2026-06-20 10:04:57.256854,0,0
1,2026-06-20 10:04:57.052584,121836132,23.11,1
OPEN,2026-06-20 10:05:37.257755,0,0
1,2026-06-20 10:06:52.408388,121836132,0,1
1,2026-06-20 10:06:52.408388,121836132,23.68,1
1,2026-06-20 10:07:39.527087,121836132,0,2
solo,2026-06-20 10:07:39.731478,0,0
1,2026-06-20 10:07:39.527087,121836132,23.83,2
OPEN,2026-06-20 10:08:19.732311,0,0
1,2026-06-20 10:08:22.155615,121836132,0,2
1,2026-06-20 10:08:22.155615,121836132,23.69,2
1,2026-06-20 10:08:45.441996,121836132,0,1
solo,2026-06-20 10:08:45.646716,0,0
1,2026-06-20 10:08:45.441996,121836132,23.35,1
2,2026-06-20 10:08:51.379254,121836132,0,1
OPEN,2026-06-20 10:09:31.381855,0,0
1,2026-06-20 10:13:08.718786,121836132,0,1
1,2026-06-20 10:13:08.718786,121836132,23.41,1
1,2026-06-20 10:13:22.323657,121836132,0,2
solo,2026-06-20 10:13:22.529670,0,0
1,2026-06-20 10:13:22.323657,121836132,23.27,2
OPEN,2026-06-20 10:14:02.530860,0,0
1,2026-06-20 10:16:54.503582,121836132,0,2
1,2026-06-20 10:16:54.503582,121836132,24.11,2
1,2026-06-20 10:17:04.984965,121836132,0,1
solo,2026-06-20 10:17:05.189539,0,0
2,2026-06-20 10:17:08.224498,121836132,0,1
2,2026-06-20 10:17:08.224498,121836132,23.33,1
OPEN,2026-06-20 10:17:48.226853,0,0
1,2026-06-20 10:27:09.868841,12186133157,0,1
1,2026-06-20 10:27:09.868841,12186133157,25.85,1
999,2026-06-20 10:28:03.563118,1102000232,999,2
1,2026-06-20 10:28:03.568140,12186133157,0,2
solo,2026-06-20 10:28:03.772535,0,0
1,2026-06-20 10:28:03.568140,12186133157,26.28,2
OPEN,2026-06-20 10:28:43.773275,0,0
1,2026-06-20 10:29:19.303743,1218496122,0,1
1,2026-06-20 10:29:19.303743,1218496122,21.05,1
1,2026-06-20 10:29:31.260340,1218496122,0,2
solo,2026-06-20 10:29:31.465205,0,0
2,2026-06-20 10:29:32.277799,1218496122,0,2
3,2026-06-20 10:29:33.493617,1218496122,0,2
3,2026-06-20 10:29:33.493617,1218496122,0,2
4,2026-06-20 10:29:35.388895,1218496122,0,2
OPEN,2026-06-20 10:30:15.391695,0,0
1,2026-06-20 10:43:53.836138,1218496122,0,2
1,2026-06-20 10:43:53.836138,1218496122,17.75,2
1,2026-06-20 10:44:09.160240,1218496122,0,1
solo,2026-06-20 10:44:09.365003,0,0
1,2026-06-20 10:44:09.160240,1218496122,21.27,1
OPEN,2026-06-20 10:44:49.365710,0,0
1,2026-06-20 10:45:04.431859,1218496122,0,1
1,2026-06-20 10:45:04.431859,1218496122,24.28,1
1,2026-06-20 10:45:30.075443,1218496122,0,2
solo,2026-06-20 10:45:30.279922,0,0
2,2026-06-20 10:45:31.697668,1218496122,0,2
2,2026-06-20 10:45:31.697668,1218496122,23.28,2
OPEN,2026-06-20 10:46:11.700074,0,0
1,2026-06-20 10:47:25.812293,1218496122,0,2
1,2026-06-20 10:47:25.812293,1218496122,24.22,2
1,2026-06-20 10:47:42.284155,1218496122,0,1
solo,2026-06-20 10:47:42.487200,0,0
1,2026-06-20 10:47:42.284155,1218496122,24.08,1
OPEN,2026-06-20 10:48:22.487818,0,0
999,2026-06-20 10:52:23.662847,1102000232,999,1
1,2026-06-20 10:52:23.667699,121859271,0,1
1,2026-06-20 10:52:23.667699,121859271,24.335,1
OPEN,2026-06-20 10:53:19.935825,0,0
1,2026-06-20 10:57:49.545159,12186133157,0,2
1,2026-06-20 10:57:49.545159,12186133157,25.47,2
1,2026-06-20 10:58:01.370359,12186133157,0,1
solo,2026-06-20 10:58:01.574130,0,0
1,2026-06-20 10:58:01.370359,12186133157,26.03,1
OPEN,2026-06-20 10:58:41.575174,0,0
1,2026-06-20 11:02:48.363694,121839170,0,1
1,2026-06-20 11:02:48.363694,121839170,24.595,1
1,2026-06-20 11:03:09.793089,121839170,0,2
solo,2026-06-20 11:03:09.998124,0,0
1,2026-06-20 11:03:09.793089,121839170,25.61,2
OPEN,2026-06-20 11:03:49.998862,0,0
1,2026-06-20 11:04:47.224224,1218496122,0,1
1,2026-06-20 11:04:47.224224,1218496122,23.75,1
1,2026-06-20 11:04:59.859773,1218496122,0,2
solo,2026-06-20 11:05:00.063915,0,0
1,2026-06-20 11:04:59.859773,1218496122,0,2
2,2026-06-20 11:05:06.118011,1218496122,0,2
OPEN,2026-06-20 11:05:46.120238,0,0
1,2026-06-20 11:09:30.529176,121859271,0,2
1,2026-06-20 11:09:30.529176,121859271,21.87,2
1,2026-06-20 11:09:41.531041,121859271,0,1
solo,2026-06-20 11:09:41.735264,0,0
1,2026-06-20 11:09:41.531041,121859271,22.85,1
OPEN,2026-06-20 11:10:21.736611,0,0
1,2026-06-20 11:11:51.077976,1218496122,0,2
1,2026-06-20 11:11:51.077976,1218496122,24.575,2
1,2026-06-20 11:12:05.204405,1218496122,0,1
solo,2026-06-20 11:12:05.407668,0,0
1,2026-06-20 11:12:05.204405,1218496122,23.39,1
OPEN,2026-06-20 11:12:45.408510,0,0
1,2026-06-20 11:18:53.974489,121839170,0,2
1,2026-06-20 11:18:53.974489,121839170,24.475,2
1,2026-06-20 11:19:04.242804,121839170,0,1
solo,2026-06-20 11:19:04.445913,0,0
1,2026-06-20 11:19:04.242804,121839170,24.78,1
OPEN,2026-06-20 11:19:44.446727,0,0
1,2026-06-20 11:22:35.531019,1218496122,0,1
1,2026-06-20 11:22:35.531019,1218496122,24.15,1
1,2026-06-20 11:22:43.633699,1218496122,0,2
solo,2026-06-20 11:22:43.837737,0,0
2,2026-06-20 11:22:45.259280,1218496122,0,2
2,2026-06-20 11:22:45.259280,1218496122,0,2
3,2026-06-20 11:22:48.869403,1218496122,0,2
2,2026-06-20 11:22:58.634041,121839170,0,1
999,2026-06-20 11:23:06.059358,1102000232,999,2
4,2026-06-20 11:23:06.064513,121839170,0,2
OPEN,2026-06-20 11:23:46.066802,0,0
1,2026-06-20 11:32:16.417447,121839170,0,2
1,2026-06-20 11:32:16.417447,121839170,25.36,2
2,2026-06-20 11:32:23.085447,121839170,0,2
1,2026-06-20 11:32:33.862622,121839170,0,1
solo,2026-06-20 11:32:34.066575,0,0
1,2026-06-20 11:32:33.862622,121839170,25.78,1
OPEN,2026-06-20 11:33:14.067380,0,0
1,2026-06-20 11:33:17.550399,1218496122,0,1
1,2026-06-20 11:33:17.550399,1218496122,23.265,1
OPEN,2026-06-20 11:33:57.551006,0,0
1,2026-06-20 11:38:54.415238,121839170,0,1
1,2026-06-20 11:38:54.415238,121839170,25.39,1
OPEN,2026-06-20 11:39:35.531386,0,0
1,2026-06-20 11:46:52.387048,121839170,0,2
1,2026-06-20 11:46:52.387048,121839170,25.45,2
1,2026-06-20 11:47:02.691801,121839170,0,1
solo,2026-06-20 11:47:02.896656,0,0
1,2026-06-20 11:47:02.691801,121839170,25.42,1
OPEN,2026-06-20 11:47:42.897328,0,0
initialize,2026-06-20 12:28:16.002069,0,0.0,1
initialize,2026-06-20 12:28:16.204543,0,0.04,2
OPEN,2026-06-20 12:28:23.434531,0,0
1,2026-06-20 12:31:06.737865,1218496122,0,1
1,2026-06-20 12:31:06.737865,1218496122,24.325,1
1,2026-06-20 12:31:17.336163,1218496122,0,2
solo,2026-06-20 12:31:17.540683,0,0
1,2026-06-20 12:31:17.336163,1218496122,24.07,2
OPEN,2026-06-20 12:31:57.541502,0,0
1,2026-06-20 12:32:19.309444,1218496122,0,2
1,2026-06-20 12:32:19.309444,1218496122,25.105,2
1,2026-06-20 12:32:31.373871,1218496122,0,1
solo,2026-06-20 12:32:31.576841,0,0
1,2026-06-20 12:32:31.373871,1218496122,23.87,1
OPEN,2026-06-20 12:33:11.577629,0,0
1,2026-06-20 12:42:47.229596,121836132,0,1
1,2026-06-20 12:42:47.229596,121836132,23.0,1
1,2026-06-20 12:42:57.450135,121836132,0,2
solo,2026-06-20 12:42:57.655472,0,0
1,2026-06-20 12:42:57.450135,121836132,24.6,2
OPEN,2026-06-20 12:43:37.656081,0,0
1,2026-06-20 12:47:53.744663,121836132,0,2
1,2026-06-20 12:47:53.744663,121836132,23.555,2
1,2026-06-20 12:48:02.391296,121836132,0,1
solo,2026-06-20 12:48:02.596734,0,0
2,2026-06-20 12:48:05.633121,121836132,0,1
2,2026-06-20 12:48:05.633121,121836132,22.119999999999997,1
OPEN,2026-06-20 12:48:45.637112,0,0
1,2026-06-20 13:28:06.663433,121859271,0,1
1,2026-06-20 13:28:06.663433,121859271,25.07,1
OPEN,2026-06-20 13:29:13.312326,0,0
1,2026-06-20 13:47:02.861099,121859271,0,2
1,2026-06-20 13:47:02.861099,121859271,22.45,2
1,2026-06-20 13:47:16.115658,121859271,0,1
solo,2026-06-20 13:47:16.319553,0,0
1,2026-06-20 13:47:16.115658,121859271,23.9,1
OPEN,2026-06-20 13:47:56.320273,0,0
999,2026-06-20 14:25:56.278576,1102000232,999,1
1,2026-06-20 14:25:56.283965,1218496122,0,1
1,2026-06-20 14:25:56.283965,1218496122,22.634999999999998,1
1,2026-06-20 14:26:03.147012,1218496122,0,2
solo,2026-06-20 14:26:03.351142,0,0
1,2026-06-20 14:26:03.147012,1218496122,24.53,2
OPEN,2026-06-20 14:26:43.351778,0,0
1,2026-06-20 14:26:49.420886,121839170,0,1
1,2026-06-20 14:26:49.420886,121839170,24.695,1
2,2026-06-20 14:26:55.032748,121839170,0,1
1,2026-06-20 14:27:12.462410,121839170,0,2
solo,2026-06-20 14:27:12.667313,0,0
1,2026-06-20 14:27:12.462410,121839170,26.035,2
OPEN,2026-06-20 14:27:52.668150,0,0
1,2026-06-20 14:36:37.510914,12186133157,0,1
1,2026-06-20 14:36:37.510914,12186133157,25.994999999999997,1
1,2026-06-20 14:37:01.973943,12186133157,0,2
solo,2026-06-20 14:37:02.177663,0,0
1,2026-06-20 14:37:01.973943,12186133157,27.45,2
OPEN,2026-06-20 14:37:42.178460,0,0
1,2026-06-20 14:37:43.092374,1218496122,0,2
1,2026-06-20 14:37:43.092374,1218496122,24.765,2
1,2026-06-20 14:37:51.885013,1218496122,0,1
solo,2026-06-20 14:37:52.090110,0,0
1,2026-06-20 14:37:51.885013,1218496122,21.85,1
OPEN,2026-06-20 14:38:32.091053,0,0
1,2026-06-20 14:40:23.877427,1218496122,0,1
1,2026-06-20 14:40:23.877427,1218496122,23.97,1
1,2026-06-20 14:40:41.882870,1218496122,0,2
solo,2026-06-20 14:40:42.087551,0,0
1,2026-06-20 14:40:41.882870,1218496122,23.895000000000003,2
OPEN,2026-06-20 14:41:22.088136,0,0
1,2026-06-20 14:42:53.509173,121836132,0,1
1,2026-06-20 14:42:53.509173,121836132,22.759999999999998,1
1,2026-06-20 14:43:06.135412,121836132,0,2
solo,2026-06-20 14:43:06.338728,0,0
1,2026-06-20 14:43:06.135412,121836132,22.94,2
OPEN,2026-06-20 14:43:46.339474,0,0
1,2026-06-20 14:47:59.848641,121839170,0,2
1,2026-06-20 14:47:59.848641,121839170,25.125,2
1,2026-06-20 14:48:09.070791,121839170,0,1
solo,2026-06-20 14:48:09.275008,0,0
1,2026-06-20 14:48:09.070791,121839170,25.455,1
OPEN,2026-06-20 14:48:49.275838,0,0
1,2026-06-20 14:52:21.017611,1218496122,0,2
1,2026-06-20 14:52:21.017611,1218496122,24.79,2
1,2026-06-20 14:52:31.417901,1218496122,0,1
solo,2026-06-20 14:52:31.622728,0,0
1,2026-06-20 14:52:31.417901,1218496122,22.705,1
