Mode,Start_Time,Animal,Unit
OPEN,2026-02-03 00:00:19.920063,0,0
0,2026-02-03 00:03:11.184899,12185216195,3
OPEN,2026-02-03 00:03:35.196794,0,0
0,2026-02-03 00:04:12.735819,12184215205,3
OPEN,2026-02-03 00:04:32.736776,0,0
0,2026-02-03 00:05:01.690376,12185216195,3
OPEN,2026-02-03 00:05:21.690873,0,0
0,2026-02-03 00:05:26.963323,12185216195,3
1,2026-02-03 00:05:39.054704,12185225,3
followerA,2026-02-03 00:05:39.056275,0,0
sequence,2026-02-03 00:05:41.500234,0,0
2,2026-02-03 00:06:10.343756,12185225,3
3,2026-02-03 00:06:12.181797,12185216195,3
4,2026-02-03 00:06:44.572310,12185216195,3
OPEN,2026-02-03 00:07:04.574372,0,0
0,2026-02-03 00:07:43.787615,12185216195,3
1,2026-02-03 00:07:45.464077,12185225,3
followerA,2026-02-03 00:07:45.465634,0,0
sequence,2026-02-03 00:07:47.687537,0,0
2,2026-02-03 00:07:56.129132,12185225,3
3,2026-02-03 00:08:05.076268,12185225,3
4,2026-02-03 00:08:17.910190,12185225,3
5,2026-02-03 00:08:23.232639,12185225,3
6,2026-02-03 00:08:30.808754,12185225,3
OPEN,2026-02-03 00:08:50.811429,0,0
0,2026-02-03 00:09:16.866936,12185225,3
OPEN,2026-02-03 00:09:36.867546,0,0
0,2026-02-03 00:10:19.153351,12185225,3
1,2026-02-03 00:10:23.661811,12185225,3
OPEN,2026-02-03 00:10:47.265874,0,0
0,2026-02-03 00:10:51.115120,12185225,3
OPEN,2026-02-03 00:11:11.115695,0,0
0,2026-02-03 00:13:30.140853,12184215205,3
OPEN,2026-02-03 00:13:50.141772,0,0
0,2026-02-03 00:14:02.514174,121865042,3
OPEN,2026-02-03 00:14:22.514862,0,0
0,2026-02-03 00:14:33.703699,12185225,3
OPEN,2026-02-03 00:14:57.092053,0,0
0,2026-02-03 00:14:59.423450,121865042,3
OPEN,2026-02-03 00:15:39.671767,0,0
0,2026-02-03 00:15:47.130777,12184215205,3
1,2026-02-03 00:15:54.377301,121865042,3
OPEN,2026-02-03 00:16:14.378231,0,0
0,2026-02-03 00:16:16.530693,121865042,3
OPEN,2026-02-03 00:16:36.531248,0,0
0,2026-02-03 00:17:56.088100,12184215205,3
OPEN,2026-02-03 00:18:19.179847,0,0
0,2026-02-03 00:19:01.347223,12185225,3
OPEN,2026-02-03 00:19:21.347763,0,0
0,2026-02-03 00:20:14.655848,12185216195,3
OPEN,2026-02-03 00:20:34.656595,0,0
0,2026-02-03 00:21:47.779595,12184215205,3
OPEN,2026-02-03 00:22:07.780287,0,0
0,2026-02-03 00:24:04.218002,12185216195,3
OPEN,2026-02-03 00:24:32.323777,0,0
0,2026-02-03 00:26:34.946184,12185216195,3
OPEN,2026-02-03 00:26:54.946787,0,0
0,2026-02-03 00:30:21.471947,12185225,3
OPEN,2026-02-03 00:30:41.472668,0,0
0,2026-02-03 00:31:05.241575,12184215205,3
OPEN,2026-02-03 00:31:25.242139,0,0
0,2026-02-03 00:35:48.938063,121865042,3
OPEN,2026-02-03 00:36:08.938880,0,0
0,2026-02-03 00:38:14.612569,121865042,3
OPEN,2026-02-03 00:38:34.613090,0,0
0,2026-02-03 00:38:50.092516,12185216195,3
OPEN,2026-02-03 00:39:10.093550,0,0
0,2026-02-03 00:39:17.963070,121865042,3
OPEN,2026-02-03 00:39:46.284331,0,0
0,2026-02-03 00:40:16.850208,12184215205,3
OPEN,2026-02-03 00:40:36.854991,0,0
0,2026-02-03 00:43:07.290380,12185225,3
OPEN,2026-02-03 00:43:27.290990,0,0
0,2026-02-03 00:43:42.917635,12185216195,3
OPEN,2026-02-03 00:44:02.918342,0,0
0,2026-02-03 00:45:18.561560,12185225,3
OPEN,2026-02-03 00:45:38.562319,0,0
0,2026-02-03 00:48:23.109281,12185225,3
1,2026-02-03 00:48:28.472745,12183152133,3
OPEN,2026-02-03 00:48:48.473827,0,0
0,2026-02-03 00:53:25.148244,12185216195,3
OPEN,2026-02-03 00:53:45.149084,0,0
0,2026-02-03 00:54:53.920202,12185216195,3
OPEN,2026-02-03 00:55:15.322642,0,0
0,2026-02-03 00:55:25.982140,12184215205,3
OPEN,2026-02-03 00:55:45.982771,0,0
0,2026-02-03 00:56:01.821220,12184215205,3
OPEN,2026-02-03 00:56:21.823230,0,0
0,2026-02-03 01:02:48.710152,12184215205,3
1,2026-02-03 01:02:49.485387,12183152133,3
followerA,2026-02-03 01:02:49.487010,0,0
sequence,2026-02-03 01:02:49.522209,0,0
OPEN,2026-02-03 01:03:09.522901,0,0
0,2026-02-03 01:03:21.815491,12183152133,3
OPEN,2026-02-03 01:03:41.816158,0,0
0,2026-02-03 01:03:55.872154,121865042,3
OPEN,2026-02-03 01:04:15.872875,0,0
0,2026-02-03 01:06:39.007534,12185216195,3
OPEN,2026-02-03 01:06:59.008218,0,0
0,2026-02-03 01:07:39.619816,121865042,3
OPEN,2026-02-03 01:07:59.620499,0,0
0,2026-02-03 01:09:39.121786,12185216195,3
OPEN,2026-02-03 01:09:59.122350,0,0
0,2026-02-03 01:10:13.992756,12185216195,3
OPEN,2026-02-03 01:10:33.993461,0,0
0,2026-02-03 01:12:09.907960,121865042,3
OPEN,2026-02-03 01:12:29.908634,0,0
0,2026-02-03 01:13:27.636391,12185225,3
OPEN,2026-02-03 01:13:47.637536,0,0
0,2026-02-03 01:13:59.785181,12183152133,3
OPEN,2026-02-03 01:14:19.786169,0,0
0,2026-02-03 01:14:33.101455,12184215205,3
OPEN,2026-02-03 01:14:53.102190,0,0
0,2026-02-03 01:15:12.732880,12183152133,3
OPEN,2026-02-03 01:15:32.733385,0,0
0,2026-02-03 01:16:36.857066,121865042,3
OPEN,2026-02-03 01:16:56.857750,0,0
0,2026-02-03 01:21:58.765951,121865042,3
OPEN,2026-02-03 01:22:18.766642,0,0
0,2026-02-03 01:22:31.578667,121865042,3
1,2026-02-03 01:22:37.971736,12184215205,3
followerA,2026-02-03 01:22:37.973485,0,0
sequence,2026-02-03 01:22:38.284950,0,0
OPEN,2026-02-03 01:22:58.285923,0,0
0,2026-02-03 01:23:32.121713,12185216195,3
OPEN,2026-02-03 01:23:52.122136,0,0
0,2026-02-03 01:25:48.354677,12184215205,3
OPEN,2026-02-03 01:26:08.355277,0,0
0,2026-02-03 01:26:43.377963,121865042,3
OPEN,2026-02-03 01:27:03.378452,0,0
0,2026-02-03 01:27:10.581092,121865042,3
OPEN,2026-02-03 01:27:30.582042,0,0
0,2026-02-03 01:30:25.396938,121865042,3
OPEN,2026-02-03 01:30:45.397906,0,0
0,2026-02-03 01:30:46.991112,121865042,3
OPEN,2026-02-03 01:31:06.991677,0,0
0,2026-02-03 01:31:18.863051,12185225,3
OPEN,2026-02-03 01:31:38.863656,0,0
0,2026-02-03 01:32:28.076879,12183152133,3
OPEN,2026-02-03 01:32:48.077554,0,0
0,2026-02-03 01:33:25.054237,12183152133,3
OPEN,2026-02-03 01:33:45.054881,0,0
0,2026-02-03 01:33:48.769122,12184215205,3
OPEN,2026-02-03 01:34:08.769864,0,0
0,2026-02-03 01:36:14.216320,12185216195,3
OPEN,2026-02-03 01:36:50.149388,0,0
0,2026-02-03 01:41:53.060783,12185216195,3
OPEN,2026-02-03 01:42:13.061750,0,0
0,2026-02-03 01:49:50.990474,12183152133,3
OPEN,2026-02-03 01:50:10.991088,0,0
0,2026-02-03 01:50:46.171969,12185216195,3
1,2026-02-03 01:51:00.887339,12185216195,3
2,2026-02-03 01:51:02.525639,121865042,3
3,2026-02-03 01:51:18.315967,12183152133,3
OPEN,2026-02-03 01:51:38.316640,0,0
0,2026-02-03 01:51:42.111544,12185225,3
1,2026-02-03 01:51:44.035510,12185216195,3
followerA,2026-02-03 01:51:44.037163,0,0
sequence,2026-02-03 01:51:45.582230,0,0
OPEN,2026-02-03 01:52:05.582942,0,0
0,2026-02-03 01:52:11.697080,12185216195,3
OPEN,2026-02-03 01:52:36.007449,0,0
0,2026-02-03 01:53:15.214912,12185216195,3
OPEN,2026-02-03 01:53:40.754537,0,0
0,2026-02-03 01:55:34.421409,12185225,3
OPEN,2026-02-03 01:55:54.941055,0,0
0,2026-02-03 01:56:15.705608,12185216195,3
1,2026-02-03 01:56:20.288531,12183152133,3
followerA,2026-02-03 01:56:20.290202,0,0
sequence,2026-02-03 01:56:20.634175,0,0
OPEN,2026-02-03 01:56:40.634713,0,0
0,2026-02-03 01:57:26.266918,12185225,3
1,2026-02-03 01:57:37.405425,12185225,3
2,2026-02-03 01:57:39.338261,12185216195,3
3,2026-02-03 01:58:08.621578,12185225,3
OPEN,2026-02-03 01:58:34.996140,0,0
0,2026-02-03 01:58:43.248760,12185225,3
OPEN,2026-02-03 01:59:03.249604,0,0
0,2026-02-03 01:59:07.015052,121865042,3
1,2026-02-03 01:59:08.662664,12185225,3
followerA,2026-02-03 01:59:08.665347,0,0
sequence,2026-02-03 01:59:09.078030,0,0
0,2026-02-03 01:59:19.815410,12185225,4
1,2026-02-03 01:59:22.005653,12185225,4
OPEN,2026-02-03 01:59:42.008485,0,0
0,2026-02-03 01:59:47.509197,12185216195,3
1,2026-02-03 01:59:48.591615,12185225,3
2,2026-02-03 01:59:55.874099,12185225,3
3,2026-02-03 02:00:02.992341,12185225,3
OPEN,2026-02-03 02:00:22.993308,0,0
0,2026-02-03 02:00:26.572092,12185216195,3
1,2026-02-03 02:00:28.487143,12185225,3
followerA,2026-02-03 02:00:28.488886,0,0
sequence,2026-02-03 02:00:29.840189,0,0
OPEN,2026-02-03 02:00:59.842135,0,0
0,2026-02-03 02:01:10.502949,12185216195,3
1,2026-02-03 02:01:11.294295,12185225,3
OPEN,2026-02-03 02:01:31.294906,0,0
0,2026-02-03 02:01:33.383633,12185225,3
OPEN,2026-02-03 02:01:54.621951,0,0
0,2026-02-03 02:02:01.184886,12185225,3
OPEN,2026-02-03 02:02:21.185849,0,0
0,2026-02-03 02:02:24.962421,12185216195,3
OPEN,2026-02-03 02:02:51.251796,0,0
0,2026-02-03 02:06:31.361165,12183152133,3
OPEN,2026-02-03 02:06:51.361851,0,0
0,2026-02-03 02:07:15.071256,121865042,3
OPEN,2026-02-03 02:07:35.071937,0,0
0,2026-02-03 02:12:03.255958,12185225,3
OPEN,2026-02-03 02:12:23.256497,0,0
0,2026-02-03 02:12:52.618736,12183152133,3
OPEN,2026-02-03 02:13:12.619313,0,0
0,2026-02-03 02:14:46.826677,121865042,3
OPEN,2026-02-03 02:15:06.827228,0,0
0,2026-02-03 02:15:25.072284,12185216195,3
OPEN,2026-02-03 02:15:45.072892,0,0
0,2026-02-03 02:20:21.248707,12183152133,3
OPEN,2026-02-03 02:20:41.249515,0,0
0,2026-02-03 02:23:44.901638,12185216195,3
OPEN,2026-02-03 02:24:04.902302,0,0
0,2026-02-03 02:25:23.246125,121865042,3
OPEN,2026-02-03 02:25:43.246798,0,0
0,2026-02-03 02:34:19.489129,121865042,3
OPEN,2026-02-03 02:34:39.489820,0,0
0,2026-02-03 02:34:57.002725,12183152133,3
OPEN,2026-02-03 02:35:17.005516,0,0
0,2026-02-03 02:45:15.207107,12185225,3
OPEN,2026-02-03 02:45:35.207686,0,0
0,2026-02-03 02:58:32.825938,12185225,3
OPEN,2026-02-03 02:58:52.826694,0,0
0,2026-02-03 03:02:03.368988,12185225,3
OPEN,2026-02-03 03:02:23.370152,0,0
0,2026-02-03 04:15:34.803540,12184215205,3
OPEN,2026-02-03 04:15:54.804375,0,0
0,2026-02-03 04:19:28.982665,12184215205,3
OPEN,2026-02-03 04:19:48.983244,0,0
