Mode,Start_Time,Animal,Unit
0,2026-02-14 00:02:44.224333,12185216195,4
0,2026-02-14 00:02:49.926149,12185216195,3
solo,2026-02-14 00:02:49.928185,0,0
OPEN,2026-02-14 00:03:09.928867,0,0
0,2026-02-14 00:03:12.559888,12185225,3
0,2026-02-14 00:03:15.127786,12185225,4
solo,2026-02-14 00:03:15.529849,0,0
OPEN,2026-02-14 00:03:35.530697,0,0
0,2026-02-14 00:06:32.297905,12185216195,3
0,2026-02-14 00:06:33.338233,12185216195,4
solo,2026-02-14 00:06:33.339972,0,0
OPEN,2026-02-14 00:06:53.341276,0,0
0,2026-02-14 00:08:15.534074,12185225,4
0,2026-02-14 00:08:21.778249,12185225,3
solo,2026-02-14 00:08:21.788546,0,0
OPEN,2026-02-14 00:08:41.789459,0,0
0,2026-02-14 00:17:31.653387,12185225,3
0,2026-02-14 00:17:42.219380,12185225,4
solo,2026-02-14 00:17:42.221827,0,0
OPEN,2026-02-14 00:18:02.222790,0,0
0,2026-02-14 00:34:10.515757,121865042,3
0,2026-02-14 00:34:12.837574,121865042,4
solo,2026-02-14 00:34:12.839841,0,0
OPEN,2026-02-14 00:34:32.841250,0,0
0,2026-02-14 00:36:57.737727,12183152133,4
0,2026-02-14 00:37:00.154747,12183152133,3
solo,2026-02-14 00:37:00.157035,0,0
OPEN,2026-02-14 00:37:20.157681,0,0
0,2026-02-14 00:41:49.198071,12183152133,3
0,2026-02-14 00:41:51.302624,12183152133,4
solo,2026-02-14 00:41:51.304268,0,0
OPEN,2026-02-14 00:42:11.304955,0,0
0,2026-02-14 02:15:26.394004,12185216195,4
0,2026-02-14 02:15:31.320624,12185216195,3
solo,2026-02-14 02:15:31.322414,0,0
OPEN,2026-02-14 02:15:51.323120,0,0
0,2026-02-14 02:19:53.674385,12185216195,3
0,2026-02-14 02:19:55.426678,12185216195,4
solo,2026-02-14 02:19:55.428447,0,0
OPEN,2026-02-14 02:20:15.429076,0,0
0,2026-02-14 02:24:08.300350,12185216195,4
0,2026-02-14 02:24:22.487869,12185216195,3
solo,2026-02-14 02:24:22.495472,0,0
OPEN,2026-02-14 02:24:42.496140,0,0
0,2026-02-14 02:35:45.039959,12185216195,3
0,2026-02-14 02:35:51.158472,12185216195,4
solo,2026-02-14 02:35:51.160584,0,0
OPEN,2026-02-14 02:36:11.161341,0,0
0,2026-02-14 02:36:12.988629,12185216195,4
0,2026-02-14 02:36:26.573637,12185216195,3
solo,2026-02-14 02:36:26.576177,0,0
OPEN,2026-02-14 02:36:56.577316,0,0
0,2026-02-14 02:37:13.725319,12185216195,3
0,2026-02-14 02:37:21.503444,12185216195,4
solo,2026-02-14 02:37:21.505837,0,0
OPEN,2026-02-14 02:37:41.506393,0,0
0,2026-02-14 02:37:44.522429,12183152133,4
0,2026-02-14 02:37:51.177118,12183152133,3
solo,2026-02-14 02:37:51.179499,0,0
OPEN,2026-02-14 02:38:11.180460,0,0
0,2026-02-14 02:38:42.009499,12184215205,4
0,2026-02-14 02:38:47.512710,12184215205,3
solo,2026-02-14 02:38:47.514395,0,0
OPEN,2026-02-14 02:39:07.515038,0,0
0,2026-02-14 02:41:08.208552,12184215205,3
1,2026-02-14 02:41:12.536588,12184215205,3
0,2026-02-14 02:41:19.376744,12184215205,4
1,2026-02-14 02:41:21.368034,12184215205,4
OPEN,2026-02-14 02:41:41.369204,0,0
0,2026-02-14 02:41:55.978360,12184215205,4
0,2026-02-14 02:41:57.533450,12184215205,3
solo,2026-02-14 02:41:57.841260,0,0
OPEN,2026-02-14 02:42:17.842139,0,0
0,2026-02-14 02:44:52.633858,12185225,4
0,2026-02-14 02:44:57.678108,12185225,3
solo,2026-02-14 02:44:57.680477,0,0
OPEN,2026-02-14 02:45:17.681645,0,0
0,2026-02-14 02:46:31.035263,12184215205,3
0,2026-02-14 02:46:36.034636,12184215205,4
solo,2026-02-14 02:46:36.036270,0,0
OPEN,2026-02-14 02:46:56.037430,0,0
0,2026-02-14 02:47:17.623634,12185216195,4
0,2026-02-14 02:47:20.364208,12185216195,3
solo,2026-02-14 02:47:20.366443,0,0
OPEN,2026-02-14 02:47:40.367199,0,0
0,2026-02-14 02:47:48.925241,12183152133,3
0,2026-02-14 02:48:07.624589,12183152133,4
solo,2026-02-14 02:48:07.626266,0,0
OPEN,2026-02-14 02:48:27.626979,0,0
0,2026-02-14 02:50:08.423892,12183152133,4
0,2026-02-14 02:50:14.348430,12185225,3
1,2026-02-14 02:50:33.115240,12183152133,4
2,2026-02-14 02:50:35.463645,12183152133,4
3,2026-02-14 02:50:38.423373,12185225,4
4,2026-02-14 02:50:39.087306,12183152133,4
5,2026-02-14 02:50:44.071123,12185225,4
OPEN,2026-02-14 02:51:04.071749,0,0
0,2026-02-14 02:51:52.181266,12185225,4
1,2026-02-14 02:51:54.380453,12183152133,4
followerB,2026-02-14 02:51:54.382083,0,0
0,2026-02-14 02:51:56.063627,12185225,3
sequence,2026-02-14 02:51:56.477623,0,0
1,2026-02-14 02:51:57.144469,12183152133,3
OPEN,2026-02-14 02:52:17.146949,0,0
0,2026-02-14 02:52:21.960003,12183152133,3
0,2026-02-14 02:52:36.715358,12183152133,4
