Mode,Start_Time,Animal,Unit
0,2026-01-31 00:02:17.472610,12185225,3
OPEN,2026-01-31 00:02:37.473259,0,0
0,2026-01-31 00:03:02.853175,12185225,3
OPEN,2026-01-31 00:03:22.854361,0,0
0,2026-01-31 00:07:20.680163,12185216195,3
OPEN,2026-01-31 00:07:41.228930,0,0
0,2026-01-31 00:10:29.734612,12185216195,3
OPEN,2026-01-31 00:10:49.735424,0,0
0,2026-01-31 00:15:04.575386,121865042,3
OPEN,2026-01-31 00:15:24.575968,0,0
0,2026-01-31 00:17:59.760705,121865042,3
OPEN,2026-01-31 00:18:19.761277,0,0
0,2026-01-31 00:25:23.208220,12185216195,3
OPEN,2026-01-31 00:25:43.208826,0,0
0,2026-01-31 00:27:19.764226,12185216195,3
OPEN,2026-01-31 00:27:39.765159,0,0
0,2026-01-31 00:43:59.850144,12185216195,3
OPEN,2026-01-31 00:44:19.889442,0,0
0,2026-01-31 00:46:01.039205,12185216195,3
OPEN,2026-01-31 00:46:21.039814,0,0
0,2026-01-31 00:56:56.541588,121865042,3
OPEN,2026-01-31 00:57:20.831707,0,0
0,2026-01-31 01:00:07.238120,12183152133,3
OPEN,2026-01-31 01:00:43.112114,0,0
0,2026-01-31 01:06:40.222388,12183152133,3
OPEN,2026-01-31 01:07:01.631214,0,0
0,2026-01-31 01:07:12.407739,12184215205,3
OPEN,2026-01-31 01:07:32.408555,0,0
0,2026-01-31 01:09:38.101961,12184215205,3
1,2026-01-31 01:09:54.385348,12184215205,3
2,2026-01-31 01:10:00.459499,12184215205,3
OPEN,2026-01-31 01:10:20.460119,0,0
0,2026-01-31 01:10:49.196443,12183152133,3
OPEN,2026-01-31 01:11:11.490739,0,0
0,2026-01-31 01:17:35.749213,12184215205,3
OPEN,2026-01-31 01:17:55.750178,0,0
0,2026-01-31 01:25:16.884605,12184215205,3
OPEN,2026-01-31 01:26:21.943647,0,0
0,2026-01-31 01:43:57.160983,12184215205,3
OPEN,2026-01-31 01:44:17.162104,0,0
0,2026-01-31 01:48:33.489799,12184215205,3
OPEN,2026-01-31 01:48:57.442177,0,0
0,2026-01-31 01:50:20.364150,12184215205,3
OPEN,2026-01-31 01:50:40.364949,0,0
0,2026-01-31 01:51:14.400979,12184215205,3
OPEN,2026-01-31 01:51:34.403741,0,0
0,2026-01-31 03:16:33.070542,12183152133,3
OPEN,2026-01-31 03:16:53.071259,0,0
0,2026-01-31 03:17:52.708051,12183152133,3
OPEN,2026-01-31 03:18:12.708749,0,0
0,2026-01-31 03:22:13.082763,12183152133,3
OPEN,2026-01-31 03:22:33.083324,0,0
0,2026-01-31 03:26:11.915462,12183152133,3
OPEN,2026-01-31 03:26:31.916041,0,0
0,2026-01-31 03:35:43.311040,12183152133,3
OPEN,2026-01-31 03:36:03.311817,0,0
0,2026-01-31 03:45:36.865297,12183152133,3
OPEN,2026-01-31 03:46:09.780942,0,0
0,2026-01-31 03:53:22.917463,12185216195,3
OPEN,2026-01-31 03:53:42.918594,0,0
