Mode,Start_Time,Animal,Unit
0,2026-02-12 00:01:15.978291,12185225,3
1,2026-02-12 00:01:16.972275,121865042,3
followerA,2026-02-12 00:01:16.974055,0,0
2,2026-02-12 00:01:17.948708,12185216195,3
followerA,2026-02-12 00:01:17.950816,0,0
sequence,2026-02-12 00:01:18.075982,0,0
0,2026-02-12 00:01:18.280463,12185225,4
1,2026-02-12 00:01:18.701796,121865042,4
2,2026-02-12 00:01:19.439237,12185216195,4
OPEN,2026-02-12 00:01:39.441290,0,0
0,2026-02-12 00:03:53.517697,121865042,4
0,2026-02-12 00:03:54.694601,121865042,3
solo,2026-02-12 00:03:54.696790,0,0
OPEN,2026-02-12 00:04:14.697881,0,0
0,2026-02-12 00:04:42.219107,12185225,4
0,2026-02-12 00:04:43.481171,12185225,3
solo,2026-02-12 00:04:43.483121,0,0
OPEN,2026-02-12 00:05:03.483741,0,0
0,2026-02-12 00:06:05.711279,12185216195,4
0,2026-02-12 00:06:06.835846,12185216195,3
solo,2026-02-12 00:06:06.837745,0,0
OPEN,2026-02-12 00:06:26.838462,0,0
0,2026-02-12 00:08:12.204159,12184215205,3
0,2026-02-12 00:08:14.055862,12184215205,4
solo,2026-02-12 00:08:14.057476,0,0
OPEN,2026-02-12 00:08:34.058306,0,0
0,2026-02-12 00:09:53.829063,12184215205,4
0,2026-02-12 00:09:55.049738,12184215205,3
solo,2026-02-12 00:09:55.072980,0,0
OPEN,2026-02-12 00:10:15.074067,0,0
0,2026-02-12 00:10:28.898015,12183152133,3
0,2026-02-12 00:10:30.109356,12183152133,4
solo,2026-02-12 00:10:30.111240,0,0
OPEN,2026-02-12 00:10:50.112444,0,0
0,2026-02-12 00:13:23.679658,12183152133,4
0,2026-02-12 00:13:24.939800,12183152133,3
solo,2026-02-12 00:13:24.942315,0,0
OPEN,2026-02-12 00:13:44.943346,0,0
0,2026-02-12 00:17:37.271756,12184215205,3
0,2026-02-12 00:17:38.165093,12184215205,4
solo,2026-02-12 00:17:38.166720,0,0
OPEN,2026-02-12 00:17:58.167480,0,0
0,2026-02-12 00:20:43.369492,12184215205,4
0,2026-02-12 00:20:44.835415,12184215205,3
solo,2026-02-12 00:20:44.851064,0,0
OPEN,2026-02-12 00:21:04.851651,0,0
0,2026-02-12 00:26:31.059151,12185216195,3
0,2026-02-12 00:26:32.398819,12185216195,4
solo,2026-02-12 00:26:32.400776,0,0
OPEN,2026-02-12 00:26:52.402111,0,0
0,2026-02-12 00:28:00.709528,12185225,3
0,2026-02-12 00:28:02.241359,12185225,4
solo,2026-02-12 00:28:02.243762,0,0
OPEN,2026-02-12 00:28:22.244419,0,0
0,2026-02-12 00:28:31.943909,12185216195,4
0,2026-02-12 00:28:33.632639,12185216195,3
solo,2026-02-12 00:28:33.634860,0,0
OPEN,2026-02-12 00:28:53.635611,0,0
0,2026-02-12 00:30:11.054657,12185225,4
0,2026-02-12 00:30:12.325495,12185225,3
solo,2026-02-12 00:30:12.327696,0,0
OPEN,2026-02-12 00:30:32.328294,0,0
0,2026-02-12 00:31:53.892781,12184215205,3
0,2026-02-12 00:31:55.343439,12184215205,4
solo,2026-02-12 00:31:55.345538,0,0
OPEN,2026-02-12 00:32:15.346412,0,0
0,2026-02-12 00:48:38.014268,12183152133,3
0,2026-02-12 00:48:39.961149,12183152133,4
solo,2026-02-12 00:48:39.962980,0,0
OPEN,2026-02-12 00:48:59.963568,0,0
0,2026-02-12 00:49:39.035345,12185216195,3
1,2026-02-12 00:49:39.435991,12185225,3
followerA,2026-02-12 00:49:39.437642,0,0
0,2026-02-12 00:49:39.949872,12185216195,4
1,2026-02-12 00:49:40.636658,12185225,4
OPEN,2026-02-12 00:50:00.637104,0,0
0,2026-02-12 00:50:56.246466,12185225,4
0,2026-02-12 00:50:57.951566,12185225,3
solo,2026-02-12 00:50:58.026595,0,0
OPEN,2026-02-12 00:51:18.027304,0,0
0,2026-02-12 00:51:55.394118,121865042,3
1,2026-02-12 00:51:56.522695,12185225,3
followerA,2026-02-12 00:51:56.524829,0,0
sequence,2026-02-12 00:51:56.936248,0,0
0,2026-02-12 00:51:57.087722,121865042,4
1,2026-02-12 00:51:58.732835,12185225,4
OPEN,2026-02-12 00:52:18.734921,0,0
0,2026-02-12 00:52:23.781042,121865042,4
0,2026-02-12 00:52:25.279499,121865042,3
solo,2026-02-12 00:52:25.281800,0,0
OPEN,2026-02-12 00:52:45.282526,0,0
0,2026-02-12 00:53:16.358997,121865042,3
0,2026-02-12 00:53:17.467322,121865042,4
solo,2026-02-12 00:53:17.468984,0,0
OPEN,2026-02-12 00:53:37.469807,0,0
0,2026-02-12 01:03:05.620993,12183152133,4
0,2026-02-12 01:03:06.931201,12183152133,3
solo,2026-02-12 01:03:06.933602,0,0
OPEN,2026-02-12 01:03:26.934890,0,0
0,2026-02-12 01:06:03.472836,12183152133,3
0,2026-02-12 01:06:04.752002,12183152133,4
solo,2026-02-12 01:06:04.753616,0,0
OPEN,2026-02-12 01:06:24.754335,0,0
0,2026-02-12 01:06:30.397263,12185216195,4
0,2026-02-12 01:06:32.095208,12185216195,3
solo,2026-02-12 01:06:32.097582,0,0
OPEN,2026-02-12 01:06:52.098470,0,0
0,2026-02-12 01:08:31.689210,12185216195,3
0,2026-02-12 01:08:33.492918,12185216195,4
solo,2026-02-12 01:08:33.494507,0,0
OPEN,2026-02-12 01:08:53.495343,0,0
0,2026-02-12 01:09:08.809721,12185216195,4
0,2026-02-12 01:09:09.920584,12185216195,3
solo,2026-02-12 01:09:09.922481,0,0
OPEN,2026-02-12 01:09:29.923118,0,0
0,2026-02-12 01:09:57.160717,12185216195,3
0,2026-02-12 01:09:58.595103,12185216195,4
solo,2026-02-12 01:09:58.597012,0,0
OPEN,2026-02-12 01:10:18.597586,0,0
0,2026-02-12 01:10:20.219597,12185216195,4
0,2026-02-12 01:10:21.710645,12185216195,3
solo,2026-02-12 01:10:21.712821,0,0
OPEN,2026-02-12 01:10:41.713513,0,0
0,2026-02-12 01:13:29.689702,12185216195,3
0,2026-02-12 01:13:38.852389,12185216195,4
solo,2026-02-12 01:13:38.854013,0,0
OPEN,2026-02-12 01:13:58.854760,0,0
0,2026-02-12 01:31:32.806325,121865042,4
0,2026-02-12 01:31:35.042126,121865042,3
solo,2026-02-12 01:31:35.044235,0,0
OPEN,2026-02-12 01:31:55.044851,0,0
0,2026-02-12 01:35:00.003111,121865042,3
0,2026-02-12 01:35:01.479344,121865042,4
solo,2026-02-12 01:35:01.481014,0,0
OPEN,2026-02-12 01:35:21.481580,0,0
0,2026-02-12 01:35:41.047878,121865042,4
0,2026-02-12 01:35:42.664001,121865042,3
solo,2026-02-12 01:35:42.666126,0,0
OPEN,2026-02-12 01:36:02.666844,0,0
0,2026-02-12 01:55:18.389828,121865042,3
0,2026-02-12 01:55:19.769018,121865042,4
solo,2026-02-12 01:55:19.770669,0,0
OPEN,2026-02-12 01:55:39.772018,0,0
0,2026-02-12 01:55:48.968953,121865042,4
0,2026-02-12 01:55:50.292209,121865042,3
solo,2026-02-12 01:55:50.294478,0,0
OPEN,2026-02-12 01:56:10.295166,0,0
0,2026-02-12 01:59:04.820141,121865042,3
0,2026-02-12 01:59:06.086174,121865042,4
solo,2026-02-12 01:59:06.087883,0,0
OPEN,2026-02-12 01:59:26.088721,0,0
0,2026-02-12 02:04:23.555361,121865042,4
0,2026-02-12 02:04:24.819264,121865042,3
solo,2026-02-12 02:04:24.820932,0,0
OPEN,2026-02-12 02:04:44.821593,0,0
0,2026-02-12 02:12:54.639223,121865042,3
0,2026-02-12 02:12:56.028053,121865042,4
solo,2026-02-12 02:12:56.030210,0,0
