Mode,Start_Time,Animal,Weight,Unit,Pellets
0,2025-04-10 22:27:25.058405,1964711262,25.77,1,2
0,2025-04-11 00:47:19.412451,1964553121,24.56,1,1
0,2025-04-11 00:47:28.522920,1964553121,24.4,1,1
0,2025-04-11 00:47:38.157203,1964553121,24.18,1,1
0,2025-04-11 00:47:48.997044,1964553121,24.81,1,1
0,2025-04-11 00:53:08.224074,1964553121,24.63,1,1
0,2025-04-11 00:53:13.677837,1964553121,25.12,1,1
0,2025-04-11 00:53:23.212440,1964553121,25.44,1,1
0,2025-04-11 00:53:30.103305,1964553121,25.06,1,2
0,2025-04-11 00:53:39.017544,1964553121,24.96,1,1
0,2025-04-11 00:54:54.549995,1964553121,24.6,1,0
0,2025-04-11 00:55:08.329936,1964553121,25.32,1,0
0,2025-04-11 00:55:10.223796,1964553121,25.52,1,0
0,2025-04-11 01:00:50.794726,1964553121,25.19,1,1
0,2025-04-11 01:01:08.623934,1964553121,25.15,1,1
0,2025-04-11 01:01:34.126850,1964553121,25.23,1,1
0,2025-04-11 01:09:40.114229,1964553121,25.03,1,1
0,2025-04-11 01:09:52.979480,1964553121,25.24,1,1
0,2025-04-11 01:10:07.086206,1964553121,24.89,1,0
0,2025-04-11 01:10:18.678454,1964553121,24.92,1,0
0,2025-04-11 01:10:38.042441,1964553121,25.45,1,0
0,2025-04-11 01:47:54.091307,19645183251,23.95,1,1
0,2025-04-11 01:48:06.532681,19645183251,21.26,1,1
0,2025-04-11 01:48:17.602244,19645183251,22.09,1,1
0,2025-04-11 01:48:29.325288,19645183251,21.8,1,2
0,2025-04-11 01:48:40.656469,19645183251,21.59,1,0
0,2025-04-11 01:48:51.987595,19645183251,24.27,1,0
0,2025-04-11 01:48:54.828378,19645183251,24.34,1,0
0,2025-04-11 01:50:09.736624,19645183251,22.35,1,1
0,2025-04-11 01:50:33.280446,19645183251,24.48,1,0
0,2025-04-11 01:50:38.995845,19645183251,24.31,1,1
0,2025-04-11 02:18:46.784999,19645190242,24.45,1,1
0,2025-04-11 02:18:59.030330,19645190242,24.4,1,1
0,2025-04-11 02:19:06.116352,19645190242,24.04,1,0
0,2025-04-11 02:19:14.051385,19645190242,24.5,1,0
0,2025-04-11 02:19:28.386442,19645190242,23.44,1,0
0,2025-04-11 05:22:04.213547,1964553121,23.6,1,1
0,2025-04-11 05:22:10.417131,1964553121,24.72,1,1
0,2025-04-11 05:22:20.148138,1964553121,24.03,1,1
0,2025-04-11 05:22:28.638367,1964553121,24.15,1,1
0,2025-04-11 05:22:37.520367,1964553121,24.69,1,1
0,2025-04-11 05:38:19.173946,1964553121,24.26,1,1
0,2025-04-11 05:38:27.762073,1964553121,24.53,1,1
0,2025-04-11 05:38:39.974692,1964553121,24.28,1,1
0,2025-04-11 05:38:49.509714,1964553121,24.2,1,0
0,2025-04-11 05:39:01.722955,1964553121,24.43,1,1
0,2025-04-11 05:39:16.057720,1964553121,23.62,1,1
0,2025-04-11 05:40:15.071625,19645190242,24.22,1,1
0,2025-04-11 05:40:24.344401,19645190242,23.41,1,1
0,2025-04-11 05:40:34.499887,19645190242,23.67,1,1
0,2025-04-11 05:40:43.675834,19645190242,24.43,1,1
0,2025-04-11 05:40:53.113075,19645190242,23.68,1,0
0,2025-04-11 05:40:58.207316,19645190242,24.55,1,0
0,2025-04-11 05:47:47.073547,19645183251,20.59,1,1
0,2025-04-11 05:47:57.849462,19645183251,21.22,1,1
0,2025-04-11 05:48:11.302803,19645183251,21.64,1,1
0,2025-04-10 21:53:05.902348,19645183251,22.42,3,1
