Mode,Start_Time,Animal,Weight,Unit,Pellets
0,2025-11-30 23:46:02.529144,12184178168,19.78,2,0
0,2025-12-01 00:01:18.345575,121858776,18.69,2,1
0,2025-12-01 00:01:21.090310,121858776,18.53,2,1
0,2025-12-01 00:01:34.670204,121858776,18.72,2,1
0,2025-12-01 00:01:58.485069,121858776,18.9,2,0
0,2025-12-01 00:02:20.405796,121858776,18.94,2,1
0,2025-12-01 00:02:46.050483,121858776,19.03,2,0
0,2025-12-01 00:03:23.879388,12184240234,14.08,2,2
0,2025-12-01 00:03:31.245066,12184240234,14.08,2,0
0,2025-12-01 00:04:00.330700,12184240234,14.12,2,0
0,2025-12-01 00:05:04.989530,12184178168,19.38,2,1
0,2025-12-01 00:05:06.621875,12184178168,19.74,2,1
0,2025-12-01 00:05:20.113655,12184178168,19.8,2,1
0,2025-12-01 00:05:41.903666,12184178168,19.86,2,0
0,2025-12-01 00:05:48.339296,12184178168,19.36,2,1
0,2025-11-30 23:52:49.631116,121858776,19.02,1,0
0,2025-12-01 00:06:27.741428,121856491,15.11,2,2
0,2025-12-01 00:09:48.062835,121856491,15.08,2,0
0,2025-12-01 00:10:57.620175,12184240234,14.2,2,1
0,2025-12-01 00:11:00.756188,12184240234,14.17,2,1
0,2025-12-01 00:12:49.359368,121856491,15.13,2,0
0,2025-12-01 00:13:25.487601,12184240234,14.06,2,1
0,2025-12-01 00:08:17.783177,12184240234,14.24,1,0
0,2025-12-01 00:15:23.847739,121858776,18.57,1,0
0,2025-12-01 00:15:48.822675,121858776,19.03,1,0
0,2025-12-01 00:16:23.984466,121858776,18.26,1,0
0,2025-12-01 00:13:28.754491,12184240234,14.32,2,2
0,2025-12-01 00:17:18.183073,121858776,18.44,2,1
0,2025-12-01 00:17:20.731477,121858776,18.53,2,1
0,2025-12-01 00:18:20.803411,121858776,18.77,2,1
0,2025-12-01 00:17:08.322757,12184240234,14.38,1,0
0,2025-12-01 00:18:29.484868,12184240234,14.3,1,0
0,2025-12-01 00:18:35.361748,12184240234,14.52,1,0
0,2025-12-01 00:18:45.809399,12184240234,14.46,1,0
0,2025-12-01 00:18:22.665595,121858776,18.61,2,0
0,2025-12-01 00:19:33.800547,121858776,18.86,2,1
0,2025-12-01 00:19:35.107949,121858776,19.03,2,0
0,2025-12-01 00:21:01.153154,121858776,18.72,2,0
0,2025-12-01 00:21:01.676388,121858776,16.85,2,2
0,2025-12-01 00:21:24.970010,121858776,18.99,2,1
0,2025-12-01 00:21:46.987872,121858776,18.64,2,0
0,2025-12-01 00:27:38.080760,12184255229,19.32,2,1
0,2025-12-01 00:27:52.461970,12184255229,19.32,2,2
0,2025-12-01 00:28:07.881375,12184255229,19.95,2,0
0,2025-12-01 00:28:11.043522,12184255229,19.5,2,1
0,2025-12-01 00:28:13.001119,12184255229,19.58,2,1
0,2025-12-01 00:28:41.532233,12184255229,19.58,2,1
0,2025-12-01 00:28:56.949666,12184255229,19.86,2,3
0,2025-12-01 00:19:00.351305,121856491,12.91,1,0
0,2025-12-01 00:30:07.352939,121858776,18.88,1,0
0,2025-12-01 00:30:11.270472,121858776,18.88,1,0
0,2025-12-01 00:31:39.877963,121858776,18.73,1,0
0,2025-12-01 00:29:53.108867,12184255229,18.87,2,0
0,2025-12-01 00:41:39.038128,121858776,19.12,2,1
0,2025-12-01 00:41:40.573463,121858776,18.85,2,1
0,2025-12-01 00:41:50.896578,121858776,18.62,2,0
0,2025-12-01 00:41:55.960208,121858776,18.69,2,1
0,2025-12-01 00:41:58.540976,121858776,18.89,2,1
0,2025-12-01 00:42:22.323712,121858776,18.78,2,2
0,2025-12-01 00:42:44.310415,121858776,18.94,2,1
0,2025-12-01 00:33:21.323416,121858776,18.96,1,0
0,2025-12-01 00:44:57.551150,121858776,19.12,1,0
0,2025-12-01 00:43:07.635831,121858776,19.01,2,0
