Mode,Start_Time,Animal,Unit
0,2025-12-09 00:12:44.403785,121858776,3
0,2025-12-09 00:12:45.477242,121858776,4
solo,2025-12-09 00:12:45.512674,0,0
OPEN,2025-12-09 00:13:05.513351,0,0
0,2025-12-09 00:13:08.096364,121858776,4
0,2025-12-09 00:13:09.299783,121858776,3
OPEN,2025-12-09 00:13:29.300449,0,0
0,2025-12-09 00:28:19.144837,121858776,3
0,2025-12-09 00:28:20.152968,121858776,4
solo,2025-12-09 00:28:20.154512,0,0
OPEN,2025-12-09 00:28:40.155478,0,0
0,2025-12-09 01:13:45.310216,12184240234,4
0,2025-12-09 01:13:47.103781,12184240234,3
solo,2025-12-09 01:13:47.105886,0,0
OPEN,2025-12-09 01:14:07.106531,0,0
0,2025-12-09 01:15:44.729146,12184178168,4
0,2025-12-09 01:15:46.268248,12184178168,3
OPEN,2025-12-09 01:16:06.268854,0,0
0,2025-12-09 01:16:07.664014,12184240234,3
0,2025-12-09 01:16:09.433958,12184240234,4
solo,2025-12-09 01:16:09.645676,0,0
OPEN,2025-12-09 01:16:29.646916,0,0
0,2025-12-09 01:19:07.434949,12184178168,3
0,2025-12-09 01:19:09.378829,12184178168,4
solo,2025-12-09 01:19:09.380599,0,0
OPEN,2025-12-09 01:19:29.381344,0,0
0,2025-12-09 01:21:00.688869,12184178168,4
0,2025-12-09 01:21:02.757156,12184178168,3
OPEN,2025-12-09 01:21:22.757732,0,0
0,2025-12-09 01:22:50.813267,12184178168,3
1,2025-12-09 01:22:54.437584,12184178168,3
0,2025-12-09 01:22:57.797055,12184178168,4
solo,2025-12-09 01:23:06.642111,0,0
OPEN,2025-12-09 01:23:26.642955,0,0
0,2025-12-09 01:39:00.768276,12184255229,4
0,2025-12-09 01:39:02.010097,12184255229,3
OPEN,2025-12-09 01:39:22.010653,0,0
0,2025-12-09 01:40:34.845754,12184255229,3
0,2025-12-09 01:40:35.837122,12184255229,4
solo,2025-12-09 01:40:35.838677,0,0
OPEN,2025-12-09 01:40:55.839421,0,0
0,2025-12-09 02:16:19.860393,12184255229,4
0,2025-12-09 02:16:20.754314,12184255229,3
solo,2025-12-09 02:16:20.756527,0,0
OPEN,2025-12-09 02:16:40.757154,0,0
0,2025-12-09 02:20:26.969558,12184255229,3
0,2025-12-09 02:20:28.275813,12184255229,4
solo,2025-12-09 02:20:28.277419,0,0
OPEN,2025-12-09 02:20:48.278297,0,0
0,2025-12-09 03:21:24.198360,121856491,4
0,2025-12-09 03:21:27.806447,121856491,3
OPEN,2025-12-09 03:21:47.807364,0,0
0,2025-12-09 03:24:19.540796,121856491,3
1,2025-12-09 03:24:20.615242,121856491,3
2,2025-12-09 03:24:25.252198,121856491,3
3,2025-12-09 03:24:28.158466,121856491,3
OPEN,2025-12-09 03:24:48.159545,0,0
0,2025-12-09 03:27:13.970194,121856491,3
0,2025-12-09 03:27:15.541974,121856491,4
solo,2025-12-09 03:27:16.290915,0,0
OPEN,2025-12-09 03:27:36.291756,0,0
0,2025-12-09 03:28:31.871192,121856491,4
0,2025-12-09 03:28:34.928168,121856491,3
OPEN,2025-12-09 03:28:54.928868,0,0
0,2025-12-09 03:30:22.908142,121856491,3
0,2025-12-09 03:30:24.277102,121856491,4
solo,2025-12-09 03:30:24.462494,0,0
OPEN,2025-12-09 03:30:44.463567,0,0
0,2025-12-09 03:32:50.235452,12184178168,4
0,2025-12-09 03:32:51.939072,12184178168,3
OPEN,2025-12-09 03:33:11.939908,0,0
0,2025-12-09 03:39:48.703579,12184178168,3
0,2025-12-09 03:39:50.180330,12184178168,4
solo,2025-12-09 03:39:50.227651,0,0
OPEN,2025-12-09 03:40:10.228254,0,0
0,2025-12-09 03:40:28.038323,12184178168,4
0,2025-12-09 03:40:30.419649,12184178168,3
solo,2025-12-09 03:40:30.421432,0,0
OPEN,2025-12-09 03:40:50.422324,0,0
0,2025-12-09 03:47:38.195570,121858776,4
0,2025-12-09 03:47:40.128330,121858776,3
solo,2025-12-09 03:47:40.130019,0,0
OPEN,2025-12-09 03:48:00.130676,0,0
0,2025-12-09 03:48:06.410974,12184178168,3
0,2025-12-09 03:48:10.465791,12184178168,4
solo,2025-12-09 03:48:10.505068,0,0
OPEN,2025-12-09 03:48:30.505741,0,0
0,2025-12-09 03:55:22.701482,121858776,3
0,2025-12-09 03:55:24.848472,121858776,4
solo,2025-12-09 03:55:24.850686,0,0
OPEN,2025-12-09 03:55:44.851489,0,0
0,2025-12-09 03:57:43.706325,12184178168,4
0,2025-12-09 03:57:46.659879,12184178168,3
OPEN,2025-12-09 03:58:06.660426,0,0
0,2025-12-09 03:59:15.240563,12184178168,3
0,2025-12-09 03:59:17.777581,12184178168,4
solo,2025-12-09 03:59:18.028937,0,0
OPEN,2025-12-09 03:59:38.029564,0,0
0,2025-12-09 04:00:14.415513,12184240234,4
0,2025-12-09 04:00:16.340333,12184240234,3
solo,2025-12-09 04:00:16.342038,0,0
OPEN,2025-12-09 04:00:36.342686,0,0
0,2025-12-09 04:04:13.266880,12184240234,3
0,2025-12-09 04:04:14.518286,12184240234,4
solo,2025-12-09 04:04:14.520694,0,0
OPEN,2025-12-09 04:04:34.521378,0,0
0,2025-12-09 04:04:42.831798,121858776,4
0,2025-12-09 04:04:44.298814,121858776,3
OPEN,2025-12-09 04:05:04.299572,0,0
0,2025-12-09 04:05:47.495839,12184255229,4
0,2025-12-09 04:05:48.865755,12184255229,3
solo,2025-12-09 04:05:48.868086,0,0
OPEN,2025-12-09 04:06:08.868753,0,0
0,2025-12-09 04:09:36.255121,121858776,3
1,2025-12-09 04:09:36.918877,12184255229,3
0,2025-12-09 04:09:37.371590,121858776,4
sequence,2025-12-09 04:09:37.373596,0,0
1,2025-12-09 04:09:37.869171,12184255229,4
OPEN,2025-12-09 04:09:57.871296,0,0
0,2025-12-09 04:12:53.115375,121858776,4
0,2025-12-09 04:12:54.174300,121858776,3
1,2025-12-09 04:12:57.582773,12184178168,4
followerB,2025-12-09 04:12:57.584437,0,0
sequence,2025-12-09 04:12:57.855161,0,0
1,2025-12-09 04:12:59.222748,12184178168,3
OPEN,2025-12-09 04:13:19.225097,0,0
0,2025-12-09 04:18:01.919750,12184178168,3
1,2025-12-09 04:18:02.997257,12184178168,3
0,2025-12-09 04:18:03.936093,12184178168,4
solo,2025-12-09 04:18:03.938313,0,0
OPEN,2025-12-09 04:18:23.939374,0,0
0,2025-12-09 04:19:50.098651,12184255229,4
0,2025-12-09 04:19:51.128247,12184255229,3
solo,2025-12-09 04:19:51.130133,0,0
OPEN,2025-12-09 04:20:11.130712,0,0
0,2025-12-09 04:22:29.667212,121858776,3
0,2025-12-09 04:22:30.596383,121858776,4
solo,2025-12-09 04:22:30.598232,0,0
OPEN,2025-12-09 04:22:50.599006,0,0
0,2025-12-09 04:23:20.167840,12184255229,3
0,2025-12-09 04:23:21.113356,12184255229,4
solo,2025-12-09 04:23:21.143233,0,0
OPEN,2025-12-09 04:23:41.144175,0,0
0,2025-12-09 04:23:43.314675,121858776,4
0,2025-12-09 04:23:44.673512,121858776,3
OPEN,2025-12-09 04:24:04.674505,0,0
0,2025-12-09 04:32:23.712641,121858776,3
0,2025-12-09 04:32:24.658923,121858776,4
solo,2025-12-09 04:32:24.679106,0,0
OPEN,2025-12-09 04:32:44.679858,0,0
0,2025-12-09 04:46:55.661670,121858776,4
0,2025-12-09 04:47:02.283314,121858776,3
OPEN,2025-12-09 04:47:22.284029,0,0
0,2025-12-09 04:48:12.100181,121858776,3
0,2025-12-09 04:48:16.048094,121858776,4
solo,2025-12-09 04:48:16.334974,0,0
OPEN,2025-12-09 04:48:36.335661,0,0
0,2025-12-09 04:50:59.409830,121858776,4
0,2025-12-09 04:51:01.329439,121858776,3
OPEN,2025-12-09 04:51:21.330024,0,0
0,2025-12-09 04:59:16.016121,121858776,3
0,2025-12-09 04:59:16.978675,121858776,4
solo,2025-12-09 04:59:17.091985,0,0
OPEN,2025-12-09 04:59:37.092646,0,0
0,2025-12-09 05:22:57.361174,12184178168,4
0,2025-12-09 05:22:58.855741,12184178168,3
solo,2025-12-09 05:22:58.857645,0,0
OPEN,2025-12-09 05:23:18.858269,0,0
0,2025-12-09 05:26:02.049244,121856491,4
0,2025-12-09 05:26:04.584296,121856491,3
OPEN,2025-12-09 05:26:24.584871,0,0
0,2025-12-09 05:28:51.487321,12184178168,3
0,2025-12-09 05:28:53.768114,12184178168,4
solo,2025-12-09 05:28:53.883662,0,0
OPEN,2025-12-09 05:29:13.884435,0,0
0,2025-12-09 05:29:15.387382,12184178168,4
0,2025-12-09 05:29:17.002316,12184178168,3
OPEN,2025-12-09 05:29:37.003082,0,0
0,2025-12-09 05:31:26.424511,121856491,3
0,2025-12-09 05:31:27.875837,121856491,4
solo,2025-12-09 05:31:27.972028,0,0
OPEN,2025-12-09 05:31:47.972764,0,0
0,2025-12-09 05:34:02.318777,12184178168,3
0,2025-12-09 05:34:03.635786,12184178168,4
solo,2025-12-09 05:34:03.637642,0,0
OPEN,2025-12-09 05:34:23.638459,0,0
0,2025-12-09 05:34:26.221817,12184178168,4
0,2025-12-09 05:34:27.408465,12184178168,3
solo,2025-12-09 05:34:27.410695,0,0
OPEN,2025-12-09 05:34:47.514931,0,0
0,2025-12-09 05:34:55.834508,121856491,4
OPEN,2025-12-09 05:35:15.835348,0,0
0,2025-12-09 05:36:07.724099,12184240234,4
0,2025-12-09 05:36:08.670651,12184240234,3
OPEN,2025-12-09 05:36:28.671630,0,0
0,2025-12-09 05:38:26.571479,12184240234,3
0,2025-12-09 05:38:27.637895,12184240234,4
solo,2025-12-09 05:38:27.639531,0,0
OPEN,2025-12-09 05:38:47.640195,0,0
0,2025-12-09 05:41:34.490826,12184240234,4
0,2025-12-09 05:41:35.994444,12184240234,3
solo,2025-12-09 05:41:35.996993,0,0
OPEN,2025-12-09 05:41:55.998044,0,0
0,2025-12-09 05:42:06.282146,12184178168,3
0,2025-12-09 05:42:07.650160,12184178168,4
solo,2025-12-09 05:42:07.653108,0,0
OPEN,2025-12-09 05:42:27.654183,0,0
0,2025-12-09 05:42:31.242180,12184178168,4
0,2025-12-09 05:42:32.314675,12184178168,3
solo,2025-12-09 05:42:32.316424,0,0
OPEN,2025-12-09 05:42:52.317301,0,0
0,2025-12-09 05:43:33.947256,12184255229,4
0,2025-12-09 05:43:35.014002,12184255229,3
OPEN,2025-12-09 05:43:55.014605,0,0
0,2025-12-09 05:44:34.228608,12184178168,3
0,2025-12-09 05:44:35.503225,12184178168,4
