Mode,Start_Time,Animal,Weight,Unit,Pellets
6,2025-12-14 23:41:15.506377,121858776,20.19,1,0
6,2025-12-15 00:17:36.796955,121858776,19.74,1,1
6,2025-12-15 00:17:54.316051,121858776,20.1,1,0
6,2025-12-15 00:18:08.752356,1102000232,19.84,1,0
6,2025-12-15 00:18:08.958152,121858776,19.7,1,0
6,2025-12-15 00:18:14.300109,121858776,20.03,1,0
6,2025-12-15 00:18:25.613976,121858776,19.54,1,0
6,2025-12-15 00:21:50.065119,121858776,20.06,1,0
6,2025-12-15 00:22:46.668127,121858776,20.2,1,1
6,2025-12-15 00:23:01.294843,121858776,20.09,1,1
6,2025-12-15 00:23:03.612968,121858075,20.27,1,0
6,2025-12-15 00:23:04.071039,121858776,20.23,1,0
6,2025-12-15 00:23:04.592119,121858776,20.22,1,0
6,2025-12-15 00:23:05.637150,121858075,20.28,1,0
6,2025-12-15 00:23:05.996017,121858776,20.3,1,0
6,2025-12-15 00:23:06.779571,121858776,20.23,1,0
6,2025-12-15 00:23:08.836330,121858776,20.22,1,0
6,2025-12-15 00:23:16.541005,121858776,19.65,1,0
6,2025-12-15 00:32:46.629358,12184178168,21.68,1,7
6,2025-12-15 00:35:17.468883,12184178168,22.18,1,5
6,2025-12-15 00:36:28.543904,12184178168,21.42,1,0
6,2025-12-15 02:02:50.150467,12184178168,21.83,1,1
6,2025-12-15 03:06:50.939840,121858776,19.57,1,1
6,2025-12-15 03:07:07.851663,121858776,19.64,1,1
6,2025-12-15 03:07:22.968653,1102000232,19.25,1,0
6,2025-12-15 03:07:23.174464,121858776,19.31,1,1
6,2025-12-15 03:08:27.414453,12184255229,20.33,1,1
6,2025-12-15 03:09:28.290191,12184255229,20.53,1,1
6,2025-12-15 03:09:47.716655,12184255229,20.33,1,0
6,2025-12-15 03:10:41.643320,12184255229,19.75,1,1
6,2025-12-15 03:10:58.946141,12184255229,20.72,1,1
6,2025-12-15 03:11:19.024904,12184255229,20.8,1,1
6,2025-12-15 03:11:51.113311,12184255229,8.74,1,0
6,2025-12-15 03:12:22.202978,12184178168,22.04,1,10
6,2025-12-15 03:14:31.392512,12184178168,21.48,1,0
6,2025-12-15 03:14:50.917532,12184178168,22.52,1,2
6,2025-12-14 23:50:17.492856,121858776,20.04,2,1
6,2025-12-15 03:22:08.621560,121856491,19.97,2,0
6,2025-12-15 03:22:22.782283,121856491,20.13,2,1
6,2025-12-15 03:21:37.296873,121856491,19.35,1,1
6,2025-12-15 03:24:56.860369,121856491,19.9,1,4
6,2025-12-15 03:26:30.425588,121856491,19.67,1,0
6,2025-12-15 03:26:31.611104,121856491,20.28,1,1
6,2025-12-15 03:26:49.314206,121856491,19.99,1,0
6,2025-12-15 03:27:09.500637,12184255229,20.67,1,1
6,2025-12-15 03:22:24.611657,121856491,20.24,2,0
6,2025-12-15 03:28:06.817339,12184255229,20.8,2,1
6,2025-12-15 03:27:25.955318,12184255229,21.23,1,2
6,2025-12-15 03:28:08.156720,12184255229,20.6,2,1
6,2025-12-15 03:39:22.052,121856491,20.14,2,1
6,2025-12-15 03:39:23.064505,121856491,20.33,2,0
6,2025-12-15 03:39:29.761570,121856491,20.35,2,0
6,2025-12-15 03:39:32.963191,121856491,20.27,2,1
6,2025-12-15 03:39:36.426284,121856491,20.35,2,0
6,2025-12-15 03:34:10.748890,12184255229,20.21,1,0
6,2025-12-15 03:39:44.789392,121856491,20.21,2,0
6,2025-12-15 04:01:34.148673,12184240234,19.92,2,1
6,2025-12-15 04:01:35.684113,12184240234,20.1,2,0
6,2025-12-15 04:01:46.646088,12184240234,19.81,2,1
6,2025-12-15 04:01:48.443920,12184240234,20.01,2,0
6,2025-12-15 04:01:57.486824,12184240234,19.89,2,1
6,2025-12-15 04:01:58.989810,12184240234,19.73,2,0
6,2025-12-15 04:02:07.454568,12184240234,19.96,2,1
6,2025-12-15 04:02:09.382023,12184240234,19.98,2,0
6,2025-12-15 04:02:18.214981,12184240234,20.07,2,1
6,2025-12-15 04:02:20.632007,12184240234,20.23,2,0
6,2025-12-15 04:02:23.183329,12184240234,20.04,2,0
6,2025-12-15 04:02:25.645085,12184240234,20.01,2,0
6,2025-12-15 04:02:27.498551,12184240234,19.91,2,0
6,2025-12-15 04:02:28.866673,12184240234,19.99,2,1
6,2025-12-15 03:57:49.379396,121856491,20.07,1,7
6,2025-12-15 04:03:18.300372,1102000232,19.99,1,0
