Mode,Start_Time,Animal,Unit
0,2025-11-28 00:40:24.425948,12184178168,4
OPEN,2025-11-28 00:40:44.426508,0,0
0,2025-11-28 00:43:12.458754,121858776,4
1,2025-11-28 00:43:26.696327,121858776,4
OPEN,2025-11-28 00:43:46.696768,0,0
0,2025-11-28 00:58:36.146689,12184178168,4
OPEN,2025-11-28 00:58:56.147172,0,0
0,2025-11-28 01:01:40.220595,12184178168,4
OPEN,2025-11-28 01:02:00.221186,0,0
0,2025-11-28 01:03:34.059572,121858776,4
1,2025-11-28 01:03:40.790380,121858776,4
OPEN,2025-11-28 01:04:00.790925,0,0
0,2025-11-28 01:12:12.842379,12184255229,4
1,2025-11-28 01:12:19.656036,12184255229,4
2,2025-11-28 01:12:39.426440,12184255229,4
3,2025-11-28 01:12:48.017451,12184255229,4
4,2025-11-28 01:12:56.852181,12184255229,4
OPEN,2025-11-28 01:13:16.853243,0,0
0,2025-11-28 03:08:48.943667,12184178168,4
OPEN,2025-11-28 03:09:08.944546,0,0
0,2025-11-28 03:10:47.909377,121856491,4
OPEN,2025-11-28 03:11:07.910220,0,0
0,2025-11-28 03:22:54.676512,121856491,4
OPEN,2025-11-28 03:23:14.677155,0,0
0,2025-11-28 05:57:35.315834,121858776,4
OPEN,2025-11-28 05:57:55.316071,0,0
0,2025-11-28 06:00:05.767296,121856491,4
OPEN,2025-11-28 06:00:25.767880,0,0
0,2025-11-28 06:02:54.456076,12184178168,4
OPEN,2025-11-28 06:03:14.456882,0,0
0,2025-11-28 06:05:18.213318,121858776,4
1,2025-11-28 06:05:33.229791,121858776,4
OPEN,2025-11-28 06:05:53.230234,0,0
0,2025-11-28 06:06:40.044864,12184178168,4
OPEN,2025-11-28 06:07:00.045713,0,0
0,2025-11-28 06:09:57.594094,12184178168,4
OPEN,2025-11-28 06:10:17.594590,0,0
0,2025-11-28 07:29:45.048041,12184178168,4
OPEN,2025-11-28 07:30:05.049069,0,0
0,2025-11-28 07:32:43.057951,12184178168,4
OPEN,2025-11-28 07:33:03.058412,0,0
0,2025-11-28 07:41:21.046853,12184178168,4
OPEN,2025-11-28 07:41:41.047377,0,0
0,2025-11-28 07:47:12.628461,12184178168,4
OPEN,2025-11-28 07:47:32.629443,0,0
0,2025-11-28 08:11:33.563432,121856491,4
OPEN,2025-11-28 08:11:53.564038,0,0
0,2025-11-28 10:02:43.960468,121858776,4
1,2025-11-28 10:03:00.067898,121858776,4
OPEN,2025-11-28 10:03:20.068744,0,0
0,2025-11-28 10:10:12.248241,121856491,4
OPEN,2025-11-28 10:10:32.250130,0,0
0,2025-11-28 10:19:24.612628,12184178168,4
OPEN,2025-11-28 10:19:44.613360,0,0
0,2025-11-28 10:21:42.151033,121856491,4
OPEN,2025-11-28 10:22:02.151654,0,0
0,2025-11-28 10:25:25.350536,12184178168,4
OPEN,2025-11-28 10:25:45.351017,0,0
0,2025-11-28 11:20:57.823916,12184178168,4
OPEN,2025-11-28 11:21:17.825085,0,0
0,2025-11-28 12:16:36.786553,12184178168,4
OPEN,2025-11-28 12:16:56.787290,0,0
0,2025-11-28 12:30:19.801367,12184178168,4
OPEN,2025-11-28 12:30:39.801898,0,0
0,2025-11-28 12:32:44.302703,12184178168,4
OPEN,2025-11-28 12:33:04.303229,0,0
initialize,2025-11-28 12:38:23.350940,0,3
initialize,2025-11-28 12:38:23.350944,0,4
OPEN,2025-11-28 12:38:30.349796,0,0
initialize,2025-11-28 12:39:05.089397,0,3
initialize,2025-11-28 12:39:05.089403,0,4
OPEN,2025-11-28 12:39:12.111549,0,0
initialize,2025-11-28 12:39:23.807281,0,3
initialize,2025-11-28 12:39:23.807287,0,4
OPEN,2025-11-28 12:39:30.823814,0,0
0,2025-11-28 12:47:44.223201,12184178168,3
1,2025-11-28 12:47:47.261334,12184178168,3
2,2025-11-28 12:47:50.427805,12184178168,3
OPEN,2025-11-28 12:48:10.428489,0,0
0,2025-11-28 12:48:19.197706,121856491,3
1,2025-11-28 12:48:20.209777,121856491,3
OPEN,2025-11-28 12:48:40.210401,0,0
0,2025-11-28 12:49:16.298649,121856491,3
1,2025-11-28 12:49:18.845665,121856491,3
OPEN,2025-11-28 12:49:38.846305,0,0
0,2025-11-28 12:49:54.005203,12184178168,3
1,2025-11-28 12:49:55.964644,12184178168,3
OPEN,2025-11-28 12:50:15.965574,0,0
0,2025-11-28 12:51:18.852227,12184255229,3
OPEN,2025-11-28 12:51:38.852783,0,0
0,2025-11-28 12:53:27.929120,12184255229,3
OPEN,2025-11-28 12:53:47.929639,0,0
0,2025-11-28 12:56:18.677089,121856491,3
1,2025-11-28 12:56:20.668940,121856491,3
OPEN,2025-11-28 12:56:40.669554,0,0
0,2025-11-28 12:58:45.076645,121858776,3
OPEN,2025-11-28 12:59:05.077158,0,0
0,2025-11-28 13:01:34.316369,121858776,3
1,2025-11-28 13:01:39.116807,121858776,3
2,2025-11-28 13:01:39.998011,121858776,3
3,2025-11-28 13:01:49.141511,121858776,3
4,2025-11-28 13:01:53.101850,121858776,3
OPEN,2025-11-28 13:02:13.102582,0,0
0,2025-11-28 13:03:16.228073,121858776,3
1,2025-11-28 13:03:24.711209,121858776,3
OPEN,2025-11-28 13:03:44.711960,0,0
0,2025-11-28 13:04:10.927619,121856491,3
1,2025-11-28 13:04:14.062379,121856491,3
OPEN,2025-11-28 13:04:34.063174,0,0
0,2025-11-28 13:05:03.445993,12184255229,3
1,2025-11-28 13:05:07.787496,12184255229,3
OPEN,2025-11-28 13:05:27.788088,0,0
0,2025-11-28 13:07:43.336228,121856491,3
OPEN,2025-11-28 13:08:03.337380,0,0
0,2025-11-28 13:08:37.570563,12184178168,3
1,2025-11-28 13:08:40.280876,12184178168,3
OPEN,2025-11-28 13:09:00.281582,0,0
0,2025-11-28 13:09:27.281067,121858776,3
1,2025-11-28 13:09:32.603969,121858776,3
2,2025-11-28 13:09:41.913192,121858776,3
OPEN,2025-11-28 13:10:01.914317,0,0
0,2025-11-28 13:12:47.547461,12184178168,3
1,2025-11-28 13:12:49.488686,12184178168,3
2,2025-11-28 13:12:52.002878,12184178168,3
OPEN,2025-11-28 13:13:12.003536,0,0
0,2025-11-28 13:13:50.775238,12184178168,3
1,2025-11-28 13:13:52.864908,12184178168,3
OPEN,2025-11-28 13:14:12.865523,0,0
0,2025-11-28 13:14:53.804911,121856491,3
1,2025-11-28 13:14:55.209272,121856491,3
OPEN,2025-11-28 13:15:15.210,0,0
0,2025-11-28 13:16:37.506294,12184255229,3
1,2025-11-28 13:16:53.988053,12184255229,3
OPEN,2025-11-28 13:17:13.988652,0,0
0,2025-11-28 13:18:33.929423,121858776,3
1,2025-11-28 13:18:37.848239,121858776,3
2,2025-11-28 13:18:45.781497,121858776,3
3,2025-11-28 13:18:49.243065,121858776,3
4,2025-11-28 13:18:50.549431,121858776,3
OPEN,2025-11-28 13:19:10.550062,0,0
0,2025-11-28 13:20:37.462890,12184255229,3
0,2025-11-28 13:20:58.975325,12184255229,4
solo,2025-11-28 13:20:58.977525,0,0
OPEN,2025-11-28 13:21:18.978786,0,0
0,2025-11-28 13:24:01.366502,12184255229,4
0,2025-11-28 13:24:12.620933,12184255229,3
solo,2025-11-28 13:24:15.622528,0,0
OPEN,2025-11-28 13:24:35.623290,0,0
0,2025-11-28 13:25:03.710367,121858776,3
1,2025-11-28 13:25:07.596697,121858776,3
2,2025-11-28 13:25:17.523023,121858776,3
OPEN,2025-11-28 13:25:37.523558,0,0
0,2025-11-28 13:26:09.554646,12184178168,3
1,2025-11-28 13:26:11.840387,12184178168,3
OPEN,2025-11-28 13:26:31.840982,0,0
0,2025-11-28 13:27:57.579416,12184255229,3
0,2025-11-28 13:28:02.863253,12184255229,4
OPEN,2025-11-28 13:28:22.863638,0,0
0,2025-11-28 13:28:42.915213,12184178168,3
1,2025-11-28 13:28:46.440222,12184178168,3
OPEN,2025-11-28 13:29:06.441360,0,0
0,2025-11-28 13:31:16.994437,121858776,3
OPEN,2025-11-28 13:31:36.995159,0,0
0,2025-11-28 13:35:59.424370,12184255229,4
0,2025-11-28 13:36:14.589018,12184255229,3
solo,2025-11-28 13:36:18.979792,0,0
OPEN,2025-11-28 13:36:38.980726,0,0
0,2025-11-28 13:39:25.325702,12184178168,3
1,2025-11-28 13:39:29.900670,12184178168,3
2,2025-11-28 13:39:31.815308,12184178168,3
3,2025-11-28 13:39:40.103105,12184178168,3
OPEN,2025-11-28 13:40:00.103728,0,0
0,2025-11-28 13:42:27.473365,121856491,3
1,2025-11-28 13:42:30.314335,121856491,3
OPEN,2025-11-28 13:42:50.314940,0,0
0,2025-11-28 13:42:57.327711,12184255229,3
0,2025-11-28 13:43:00.451562,12184255229,4
1,2025-11-28 13:43:09.567770,12184178168,3
followerA,2025-11-28 13:43:09.569354,0,0
2,2025-11-28 13:43:12.702498,12184178168,3
3,2025-11-28 13:43:16.751916,12184178168,3
sequence,2025-11-28 13:43:18.959540,0,0
OPEN,2025-11-28 13:43:38.960241,0,0
0,2025-11-28 13:44:23.206116,121858776,3
1,2025-11-28 13:44:25.753517,121858776,3
2,2025-11-28 13:44:57.146711,121858776,3
3,2025-11-28 13:45:01.424266,121858776,3
0,2025-11-28 13:45:03.054161,12184255229,4
start Lindzey,2025-11-28 13:45:03.543759,0,0
4,2025-11-28 13:45:06.780374,12184255229,3
End Lindzey,2025-11-28 13:45:16.782647,0,0
OPEN,2025-11-28 13:45:26.782964,0,0
0,2025-11-28 13:45:59.990493,121858776,3
OPEN,2025-11-28 13:46:19.991094,0,0
0,2025-11-28 13:48:49.784695,121856491,3
1,2025-11-28 13:48:52.527499,121856491,3
OPEN,2025-11-28 13:49:12.528233,0,0
0,2025-11-28 13:49:59.654304,12184255229,3
0,2025-11-28 13:50:03.111610,12184255229,4
OPEN,2025-11-28 13:50:23.111918,0,0
0,2025-11-28 13:50:39.852185,121858776,3
1,2025-11-28 13:50:42.366510,121858776,3
0,2025-11-28 13:51:17.232552,121858776,4
solo,2025-11-28 13:51:17.235057,0,0
1,2025-11-28 13:51:33.984561,121858776,4
OPEN,2025-11-28 13:51:53.987210,0,0
0,2025-11-28 13:52:05.241178,12184255229,4
0,2025-11-28 13:52:09.219491,12184255229,3
solo,2025-11-28 13:52:09.221989,0,0
OPEN,2025-11-28 13:52:29.223240,0,0
0,2025-11-28 13:53:19.463451,121858776,4
OPEN,2025-11-28 13:53:39.463948,0,0
0,2025-11-28 13:55:33.929217,121858776,4
1,2025-11-28 13:55:47.995673,121858776,4
0,2025-11-28 13:55:48.646183,12184255229,3
2,2025-11-28 13:55:53.334675,12184255229,4
OPEN,2025-11-28 13:56:13.335216,0,0
0,2025-11-28 13:57:56.283941,12184255229,4
0,2025-11-28 13:57:59.448940,12184255229,3
OPEN,2025-11-28 13:58:19.449944,0,0
0,2025-11-28 13:58:22.357042,12184178168,3
1,2025-11-28 13:58:24.906844,12184178168,3
OPEN,2025-11-28 13:58:44.907463,0,0
0,2025-11-28 14:01:53.004034,12184178168,3
1,2025-11-28 14:01:55.387678,12184178168,3
0,2025-11-28 14:01:59.027726,121858776,4
2,2025-11-28 14:02:01.519364,12184178168,3
3,2025-11-28 14:02:06.091199,12184178168,3
start Lindzey,2025-11-28 14:02:11.057346,0,0
