Mode,Start_Time,Animal,Unit
OPEN,2026-04-10 00:00:05.137848,0,0
0,2026-04-10 00:03:55.603761,121852312,3
0,2026-04-10 00:03:57.292080,121852312,4
OPEN,2026-04-10 00:04:17.292860,0,0
0,2026-04-10 00:17:56.172030,12184430,4
0,2026-04-10 00:17:57.539624,12184430,3
1,2026-04-10 00:17:58.238779,121852312,4
followerB,2026-04-10 00:17:58.241199,0,0
1,2026-04-10 00:18:04.290016,121852312,3
OPEN,2026-04-10 00:18:24.290939,0,0
0,2026-04-10 00:19:04.809138,12184430,3
0,2026-04-10 00:19:06.509937,12184430,4
OPEN,2026-04-10 00:19:26.510678,0,0
0,2026-04-10 00:20:23.350005,12184430,4
0,2026-04-10 00:20:24.452085,12184430,3
1,2026-04-10 00:20:25.359534,121852312,4
followerB,2026-04-10 00:20:25.361145,0,0
1,2026-04-10 00:20:27.372021,121852312,3
OPEN,2026-04-10 00:20:47.372586,0,0
0,2026-04-10 00:23:27.051826,12184430,3
0,2026-04-10 00:23:27.890535,12184430,4
OPEN,2026-04-10 00:23:47.890442,0,0
0,2026-04-10 00:23:53.386692,121852312,3
0,2026-04-10 00:23:54.426004,121852312,4
OPEN,2026-04-10 00:24:14.426859,0,0
0,2026-04-10 00:32:17.737467,12184430,4
0,2026-04-10 00:32:20.531515,12184430,3
OPEN,2026-04-10 00:32:40.532084,0,0
0,2026-04-10 00:32:41.551200,12184430,3
0,2026-04-10 00:32:43.635678,12184430,4
1,2026-04-10 00:32:52.966258,12186168,4
followerB,2026-04-10 00:32:52.968157,0,0
1,2026-04-10 00:32:54.836341,12186168,3
OPEN,2026-04-10 00:33:14.837200,0,0
0,2026-04-10 00:33:56.951396,12184156134,4
0,2026-04-10 00:33:58.330566,12184156134,3
OPEN,2026-04-10 00:34:18.331472,0,0
0,2026-04-10 00:36:46.920384,12184156134,3
0,2026-04-10 00:36:48.222459,12184156134,4
OPEN,2026-04-10 00:37:08.223231,0,0
0,2026-04-10 00:37:47.564997,12186168,3
0,2026-04-10 00:37:48.696109,12186168,4
OPEN,2026-04-10 00:38:08.696896,0,0
0,2026-04-10 00:46:01.171887,12184156134,4
0,2026-04-10 00:46:02.018378,12184156134,3
OPEN,2026-04-10 00:46:22.019299,0,0
0,2026-04-10 00:46:24.054171,12184156134,3
0,2026-04-10 00:46:26.833523,12184156134,4
OPEN,2026-04-10 00:46:46.833983,0,0
0,2026-04-10 00:51:10.942740,12186168,4
0,2026-04-10 00:51:18.485728,12186168,3
OPEN,2026-04-10 00:51:38.486667,0,0
0,2026-04-10 00:55:02.552599,12186168,3
0,2026-04-10 00:55:04.681019,12186168,4
OPEN,2026-04-10 00:55:24.681960,0,0
0,2026-04-10 00:59:30.341870,12186168,4
0,2026-04-10 00:59:32.386671,12186168,3
OPEN,2026-04-10 00:59:52.387759,0,0
0,2026-04-10 01:07:34.423520,12186168,3
0,2026-04-10 01:07:35.567102,12186168,4
OPEN,2026-04-10 01:07:55.567890,0,0
0,2026-04-10 01:17:47.664073,12186168,4
0,2026-04-10 01:17:53.063305,12186168,3
OPEN,2026-04-10 01:18:13.064269,0,0
0,2026-04-10 01:18:37.249200,12184156134,4
0,2026-04-10 01:18:38.656885,12184156134,3
OPEN,2026-04-10 01:18:58.657751,0,0
0,2026-04-10 01:24:09.550995,12186168,3
0,2026-04-10 01:24:12.058632,12186168,4
OPEN,2026-04-10 01:24:32.059473,0,0
0,2026-04-10 01:25:08.707872,12184156134,3
0,2026-04-10 01:25:09.610309,12184156134,4
OPEN,2026-04-10 01:25:29.611099,0,0
0,2026-04-10 01:29:29.586040,12184156134,4
0,2026-04-10 01:29:33.197912,12184156134,3
OPEN,2026-04-10 01:29:53.198842,0,0
0,2026-04-10 01:34:00.572717,12186168,4
0,2026-04-10 01:34:03.896193,12186168,3
1,2026-04-10 01:34:13.623826,12184156134,3
1,2026-04-10 01:34:16.892332,12184156134,4
followerB,2026-04-10 01:34:16.894138,0,0
OPEN,2026-04-10 01:34:38.065469,0,0
0,2026-04-10 01:43:51.172566,12184156134,4
0,2026-04-10 01:43:54.883185,12184156134,3
OPEN,2026-04-10 01:44:14.884379,0,0
0,2026-04-10 01:47:11.250009,12184156134,3
0,2026-04-10 01:47:13.174704,12184156134,4
OPEN,2026-04-10 01:47:33.175420,0,0
0,2026-04-10 03:18:36.800706,12186168,4
1,2026-04-10 03:18:36.806176,12184156134,4
followerB,2026-04-10 03:18:36.808342,0,0
2,2026-04-10 03:18:36.813338,12184156134,4
3,2026-04-10 03:18:36.818673,12186168,4
4,2026-04-10 03:18:36.823543,12184156134,4
5,2026-04-10 03:18:36.829322,12184156134,4
6,2026-04-10 03:18:36.835058,12186168,4
7,2026-04-10 03:18:36.839989,12186168,4
8,2026-04-10 03:18:36.845532,12186168,4
9,2026-04-10 03:18:36.851399,12186168,4
10,2026-04-10 03:18:36.856021,12186168,4
11,2026-04-10 03:18:36.861404,12184156134,4
12,2026-04-10 03:18:36.866474,12186168,4
13,2026-04-10 03:18:36.871763,12184156134,4
14,2026-04-10 03:18:36.876918,12184156134,4
15,2026-04-10 03:18:36.881739,12186168,4
16,2026-04-10 03:18:36.886401,12184156134,4
17,2026-04-10 03:18:36.892036,12186168,4
18,2026-04-10 03:18:36.897620,12184156134,4
19,2026-04-10 03:18:36.902367,12184156134,4
20,2026-04-10 03:18:36.910114,12186168,4
21,2026-04-10 03:18:36.915661,12184156134,4
22,2026-04-10 03:18:36.921064,12184156134,4
23,2026-04-10 03:18:36.926085,12186168,4
24,2026-04-10 03:18:36.931506,12184156134,4
25,2026-04-10 03:18:36.936920,12184156134,4
26,2026-04-10 03:18:36.942186,12186168,4
27,2026-04-10 03:18:36.947635,12186168,4
28,2026-04-10 03:18:36.952426,12186168,4
29,2026-04-10 03:18:36.958083,12186168,4
30,2026-04-10 03:18:36.964185,12186168,4
31,2026-04-10 03:18:36.968862,12184156134,4
