Mode,Start_Time,Animal,Weight,Unit,Pellets
1,2026-03-21 23:55:53.486036,121852312,22.56,2,7
1,2026-03-22 00:15:02.460882,121852312,22.54,2,10
1,2026-03-22 00:57:42.350641,121852312,22.04,2,0
1,2026-03-22 00:57:47.135105,121852312,22.63,2,0
1,2026-03-21 21:17:32.776359,12184156134,18.82,1,0
initialize,2026-03-22 13:25:07.451170,0,-0.11,1,0
initialize,2026-03-22 13:25:07.652127,0,0.03,2,0
1,2026-03-22 13:25:07.451170,0,-0.11,1,0
1,2026-03-22 13:25:07.652127,0,0.03,2,0
1,2026-03-22 13:25:07.652127,0,0.03,2,0
1,2026-03-22 13:25:07.451170,0,-0.11,1,0
1,2026-03-22 13:33:31.039320,121852312,21.31,2,1
initialize,2026-03-22 13:34:49.303550,0,-0.07,1,0
initialize,2026-03-22 13:34:49.504405,0,-0.01,2,0
1,2026-03-22 13:34:49.504405,0,-0.01,2,0
1,2026-03-22 13:37:29.144845,12186168,20.68,2,1
1,2026-03-22 13:38:00.248657,12186168,20.69,2,1
1,2026-03-22 13:38:08.055648,12186168,20.78,2,0
1,2026-03-22 13:38:50.890190,12186168,20.15,2,6
1,2026-03-22 13:39:54.045163,121852312,21.12,2,3
1,2026-03-22 13:43:14.621097,121852312,21.58,2,1
1,2026-03-22 13:52:53.288537,121852312,21.5,2,4
1,2026-03-22 14:07:35.181491,12186168,20.15,2,1
1,2026-03-22 14:08:21.607502,12186168,20.29,2,1
1,2026-03-22 14:08:29.642955,12186168,20.47,2,2
1,2026-03-22 14:08:46.335182,12186168,20.62,2,2
1,2026-03-22 14:09:13.497292,12186168,20.49,2,1
1,2026-03-22 14:09:19.899683,12186168,20.59,2,6
1,2026-03-22 14:40:47.509736,12186168,20.67,2,5
1,2026-03-22 14:41:24.225774,12186168,20.69,2,0
1,2026-03-22 14:41:25.270797,12186168,20.74,2,7
1,2026-03-22 15:18:41.323032,12184156134,16.61,2,1
1,2026-03-22 15:19:18.018869,12184156134,17.77,2,1
1,2026-03-22 15:22:18.696023,12186168,21.07,2,5
1,2026-03-22 15:23:05.924427,121852312,21.62,2,5
1,2026-03-22 13:34:49.303550,0,-0.07,1,0
1,2026-03-22 15:27:35.038525,12184156134,16.41,1,0
1,2026-03-22 15:27:44.106193,12184156134,18.27,1,1
1,2026-03-22 15:27:51.231944,12184156134,18.31,1,1
1,2026-03-22 15:28:03.261758,12184156134,18.23,1,0
1,2026-03-22 15:28:14.527131,12184156134,18.41,1,1
1,2026-03-22 15:28:20.045643,12184156134,18.31,1,0
1,2026-03-22 15:28:24.617115,12184156134,18.32,1,1
1,2026-03-22 15:28:30.624903,12184156134,18.61,1,0
1,2026-03-22 15:28:33.596350,12184156134,18.16,1,1
1,2026-03-22 15:28:36.764175,12184156134,18.36,1,0
1,2026-03-22 15:27:06.633906,121852312,21.52,2,6
1,2026-03-22 15:28:40.029044,12184156134,18.39,1,0
1,2026-03-22 15:31:28.210063,12184430,18.63,1,1
1,2026-03-22 15:31:36.217369,12184430,19.12,1,1
1,2026-03-22 15:32:00.679073,12184430,19.06,1,1
1,2026-03-22 15:32:04.434402,12184430,18.92,1,0
1,2026-03-22 15:32:08.644077,12184430,18.63,1,1
1,2026-03-22 15:34:38.129465,12184430,18.94,1,1
1,2026-03-22 15:34:45.410954,12184430,18.85,1,2
1,2026-03-22 15:35:40.200432,12184430,19.03,1,1
1,2026-03-22 15:29:25.988904,12186168,21.01,2,8
1,2026-03-22 16:01:26.316258,12186168,20.95,2,0
1,2026-03-22 16:02:35.204019,12186168,21.01,2,8
1,2026-03-22 16:03:31.068624,12184156134,16.75,2,2
1,2026-03-22 16:04:25.107323,12184156134,18.02,2,1
1,2026-03-22 16:04:36.540478,12184156134,18.22,2,1
1,2026-03-22 16:04:46.667296,12184156134,17.96,2,1
1,2026-03-22 16:05:15.455589,12186168,21.17,2,1
1,2026-03-22 16:05:40.000536,12186168,21.14,2,1
1,2026-03-22 16:05:45.267422,12186168,21.48,2,1
1,2026-03-22 16:05:49.122205,12186168,21.33,2,4
1,2026-03-22 16:17:22.076922,121852312,21.74,2,5
1,2026-03-22 15:35:48.886624,12184430,15.64,1,0
1,2026-03-22 16:28:02.439934,121852312,21.23,2,7
1,2026-03-22 16:34:55.006628,12184156134,18.02,2,1
1,2026-03-22 16:35:09.281578,12184156134,18.45,2,1
1,2026-03-22 16:35:23.000800,12184156134,18.33,2,1
1,2026-03-22 16:41:30.081593,12184430,18.67,2,2
1,2026-03-22 16:41:39.390942,12184430,19.02,2,0
1,2026-03-22 16:41:41.873619,12184430,19.01,2,1
1,2026-03-22 16:41:49.452049,12184430,19.03,2,1
1,2026-03-22 16:42:02.224172,12184430,18.88,2,0
1,2026-03-22 16:45:02.015826,12184430,19.03,2,1
1,2026-03-22 16:45:09.333108,12184430,19.15,2,1
1,2026-03-22 16:45:16.094704,12184430,19.18,2,0
1,2026-03-22 16:45:17.107674,12184430,18.29,2,1
1,2026-03-22 16:34:23.581794,12184156134,17.55,1,1
1,2026-03-22 16:45:49.231309,12184430,19.21,1,1
1,2026-03-22 16:45:22.658639,12184156134,19.04,2,3
1,2026-03-22 16:46:28.136302,12184156134,17.91,2,0
1,2026-03-22 16:47:30.919526,121852312,21.91,2,4
1,2026-03-22 16:48:42.725426,12184430,19.25,2,1
1,2026-03-22 16:48:48.670304,12184430,19.21,2,1
1,2026-03-22 16:48:56.281541,12184430,18.97,2,1
1,2026-03-22 16:49:00.887231,12184430,17.75,2,0
1,2026-03-22 16:49:13.811714,12186168,21.12,2,2
1,2026-03-22 16:49:35.915345,12184430,19.56,2,0
1,2026-03-22 16:49:45.779800,12184430,19.52,2,1
1,2026-03-22 16:45:55.644634,12184430,19.24,1,2
1,2026-03-22 17:03:04.222589,121852312,21.72,1,7
1,2026-03-22 17:05:13.548556,12184430,19.21,1,1
1,2026-03-22 16:50:03.550711,12186168,20.79,2,6
1,2026-03-22 17:06:47.256810,12184430,19.14,2,1
1,2026-03-22 17:06:54.247312,12184430,19.17,2,1
1,2026-03-22 17:07:00.747553,12184430,19.21,2,1
1,2026-03-22 17:07:09.795891,12184430,19.47,2,1
1,2026-03-22 17:07:13.094955,12184430,19.53,2,0
1,2026-03-22 17:07:15.087732,12184430,19.58,2,0
1,2026-03-22 17:13:48.361656,12186168,21.29,2,7
1,2026-03-22 17:24:44.836321,121852312,22.16,2,5
1,2026-03-22 17:26:20.094235,12186168,21.27,2,7
1,2026-03-22 17:27:51.481300,12184156134,17.85,2,1
1,2026-03-22 17:28:03.436951,12184156134,18.24,2,1
1,2026-03-22 17:28:13.106013,12184156134,18.22,2,1
1,2026-03-22 17:28:21.370362,12184156134,18.27,2,1
1,2026-03-22 17:28:29.504096,12184156134,18.38,2,1
1,2026-03-22 17:28:38.748502,12184156134,18.12,2,1
1,2026-03-22 17:28:48.809621,12184156134,18.13,2,1
1,2026-03-22 17:28:58.314833,12184156134,18.33,2,1
1,2026-03-22 17:29:09.290152,12184156134,18.36,2,1
1,2026-03-22 17:05:20.493645,12184430,19.43,1,1
1,2026-03-22 17:36:04.593638,12184156134,17.51,1,2
1,2026-03-22 17:36:26.713187,121852312,22.19,1,10
1,2026-03-22 17:29:20.428895,12184156134,18.36,2,1
1,2026-03-22 17:46:44.579857,12184430,18.68,2,1
1,2026-03-22 17:46:52.615813,12184430,18.99,2,3
1,2026-03-22 17:47:08.785314,12184430,19.31,2,0
1,2026-03-22 17:37:58.430531,121852312,22.16,1,7
1,2026-03-22 17:47:13.031335,12184430,19.18,2,2
1,2026-03-22 17:48:22.536659,12186168,21.68,2,2
1,2026-03-22 17:48:43.719689,12184430,18.82,2,1
1,2026-03-22 17:48:49.860650,12184430,19.22,2,1
1,2026-03-22 17:48:55.773167,12184430,19.18,2,1
1,2026-03-22 17:49:04.037499,12184430,19.35,2,1
1,2026-03-22 17:49:11.191209,12184430,19.21,2,1
1,2026-03-22 17:50:26.176341,12184156134,17.43,2,2
1,2026-03-22 17:51:24.155330,12184156134,17.4,2,1
1,2026-03-22 17:51:36.600965,12184156134,18.69,2,1
1,2026-03-22 17:51:46.204519,12184156134,18.77,2,2
1,2026-03-22 17:51:57.474121,12184156134,18.79,2,0
1,2026-03-22 17:52:07.306309,12184156134,18.52,2,1
